cell_x,cell_y,fitness,descriptor_x,descriptor_y,centroid_x,centroid_y,novelty_score,steps,food_collected,wall_collisions,hazard_contacts
8,14,27.009999999999895,-18.702966690063477,3.509902000427246,-19.51909965515137,2.2755628890991204,0.6372159150256995,280,4,20,2
8,15,25.36999999999992,-21.280498504638672,3.0251662731170654,-19.51909965515137,4.669718215942382,0.6654072742281497,280,5,33,4
8,16,23.62499999999993,-17.07701301574707,6.257321834564209,-19.51909965515137,7.063873542785643,0.6387451379280823,280,4,73,3
8,17,21.599999999999984,-23.329448699951172,9.221874237060547,-19.51909965515137,9.458028869628905,0.642931654976806,280,5,21,4
8,18,26.714999999999932,-23.318038940429688,14.41666030883789,-19.51909965515137,11.852184196472166,0.7111379493824732,280,7,17,7
9,8,15.441999999999942,-15.757808685302734,-11.020127296447754,-16.330633239746096,-12.089369071960451,0.6141067118886133,269,4,25,4
9,9,16.534999999999922,-16.452762603759766,-8.492473602294922,-16.330633239746096,-9.69521374511719,0.5531104991491032,280,4,13,0
9,10,16.504999999999928,-15.970794677734375,-7.8151373863220215,-16.330633239746096,-7.301058418273929,0.5293922196120877,280,4,16,2
9,11,20.499999999999968,-16.591623306274414,-4.020386695861816,-16.330633239746096,-4.906903091430667,0.5311877436739332,280,5,16,7
9,12,21.67499999999995,-15.53399658203125,-0.6837542057037354,-16.330633239746096,-2.5127477645874023,0.537796984300553,280,4,27,3
9,13,28.72499999999991,-17.159029006958008,1.3031188249588013,-16.330633239746096,-0.11859243774414074,0.5348053789852816,280,5,26,13
9,14,26.4749999999999,-15.813965797424316,2.2576208114624023,-16.330633239746096,2.2755628890991204,0.5734040982460848,280,4,46,0
9,15,26.11499999999987,-19.22552490234375,6.265964031219482,-16.330633239746096,4.669718215942382,0.5850623212077293,280,4,34,2
9,16,26.39499999999988,-15.832971572875977,6.2667717933654785,-16.330633239746096,7.063873542785643,0.5641531060005323,280,4,20,3
9,17,23.839999999999947,-16.69757843017578,12.903950691223145,-16.330633239746096,9.458028869628905,0.6181534577720414,280,6,17,2
9,18,25.39999999999996,-21.029876708984375,12.28205394744873,-16.330633239746096,11.852184196472166,0.6666725282749348,280,6,10,6
10,4,7.307999999999999,-11.518595695495605,-21.1503963470459,-13.142166824340823,-21.6659903793335,0.9564220486603341,236,2,8,0
10,7,7.478999999999998,-12.531271934509277,-16.059444427490234,-13.142166824340823,-14.483524398803713,0.665845229985119,228,2,9,0
10,8,11.846999999999952,-12.441030502319336,-11.202239990234375,-13.142166824340823,-12.089369071960451,0.5731384347917982,239,3,14,7
10,9,17.049999999999937,-13.73001766204834,-8.180167198181152,-13.142166824340823,-9.69521374511719,0.5246501914643814,280,4,12,5
10,10,19.454999999999917,-13.783513069152832,-5.426170825958252,-13.142166824340823,-7.301058418273929,0.5289681822844188,280,5,23,0
10,11,22.314999999999966,-12.8933687210083,-5.541418552398682,-13.142166824340823,-4.906903091430667,0.5185408342293977,280,4,19,0
10,12,21.144999999999925,-14.089096069335938,-1.1800402402877808,-13.142166824340823,-2.5127477645874023,0.5276827788579941,280,4,34,2
10,13,26.9649999999999,-12.62170696258545,0.3391781151294708,-13.142166824340823,-0.11859243774414074,0.5215977483688516,280,4,35,1
10,14,26.394999999999893,-13.801965713500977,3.1329803466796875,-13.142166824340823,2.2755628890991204,0.528842977811714,280,4,38,3
10,15,24.174999999999876,-12.050657272338867,4.506708145141602,-13.142166824340823,4.669718215942382,0.5274280255098708,280,4,74,3
10,16,22.39999999999994,-14.270978927612305,4.598743915557861,-13.142166824340823,7.063873542785643,0.6727463512205882,280,4,27,4
10,17,26.35499999999995,-15.071048736572266,10.044663429260254,-13.142166824340823,9.458028869628905,0.6969279344455068,280,5,34,5
10,18,24.809999999999935,-19.158279418945312,11.76147174835205,-13.142166824340823,11.852184196472166,0.7445725051526644,280,6,14,6
11,3,6.518999999999997,-9.967616081237793,-21.645952224731445,-9.953700408935546,-24.060145706176762,0.9167100044466523,243,2,27,0
11,4,7.268000000000001,-10.504517555236816,-21.12565040588379,-9.953700408935546,-21.6659903793335,0.7444604869608672,241,2,0,0
11,5,9.934999999999944,-8.696392059326172,-18.737457275390625,-9.953700408935546,-19.27183505249024,0.6617486123455676,280,3,0,0
11,6,10.394999999999941,-7.867249965667725,-17.469026565551758,-9.953700408935546,-16.877679725646974,0.619802879359221,280,3,1,0
11,7,10.810999999999973,-10.69166374206543,-15.016161918640137,-9.953700408935546,-14.483524398803713,0.5706733570231335,262,3,12,0
11,8,11.99999999999996,-12.834573745727539,-13.201018333435059,-9.953700408935546,-12.089369071960451,0.535826892456874,240,3,15,7
11,9,15.439999999999982,-9.587739944458008,-8.674628257751465,-9.953700408935546,-9.69521374511719,0.5267920302777839,280,4,22,0
11,10,16.914999999999953,-10.342840194702148,-6.158412933349609,-9.953700408935546,-7.301058418273929,0.5269456348255112,280,4,24,3
11,11,20.719999999999953,-10.569219589233398,-4.515571117401123,-9.953700408935546,-4.906903091430667,0.5298212038743454,280,4,44,3
11,12,17.844999999999963,-11.452920913696289,-2.1518425941467285,-9.953700408935546,-2.5127477645874023,0.5426940716519402,280,4,24,3
11,13,22.794999999999913,-9.095419883728027,1.1618430614471436,-9.953700408935546,-0.11859243774414074,0.5410754718574117,280,3,41,0
11,14,26.029999999999937,-11.10120677947998,2.744920492172241,-9.953700408935546,2.2755628890991204,0.5354502355175016,280,5,15,6
11,15,24.95499999999995,-10.149482727050781,4.650057315826416,-9.953700408935546,4.669718215942382,0.527243667290889,280,5,26,8
11,16,23.7749999999999,-10.887008666992188,5.840665340423584,-9.953700408935546,7.063873542785643,0.6342827238503266,280,3,16,4
11,17,22.92499999999995,-12.767570495605469,7.639488220214844,-9.953700408935546,9.458028869628905,0.6524253725487726,280,4,24,0
11,18,20.854999999999954,-11.945899963378906,10.695677757263184,-9.953700408935546,11.852184196472166,0.6828209776562854,280,5,25,7
12,3,3.137999999999995,-4.8689470291137695,-20.822805404663086,-6.765233993530273,-24.060145706176762,0.850507136988183,201,1,39,0
12,5,8.110999999999992,-4.320376396179199,-17.72093391418457,-6.765233993530273,-19.27183505249024,0.6345272712368798,227,2,19,0
12,6,10.216999999999935,-7.747592926025391,-16.79901123046875,-6.765233993530273,-16.877679725646974,0.581396882465989,279,3,2,0
12,7,10.936999999999978,-7.9589924812316895,-14.264817237854004,-6.765233993530273,-14.483524398803713,0.5595318086023473,274,3,6,0
12,8,11.416999999999982,-7.690070629119873,-11.740937232971191,-6.765233993530273,-12.089369071960451,0.5214154602892833,259,3,5,2
12,9,14.549999999999992,-7.330830097198486,-9.9247465133667,-6.765233993530273,-9.69521374511719,0.5258963636287917,280,4,4,0
12,10,16.749999999999993,-7.847126483917236,-6.877708435058594,-6.765233993530273,-7.301058418273929,0.5260368497038068,280,4,9,0
12,11,22.094999999999967,-6.717343807220459,-3.8354485034942627,-6.765233993530273,-4.906903091430667,0.5345806293782236,280,4,24,3
12,12,18.04499999999992,-7.521186828613281,-1.0765715837478638,-6.765233993530273,-2.5127477645874023,0.5266959711188532,280,3,30,4
12,13,21.10499999999999,-6.610752582550049,0.6120327711105347,-6.765233993530273,-0.11859243774414074,0.5267680093256215,280,4,60,0
12,14,24.96499999999994,-7.382607936859131,2.541484832763672,-6.765233993530273,2.2755628890991204,0.5377479101798318,280,5,18,11
12,15,22.82499999999996,-7.6980366706848145,4.048053741455078,-6.765233993530273,4.669718215942382,0.5341824924078578,280,4,26,3
12,16,19.97999999999998,-6.686537742614746,7.485134601593018,-6.765233993530273,7.063873542785643,0.5524851280332006,280,5,38,3
12,17,20.579999999999917,-6.6595940589904785,8.649201393127441,-6.765233993530273,9.458028869628905,0.5926538931323599,280,5,27,5
12,18,16.091999999999985,-8.299875259399414,11.534149169921875,-6.765233993530273,11.852184196472166,0.6927141492866576,264,3,14,4
12,19,18.154999999999966,-6.866210460662842,13.43154239654541,-6.765233993530273,14.246339523315427,0.8280261675507957,280,4,36,4
13,4,3.592999999999997,-5.002456188201904,-23.356393814086914,-3.5767675781250006,-21.6659903793335,0.7670089967611609,201,1,26,0
13,5,10.883999999999963,-4.496604919433594,-20.516361236572266,-3.5767675781250006,-19.27183505249024,0.6358636376091018,268,3,10,0
13,6,11.33999999999995,-2.873408317565918,-15.166800498962402,-3.5767675781250006,-16.877679725646974,0.5579494975770412,260,3,8,0
13,7,10.948999999999947,-4.06030797958374,-13.43349552154541,-3.5767675781250006,-14.483524398803713,0.5628069087658071,278,3,4,0
13,8,10.715999999999957,-2.8331711292266846,-11.619734764099121,-3.5767675781250006,-12.089369071960451,0.5248785901411347,272,3,8,0
13,9,8.85999999999997,-4.786877155303955,-9.006294250488281,-3.5767675781250006,-9.69521374511719,0.5364378605640137,230,2,45,0
13,10,13.167999999999994,-4.9142608642578125,-6.795077800750732,-3.5767675781250006,-7.301058418273929,0.5318046110511004,266,3,15,3
13,11,14.626999999999947,-3.2834761142730713,-4.558436870574951,-3.5767675781250006,-4.906903091430667,0.52581280296128,269,3,16,3
13,12,21.004999999999953,-3.5403926372528076,-1.9048972129821777,-3.5767675781250006,-2.5127477645874023,0.5250775316185683,280,4,35,7
13,13,21.86999999999998,-2.7680883407592773,0.4961451590061188,-3.5767675781250006,-0.11859243774414074,0.5280202211869471,280,4,33,0
13,14,22.309999999999985,-4.754230499267578,3.0512375831604004,-3.5767675781250006,2.2755628890991204,0.5208556096360475,280,4,23,2
13,15,22.15999999999997,-4.7477803230285645,4.465346813201904,-3.5767675781250006,4.669718215942382,0.535726365049065,280,4,17,3
13,16,18.874999999999968,-3.653214454650879,6.7861328125,-3.5767675781250006,7.063873542785643,0.5279875161581961,280,4,16,0
13,17,18.544999999999966,-3.3081204891204834,9.903831481933594,-3.5767675781250006,9.458028869628905,0.5303395204492964,280,4,28,0
13,18,15.819999999999913,-5.254671573638916,11.059209823608398,-3.5767675781250006,11.852184196472166,0.5374691051234769,280,3,103,5
13,19,9.726999999999977,-1.9185750484466553,13.300262451171875,-3.5767675781250006,14.246339523315427,0.6491016704792075,224,2,32,1
13,20,5.75899999999999,-0.32119011878967285,16.240991592407227,-3.5767675781250006,16.64049485015869,0.8264542067370304,188,1,58,0
14,5,9.03799999999998,-1.1262242794036865,-19.410537719726562,-0.3883011627197275,-19.27183505249024,0.6670735012293454,226,2,9,0
14,6,10.768999999999961,-1.031059741973877,-17.375314712524414,-0.3883011627197275,-16.877679725646974,0.5757935866843249,268,3,12,0
14,7,11.477999999999984,-1.8844773769378662,-15.37447452545166,-0.3883011627197275,-14.483524398803713,0.524513954759317,266,3,8,0
14,8,10.691999999999963,-0.4139871597290039,-12.944171905517578,-0.3883011627197275,-12.089369071960451,0.526172226086043,259,3,34,0
14,9,10.774999999999961,-1.231094241142273,-10.8086519241333,-0.3883011627197275,-9.69521374511719,0.53298462048046,265,3,15,0
14,10,12.556999999999986,0.6072547435760498,-6.423006534576416,-0.3883011627197275,-7.301058418273929,0.5359700860325698,269,3,12,5
14,11,11.182999999999963,-1.8817133903503418,-4.490023612976074,-0.3883011627197275,-4.906903091430667,0.5285685139721953,221,2,13,0
14,12,14.410999999999966,-0.8725358247756958,-2.8138012886047363,-0.3883011627197275,-2.5127477645874023,0.5272211134499596,257,3,13,8
14,13,18.114999999999984,0.24223075807094574,-0.34191879630088806,-0.3883011627197275,-0.11859243774414074,0.527759110804907,280,4,12,0
14,14,19.73499999999995,-0.25734370946884155,1.4939899444580078,-0.3883011627197275,2.2755628890991204,0.5269987519428806,280,3,22,1
14,15,19.18999999999996,-0.1731414645910263,4.4491047859191895,-0.3883011627197275,4.669718215942382,0.5190395450095209,280,3,35,1
14,16,19.18999999999998,0.791191577911377,7.139533996582031,-0.3883011627197275,7.063873542785643,0.5411771886346303,280,4,17,6
14,17,19.309999999999967,-0.42474156618118286,8.211939811706543,-0.3883011627197275,9.458028869628905,0.5322269358922257,280,4,31,6
14,18,17.262,-0.9791553020477295,11.640218734741211,-0.3883011627197275,11.852184196472166,0.5305568787411471,274,4,47,7
14,19,17.019999999999975,-1.3849059343338013,13.75167179107666,-0.3883011627197275,14.246339523315427,0.5474099108460534,280,4,48,4
14,20,15.22499999999999,0.3917766213417053,15.87848949432373,-0.3883011627197275,16.64049485015869,0.6859663933057013,280,4,79,3
15,6,8.801999999999992,4.30478048324585,-15.854817390441895,2.800165252685545,-16.877679725646974,0.738104315528961,214,2,22,0
15,7,8.963999999999988,2.819335699081421,-14.355809211730957,2.800165252685545,-14.483524398803713,0.6242976203423113,223,2,13,0
15,8,10.691999999999958,2.4562549591064453,-11.727481842041016,2.800165252685545,-12.089369071960451,0.5479023884692149,274,3,4,0
15,9,10.538999999999959,1.6662588119506836,-8.80234432220459,2.800165252685545,-9.69521374511719,0.5276908264808252,268,3,25,0
15,10,9.120000000000005,2.50801157951355,-6.7600483894348145,2.800165252685545,-7.301058418273929,0.5345150128884574,215,2,17,0
15,11,12.879999999999981,1.7904783487319946,-3.8253445625305176,2.800165252685545,-4.906903091430667,0.5235888146080377,270,3,13,0
15,12,12.409000000000011,3.980440378189087,-2.707355499267578,2.800165252685545,-2.5127477645874023,0.5227685720147243,278,3,78,2
15,13,15.194999999999967,2.3865275382995605,-0.31375938653945923,2.800165252685545,-0.11859243774414074,0.5250022355554338,280,3,12,1
15,14,14.66899999999996,1.5708959102630615,2.490922451019287,2.800165252685545,2.2755628890991204,0.5242341554109085,268,3,16,4
15,15,14.943999999999974,2.7068278789520264,4.661541938781738,2.800165252685545,4.669718215942382,0.5245171522833711,273,3,11,0
15,16,15.272999999999978,2.30269455909729,6.1894989013671875,2.800165252685545,7.063873542785643,0.5349553854669351,266,3,16,4
15,17,14.692999999999959,1.9337949752807617,10.113661766052246,2.800165252685545,9.458028869628905,0.5398751192254726,271,3,38,2
15,18,14.948999999999952,1.3910651206970215,11.427140235900879,2.800165252685545,11.852184196472166,0.5295041190080136,268,3,31,3
15,19,11.582999999999984,3.1456260681152344,13.331482887268066,2.800165252685545,14.246339523315427,0.5434124040225933,226,2,28,3
15,20,11.73899999999998,2.4413444995880127,15.597179412841797,2.800165252685545,16.64049485015869,0.6116160756680294,273,3,45,0
16,8,8.102999999999989,4.826661586761475,-13.543455123901367,5.988631668090818,-12.089369071960451,0.6131822256421522,231,2,6,0
16,9,10.302999999999955,4.699188709259033,-9.413991928100586,5.988631668090818,-9.69521374511719,0.5356815633471785,276,3,4,0
16,10,8.964999999999984,6.988152027130127,-6.581011772155762,5.988631668090818,-7.301058418273929,0.5222857264140439,215,2,24,0
16,11,10.002999999999984,4.776325702667236,-6.225346565246582,5.988631668090818,-4.906903091430667,0.5350873756633355,231,2,10,0
16,12,12.982000000000015,4.882687568664551,-3.4443840980529785,5.988631668090818,-2.5127477645874023,0.5260955249136524,264,3,44,0
16,13,6.590999999999993,5.19761848449707,-1.361334204673767,5.988631668090818,-0.11859243774414074,0.5205426521416907,222,2,60,0
16,14,13.32899999999999,4.532770156860352,3.0197675228118896,5.988631668090818,2.2755628890991204,0.5241041114867695,253,3,20,3
16,15,14.460999999999995,4.909177303314209,5.846575736999512,5.988631668090818,4.669718215942382,0.5246699349077341,267,3,28,2
16,16,18.054999999999986,5.675483226776123,6.3505473136901855,5.988631668090818,7.063873542785643,0.540835865209388,280,4,25,4
16,17,9.979000000000003,4.418543338775635,9.798590660095215,5.988631668090818,9.458028869628905,0.5430996708933832,223,2,48,0
16,18,10.122999999999983,4.43749475479126,13.922125816345215,5.988631668090818,11.852184196472166,0.5496200317973386,231,2,58,3
16,19,10.231000000000005,4.774544715881348,12.97651481628418,5.988631668090818,14.246339523315427,0.5242285845837772,222,2,40,0
16,20,10.553999999999975,5.890305042266846,15.965248107910156,5.988631668090818,16.64049485015869,0.5980796245402363,223,2,41,4
16,21,10.867999999999988,4.50211763381958,18.50666046142578,5.988631668090818,19.03465017700195,0.7848561613366932,226,2,42,3
17,8,7.684999999999999,7.388055324554443,-11.4114990234375,9.177098083496091,-12.089369071960451,0.6799470804955756,225,2,14,0
17,9,7.6849999999999925,10.703221321105957,-8.507800102233887,9.177098083496091,-9.69521374511719,0.579523357117294,220,2,36,0
17,10,6.355999999999997,7.4978508949279785,-6.822193145751953,9.177098083496091,-7.301058418273929,0.5573127374358354,182,1,7,0
17,11,8.696999999999996,9.774103164672852,-6.0250420570373535,9.177098083496091,-4.906903091430667,0.5598451328126588,214,2,25,0
17,12,8.565999999999999,8.90034294128418,-1.348976969718933,9.177098083496091,-2.5127477645874023,0.5653677239341857,217,2,23,0
17,13,10.966000000000019,8.744561195373535,0.52295982837677,9.177098083496091,-0.11859243774414074,0.5294500204432109,222,2,26,0
17,14,6.297999999999993,7.632758140563965,2.6527798175811768,9.177098083496091,2.2755628890991204,0.527427380938255,236,2,124,0
17,15,8.74999999999999,8.075883865356445,5.254709720611572,9.177098083496091,4.669718215942382,0.5232101066065963,230,2,52,0
17,16,8.97999999999998,8.969034194946289,6.148531436920166,9.177098083496091,7.063873542785643,0.5338267321907312,230,2,75,3
17,17,8.288999999999996,7.690079212188721,9.71820068359375,9.177098083496091,9.458028869628905,0.5395241516798988,183,1,16,0
17,18,6.919999999999996,9.304964065551758,12.294407844543457,9.177098083496091,11.852184196472166,0.5375961128579845,185,1,28,0
17,19,7.210999999999996,9.374624252319336,15.178683280944824,9.177098083496091,14.246339523315427,0.5714089497751386,182,1,28,0
17,20,7.7079999999999975,7.9002299308776855,17.651811599731445,9.177098083496091,16.64049485015869,0.6702182654038531,176,1,21,3
18,8,5.880999999999998,11.112576484680176,-12.679038047790527,12.365564498901364,-12.089369071960451,0.7514851606354311,187,1,5,0
18,9,6.253999999999997,13.084474563598633,-8.951157569885254,12.365564498901364,-9.69521374511719,0.6051301374816442,173,1,13,0
18,10,8.636999999999976,10.906370162963867,-6.413295745849609,12.365564498901364,-7.301058418273929,0.5356730777950881,214,2,28,0
18,11,7.865999999999994,12.068733215332031,-6.512478351593018,12.365564498901364,-4.906903091430667,0.5592171132267368,217,2,34,0
18,12,7.664999999999996,11.383893966674805,-3.077460765838623,12.365564498901364,-2.5127477645874023,0.5551453000702721,215,2,38,0
18,13,5.922999999999995,12.935826301574707,-0.8090268969535828,12.365564498901364,-0.11859243774414074,0.5647761658872938,176,1,27,0
18,14,5.703999999999994,11.824617385864258,1.162784457206726,12.365564498901364,2.2755628890991204,0.5801839282620671,178,1,35,0
18,15,6.559999999999998,13.121843338012695,5.245002269744873,12.365564498901364,4.669718215942382,0.5462410763092664,185,1,44,0
18,16,5.394999999999998,12.15053939819336,6.021466255187988,12.365564498901364,7.063873542785643,0.5217461376656235,190,1,65,0
18,17,6.676999999999996,13.075403213500977,10.295809745788574,12.365564498901364,9.458028869628905,0.5228609797293275,184,1,36,0
18,18,7.300999999999997,13.057525634765625,11.67485523223877,12.365564498901364,11.852184196472166,0.557979815167985,182,1,28,0
18,19,7.085999999999996,12.6542329788208,13.191619873046875,12.365564498901364,14.246339523315427,0.6697779332175704,182,1,29,0
19,8,5.9609999999999985,16.271867752075195,-11.125415802001953,15.554030914306637,-12.089369071960451,0.7430160847608818,177,1,12,0
19,9,8.014999999999988,16.981136322021484,-10.460441589355469,15.554030914306637,-9.69521374511719,0.5668786453002972,215,2,37,0
19,10,7.894999999999991,16.3007869720459,-7.960162162780762,15.554030914306637,-7.301058418273929,0.5720712685409782,215,2,34,0
19,11,7.678999999999998,13.031246185302734,-5.055934429168701,15.554030914306637,-4.906903091430667,0.6391153323757518,213,2,32,0
19,12,5.818999999999995,14.520938873291016,-3.0456767082214355,15.554030914306637,-2.5127477645874023,0.7017338495282449,178,1,24,0
19,13,2.3559999999999985,14.242757797241211,-1.4151712656021118,15.554030914306637,-0.11859243774414074,0.7361326560018802,137,0,18,0
19,15,4.433999999999992,14.1876220703125,3.7881832122802734,15.554030914306637,4.669718215942382,0.7327397137632318,173,1,59,3
19,16,2.883999999999998,14.895196914672852,9.37238597869873,15.554030914306637,7.063873542785643,0.6570201020746583,138,0,25,0
19,17,7.065999999999996,14.015717506408691,9.87946605682373,15.554030914306637,9.458028869628905,0.6447268791794819,177,1,24,2
19,18,6.557999999999995,16.337196350097656,11.368060111999512,15.554030914306637,11.852184196472166,0.7173395581124905,181,1,41,1
20,8,5.602999999999998,17.949939727783203,-10.864212036132812,18.74249732971191,-12.089369071960451,0.7520920171924378,176,1,13,0
20,9,8.578999999999944,17.39434051513672,-9.146758079528809,18.74249732971191,-9.69521374511719,0.6379886787197638,213,2,14,0
20,10,5.886999999999996,19.48822021484375,-8.180925369262695,18.74249732971191,-7.301058418273929,0.7127596398563462,174,1,16,0
21,9,5.815999999999996,20.059438705444336,-9.851161003112793,21.93096374511719,-9.69521374511719,0.8933023549289714,172,1,15,0
21,10,5.360999999999997,20.95681381225586,-9.867471694946289,21.93096374511719,-7.301058418273929,0.9781237746322577,177,1,15,0
