cell_x,cell_y,fitness,descriptor_x,descriptor_y,centroid_x,centroid_y,novelty_score,steps,food_collected,wall_collisions,hazard_contacts
7,6,15.361999999999965,2.5438320636749268,-9.8983736038208,1.7627455520629878,-10.496623352050783,0.07305335694026527,279,3,15,0
7,7,13.780999999999935,3.501178741455078,-11.298108100891113,1.7627455520629878,-8.729255142211915,0.07109433685393413,267,3,14,8
7,8,16.94499999999993,0.7961613535881042,-6.301894187927246,1.7627455520629878,-6.961886932373048,0.07068711740946819,280,4,9,6
7,9,16.88399999999994,3.178283929824829,-6.135077953338623,1.7627455520629878,-5.1945187225341805,0.07003022040058,278,3,16,12
7,10,13.919999999999904,3.6693928241729736,-3.2395758628845215,1.7627455520629878,-3.427150512695315,0.0694411347376477,280,3,9,0
7,11,15.259999999999977,2.6287713050842285,-1.6600805521011353,1.7627455520629878,-1.6597823028564473,0.0696207723171227,280,4,13,0
7,12,17.524999999999967,2.3215749263763428,0.9848525524139404,1.7627455520629878,0.10758590698241999,0.06963703594288566,280,4,13,3
7,13,17.729999999999986,2.2626516819000244,0.9619560241699219,1.7627455520629878,1.8749541168212875,0.06954167736161423,280,4,5,0
7,14,16.30999999999997,0.8887426257133484,3.8150339126586914,1.7627455520629878,3.642322326660155,0.06982946557525103,280,4,56,4
7,15,14.858999999999948,1.8390529155731201,4.880049705505371,1.7627455520629878,5.409690536499022,0.07001458346852896,273,3,35,2
7,16,16.16499999999997,0.24539533257484436,6.978379249572754,1.7627455520629878,7.17705874633789,0.06968440205119897,280,3,15,3
7,17,10.342999999999966,3.2082316875457764,7.845568656921387,1.7627455520629878,8.944426956176757,0.0695257585331043,231,2,29,0
7,18,9.560999999999945,-0.07732538133859634,9.99059772491455,1.7627455520629878,10.711795166015625,0.06950576387230457,247,2,10,0
7,19,5.737,0.76954585313797,13.476255416870117,1.7627455520629878,12.479163375854492,0.07334575855081718,209,1,3,0
7,20,2.2420000000000004,-0.5509459376335144,12.850273132324219,1.7627455520629878,14.246531585693356,0.07960927861366304,154,0,2,0
8,2,17.78999999999994,7.234158039093018,-17.661685943603516,5.534877819061279,-17.566096191406253,0.07592780909048882,280,4,8,6
