index,kind,latent_0,latent_1
0,rolling_buffer,-11.214303016662598,-7.350666046142578
1,rolling_buffer,16.666858673095703,3.1354799270629883
2,rolling_buffer,-7.464751243591309,-3.0812716484069824
3,rolling_buffer,-10.445006370544434,-7.8919854164123535
4,rolling_buffer,2.747225046157837,-3.586617946624756
5,rolling_buffer,8.064810752868652,11.990257263183594
6,rolling_buffer,11.279823303222656,5.894615650177002
7,rolling_buffer,-5.509650230407715,-0.3014071583747864
8,rolling_buffer,4.65955114364624,3.6291232109069824
9,rolling_buffer,22.12208366394043,-4.19786262512207
10,rolling_buffer,16.809165954589844,-7.944451332092285
11,rolling_buffer,-0.3049181401729584,9.419563293457031
12,rolling_buffer,-12.874232292175293,-8.924103736877441
13,rolling_buffer,4.480180263519287,-4.615047454833984
14,rolling_buffer,-13.127521514892578,-13.568119049072266
15,rolling_buffer,4.239474773406982,-3.6513304710388184
16,rolling_buffer,11.62503719329834,0.6408396363258362
17,rolling_buffer,0.6633159518241882,1.947431206703186
18,rolling_buffer,6.2993645668029785,-7.129462242126465
19,rolling_buffer,-9.203522682189941,-4.360722064971924
20,rolling_buffer,20.888551712036133,-13.53314208984375
21,rolling_buffer,-13.289997100830078,-8.889649391174316
22,rolling_buffer,-14.391643524169922,-12.340272903442383
23,rolling_buffer,0.35985812544822693,8.074810981750488
24,rolling_buffer,34.2886962890625,-16.305099487304688
25,rolling_buffer,-7.416824817657471,-4.925436496734619
26,rolling_buffer,15.82017993927002,-10.933835983276367
27,rolling_buffer,0.3485301434993744,0.7884251475334167
28,rolling_buffer,6.336963176727295,7.457391738891602
29,rolling_buffer,-3.69512677192688,-10.925065994262695
30,rolling_buffer,4.399207592010498,-1.8593283891677856
31,rolling_buffer,14.190667152404785,16.34770965576172
32,rolling_buffer,22.45294952392578,-11.613615036010742
33,rolling_buffer,-10.261120796203613,-6.892436981201172
34,rolling_buffer,-2.0808629989624023,5.2531280517578125
35,rolling_buffer,-5.235265254974365,-4.064859867095947
36,rolling_buffer,-5.583449363708496,0.5442405939102173
37,rolling_buffer,4.48383903503418,-5.399631500244141
38,rolling_buffer,-3.6063828468322754,-3.8420119285583496
39,rolling_buffer,1.6335867643356323,2.558013916015625
40,rolling_buffer,-2.783196210861206,4.136240005493164
41,rolling_buffer,-10.520791053771973,-7.260283470153809
42,rolling_buffer,0.8817482590675354,5.896823883056641
43,rolling_buffer,5.435133457183838,-4.47419548034668
44,rolling_buffer,-13.91062068939209,-6.885762691497803
45,rolling_buffer,-12.388516426086426,-6.462988376617432
46,rolling_buffer,6.488953590393066,-4.502961158752441
47,rolling_buffer,6.372409820556641,-4.955044746398926
48,rolling_buffer,-4.74283504486084,0.6394307613372803
49,rolling_buffer,-2.4132468700408936,4.860627174377441
50,rolling_buffer,-3.0200893878936768,-11.208762168884277
51,rolling_buffer,5.577423572540283,-4.826262950897217
52,rolling_buffer,1.5251168012619019,-2.000171184539795
53,rolling_buffer,-12.586294174194336,-7.694435119628906
54,rolling_buffer,8.044814109802246,-10.289485931396484
55,rolling_buffer,-11.754410743713379,-8.406756401062012
56,rolling_buffer,-5.971362590789795,-1.3263100385665894
57,rolling_buffer,1.7097396850585938,-2.243507146835327
58,rolling_buffer,1.6510342359542847,-2.128413677215576
59,rolling_buffer,2.3834798336029053,-3.1567344665527344
