evaluation,event,filled_cells,coverage,qd_score,raw_qd_score,qd_score_fitness_floor,max_fitness,mean_fitness,occupancy_entropy,mean_pairwise_descriptor_euclidean,mean_pairwise_descriptor_knn_geodesic,pairwise_geodesic_k,pairwise_geodesic_finite_fraction,pairwise_geodesic_disconnected_pairs
9600,log,354,0.5664,6513.885999999986,4743.885999999986,-5.0,28.659999999999872,13.40080790960448,0.9116998033582263,nan,nan,10,nan,-1
9700,log,354,0.5664,6514.319999999985,4744.319999999985,-5.0,28.659999999999872,13.402033898305042,0.9116998033582263,nan,nan,10,nan,-1
9800,log,356,0.5696,6542.442999999985,4762.442999999986,-5.0,28.659999999999872,13.377648876404454,0.9125749252990497,nan,nan,10,nan,-1
9900,log,356,0.5696,6557.027999999986,4777.027999999986,-5.0,28.659999999999872,13.418617977528049,0.9125749252990497,nan,nan,10,nan,-1
10000,log,356,0.5696,6564.4019999999855,4784.4019999999855,-5.0,28.659999999999872,13.439331460674117,0.9125749252990497,27.263529100699706,28.039613207476666,10,1.0,0
10100,log,357,0.5712,6597.963999999985,4812.963999999985,-5.0,28.659999999999872,13.48169187675066,0.9130106443326852,nan,nan,10,nan,-1
10200,log,357,0.5712,6623.873999999985,4838.873999999985,-5.0,28.659999999999872,13.554268907562983,0.9130106443326852,nan,nan,10,nan,-1
10300,log,357,0.5712,6634.812999999986,4849.812999999986,-5.0,28.659999999999872,13.584910364145617,0.9130106443326852,nan,nan,10,nan,-1
10400,log,357,0.5712,6652.221999999985,4867.221999999985,-5.0,28.659999999999872,13.63367507002797,0.9130106443326852,nan,nan,10,nan,-1
10500,log,357,0.5712,6658.921999999985,4873.921999999985,-5.0,28.659999999999872,13.65244257703077,0.9130106443326852,nan,nan,10,nan,-1
10600,log,357,0.5712,6673.693999999985,4888.693999999985,-5.0,28.659999999999872,13.693820728291275,0.9130106443326852,nan,nan,10,nan,-1
10700,log,357,0.5712,6691.605999999985,4906.605999999985,-5.0,28.659999999999872,13.743994397759062,0.9130106443326852,nan,nan,10,nan,-1
10800,log,357,0.5712,6704.381999999985,4919.381999999985,-5.0,28.659999999999872,13.779781512605,0.9130106443326852,nan,nan,10,nan,-1
10900,log,358,0.5728,6735.102999999985,4945.102999999985,-5.0,28.659999999999872,13.813136871508338,0.9134451445702295,nan,nan,10,nan,-1
11000,log,358,0.5728,6754.607999999986,4964.607999999986,-5.0,28.659999999999872,13.867620111731803,0.9134451445702295,27.342831123420204,28.132150897621948,10,1.0,0
11100,log,359,0.5744,6800.716999999984,5005.716999999984,-5.0,28.659999999999872,13.943501392757616,0.9138784328111159,nan,nan,10,nan,-1
11200,log,359,0.5744,6809.424999999985,5014.424999999985,-5.0,28.659999999999872,13.967757660167088,0.9138784328111159,nan,nan,10,nan,-1
11300,log,360,0.576,6827.526999999985,5027.526999999985,-5.0,28.659999999999872,13.965352777777735,0.9143105157980375,nan,nan,10,nan,-1
11400,log,361,0.5776,6861.587999999983,5056.587999999985,-5.0,28.659999999999872,14.007168975069211,0.9147414002175752,nan,nan,10,nan,-1
11500,log,361,0.5776,6872.6559999999845,5067.6559999999845,-5.0,28.659999999999872,14.037828254847602,0.9147414002175752,nan,nan,10,nan,-1
11600,log,362,0.5792,6907.190999999984,5097.190999999984,-5.0,28.659999999999872,14.080638121546919,0.9151710927008204,nan,nan,10,nan,-1
11700,log,362,0.5792,6910.200999999985,5100.200999999985,-5.0,28.659999999999872,14.08895303867399,0.9151710927008204,nan,nan,10,nan,-1
11800,log,363,0.5808,6922.577999999984,5107.577999999985,-5.0,28.659999999999872,14.070462809917315,0.9155995998239853,nan,nan,10,nan,-1
11900,log,363,0.5808,6927.978999999985,5112.978999999985,-5.0,28.659999999999872,14.085341597796102,0.9155995998239853,nan,nan,10,nan,-1
12000,log,364,0.5824,6959.440999999983,5139.440999999983,-5.0,28.659999999999872,14.11934340659336,0.916026928109009,27.457447721989073,28.222329584555524,10,1.0,0
12100,log,364,0.5824,6972.670999999984,5152.670999999984,-5.0,28.659999999999872,14.155689560439516,0.916026928109009,nan,nan,10,nan,-1
12200,log,366,0.5856,7019.417999999983,5189.417999999983,-5.0,28.659999999999872,14.178737704917987,0.9168780739845803,nan,nan,10,nan,-1
12300,log,367,0.5872,7054.559999999984,5219.559999999984,-5.0,28.659999999999872,14.222234332425025,0.9173019043529538,nan,nan,10,nan,-1
12400,log,368,0.5888,7079.631999999984,5239.631999999984,-5.0,28.659999999999872,14.238130434782565,0.917724581439988,nan,nan,10,nan,-1
12500,log,368,0.5888,7094.585999999984,5254.585999999984,-5.0,28.659999999999872,14.278766304347782,0.917724581439988,nan,nan,10,nan,-1
