evaluation,filled_cells,coverage,qd_score,raw_qd_score,qd_score_fitness_floor,max_fitness,mean_fitness,occupancy_entropy,mean_pairwise_descriptor_euclidean,mean_pairwise_descriptor_knn_geodesic,pairwise_geodesic_k,pairwise_geodesic_finite_fraction,pairwise_geodesic_disconnected_pairs
1,1,0.0016,14.619999999999969,9.619999999999969,-5.0,9.619999999999969,9.619999999999969,0.0,nan,nan,5,nan,-1
25,15,0.024,98.12399999999997,23.123999999999974,-5.0,9.619999999999969,1.5415999999999983,0.42065154862149634,nan,nan,5,nan,-1
50,27,0.0432,207.98299999999995,72.98299999999995,-5.0,9.619999999999969,2.703074074074072,0.511954645864489,nan,nan,5,nan,-1
75,39,0.0624,301.699,106.69899999999996,-5.0,9.619999999999969,2.7358717948717937,0.569074708913267,nan,nan,5,nan,-1
100,49,0.0784,373.85799999999995,128.85799999999998,-5.0,9.619999999999969,2.6297551020408156,0.6045309775610838,nan,nan,5,nan,-1
125,53,0.0848,413.58799999999997,148.58799999999994,-5.0,9.619999999999969,2.8035471698113197,0.6167202665723659,nan,nan,5,nan,-1
150,60,0.096,475.33299999999997,175.3329999999999,-5.0,9.619999999999969,2.922216666666665,0.6359898276581929,nan,nan,5,nan,-1
175,67,0.1072,532.1809999999998,197.18099999999993,-5.0,9.619999999999969,2.9429999999999987,0.6531306033781421,nan,nan,5,nan,-1
200,72,0.1152,572.0239999999999,212.0239999999999,-5.0,9.619999999999969,2.944777777777776,0.6643105157980375,nan,nan,5,nan,-1
225,79,0.1264,625.8449999999998,230.8449999999999,-5.0,9.619999999999969,2.9220886075949357,0.6787226488685584,nan,nan,5,nan,-1
250,83,0.1328,662.415,247.4149999999999,-5.0,9.619999999999969,2.98090361445783,0.6863950099686636,nan,nan,5,nan,-1
275,93,0.1488,741.5209999999997,276.5209999999999,-5.0,9.619999999999969,2.973344086021504,0.704065602365827,nan,nan,5,nan,-1
300,103,0.1648,834.0019999999996,319.00199999999984,-5.0,9.619999999999969,3.097106796116503,0.7199297581507992,nan,nan,5,nan,-1
325,113,0.1808,899.0819999999997,334.08199999999977,-5.0,11.568999999999921,2.9564778761061925,0.7343228002443846,nan,nan,5,nan,-1
350,126,0.2016,1016.1359999999995,386.1359999999997,-5.0,11.568999999999921,3.064571428571426,0.7512377255418828,nan,nan,5,nan,-1
375,136,0.2176,1116.1099999999997,436.10999999999956,-5.0,11.568999999999921,3.206691176470585,0.7631010254856919,nan,nan,5,nan,-1
400,143,0.2288,1191.7189999999996,476.7189999999996,-5.0,11.568999999999921,3.333699300699298,0.770897185893015,nan,nan,5,nan,-1
425,154,0.2464,1316.1519999999994,546.1519999999994,-5.0,11.568999999999921,3.5464415584415545,0.7824086539001348,nan,nan,5,nan,-1
450,161,0.2576,1408.6839999999993,603.6839999999993,-5.0,17.70999999999996,3.749590062111797,0.7893135121471369,nan,nan,5,nan,-1
475,171,0.2736,1541.682999999999,686.6829999999992,-5.0,17.70999999999996,4.015690058479527,0.7986737973517803,nan,nan,5,nan,-1
500,182,0.2912,1635.010999999999,725.0109999999993,-5.0,17.70999999999996,3.983576923076919,0.8083577885906608,nan,nan,5,nan,-1
525,191,0.3056,1738.637999999999,783.637999999999,-5.0,17.70999999999996,4.102816753926696,0.8158552416761352,nan,nan,5,nan,-1
550,199,0.3184,1841.554999999999,846.5549999999989,-5.0,17.70999999999996,4.254045226130648,0.8222288017185675,nan,nan,5,nan,-1
575,211,0.3376,1952.633999999999,897.633999999999,-5.0,17.70999999999996,4.254189573459711,0.8313241057839196,nan,nan,5,nan,-1
600,226,0.3616,2080.208999999999,950.2089999999988,-5.0,17.70999999999996,4.2044646017699066,0.8419919397627329,nan,nan,5,nan,-1
625,233,0.3728,2168.0759999999987,1003.0759999999989,-5.0,17.70999999999996,4.305047210300424,0.846730155207043,nan,nan,5,nan,-1
650,242,0.3872,2271.2159999999985,1061.2159999999988,-5.0,17.70999999999996,4.385190082644623,0.8526171907208374,nan,nan,5,nan,-1
675,251,0.4016,2377.8129999999987,1122.8129999999985,-5.0,17.70999999999996,4.473358565737046,0.8582892350869155,nan,nan,5,nan,-1
