condition,label,seed,run_dir,coverage_percent,qd_score,raw_qd_score,max_fitness,occupancy_entropy,mean_pairwise_descriptor_euclidean,mean_pairwise_descriptor_knn_geodesic,elapsed_seconds,evaluations_per_second,pairwise_geodesic_k,total_evaluations
baseline_a_handcrafted_map_elites,Baseline A: hand-crafted BD,1001,results\phase6_open_robustness\baseline_a_handcrafted_map_elites\seed_1001,98.72,17323.746999999967,14238.746999999965,31.414999999999967,0.9979988936305829,1.0450003904216163,1.149206403169167,999.0203748,20.019611716131337,5,20000
baseline_a_handcrafted_map_elites,Baseline A: hand-crafted BD,1002,results\phase6_open_robustness\baseline_a_handcrafted_map_elites\seed_1002,98.72,18206.365999999965,15121.365999999965,32.149999999999984,0.9979988936305829,1.0447223320275247,1.1474132216307396,939.6548063999999,21.284411960413298,5,20000
baseline_a_handcrafted_map_elites,Baseline A: hand-crafted BD,1003,results\phase6_open_robustness\baseline_a_handcrafted_map_elites\seed_1003,98.72,16563.875999999967,13478.875999999966,29.604999999999983,0.9979988936305829,1.0438261925421408,1.1436321922157724,929.6952370999998,21.512426010039636,5,20000
baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1001,results\phase6_open_robustness\baseline_b_learned_bd_euclidean\seed_1001,44.32,6668.878999999992,5283.878999999992,33.074999999999896,0.8735996372922553,20.056991790470086,22.412245835651206,914.7737822000004,21.86332882420468,5,20000
baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1002,results\phase6_open_robustness\baseline_b_learned_bd_euclidean\seed_1002,41.28,5644.662999999993,4354.662999999993,33.025000000000006,0.8625619450773606,19.950477409540028,22.269075863532603,898.6083171999999,22.25663797806656,5,20000
baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1003,results\phase6_open_robustness\baseline_b_learned_bd_euclidean\seed_1003,45.6,7010.135999999991,5585.135999999991,34.67999999999999,0.878022248730284,20.146506431715135,22.27441480460021,923.9582299000003,21.646000168389207,5,20000
contribution_geodesic_niching,Contribution: geodesic niching,1001,results\phase6_open_robustness\contribution_geodesic_niching\seed_1001,48.32,7408.929999999991,5898.929999999991,34.57999999999998,0.8870219492870135,17.737811807970576,19.94676732186854,996.4185913000001,20.071885625805663,5,20000
contribution_geodesic_niching,Contribution: geodesic niching,1002,results\phase6_open_robustness\contribution_geodesic_niching\seed_1002,40.8,6624.80599999999,5349.80599999999,33.579999999999934,0.8607451555521433,24.379327093796693,26.89064635607544,951.0040319000009,21.030405055215393,5,20000
contribution_geodesic_niching,Contribution: geodesic niching,1003,results\phase6_open_robustness\contribution_geodesic_niching\seed_1003,41.92,6580.841999999991,5270.841999999991,32.124999999999964,0.8649517419624438,21.930671546379717,24.201755081514925,969.1534523999999,20.636566841372996,5,20000
