evaluation,event,filled_cells,coverage,qd_score,raw_qd_score,qd_score_fitness_floor,max_fitness,mean_fitness,occupancy_entropy,mean_pairwise_descriptor_euclidean,mean_pairwise_descriptor_knn_geodesic,pairwise_geodesic_k,pairwise_geodesic_finite_fraction,pairwise_geodesic_disconnected_pairs
4100,log,247,0.3952,4269.500999999994,3034.500999999994,-5.0,26.63499999999999,12.285429149797546,0.8557938604005583,nan,nan,5,nan,-1
4200,log,247,0.3952,4278.320999999994,3043.320999999994,-5.0,26.63499999999999,12.321137651821838,0.8557938604005583,nan,nan,5,nan,-1
4300,log,251,0.4016,4389.7539999999935,3134.7539999999935,-5.0,26.63499999999999,12.489059760956149,0.8582892350869155,nan,nan,5,nan,-1
4400,log,251,0.4016,4416.028999999993,3161.028999999994,-5.0,26.63499999999999,12.59374103585655,0.8582892350869155,nan,nan,5,nan,-1
4500,log,253,0.4048,4462.750999999995,3197.750999999994,-5.0,26.63499999999999,12.639332015810252,0.8595220489678395,nan,nan,5,nan,-1
4600,log,253,0.4048,4476.651999999995,3211.651999999994,-5.0,26.63499999999999,12.694276679841874,0.8595220489678395,nan,nan,5,nan,-1
4700,log,253,0.4048,4501.291999999994,3236.291999999994,-5.0,26.63499999999999,12.791667984189699,0.8595220489678395,nan,nan,5,nan,-1
4800,log,253,0.4048,4513.730999999994,3248.7309999999943,-5.0,26.63499999999999,12.84083399209484,0.8595220489678395,nan,nan,5,nan,-1
4900,log,254,0.4064,4548.729999999994,3278.729999999994,-5.0,26.63499999999999,12.90838582677163,0.8601348061081646,nan,nan,5,nan,-1
5000,log,254,0.4064,4563.737999999994,3293.737999999994,-5.0,26.63499999999999,12.967472440944858,0.8601348061081646,18.95772205041768,20.798459120606744,5,1.0,0
5100,log,257,0.4112,4656.924999999994,3371.9249999999943,-5.0,26.63499999999999,13.120330739299588,0.8619587065186697,nan,nan,5,nan,-1
5200,log,259,0.4144,4693.943999999994,3398.9439999999936,-5.0,26.63499999999999,13.123335907335882,0.8631628500187742,nan,nan,5,nan,-1
5300,log,260,0.416,4732.047999999994,3432.0479999999943,-5.0,26.63499999999999,13.200184615384593,0.8637614393284672,nan,nan,5,nan,-1
5400,log,261,0.4176,4772.376999999993,3467.3769999999936,-5.0,26.63499999999999,13.28496934865898,0.8643577307848677,nan,nan,5,nan,-1
5500,log,261,0.4176,4790.022999999994,3485.0229999999933,-5.0,26.63499999999999,13.352578544061277,0.8643577307848677,nan,nan,5,nan,-1
5600,log,261,0.4176,4805.350999999993,3500.3509999999937,-5.0,26.63499999999999,13.411306513409938,0.8643577307848677,nan,nan,5,nan,-1
5700,log,261,0.4176,4809.430999999993,3504.4309999999937,-5.0,26.63499999999999,13.426938697317983,0.8643577307848677,nan,nan,5,nan,-1
5800,log,261,0.4176,4815.238999999993,3510.2389999999937,-5.0,26.63499999999999,13.449191570881203,0.8643577307848677,nan,nan,5,nan,-1
5900,log,263,0.4208,4889.841999999993,3574.8419999999933,-5.0,28.099999999999987,13.592555133079822,0.8655434902348121,nan,nan,5,nan,-1
6000,log,265,0.424,4942.510999999994,3617.510999999994,-5.0,28.099999999999987,13.650984905660355,0.8667202665723659,19.52302278561272,21.654425955642026,5,1.0,0
6100,log,266,0.4256,4967.260999999993,3637.2609999999936,-5.0,28.099999999999987,13.673913533834563,0.8673053284076778,nan,nan,5,nan,-1
6200,log,267,0.4272,5004.029999999993,3669.0299999999934,-5.0,28.099999999999987,13.741685393258402,0.8678881948838495,nan,nan,5,nan,-1
6300,log,267,0.4272,5014.254999999994,3679.2549999999937,-5.0,28.099999999999987,13.779981273408216,0.8678881948838495,nan,nan,5,nan,-1
6400,log,267,0.4272,5019.496999999994,3684.4969999999935,-5.0,28.099999999999987,13.799614232209713,0.8678881948838495,nan,nan,5,nan,-1
6500,log,267,0.4272,5035.419999999994,3700.4199999999937,-5.0,28.099999999999987,13.859250936329564,0.8678881948838495,nan,nan,5,nan,-1
6600,log,267,0.4272,5044.357999999994,3709.357999999994,-5.0,28.099999999999987,13.892726591760276,0.8678881948838495,nan,nan,5,nan,-1
6700,log,269,0.4304,5099.699999999993,3754.6999999999935,-5.0,28.099999999999987,13.957992565055738,0.8690474072312061,nan,nan,5,nan,-1
6800,log,270,0.432,5130.505999999994,3780.5059999999935,-5.0,28.099999999999987,14.00187407407405,0.8696237853828374,nan,nan,5,nan,-1
6900,log,271,0.4336,5151.204999999994,3796.2049999999936,-5.0,28.099999999999987,14.00813653136529,0.8701980327416148,nan,nan,5,nan,-1
7000,log,272,0.4352,5199.980999999993,3839.9809999999934,-5.0,28.099999999999987,14.117577205882329,0.8707701650040401,19.535706161302066,21.460362298146272,5,1.0,0
7100,log,276,0.4416,5263.701999999993,3883.701999999993,-5.0,28.099999999999987,14.071384057970988,0.8730378510247877,nan,nan,5,nan,-1
7200,log,277,0.4432,5293.108999999993,3908.108999999993,-5.0,28.099999999999987,14.108696750902503,0.8735996372922553,nan,nan,5,nan,-1
7300,log,277,0.4432,5313.2399999999925,3928.2399999999925,-5.0,28.099999999999987,14.181371841155208,0.8735996372922553,nan,nan,5,nan,-1
7400,log,277,0.4432,5324.091999999993,3939.0919999999933,-5.0,28.099999999999987,14.220548736462069,0.8735996372922553,nan,nan,5,nan,-1
7500,log,277,0.4432,5339.694999999993,3954.694999999993,-5.0,28.099999999999987,14.276877256317665,0.8735996372922553,nan,nan,5,nan,-1
7600,log,280,0.448,5417.182999999994,4017.182999999993,-5.0,28.099999999999987,14.347082142857118,0.8752729073355867,nan,nan,5,nan,-1
7700,log,281,0.4496,5446.709999999994,4041.709999999993,-5.0,28.099999999999987,14.383309608540902,0.8758266823735912,nan,nan,5,nan,-1
7800,log,281,0.4496,5456.622999999993,4051.622999999993,-5.0,28.099999999999987,14.418587188612076,0.8758266823735912,nan,nan,5,nan,-1
7900,log,282,0.4512,5487.800999999993,4077.800999999993,-5.0,28.099999999999987,14.460287234042529,0.876378490178186,nan,nan,5,nan,-1
8000,log,283,0.4528,5512.576999999993,4097.576999999993,-5.0,28.099999999999987,14.479070671378066,0.8769283446767312,19.78202615533255,21.87791176840149,5,1.0,0
8100,log,283,0.4528,5524.852999999993,4109.852999999993,-5.0,28.099999999999987,14.522448763250859,0.8769283446767312,nan,nan,5,nan,-1
8200,log,285,0.456,5582.321999999993,4157.321999999993,-5.0,28.099999999999987,14.58709473684208,0.878022248730284,nan,nan,5,nan,-1
8300,log,286,0.4576,5619.696999999993,4189.696999999993,-5.0,28.099999999999987,14.649290209790184,0.8785663254113634,nan,nan,5,nan,-1
8400,log,286,0.4576,5625.337999999993,4195.3379999999925,-5.0,28.099999999999987,14.66901398601396,0.8785663254113634,nan,nan,5,nan,-1
8500,log,286,0.4576,5629.273999999993,4199.273999999992,-5.0,28.099999999999987,14.682776223776196,0.8785663254113634,nan,nan,5,nan,-1
8600,log,286,0.4576,5652.8469999999925,4222.8469999999925,-5.0,28.099999999999987,14.765199300699274,0.8785663254113634,nan,nan,5,nan,-1
8700,log,286,0.4576,5666.3159999999925,4236.3159999999925,-5.0,28.099999999999987,14.81229370629368,0.8785663254113634,nan,nan,5,nan,-1
8800,log,286,0.4576,5672.529999999993,4242.529999999993,-5.0,28.20499999999997,14.834020979020956,0.8785663254113634,nan,nan,5,nan,-1
8900,log,286,0.4576,5681.967999999993,4251.967999999993,-5.0,30.87999999999994,14.867020979020953,0.8785663254113634,nan,nan,5,nan,-1
9000,log,286,0.4576,5698.852999999993,4268.852999999993,-5.0,30.87999999999994,14.926059440559415,0.8785663254113634,20.021069218152608,22.13749740069987,5,1.0,0
9100,log,288,0.4608,5745.089999999993,4305.089999999993,-5.0,30.87999999999994,14.948229166666643,0.879648794834734,nan,nan,5,nan,-1
9200,log,288,0.4608,5746.106999999993,4306.106999999993,-5.0,30.87999999999994,14.951760416666641,0.879648794834734,nan,nan,5,nan,-1
9300,log,288,0.4608,5756.475999999993,4316.475999999993,-5.0,30.87999999999994,14.987763888888866,0.879648794834734,nan,nan,5,nan,-1
9400,log,288,0.4608,5762.867999999993,4322.867999999993,-5.0,30.87999999999994,15.009958333333309,0.879648794834734,nan,nan,5,nan,-1
9500,log,290,0.464,5801.434999999992,4351.434999999992,-5.0,30.87999999999994,15.004948275862041,0.8807237730602232,nan,nan,5,nan,-1
9600,log,291,0.4656,5830.950999999992,4375.950999999992,-5.0,30.87999999999994,15.03763230240547,0.8812584852358807,nan,nan,5,nan,-1
9700,log,291,0.4656,5835.760999999992,4380.760999999992,-5.0,30.87999999999994,15.054161512027465,0.8812584852358807,nan,nan,5,nan,-1
9800,log,291,0.4656,5838.456999999992,4383.456999999992,-5.0,30.87999999999994,15.06342611683846,0.8812584852358807,nan,nan,5,nan,-1
9900,log,292,0.4672,5867.142999999993,4407.142999999993,-5.0,30.87999999999994,15.09295547945203,0.8817913630608476,nan,nan,5,nan,-1
10000,retrain,229,0.3664,4926.222999999993,3781.2229999999927,-5.0,30.87999999999994,16.51189082969429,0.8440403263733741,18.550719921647293,20.817595461655266,5,1.0,0
10000,log,229,0.3664,4926.222999999993,3781.2229999999927,-5.0,30.87999999999994,16.51189082969429,0.8440403263733741,18.550719921647293,20.817595461655266,5,1.0,0
10100,log,230,0.368,4949.368999999993,3799.3689999999924,-5.0,30.87999999999994,16.51899565217388,0.8447171628849433,nan,nan,5,nan,-1
10200,log,230,0.368,4951.320999999993,3801.320999999993,-5.0,30.87999999999994,16.52748260869562,0.8447171628849433,nan,nan,5,nan,-1
10300,log,232,0.3712,5008.651999999993,3848.6519999999928,-5.0,30.87999999999994,16.589017241379278,0.8460620520969198,nan,nan,5,nan,-1
10400,log,232,0.3712,5017.658999999992,3857.658999999993,-5.0,30.87999999999994,16.62784051724135,0.8460620520969198,nan,nan,5,nan,-1
10500,log,232,0.3712,5021.731999999993,3861.7319999999927,-5.0,30.87999999999994,16.645396551724108,0.8460620520969198,nan,nan,5,nan,-1
10600,log,232,0.3712,5028.7219999999925,3868.721999999993,-5.0,30.87999999999994,16.675525862068934,0.8460620520969198,nan,nan,5,nan,-1
10700,log,233,0.3728,5059.009999999993,3894.009999999992,-5.0,30.87999999999994,16.712489270386232,0.846730155207043,nan,nan,5,nan,-1
10800,log,233,0.3728,5059.057999999994,3894.0579999999927,-5.0,30.87999999999994,16.712695278969925,0.846730155207043,nan,nan,5,nan,-1
10900,log,234,0.3744,5095.484999999993,3925.484999999993,-5.0,30.87999999999994,16.775576923076894,0.8473953970531116,nan,nan,5,nan,-1
11000,log,234,0.3744,5095.484999999993,3925.484999999993,-5.0,30.87999999999994,16.775576923076894,0.8473953970531116,18.785661950258312,21.21785548009745,5,1.0,0
11100,log,234,0.3744,5105.284999999993,3935.284999999993,-5.0,30.87999999999994,16.817457264957234,0.8473953970531116,nan,nan,5,nan,-1
11200,log,235,0.376,5134.216999999993,3959.2169999999924,-5.0,30.87999999999994,16.847731914893586,0.8480578020383415,nan,nan,5,nan,-1
11300,log,236,0.3776,5174.715999999993,3994.715999999992,-5.0,30.87999999999994,16.926762711864374,0.8487173942550784,nan,nan,5,nan,-1
11400,log,237,0.3792,5216.190999999993,4031.1909999999925,-5.0,30.87999999999994,17.009244725738366,0.8493741974900547,nan,nan,5,nan,-1
11500,log,238,0.3808,5245.939999999993,4055.9399999999923,-5.0,30.87999999999994,17.041764705882322,0.8500282352295372,nan,nan,5,nan,-1
11600,log,238,0.3808,5254.931999999993,4064.931999999993,-5.0,30.87999999999994,17.079546218487366,0.8500282352295372,nan,nan,5,nan,-1
11700,log,239,0.3824,5279.776999999993,4084.7769999999928,-5.0,30.87999999999994,17.091117154811684,0.8506795306643662,nan,nan,5,nan,-1
11800,log,242,0.3872,5366.834999999992,4156.834999999993,-5.0,30.87999999999994,17.177004132231374,0.8526171907208374,nan,nan,5,nan,-1
11900,log,242,0.3872,5374.403999999992,4164.403999999993,-5.0,30.87999999999994,17.20828099173551,0.8526171907208374,nan,nan,5,nan,-1
12000,log,242,0.3872,5376.617999999992,4166.617999999993,-5.0,30.87999999999994,17.21742975206609,0.8526171907208374,18.970319398444925,20.992477595847248,5,1.0,0
12100,log,243,0.3888,5409.608999999992,4194.608999999993,-5.0,30.87999999999994,17.261765432098738,0.8532577431074816,nan,nan,5,nan,-1
12200,log,243,0.3888,5414.569999999992,4199.569999999992,-5.0,30.87999999999994,17.282181069958817,0.8532577431074816,nan,nan,5,nan,-1
12300,log,243,0.3888,5428.064999999991,4213.064999999992,-5.0,31.94499999999997,17.337716049382685,0.8532577431074816,nan,nan,5,nan,-1
12400,log,243,0.3888,5434.508999999993,4219.508999999993,-5.0,31.94499999999997,17.364234567901203,0.8532577431074816,nan,nan,5,nan,-1
12500,log,243,0.3888,5437.299999999992,4222.299999999993,-5.0,31.94499999999997,17.375720164609024,0.8532577431074816,nan,nan,5,nan,-1
12600,log,243,0.3888,5449.289999999992,4234.289999999993,-5.0,31.94499999999997,17.425061728395033,0.8532577431074816,nan,nan,5,nan,-1
12700,log,243,0.3888,5457.6059999999925,4242.6059999999925,-5.0,31.94499999999997,17.45928395061725,0.8532577431074816,nan,nan,5,nan,-1
12800,log,245,0.392,5501.698999999993,4276.698999999992,-5.0,31.94499999999997,17.455914285714254,0.8545309775610839,nan,nan,5,nan,-1
12900,log,246,0.3936,5527.891999999993,4297.891999999993,-5.0,31.94499999999997,17.47110569105688,0.8551637024018754,nan,nan,5,nan,-1
13000,log,247,0.3952,5566.183999999992,4331.183999999993,-5.0,31.94499999999997,17.535157894736813,0.8557938604005583,19.027117710021244,20.945275346632524,5,1.0,0
13100,log,247,0.3952,5572.8429999999935,4337.842999999992,-5.0,31.94499999999997,17.56211740890685,0.8557938604005583,nan,nan,5,nan,-1
13200,log,247,0.3952,5573.677999999993,4338.677999999992,-5.0,31.94499999999997,17.565497975708467,0.8557938604005583,nan,nan,5,nan,-1
13300,log,248,0.3968,5600.079999999993,4360.079999999992,-5.0,31.94499999999997,17.58096774193545,0.8564214722993756,nan,nan,5,nan,-1
13400,log,249,0.3984,5615.919999999993,4370.919999999992,-5.0,31.94499999999997,17.553895582329286,0.85704655859016,nan,nan,5,nan,-1
13500,log,249,0.3984,5619.9899999999925,4374.9899999999925,-5.0,31.94499999999997,17.57024096385539,0.85704655859016,nan,nan,5,nan,-1
13600,log,249,0.3984,5622.269999999992,4377.269999999991,-5.0,31.94499999999997,17.57939759036141,0.85704655859016,nan,nan,5,nan,-1
13700,log,250,0.4,5649.093999999992,4399.093999999992,-5.0,31.94499999999997,17.596375999999967,0.8576691395183482,nan,nan,5,nan,-1
13800,log,250,0.4,5653.093999999992,4403.093999999992,-5.0,31.94499999999997,17.61237599999997,0.8576691395183482,nan,nan,5,nan,-1
13900,log,253,0.4048,5722.5029999999915,4457.5029999999915,-5.0,31.94499999999997,17.61858893280629,0.8595220489678395,nan,nan,5,nan,-1
14000,log,253,0.4048,5723.967999999993,4458.967999999993,-5.0,31.94499999999997,17.624379446640287,0.8595220489678395,19.155182853735134,21.024183935408796,5,1.0,0
14100,log,253,0.4048,5729.550999999992,4464.550999999992,-5.0,31.94499999999997,17.646446640316174,0.8595220489678395,nan,nan,5,nan,-1
14200,log,253,0.4048,5732.753999999992,4467.753999999992,-5.0,31.94499999999997,17.659106719367557,0.8595220489678395,nan,nan,5,nan,-1
14300,log,253,0.4048,5732.988999999992,4467.988999999992,-5.0,31.94499999999997,17.6600355731225,0.8595220489678395,nan,nan,5,nan,-1
14400,log,253,0.4048,5733.398999999992,4468.398999999992,-5.0,31.94499999999997,17.661656126482182,0.8595220489678395,nan,nan,5,nan,-1
14500,log,253,0.4048,5736.722999999992,4471.722999999993,-5.0,31.94499999999997,17.67479446640313,0.8595220489678395,nan,nan,5,nan,-1
14600,log,253,0.4048,5741.4759999999915,4476.4759999999915,-5.0,31.94499999999997,17.69358102766795,0.8595220489678395,nan,nan,5,nan,-1
14700,log,255,0.408,5796.180999999992,4521.180999999992,-5.0,31.94499999999997,17.73012156862742,0.8607451555521433,nan,nan,5,nan,-1
14800,log,256,0.4096,5841.206999999991,4561.206999999991,-5.0,31.94499999999997,17.817214843749966,0.8613531161467861,nan,nan,5,nan,-1
14900,log,256,0.4096,5844.382999999991,4564.382999999992,-5.0,31.94499999999997,17.829621093749967,0.8613531161467861,nan,nan,5,nan,-1
15000,log,256,0.4096,5847.297999999992,4567.297999999992,-5.0,31.94499999999997,17.841007812499967,0.8613531161467861,19.233406818289506,21.458076422786906,5,1.0,0
15100,log,257,0.4112,5886.9759999999915,4601.9759999999915,-5.0,31.94499999999997,17.90652140077818,0.8619587065186697,nan,nan,5,nan,-1
15200,log,257,0.4112,5892.030999999992,4607.030999999992,-5.0,31.94499999999997,17.926190661478568,0.8619587065186697,nan,nan,5,nan,-1
15300,log,258,0.4128,5928.780999999991,4638.780999999992,-5.0,31.94499999999997,17.979771317829425,0.8625619450773606,nan,nan,5,nan,-1
15400,log,259,0.4144,5961.681999999992,4666.681999999992,-5.0,31.94499999999997,18.01807722007719,0.8631628500187742,nan,nan,5,nan,-1
15500,log,259,0.4144,5969.586999999991,4674.586999999991,-5.0,31.94499999999997,18.048598455598423,0.8631628500187742,nan,nan,5,nan,-1
15600,log,261,0.4176,6015.6949999999915,4710.6949999999915,-5.0,31.94499999999997,18.048639846743264,0.8643577307848677,nan,nan,5,nan,-1
15700,log,261,0.4176,6022.122999999991,4717.122999999992,-5.0,31.94499999999997,18.073268199233688,0.8643577307848677,nan,nan,5,nan,-1
15800,log,261,0.4176,6037.044999999991,4732.044999999992,-5.0,31.94499999999997,18.13044061302679,0.8643577307848677,nan,nan,5,nan,-1
15900,log,261,0.4176,6039.094999999992,4734.094999999992,-5.0,31.94499999999997,18.13829501915706,0.8643577307848677,nan,nan,5,nan,-1
16000,log,262,0.4192,6079.801999999992,4769.801999999992,-5.0,31.94499999999997,18.20535114503814,0.8649517419624438,19.511842404181134,21.599070829836233,5,1.0,0
16100,log,262,0.4192,6081.590999999991,4771.590999999991,-5.0,31.94499999999997,18.212179389312944,0.8649517419624438,nan,nan,5,nan,-1
16200,log,263,0.4208,6111.471999999992,4796.471999999992,-5.0,31.94499999999997,18.23753612167297,0.8655434902348121,nan,nan,5,nan,-1
16300,log,263,0.4208,6121.143999999991,4806.143999999992,-5.0,31.94499999999997,18.274311787072214,0.8655434902348121,nan,nan,5,nan,-1
16400,log,263,0.4208,6124.438999999991,4809.438999999992,-5.0,31.94499999999997,18.28684030418248,0.8655434902348121,nan,nan,5,nan,-1
16500,log,264,0.4224,6150.898999999992,4830.898999999992,-5.0,31.94499999999997,18.29885984848482,0.8661329927777857,nan,nan,5,nan,-1
16600,log,265,0.424,6185.412999999991,4860.412999999991,-5.0,31.94499999999997,18.341181132075437,0.8667202665723659,nan,nan,5,nan,-1
16700,log,265,0.424,6191.067999999992,4866.067999999992,-5.0,31.94499999999997,18.36252075471695,0.8667202665723659,nan,nan,5,nan,-1
16800,log,265,0.424,6197.307999999992,4872.307999999992,-5.0,31.94499999999997,18.38606792452827,0.8667202665723659,nan,nan,5,nan,-1
16900,log,265,0.424,6203.852999999992,4878.852999999991,-5.0,31.94499999999997,18.410766037735815,0.8667202665723659,nan,nan,5,nan,-1
17000,log,265,0.424,6204.771999999992,4879.771999999991,-5.0,31.94499999999997,18.414233962264117,0.8667202665723659,19.52990274336524,21.74055921258901,5,1.0,0
17100,log,266,0.4256,6241.859999999991,4911.8599999999915,-5.0,31.94499999999997,18.46563909774433,0.8673053284076778,nan,nan,5,nan,-1
17200,log,266,0.4256,6250.796999999991,4920.796999999991,-5.0,31.94499999999997,18.49923684210523,0.8673053284076778,nan,nan,5,nan,-1
17300,log,266,0.4256,6252.776999999991,4922.776999999991,-5.0,31.94499999999997,18.506680451127785,0.8673053284076778,nan,nan,5,nan,-1
17400,log,267,0.4272,6282.906999999991,4947.906999999992,-5.0,31.94499999999997,18.531486891385736,0.8678881948838495,nan,nan,5,nan,-1
17500,log,267,0.4272,6287.839999999991,4952.839999999991,-5.0,31.94499999999997,18.549962546816445,0.8678881948838495,nan,nan,5,nan,-1
17600,log,267,0.4272,6290.059999999991,4955.059999999991,-5.0,31.94499999999997,18.55827715355802,0.8678881948838495,nan,nan,5,nan,-1
17700,log,267,0.4272,6293.791999999991,4958.791999999991,-5.0,31.94499999999997,18.57225468164791,0.8678881948838495,nan,nan,5,nan,-1
17800,log,267,0.4272,6297.251999999991,4962.251999999991,-5.0,31.94499999999997,18.585213483146035,0.8678881948838495,nan,nan,5,nan,-1
17900,log,267,0.4272,6298.606999999991,4963.606999999991,-5.0,31.94499999999997,18.590288389513073,0.8678881948838495,nan,nan,5,nan,-1
18000,log,267,0.4272,6302.110999999992,4967.110999999992,-5.0,31.94499999999997,18.603411985018695,0.8678881948838495,19.612926779008802,21.694337338812367,5,1.0,0
18100,log,267,0.4272,6309.098999999991,4974.098999999991,-5.0,31.94499999999997,18.62958426966289,0.8678881948838495,nan,nan,5,nan,-1
18200,log,268,0.4288,6337.032999999992,4997.032999999991,-5.0,31.94499999999997,18.645645522388026,0.8684688824148388,nan,nan,5,nan,-1
18300,log,269,0.4304,6372.061999999993,5027.061999999992,-5.0,31.94499999999997,18.68796282527878,0.8690474072312061,nan,nan,5,nan,-1
18400,log,270,0.432,6406.771999999992,5056.771999999992,-5.0,31.94499999999997,18.728785185185156,0.8696237853828374,nan,nan,5,nan,-1
18500,log,271,0.4336,6455.646999999992,5100.646999999992,-5.0,34.544999999999995,18.821575645756425,0.8701980327416148,nan,nan,5,nan,-1
18600,log,272,0.4352,6482.467999999992,5122.467999999992,-5.0,34.544999999999995,18.83260294117644,0.8707701650040401,nan,nan,5,nan,-1
18700,log,274,0.4384,6555.487999999991,5185.487999999991,-5.0,34.544999999999995,18.925138686131355,0.8719081461643374,nan,nan,5,nan,-1
18800,log,276,0.4416,6622.139999999991,5242.139999999991,-5.0,34.544999999999995,18.993260869565187,0.8730378510247877,nan,nan,5,nan,-1
18900,log,276,0.4416,6629.999999999991,5249.999999999991,-5.0,34.544999999999995,19.02173913043475,0.8730378510247877,nan,nan,5,nan,-1
19000,log,277,0.4432,6682.379999999992,5297.379999999992,-5.0,34.544999999999995,19.124115523465676,0.8735996372922553,19.80247816027943,21.784568144460586,5,1.0,0
19100,log,279,0.4464,6757.721999999992,5362.721999999991,-5.0,34.544999999999995,19.221225806451578,0.8747171509873233,nan,nan,5,nan,-1
19200,log,280,0.448,6797.617999999991,5397.617999999991,-5.0,34.544999999999995,19.27720714285711,0.8752729073355867,nan,nan,5,nan,-1
19300,log,280,0.448,6798.927999999991,5398.927999999992,-5.0,34.544999999999995,19.281885714285686,0.8752729073355867,nan,nan,5,nan,-1
19400,log,281,0.4496,6836.88999999999,5431.889999999991,-5.0,34.544999999999995,19.33056939501776,0.8758266823735912,nan,nan,5,nan,-1
19500,log,282,0.4512,6871.254999999992,5461.254999999992,-5.0,34.544999999999995,19.366152482269474,0.876378490178186,nan,nan,5,nan,-1
19600,log,282,0.4512,6878.019999999991,5468.019999999991,-5.0,34.544999999999995,19.390141843971602,0.876378490178186,nan,nan,5,nan,-1
19700,log,282,0.4512,6893.602999999992,5483.602999999992,-5.0,34.67999999999999,19.44540070921983,0.876378490178186,nan,nan,5,nan,-1
19800,log,283,0.4528,6930.197999999991,5515.197999999991,-5.0,34.67999999999999,19.488332155477,0.8769283446767312,nan,nan,5,nan,-1
19900,log,283,0.4528,6935.624999999991,5520.624999999991,-5.0,34.67999999999999,19.50750883392223,0.8769283446767312,nan,nan,5,nan,-1
20000,log,285,0.456,7010.135999999991,5585.135999999991,-5.0,34.67999999999999,19.5969684210526,0.878022248730284,20.146506431715135,22.27441480460021,5,1.0,0
