index,kind,latent_0,latent_1
0,rolling_buffer,1.1640374660491943,3.0424997806549072
1,rolling_buffer,0.3726757764816284,3.6244359016418457
2,rolling_buffer,2.4613876342773438,-5.247209548950195
3,rolling_buffer,6.369372844696045,-1.1831645965576172
4,rolling_buffer,0.5430992245674133,2.350041151046753
5,rolling_buffer,4.323469638824463,11.956412315368652
6,rolling_buffer,-0.9987859129905701,-10.076462745666504
7,rolling_buffer,-0.8891051411628723,-1.7486114501953125
8,rolling_buffer,5.961209774017334,0.20498517155647278
9,rolling_buffer,-1.3172550201416016,-1.7621076107025146
10,rolling_buffer,0.6401661038398743,2.101083755493164
11,rolling_buffer,5.66951322555542,1.7742398977279663
12,rolling_buffer,2.7910876274108887,0.015588246285915375
13,rolling_buffer,1.7033494710922241,0.38517725467681885
14,rolling_buffer,-3.3402628898620605,-3.5076816082000732
15,rolling_buffer,6.3536295890808105,-4.822021007537842
16,rolling_buffer,-4.229894161224365,-13.39391803741455
17,rolling_buffer,0.4294971823692322,-3.1726114749908447
18,rolling_buffer,-1.4925506114959717,-0.6676721572875977
19,rolling_buffer,8.971100807189941,0.9586741924285889
20,rolling_buffer,5.682228088378906,-1.656750202178955
21,rolling_buffer,4.525707721710205,5.858618259429932
22,rolling_buffer,-9.184840202331543,-8.440793991088867
23,rolling_buffer,7.215127468109131,3.817399501800537
24,rolling_buffer,12.95438289642334,10.366290092468262
25,rolling_buffer,7.428723335266113,2.311755895614624
26,rolling_buffer,5.786701202392578,5.453164100646973
27,rolling_buffer,0.8918831944465637,8.616803169250488
28,rolling_buffer,-0.2571893632411957,0.13422846794128418
29,rolling_buffer,11.68191146850586,3.467836856842041
30,rolling_buffer,11.554692268371582,-7.572713851928711
31,rolling_buffer,14.532428741455078,0.15017756819725037
32,rolling_buffer,14.826869010925293,11.29674243927002
33,rolling_buffer,13.303725242614746,-7.774798393249512
34,rolling_buffer,-0.7191585898399353,-1.8660370111465454
35,rolling_buffer,3.5348660945892334,-7.219719409942627
36,rolling_buffer,2.9878056049346924,-2.3953936100006104
37,rolling_buffer,-2.216264486312866,3.413771390914917
38,rolling_buffer,3.7220263481140137,6.000415325164795
39,rolling_buffer,-1.8531200885772705,-2.631110429763794
40,rolling_buffer,-3.005424737930298,-7.108970642089844
41,rolling_buffer,1.3387559652328491,-5.728017807006836
42,rolling_buffer,10.613299369812012,2.7822177410125732
43,rolling_buffer,3.730177640914917,9.4541597366333
44,rolling_buffer,3.0522634983062744,-6.926342010498047
45,rolling_buffer,-2.6065592765808105,-1.8440625667572021
46,rolling_buffer,9.430359840393066,7.79265022277832
47,rolling_buffer,4.541006088256836,10.476188659667969
48,rolling_buffer,-3.740832805633545,-1.756024718284607
49,rolling_buffer,-0.08396506309509277,2.467876672744751
50,rolling_buffer,9.452936172485352,-1.7826703786849976
51,rolling_buffer,9.454292297363281,7.827395439147949
52,rolling_buffer,-1.6970062255859375,1.713645339012146
53,rolling_buffer,-6.556397914886475,-19.609283447265625
54,rolling_buffer,22.61599349975586,4.69905948638916
55,rolling_buffer,2.16814923286438,-0.17692792415618896
56,rolling_buffer,-1.8310914039611816,-2.668468713760376
57,rolling_buffer,0.7700738310813904,7.331404685974121
58,rolling_buffer,21.64488983154297,11.904915809631348
59,rolling_buffer,7.868590831756592,1.5394291877746582
60,rolling_buffer,-14.93215274810791,-13.831490516662598
61,rolling_buffer,2.696479082107544,4.802961826324463
62,rolling_buffer,6.577317714691162,6.2992143630981445
63,rolling_buffer,13.472509384155273,10.88153076171875
64,rolling_buffer,18.07088279724121,0.8596094846725464
65,rolling_buffer,2.5277702808380127,2.6831791400909424
66,rolling_buffer,-0.12920702993869781,2.2292675971984863
67,rolling_buffer,16.635116577148438,10.806611061096191
68,rolling_buffer,-1.643795132637024,-2.2531933784484863
69,rolling_buffer,3.6682136058807373,-6.900158882141113
70,rolling_buffer,6.632569789886475,4.5814619064331055
71,rolling_buffer,-8.042631149291992,-1.9041635990142822
72,rolling_buffer,10.491211891174316,-0.8107832670211792
73,rolling_buffer,-1.5880892276763916,2.467433214187622
74,rolling_buffer,10.510368347167969,7.2780327796936035
75,rolling_buffer,3.1579370498657227,3.9897210597991943
76,rolling_buffer,-1.7357484102249146,-1.355194330215454
77,rolling_buffer,3.7978909015655518,5.936534404754639
78,rolling_buffer,-2.2183005809783936,1.0519157648086548
79,rolling_buffer,7.501467227935791,-5.959936141967773
80,rolling_buffer,7.032406806945801,5.040356159210205
81,rolling_buffer,23.368850708007812,4.902851104736328
82,rolling_buffer,-3.3808300495147705,-14.185105323791504
83,rolling_buffer,11.646767616271973,9.6697359085083
84,rolling_buffer,11.502198219299316,6.932215690612793
85,rolling_buffer,3.8095076084136963,-0.25901898741722107
86,rolling_buffer,-10.6392240524292,-4.994696617126465
87,rolling_buffer,-0.3797471523284912,-3.6764676570892334
88,rolling_buffer,3.19997239112854,-2.4217543601989746
89,rolling_buffer,0.7956833243370056,2.622982978820801
90,rolling_buffer,12.469271659851074,-0.18257826566696167
91,rolling_buffer,2.825423240661621,0.5858777165412903
92,rolling_buffer,-1.8061939477920532,-1.988368272781372
93,rolling_buffer,18.378171920776367,6.185710906982422
94,rolling_buffer,7.5674967765808105,4.787310600280762
95,rolling_buffer,-10.090015411376953,-13.897897720336914
96,rolling_buffer,4.6262969970703125,0.8505319356918335
97,rolling_buffer,3.69600772857666,8.284832000732422
98,rolling_buffer,7.748402118682861,2.4796812534332275
99,rolling_buffer,12.2459716796875,8.181572914123535
100,rolling_buffer,11.47177505493164,-5.84457540512085
101,rolling_buffer,7.9874701499938965,2.273786783218384
102,rolling_buffer,2.2473323345184326,2.1963841915130615
103,rolling_buffer,-0.8649837374687195,-0.8158841133117676
104,rolling_buffer,-1.0723106861114502,-12.003210067749023
105,rolling_buffer,3.758676290512085,5.835727214813232
106,rolling_buffer,0.9268010258674622,2.1830456256866455
107,rolling_buffer,-3.2482264041900635,-12.282631874084473
108,rolling_buffer,-2.9695122241973877,0.05417700856924057
109,rolling_buffer,-0.7006204128265381,-5.860466003417969
110,rolling_buffer,5.378759860992432,3.88258957862854
111,rolling_buffer,9.785048484802246,-5.6031012535095215
112,rolling_buffer,1.3594553470611572,9.403563499450684
113,rolling_buffer,1.8152320384979248,3.4806697368621826
114,rolling_buffer,21.368820190429688,-2.5796968936920166
115,rolling_buffer,-1.7325342893600464,-2.410609006881714
116,rolling_buffer,12.156974792480469,0.6361825466156006
117,rolling_buffer,-0.42436450719833374,8.34758186340332
118,rolling_buffer,-8.783300399780273,-8.092978477478027
119,rolling_buffer,1.8223013877868652,5.919826507568359
120,rolling_buffer,2.045806884765625,-0.1837509572505951
121,rolling_buffer,-0.7067177891731262,-7.674936294555664
122,rolling_buffer,3.2495555877685547,4.054580211639404
123,rolling_buffer,1.3296449184417725,-5.427265167236328
124,rolling_buffer,5.505119800567627,13.748516082763672
125,rolling_buffer,-5.590982913970947,2.681617021560669
126,rolling_buffer,19.936717987060547,-2.3790175914764404
127,rolling_buffer,-8.116049766540527,-5.241547107696533
128,rolling_buffer,4.16445779800415,8.622857093811035
129,rolling_buffer,13.458245277404785,3.56738018989563
130,rolling_buffer,5.109512805938721,1.0637248754501343
131,rolling_buffer,-8.29700756072998,-8.0053129196167
132,rolling_buffer,-2.5220329761505127,-2.7084438800811768
133,rolling_buffer,-1.7958719730377197,-6.355583190917969
134,rolling_buffer,-4.5986552238464355,-3.465301752090454
135,rolling_buffer,7.9088826179504395,-5.4600934982299805
136,rolling_buffer,-2.6142208576202393,-3.283496141433716
137,rolling_buffer,5.637295246124268,1.5111078023910522
138,rolling_buffer,-7.211225986480713,-6.032166957855225
139,rolling_buffer,12.413715362548828,-1.143472671508789
140,rolling_buffer,1.4412014484405518,-5.548249244689941
141,rolling_buffer,3.6377742290496826,6.4585089683532715
142,rolling_buffer,-8.727752685546875,-6.694952011108398
143,rolling_buffer,9.060765266418457,-13.160260200500488
144,rolling_buffer,1.024613380432129,2.3700196743011475
145,rolling_buffer,4.957542896270752,1.517236351966858
146,rolling_buffer,-0.40701454877853394,-4.340356826782227
147,rolling_buffer,-12.625666618347168,-17.59909439086914
148,rolling_buffer,-0.23182550072669983,-0.6486287117004395
149,rolling_buffer,4.3560967445373535,4.400186061859131
150,rolling_buffer,1.8703091144561768,-1.2388780117034912
151,rolling_buffer,3.1006805896759033,-0.16741880774497986
152,rolling_buffer,6.048808574676514,9.759305000305176
153,rolling_buffer,10.298501014709473,-0.13984337449073792
154,rolling_buffer,-0.8806710839271545,0.3546142578125
155,rolling_buffer,1.9146432876586914,-4.130831241607666
156,rolling_buffer,3.1208951473236084,-2.751460313796997
157,rolling_buffer,-6.951003551483154,-7.884954929351807
158,rolling_buffer,-6.455773830413818,-24.339466094970703
159,rolling_buffer,1.7329727411270142,5.597661018371582
160,rolling_buffer,-2.934781074523926,0.9581772685050964
161,rolling_buffer,8.84554386138916,15.923126220703125
162,rolling_buffer,-2.611579179763794,-3.6022214889526367
163,rolling_buffer,-1.1416229009628296,-0.1811290681362152
164,rolling_buffer,-1.3432745933532715,-2.112043619155884
165,rolling_buffer,-15.197881698608398,-13.764586448669434
166,rolling_buffer,0.343625009059906,3.6930980682373047
167,rolling_buffer,16.587377548217773,6.712972640991211
168,rolling_buffer,1.8497626781463623,3.545947313308716
169,rolling_buffer,-6.668300151824951,-22.53767967224121
170,rolling_buffer,5.962621212005615,1.4024468660354614
171,rolling_buffer,18.511661529541016,-2.285648822784424
172,rolling_buffer,16.436172485351562,6.124833583831787
173,rolling_buffer,11.386609077453613,0.633034348487854
174,rolling_buffer,-4.081127643585205,1.9895013570785522
175,rolling_buffer,3.0705177783966064,7.709053993225098
176,rolling_buffer,6.691717624664307,-5.105658531188965
177,rolling_buffer,-2.0160892009735107,-1.0565426349639893
178,rolling_buffer,11.497354507446289,8.46740436553955
179,rolling_buffer,-2.2962303161621094,0.5336237549781799
180,rolling_buffer,6.709061145782471,-3.4004323482513428
181,rolling_buffer,11.313698768615723,-8.521164894104004
182,rolling_buffer,8.755736351013184,3.99929141998291
183,rolling_buffer,7.814370632171631,0.22693350911140442
184,rolling_buffer,3.136955976486206,5.601358890533447
185,rolling_buffer,0.3085252642631531,-4.327467918395996
186,rolling_buffer,20.236026763916016,2.107569456100464
187,rolling_buffer,1.6534456014633179,-1.729299545288086
188,rolling_buffer,21.62643814086914,4.280762672424316
189,rolling_buffer,9.62814998626709,-1.041686773300171
190,rolling_buffer,3.4372718334198,-6.714309215545654
191,rolling_buffer,11.86425495147705,-5.904873847961426
192,rolling_buffer,4.4588398933410645,-2.3848681449890137
193,rolling_buffer,-0.999439537525177,-0.4982892572879791
194,rolling_buffer,14.871553421020508,-1.803962230682373
195,rolling_buffer,2.5674335956573486,0.6422501802444458
196,rolling_buffer,20.262100219726562,-1.3364789485931396
197,rolling_buffer,0.47669869661331177,-2.023725748062134
198,rolling_buffer,-0.1354871541261673,-1.2620912790298462
199,rolling_buffer,6.157444477081299,-2.3412375450134277
200,rolling_buffer,3.261065721511841,4.12238073348999
201,rolling_buffer,-8.808115005493164,-15.449947357177734
202,rolling_buffer,0.4495090842247009,5.268738746643066
203,rolling_buffer,22.599042892456055,11.084406852722168
204,rolling_buffer,-16.987607955932617,-11.547314643859863
205,rolling_buffer,6.341812610626221,6.31345272064209
206,rolling_buffer,14.524415969848633,-2.816683769226074
207,rolling_buffer,4.818187713623047,0.6688011884689331
208,rolling_buffer,16.88520050048828,2.497886896133423
209,rolling_buffer,11.405679702758789,-4.418086051940918
210,rolling_buffer,-11.487385749816895,-9.117688179016113
