cell_x,cell_y,fitness,descriptor_x,descriptor_y,centroid_x,centroid_y,novelty_score,steps,food_collected,wall_collisions,hazard_contacts
8,10,26.49499999999999,-7.713827610015869,-11.730252265930176,-6.998043190002442,-11.954867034912109,0.4473828781765201,280,6,26,0
8,11,24.334999999999955,-8.00332260131836,-8.49305248260498,-6.998043190002442,-9.456490829467771,0.4547048302219978,280,6,11,0
8,12,25.03499999999995,-7.893731117248535,-7.499140739440918,-6.998043190002442,-6.958114624023435,0.4299378358721639,280,6,6,7
8,13,25.43999999999995,-6.216763496398926,-5.22509765625,-6.998043190002442,-4.459738418579097,0.43129604670894484,280,6,5,2
8,14,21.319999999999936,-7.0057759284973145,-1.9980332851409912,-6.998043190002442,-1.9613622131347668,0.5022439088554796,280,5,7,0
8,16,17.519999999999936,-6.874488353729248,2.1971333026885986,-6.998043190002442,3.035390197753908,0.5940646840010876,280,4,7,0
8,17,15.083999999999975,-6.4966864585876465,5.615752220153809,-6.998043190002442,5.533766403198245,0.5543983356033934,273,3,16,0
8,18,10.63399999999999,-7.52520227432251,7.022308349609375,-6.998043190002442,8.032142608642584,0.698047381622072,218,2,7,0
9,5,21.39500000000001,-4.4158430099487305,-22.26734161376953,-4.703968383789062,-24.44674806213379,0.6151496851079971,280,4,7,0
9,6,26.644999999999982,-1.3916478157043457,-22.325664520263672,-4.703968383789062,-21.94837185668945,0.5293333435017802,280,6,12,1
9,7,30.664999999999992,-6.663691997528076,-23.73632049560547,-4.703968383789062,-19.449995651245118,0.45408485853034,280,7,8,0
9,8,24.784999999999997,-4.81974458694458,-16.82901382446289,-4.703968383789062,-16.95161944580078,0.5025318019601722,280,5,9,0
9,9,26.500000000000018,-5.407354831695557,-13.226346015930176,-4.703968383789062,-14.453243240356443,0.47069185566605265,280,6,22,3
9,10,23.70499999999998,-5.384757995605469,-10.49316692352295,-4.703968383789062,-11.954867034912109,0.45424453004030557,280,5,8,0
9,11,23.65999999999994,-4.645077228546143,-9.658342361450195,-4.703968383789062,-9.456490829467771,0.4526609678940845,280,5,9,0
9,12,22.999999999999964,-4.491255760192871,-8.582477569580078,-4.703968383789062,-6.958114624023435,0.43091500385510245,280,5,4,0
9,13,22.40999999999994,-4.066577911376953,-3.7571377754211426,-4.703968383789062,-4.459738418579097,0.43163705265513624,280,5,7,2
9,14,19.90499999999999,-5.03489351272583,-2.2537782192230225,-4.703968383789062,-1.9613622131347668,0.451974507969143,280,4,14,3
9,15,21.144999999999968,-3.642491579055786,-0.33407464623451233,-4.703968383789062,0.5370139923095707,0.4837744382473451,280,5,7,4
9,16,18.719999999999953,-4.922854900360107,2.781641960144043,-4.703968383789062,3.035390197753908,0.4634179628946085,280,4,11,0
9,17,6.825999999999996,-5.723106861114502,4.174954414367676,-4.703968383789062,5.533766403198245,0.48770606699220287,177,1,4,0
10,4,26.974999999999994,-5.674790859222412,-25.384441375732422,-2.4098935775756845,-26.945124267578127,0.9384378796344922,280,6,9,1
10,6,26.389999999999958,-2.537677049636841,-20.849674224853516,-2.4098935775756845,-21.94837185668945,0.6028911488396267,280,6,20,0
10,7,26.114999999999984,-1.4512355327606201,-18.551095962524414,-2.4098935775756845,-19.449995651245118,0.46214924952139363,280,6,9,0
10,8,21.174999999999994,-3.2230610847473145,-17.350597381591797,-2.4098935775756845,-16.95161944580078,0.468506296391024,280,4,8,4
10,9,23.059999999999956,-3.9737579822540283,-15.192591667175293,-2.4098935775756845,-14.453243240356443,0.43982093822981183,280,5,17,1
10,10,23.689999999999987,-3.6769495010375977,-12.236435890197754,-2.4098935775756845,-11.954867034912109,0.4355767451362704,280,5,6,0
10,11,26.189999999999998,-3.6377148628234863,-10.158397674560547,-2.4098935775756845,-9.456490829467771,0.44835956905521024,280,6,17,0
10,12,23.489999999999963,-2.8544185161590576,-7.3803391456604,-2.4098935775756845,-6.958114624023435,0.437366235406227,280,5,6,3
10,13,25.904999999999983,-1.5526127815246582,-4.728656768798828,-2.4098935775756845,-4.459738418579097,0.4319603006109591,280,6,13,0
10,14,22.084999999999983,-1.2727302312850952,-2.5909101963043213,-2.4098935775756845,-1.9613622131347668,0.43009898940476066,280,4,17,0
10,15,21.589999999999986,-2.6247689723968506,-0.3362303078174591,-2.4098935775756845,0.5370139923095707,0.4350149404473941,280,5,20,0
10,16,15.419999999999918,-1.2690964937210083,2.161259651184082,-2.4098935775756845,3.035390197753908,0.4292294559858144,280,4,0,0
10,17,9.013999999999974,-3.0702528953552246,4.6781721115112305,-2.4098935775756845,5.533766403198245,0.45990537814785115,233,2,13,0
10,18,7.297000000000001,-1.8948982954025269,7.643080711364746,-2.4098935775756845,8.032142608642584,0.5706862932682165,239,2,0,0
11,7,24.43,1.8617711067199707,-21.238250732421875,-0.11581877136230734,-19.449995651245118,0.481375005665864,280,5,4,0
11,8,19.45899999999999,-0.6298479437828064,-17.858314514160156,-0.11581877136230734,-16.95161944580078,0.4781057206680568,278,4,7,0
11,9,21.049999999999983,-1.5829906463623047,-14.15932559967041,-0.11581877136230734,-14.453243240356443,0.4559039088593142,280,4,9,0
11,10,22.36999999999996,1.4276282787322998,-11.672959327697754,-0.11581877136230734,-11.954867034912109,0.43763717729084634,280,5,11,2
11,11,23.174999999999958,0.0456879585981369,-8.395167350769043,-0.11581877136230734,-9.456490829467771,0.44964461407395173,280,5,10,0
11,12,21.094999999999946,-0.5201428532600403,-6.399946212768555,-0.11581877136230734,-6.958114624023435,0.44169529455047646,280,5,14,4
11,13,21.90999999999998,-0.36816510558128357,-4.686944484710693,-0.11581877136230734,-4.459738418579097,0.4313879356870277,280,5,26,0
11,14,22.939999999999927,-0.88601154088974,-2.774014472961426,-0.11581877136230734,-1.9613622131347668,0.4339440289837095,280,5,9,0
11,15,23.094999999999985,0.8754069209098816,-0.15501299500465393,-0.11581877136230734,0.5370139923095707,0.43154284769698553,280,5,14,0
11,16,20.089999999999993,0.5331680178642273,3.7375757694244385,-0.11581877136230734,3.035390197753908,0.4333800371439948,280,4,10,5
11,17,17.389999999999986,0.6284639835357666,5.105398178100586,-0.11581877136230734,5.533766403198245,0.4321507329403135,280,4,52,0
11,18,3.4179999999999984,0.8959941267967224,6.792519569396973,-0.11581877136230734,8.032142608642584,0.4870017603061083,141,0,4,0
12,6,11.330999999999984,3.652677297592163,-21.608402252197266,2.1782560348510733,-21.94837185668945,0.7176786038457055,207,2,4,4
12,7,22.98999999999997,2.313361644744873,-20.14095687866211,2.1782560348510733,-19.449995651245118,0.5717192414148653,280,5,22,0
12,8,22.109999999999992,0.227742001414299,-18.88467025756836,2.1782560348510733,-16.95161944580078,0.5831596103715415,280,5,11,0
12,9,20.029999999999987,1.76035475730896,-14.688936233520508,2.1782560348510733,-14.453243240356443,0.5454249851421153,280,4,7,0
12,10,19.114999999999977,2.016974687576294,-11.703621864318848,2.1782560348510733,-11.954867034912109,0.45331626642591266,280,4,12,4
12,11,23.725000000000005,2.5916476249694824,-9.252870559692383,2.1782560348510733,-9.456490829467771,0.4540670846295028,280,5,12,2
12,12,22.43999999999996,2.6149697303771973,-8.263503074645996,2.1782560348510733,-6.958114624023435,0.44177650901498283,280,5,9,2
12,13,21.964999999999936,1.723174810409546,-4.430235862731934,2.1782560348510733,-4.459738418579097,0.43709591825430444,280,5,21,0
12,14,20.879999999999992,1.450472354888916,-1.119055986404419,2.1782560348510733,-1.9613622131347668,0.4350853448557882,280,4,5,0
12,15,23.20999999999992,1.7953442335128784,-0.49560096859931946,2.1782560348510733,0.5370139923095707,0.4336203514277074,280,5,9,0
12,16,20.54999999999996,3.023023843765259,3.1641294956207275,2.1782560348510733,3.035390197753908,0.4282585199001379,280,4,9,6
12,17,19.81499999999998,1.1683471202850342,4.542788505554199,2.1782560348510733,5.533766403198245,0.43118610389310524,280,4,5,11
12,18,13.987999999999957,2.798895835876465,8.580180168151855,2.1782560348510733,8.032142608642584,0.45416994403804023,266,3,33,1
12,19,7.008,2.4218661785125732,9.325128555297852,2.1782560348510733,10.530518814086914,0.491933183260549,201,1,9,0
12,20,-1.9909999999999979,3.0334630012512207,12.039892196655273,2.1782560348510733,13.028895019531252,0.5644102892997814,153,0,115,0
13,6,16.10200000000001,1.3097577095031738,-20.631155014038086,4.472330841064454,-21.94837185668945,0.8811082922934411,259,3,24,0
13,7,22.464999999999957,3.401787042617798,-24.57700538635254,4.472330841064454,-19.449995651245118,0.768575466316085,280,5,21,2
13,9,15.444,4.745697498321533,-12.904019355773926,4.472330841064454,-14.453243240356443,0.588590342300012,248,3,18,0
13,10,15.416000000000004,3.7563812732696533,-11.272699356079102,4.472330841064454,-11.954867034912109,0.5148648095606354,222,3,3,3
13,11,19.069999999999943,3.556584358215332,-9.151220321655273,4.472330841064454,-9.456490829467771,0.4366854796987928,280,4,8,0
13,12,18.42999999999997,3.260228157043457,-6.054469108581543,4.472330841064454,-6.958114624023435,0.4531072467591393,280,4,14,2
13,13,20.309999999999974,4.6436028480529785,-3.5235912799835205,4.472330841064454,-4.459738418579097,0.43827814258799824,280,4,21,2
13,14,22.414999999999964,3.387195587158203,-1.546992301940918,4.472330841064454,-1.9613622131347668,0.4424886571513228,280,5,21,0
13,15,18.368000000000002,4.4459228515625,-0.11691544204950333,4.472330841064454,0.5370139923095707,0.4397039733651187,271,3,8,0
13,16,20.349999999999987,4.731630325317383,3.1394739151000977,4.472330841064454,3.035390197753908,0.43144839424713566,280,4,25,0
13,17,18.259999999999955,4.3560967445373535,4.400186061859131,4.472330841064454,5.533766403198245,0.43123504009659464,280,4,29,0
13,18,11.563999999999963,3.717351198196411,6.972835540771484,4.472330841064454,8.032142608642584,0.4378518430431388,253,2,4,0
13,19,11.528999999999966,5.048247814178467,9.372431755065918,4.472330841064454,10.530518814086914,0.4363858036966424,228,2,23,2
13,20,3.264999999999983,5.495596408843994,12.359405517578125,4.472330841064454,13.028895019531252,0.4694353920020497,200,1,112,0
13,21,1.2479999999999865,8.84554386138916,15.923126220703125,4.472330841064454,15.527271224975589,0.6434775936864149,201,1,157,0
14,9,14.676999999999994,6.326362133026123,-14.737334251403809,6.766405647277828,-14.453243240356443,0.54139087642933,214,3,5,5
14,10,19.842999999999993,7.73556661605835,-12.58661937713623,6.766405647277828,-11.954867034912109,0.4953472706997941,266,4,4,2
14,11,15.933999999999994,7.042745113372803,-10.803279876708984,6.766405647277828,-9.456490829467771,0.4746699855045092,263,3,19,0
14,12,16.929999999999996,7.490830421447754,-6.118886947631836,6.766405647277828,-6.958114624023435,0.4743262587235462,260,3,9,0
14,13,17.63099999999999,6.508147239685059,-5.358763694763184,6.766405647277828,-4.459738418579097,0.43090551693696133,272,3,12,0
14,14,20.449999999999996,7.366184711456299,-1.0738521814346313,6.766405647277828,-1.9613622131347668,0.43232209583964903,280,4,32,1
14,15,15.90899999999997,6.349093914031982,0.7960028648376465,6.766405647277828,0.5370139923095707,0.4364852951088303,268,3,22,0
14,16,19.594999999999978,5.946247577667236,2.6387362480163574,6.766405647277828,3.035390197753908,0.43323625210050254,280,4,14,3
14,17,13.399999999999933,7.433481693267822,3.9060685634613037,6.766405647277828,5.533766403198245,0.4369129250080191,280,3,2,0
14,18,14.349999999999982,6.111445903778076,8.095922470092773,6.766405647277828,8.032142608642584,0.44157001084902164,280,3,66,3
14,19,5.477999999999982,8.342013359069824,9.73652458190918,6.766405647277828,10.530518814086914,0.4475896851971304,251,2,162,0
14,20,4.278999999999985,6.9654693603515625,11.812407493591309,6.766405647277828,13.028895019531252,0.49111522169585786,193,1,93,0
14,21,2.4689999999999817,8.488298416137695,16.59122085571289,6.766405647277828,15.527271224975589,0.6473709527057069,198,1,133,0
15,9,6.549999999999995,8.623080253601074,-12.615159034729004,9.06048045349121,-14.453243240356443,0.6273108743646034,165,1,8,4
15,10,15.099999999999989,9.060765266418457,-13.160260200500488,9.06048045349121,-11.954867034912109,0.535016380212768,250,3,14,5
15,11,8.087999999999994,9.585886001586914,-7.908681869506836,9.06048045349121,-9.456490829467771,0.4997307899933492,176,1,17,2
15,12,16.370999999999974,8.703997611999512,-8.265265464782715,9.06048045349121,-6.958114624023435,0.46656704674774635,277,3,31,0
15,13,17.56199999999996,7.856614589691162,-4.803983688354492,9.06048045349121,-4.459738418579097,0.4329786927489208,279,3,9,0
15,14,18.489999999999966,8.847342491149902,-1.8958888053894043,9.06048045349121,-1.9613622131347668,0.43498589605541166,280,4,20,0
15,15,16.62499999999997,9.424100875854492,-1.594775676727295,9.06048045349121,0.5370139923095707,0.43518570999167544,280,4,9,12
15,16,20.309999999999974,7.427713394165039,3.8580267429351807,9.06048045349121,3.035390197753908,0.4352895195890741,280,4,5,2
15,17,16.598999999999993,10.05540943145752,4.591612815856934,9.06048045349121,5.533766403198245,0.43474531598222793,268,3,24,4
15,18,8.299,9.808334350585938,7.654763221740723,9.06048045349121,8.032142608642584,0.44395736432819666,193,1,14,0
15,19,1.7929999999999995,10.570509910583496,10.205208778381348,9.06048045349121,10.530518814086914,0.4868319204970203,131,0,38,4
15,20,2.6409999999999814,8.369016647338867,14.228078842163086,9.06048045349121,13.028895019531252,0.5748093981159992,197,1,124,0
16,11,18.264999999999937,9.592103958129883,-8.707884788513184,11.35455525970459,-9.456490829467771,0.5282368575867429,280,4,8,0
16,12,19.99499999999994,11.442416191101074,-7.801939964294434,11.35455525970459,-6.958114624023435,0.4436083565104836,280,4,10,0
16,13,18.944999999999993,11.46515941619873,-3.2332732677459717,11.35455525970459,-4.459738418579097,0.43502922920671594,280,4,32,0
16,14,15.50699999999997,11.53984546661377,-0.9678794145584106,11.35455525970459,-1.9613622131347668,0.43028267999412284,269,3,26,0
16,15,19.324999999999974,10.54173469543457,-1.1854431629180908,11.35455525970459,0.5370139923095707,0.4434308144211438,280,5,4,12
16,16,15.656999999999982,10.449544906616211,3.1147377490997314,11.35455525970459,3.035390197753908,0.43222978007937957,264,3,28,3
16,17,14.019999999999962,10.62255573272705,5.077210426330566,11.35455525970459,5.533766403198245,0.45067138913535876,280,3,3,0
16,18,11.946999999999992,11.703537940979004,8.018743515014648,11.35455525970459,8.032142608642584,0.4321610827939199,224,2,15,0
16,19,6.246999999999989,12.155425071716309,9.746493339538574,11.35455525970459,10.530518814086914,0.5254433064221888,194,1,60,0
17,11,15.117999999999986,13.303725242614746,-7.774798393249512,13.64863006591797,-9.456490829467771,0.5449223376564188,256,3,12,0
17,12,18.44499999999995,12.836493492126465,-6.2006402015686035,13.64863006591797,-6.958114624023435,0.4640815416541261,280,4,8,0
17,13,15.654999999999953,13.004603385925293,-4.345040321350098,13.64863006591797,-4.459738418579097,0.4600870035779737,280,3,26,0
17,14,19.074999999999953,13.01904010772705,-1.818007230758667,13.64863006591797,-1.9613622131347668,0.4378979434369111,280,5,59,0
17,15,18.615000000000034,13.027450561523438,0.5886974334716797,13.64863006591797,0.5370139923095707,0.4354106739445129,280,4,61,0
17,16,17.712999999999962,12.97414493560791,3.677673101425171,13.64863006591797,3.035390197753908,0.4386520685118397,271,3,8,2
17,17,14.521999999999956,14.33293628692627,4.974067687988281,13.64863006591797,5.533766403198245,0.44034567370331534,264,3,20,5
17,18,9.154999999999976,14.878813743591309,6.596005439758301,13.64863006591797,8.032142608642584,0.4327919756624031,235,2,69,0
17,19,9.149999999999988,13.32551097869873,9.703423500061035,13.64863006591797,10.530518814086914,0.5128149909004294,245,2,86,0
18,11,8.617999999999995,16.054370880126953,-8.64637279510498,15.942704872131351,-9.456490829467771,0.5487228420037268,181,1,10,0
18,12,16.26099999999994,15.610222816467285,-7.814840316772461,15.942704872131351,-6.958114624023435,0.5607203983202296,277,3,8,0
18,13,15.569999999999938,15.534737586975098,-3.3813629150390625,15.942704872131351,-4.459738418579097,0.5090721745735715,270,3,9,0
18,14,15.699999999999985,14.97004222869873,-2.601116895675659,15.942704872131351,-1.9613622131347668,0.43962295524378797,280,3,47,0
18,15,20.364999999999927,16.315656661987305,-1.3649612665176392,15.942704872131351,0.5370139923095707,0.43848893149117535,280,5,8,0
18,16,18.709999999999976,14.953169822692871,3.0032825469970703,15.942704872131351,3.035390197753908,0.4303559359031067,280,4,6,0
18,17,12.256999999999953,16.73464584350586,6.065968036651611,15.942704872131351,5.533766403198245,0.4371945864238035,244,2,6,0
18,18,12.207999999999943,14.998930931091309,7.175614356994629,15.942704872131351,8.032142608642584,0.4449375027916388,246,2,4,0
18,19,10.360999999999992,15.960318565368652,9.78044605255127,15.942704872131351,10.530518814086914,0.5039905264781641,227,2,53,1
19,11,12.63399999999999,17.230674743652344,-9.148589134216309,18.236779678344725,-9.456490829467771,0.7017644938503681,233,2,28,0
19,12,12.903999999999996,17.776622772216797,-6.408993244171143,18.236779678344725,-6.958114624023435,0.6479553741626825,228,2,11,0
19,13,13.133999999999983,18.431856155395508,-2.781561851501465,18.236779678344725,-4.459738418579097,0.5527916632000136,228,2,12,0
19,14,12.678999999999967,19.206972122192383,-1.7685916423797607,18.236779678344725,-1.9613622131347668,0.4441158060846728,228,2,7,0
19,15,16.88499999999994,17.21758270263672,-0.4401150643825531,18.236779678344725,0.5370139923095707,0.4452345359321626,280,3,8,0
19,16,15.056999999999993,16.68613624572754,2.4269955158233643,18.236779678344725,3.035390197753908,0.43324993049490484,269,3,35,0
19,17,12.296999999999954,19.608434677124023,3.86661696434021,18.236779678344725,5.533766403198245,0.4379000432506701,239,2,5,0
19,18,12.373999999999958,19.14303970336914,7.845707893371582,18.236779678344725,8.032142608642584,0.4498409864783967,243,2,5,0
19,19,8.797000000000002,19.188138961791992,9.484132766723633,18.236779678344725,10.530518814086914,0.4941850810519629,189,1,4,0
20,12,8.945,23.689617156982422,-3.541982412338257,20.530854484558105,-6.958114624023435,0.7873864787819286,180,1,12,0
20,13,12.552000000000008,19.87381935119629,-6.959890842437744,20.530854484558105,-4.459738418579097,0.6142233728642488,229,2,20,0
20,14,14.35899999999997,19.029888153076172,-2.2314929962158203,20.530854484558105,-1.9613622131347668,0.4795293624320539,268,3,26,0
20,15,13.238999999999988,21.12646484375,-1.3448009490966797,20.530854484558105,0.5370139923095707,0.4988016793111802,228,2,9,0
20,16,14.72999999999997,19.355260848999023,3.8936398029327393,20.530854484558105,3.035390197753908,0.44063813036018346,280,3,58,0
20,17,12.95399999999998,23.000194549560547,5.906985759735107,20.530854484558105,5.533766403198245,0.4415989967969816,278,3,74,0
20,18,12.439999999999959,19.264236450195312,7.048137664794922,20.530854484558105,8.032142608642584,0.4510072293675529,240,2,5,0
20,19,9.863999999999994,19.90620231628418,8.838028907775879,20.530854484558105,10.530518814086914,0.4744187426132672,228,2,60,0
20,20,4.147999999999997,20.315946578979492,11.715361595153809,20.530854484558105,13.028895019531252,0.6440691911667032,136,0,9,0
21,13,8.668999999999993,20.67137908935547,-6.7912678718566895,22.824929290771486,-4.459738418579097,0.7459942662568713,183,1,9,0
21,15,12.448999999999964,21.276691436767578,-1.525537371635437,22.824929290771486,0.5370139923095707,0.6101401379661954,228,2,11,0
21,16,11.885999999999978,22.071014404296875,3.698385000228882,22.824929290771486,3.035390197753908,0.5374551498192649,222,2,15,0
21,17,8.672000000000002,21.725797653198242,4.5032453536987305,22.824929290771486,5.533766403198245,0.5128893765626829,179,1,10,0
21,18,8.918999999999997,21.985694885253906,8.72045612335205,22.824929290771486,8.032142608642584,0.5201512863063948,183,1,12,0
21,19,8.084999999999988,22.387924194335938,9.907135963439941,22.824929290771486,10.530518814086914,0.5426717318728619,185,1,5,0
22,19,4.280999999999997,24.723434448242188,10.468812942504883,25.11900409698486,10.530518814086914,0.7000422045742823,132,0,3,0
