evaluation,event,filled_cells,coverage,qd_score,raw_qd_score,qd_score_fitness_floor,max_fitness,mean_fitness,occupancy_entropy,mean_pairwise_descriptor_euclidean,mean_pairwise_descriptor_knn_geodesic,pairwise_geodesic_k,pairwise_geodesic_finite_fraction,pairwise_geodesic_disconnected_pairs
3700,log,209,0.3344,2725.708999999995,1680.7089999999948,-5.0,19.944999999999876,8.041669856459306,0.8298447257100322,nan,nan,10,nan,-1
3800,log,216,0.3456,2827.135999999995,1747.1359999999947,-5.0,20.709999999999926,8.088592592592569,0.8349620644195339,nan,nan,10,nan,-1
3900,log,221,0.3536,2945.7999999999943,1840.7999999999943,-5.0,20.709999999999926,8.329411764705856,0.8385167672224175,nan,nan,10,nan,-1
4000,log,222,0.3552,3020.3059999999937,1910.3059999999941,-5.0,20.709999999999926,8.604981981981956,0.839218049378077,3.3014362731801112,3.3902237387649516,10,1.0,0
4100,log,226,0.3616,3083.646999999994,1953.646999999994,-5.0,20.709999999999926,8.644455752212362,0.8419919397627329,nan,nan,10,nan,-1
4200,log,232,0.3712,3131.992999999994,1971.992999999994,-5.0,20.709999999999926,8.499969827586181,0.8460620520969198,nan,nan,10,nan,-1
4300,log,236,0.3776,3174.0789999999934,1994.0789999999938,-5.0,20.709999999999926,8.449487288135566,0.8487173942550784,nan,nan,10,nan,-1
4400,log,238,0.3808,3249.769999999993,2059.7699999999936,-5.0,20.709999999999926,8.654495798319301,0.8500282352295372,nan,nan,10,nan,-1
4500,log,241,0.3856,3290.5499999999934,2085.5499999999934,-5.0,20.709999999999926,8.653734439833997,0.8519739859357939,nan,nan,10,nan,-1
4600,log,245,0.392,3363.040999999993,2138.0409999999933,-5.0,20.709999999999926,8.726697959183646,0.8545309775610839,nan,nan,10,nan,-1
4700,log,246,0.3936,3415.6159999999927,2185.6159999999927,-5.0,20.709999999999926,8.884617886178832,0.8551637024018754,nan,nan,10,nan,-1
4800,log,247,0.3952,3453.9329999999927,2218.9329999999927,-5.0,20.709999999999926,8.983534412955436,0.8557938604005583,nan,nan,10,nan,-1
4900,log,250,0.4,3507.313999999993,2257.313999999993,-5.0,23.339999999999918,9.029255999999972,0.8576691395183482,nan,nan,10,nan,-1
5000,log,254,0.4064,3590.5509999999927,2320.550999999992,-5.0,23.339999999999918,9.136027559055087,0.8601348061081646,3.503153517192588,3.603880460588849,10,1.0,0
5100,log,255,0.408,3664.2309999999925,2389.2309999999925,-5.0,23.339999999999918,9.369533333333305,0.8607451555521433,nan,nan,10,nan,-1
5200,log,255,0.408,3713.7969999999923,2438.7969999999923,-5.0,23.339999999999918,9.563909803921538,0.8607451555521433,nan,nan,10,nan,-1
5300,log,255,0.408,3723.4369999999926,2448.436999999992,-5.0,23.339999999999918,9.601713725490166,0.8607451555521433,nan,nan,10,nan,-1
5400,log,255,0.408,3743.764999999992,2468.764999999992,-5.0,23.339999999999918,9.681431372548989,0.8607451555521433,nan,nan,10,nan,-1
5500,log,257,0.4112,3793.3869999999924,2508.3869999999915,-5.0,23.339999999999918,9.760260700389072,0.8619587065186697,nan,nan,10,nan,-1
5600,log,257,0.4112,3806.926999999992,2521.926999999992,-5.0,23.339999999999918,9.812945525291797,0.8619587065186697,nan,nan,10,nan,-1
5700,log,257,0.4112,3828.303999999992,2543.303999999992,-5.0,23.339999999999918,9.896124513618645,0.8619587065186697,nan,nan,10,nan,-1
5800,log,257,0.4112,3869.8949999999913,2584.8949999999913,-5.0,23.339999999999918,10.057957198443546,0.8619587065186697,nan,nan,10,nan,-1
