index,latent_0,latent_1
0,0.8693077564239502,-4.998046398162842
1,0.9720401763916016,-5.088217258453369
2,0.9756647348403931,-4.995055675506592
3,0.5513865947723389,-4.800507068634033
4,-0.6579434871673584,1.7266652584075928
5,0.9394007921218872,-4.796019077301025
6,9.330472946166992,-5.018824100494385
7,1.0608350038528442,-5.609724521636963
8,1.1848737001419067,-5.134202003479004
9,3.524698495864868,-6.584018230438232
10,-7.0795369148254395,-2.014647960662842
11,0.872578501701355,-4.9586873054504395
12,0.9576007127761841,-5.184928894042969
13,0.9329224824905396,-5.124053478240967
14,1.0373591184616089,-5.1270575523376465
15,0.8528248071670532,-4.889767646789551
16,0.9572052955627441,-4.960948467254639
17,0.44081881642341614,-3.730013132095337
18,0.966724157333374,-5.099726676940918
19,1.0433167219161987,-4.904781818389893
20,1.2499866485595703,-4.9536213874816895
21,4.482102394104004,-3.3845009803771973
22,0.6274681091308594,-4.9336981773376465
23,0.9080774784088135,-5.070599555969238
24,1.106717586517334,-5.01456880569458
25,0.8814325332641602,-5.031332015991211
26,1.5023276805877686,-5.598226547241211
27,1.7086141109466553,-4.962292194366455
28,0.938906192779541,-5.104269504547119
29,0.522498607635498,0.4272700548171997
30,0.9363493919372559,-5.137044429779053
31,1.4476343393325806,-5.951934814453125
32,1.450719952583313,-6.078824043273926
33,0.9336185455322266,-4.851443290710449
34,0.9424936771392822,-4.9539313316345215
35,-0.6418833136558533,2.66565203666687
36,-4.343732833862305,2.0205118656158447
37,0.5566310882568359,-4.398624897003174
38,0.9603865146636963,-5.118044376373291
39,0.9952402114868164,-5.047787666320801
40,-0.24527809023857117,1.4117581844329834
41,1.253854513168335,-3.452810525894165
42,-0.854007363319397,2.650716543197632
43,1.9235246181488037,-3.5187604427337646
44,8.085247993469238,-8.378079414367676
45,3.5011608600616455,-4.83064603805542
46,0.07987865805625916,-1.7162013053894043
47,0.873542308807373,-4.885626792907715
48,0.9473259449005127,-4.801478862762451
49,0.44298043847084045,-1.6680145263671875
50,0.8627387285232544,-4.21228551864624
51,1.2304537296295166,-6.4698405265808105
52,-11.699370384216309,-8.17709732055664
53,0.449057012796402,-3.008176565170288
54,0.8639050722122192,-4.889105796813965
55,-1.6770565509796143,3.8147780895233154
56,-2.610037326812744,-9.432376861572266
57,0.5570313930511475,-4.727330684661865
58,0.9016916751861572,-5.054412841796875
59,1.0163928270339966,-5.044554233551025
60,0.955886960029602,-4.963276386260986
61,-1.318092942237854,-2.4887681007385254
62,-1.9696192741394043,-7.6517415046691895
63,6.395876407623291,-5.06607723236084
64,0.9764798879623413,-5.01751184463501
65,3.5930721759796143,-4.143686771392822
66,0.5280044078826904,-4.178330421447754
67,0.03258305788040161,0.5806322693824768
68,0.8792359828948975,-4.9822096824646
69,2.0783531665802,-5.416271686553955
70,0.9512636661529541,-5.204807758331299
71,0.8841798305511475,-4.853304862976074
72,0.5714923143386841,-4.492671489715576
73,0.948650598526001,-4.805813312530518
74,0.9111995697021484,-5.12151575088501
75,0.894220232963562,-4.895538806915283
76,0.4596611559391022,-3.1287624835968018
77,1.021970510482788,-5.175506591796875
78,1.094138741493225,-5.8811211585998535
79,0.9375693798065186,-4.807816982269287
80,0.9496697187423706,-4.817680835723877
81,3.9323713779449463,-7.397409915924072
82,0.9717304706573486,-5.195736408233643
83,1.5646709203720093,-5.048105716705322
84,-3.362760305404663,2.2637386322021484
85,0.9341267347335815,-4.839524269104004
86,0.9904263019561768,-4.669379234313965
87,9.151965141296387,-7.051910877227783
88,0.8653714656829834,-4.939110279083252
89,0.9317222833633423,-4.863124370574951
90,0.6076053380966187,-2.7217860221862793
91,2.95810866355896,-3.3750627040863037
92,-1.059098720550537,5.293798923492432
93,0.947830319404602,-4.858197212219238
94,1.4472246170043945,-4.975969314575195
95,1.5397988557815552,-5.269970417022705
96,0.9265592098236084,-4.79456090927124
97,0.8792372941970825,-5.046882152557373
98,-6.970162868499756,-4.310428619384766
99,-1.0524133443832397,3.197467088699341
100,0.8878333568572998,-4.823033809661865
101,-3.693786382675171,1.8088631629943848
102,0.8705013990402222,-4.855669975280762
103,1.0929309129714966,-5.06568717956543
104,9.178852081298828,-8.153986930847168
105,-11.94472599029541,-8.344371795654297
106,-0.14400812983512878,-2.559293270111084
107,0.9015798568725586,-4.671645164489746
108,0.866858959197998,-5.144773006439209
109,1.0687687397003174,-4.92890739440918
110,0.9020612239837646,-4.9655537605285645
111,0.9401823282241821,-4.817042350769043
112,0.7575464248657227,-4.196488380432129
113,7.204507827758789,-6.519830703735352
114,0.929000735282898,-4.886685848236084
115,1.1239023208618164,-4.943609714508057
116,4.07735538482666,-3.0997443199157715
117,0.4415469467639923,-3.2880477905273438
118,0.950960636138916,-5.198782920837402
119,6.553667068481445,-5.062160968780518
120,0.8483974933624268,-2.5496156215667725
121,0.8765233755111694,-5.019838333129883
122,1.041985034942627,-5.5323076248168945
123,0.9576960802078247,-5.09528112411499
124,0.9357037544250488,-5.179473400115967
125,0.9561371803283691,-5.054930210113525
126,0.9774764776229858,-5.016784191131592
127,0.8341093063354492,-5.07313346862793
128,1.2514430284500122,-5.5275349617004395
129,-0.5627418756484985,3.2207584381103516
130,0.9646546840667725,-4.86655330657959
131,1.0654666423797607,-4.118849754333496
132,5.747018337249756,-4.418705463409424
133,0.9421002864837646,-5.0490617752075195
134,1.1070563793182373,-4.235708236694336
135,-0.262265145778656,0.09569992870092392
136,-0.12612520158290863,-1.7176333665847778
137,0.9292258024215698,-5.206301212310791
138,1.0761083364486694,-5.053849220275879
139,0.9998068809509277,-2.734605073928833
140,0.9015336036682129,-4.813430309295654
141,0.9186753034591675,-4.856838703155518
142,0.9658116102218628,-4.900673866271973
143,1.0010840892791748,-5.0605058670043945
144,0.9198004007339478,-5.059804439544678
145,0.9693713188171387,-5.00726318359375
146,1.0962965488433838,-5.173560619354248
147,1.8692865371704102,-2.769390821456909
148,1.0438110828399658,-5.1516432762146
149,-0.8005608320236206,-4.782140731811523
150,-8.03516960144043,-7.626546859741211
151,5.304876804351807,-4.374714374542236
152,0.9224944114685059,-4.855980396270752
153,0.9616976976394653,-5.030459403991699
154,0.9284650087356567,-5.20704984664917
155,1.6359938383102417,-4.638289451599121
156,-0.9309201240539551,0.6241739988327026
157,0.9397770166397095,-4.6946797370910645
158,0.4510820209980011,-1.6191637516021729
159,0.8571280241012573,-4.887195110321045
160,-1.1137285232543945,-6.212846279144287
161,0.6957812309265137,-4.647280216217041
162,-2.290341377258301,-7.711798667907715
163,-6.671412467956543,-11.149112701416016
164,0.9052516222000122,-4.845130443572998
165,-0.772636890411377,3.9439351558685303
166,0.6364107131958008,-2.6876354217529297
167,1.185476303100586,-3.5648348331451416
168,0.9538949728012085,-5.0673909187316895
169,0.8578662872314453,-4.877695083618164
170,0.9778233766555786,-4.91151237487793
171,2.2302114963531494,-5.442010402679443
172,0.8835310935974121,-4.9267730712890625
173,-5.721100330352783,-7.847222805023193
174,2.2389605045318604,-6.021122455596924
175,1.3072689771652222,-6.6396355628967285
176,0.879299521446228,-4.922649383544922
177,0.8952653408050537,-4.93517541885376
178,0.931288480758667,-5.172741413116455
179,-0.4415968656539917,2.5699985027313232
180,4.905563831329346,-3.766231060028076
181,0.8782163858413696,-4.952786922454834
182,1.0032639503479004,-5.0910258293151855
183,0.9891585111618042,-5.074396133422852
184,7.644841194152832,-6.673876762390137
185,0.8674633502960205,-4.919347286224365
186,-0.453708678483963,-3.865173101425171
187,6.237534523010254,-4.7876296043396
188,0.451673299074173,-3.708944082260132
189,1.0047247409820557,-4.898128986358643
190,0.9627054929733276,-4.8872480392456055
191,4.299838542938232,-3.9926161766052246
192,0.9290909767150879,-5.211778163909912
193,0.9670064449310303,-5.137478828430176
194,1.29291570186615,-5.448750972747803
195,1.9516351222991943,-5.873604774475098
196,0.6896347999572754,-5.4312286376953125
197,0.4551374018192291,-3.8109402656555176
198,1.0110750198364258,-4.254086494445801
199,0.9462895393371582,-5.136175155639648
200,0.9244660139083862,-4.913104057312012
201,0.9520256519317627,-5.039122104644775
202,2.172060489654541,-3.736276626586914
203,0.8796000480651855,-4.863968372344971
204,0.9080564975738525,-5.1360859870910645
205,1.181879997253418,-3.3792741298675537
206,-7.9995927810668945,-5.108155250549316
207,0.8976188898086548,-5.083146095275879
208,0.9402698278427124,-5.165970325469971
209,0.9609158039093018,-5.137260437011719
210,0.9553743600845337,-5.197391033172607
211,0.9533649682998657,-5.128772735595703
212,0.9145326614379883,-4.824909687042236
213,0.9229295253753662,-4.861896514892578
214,0.5586999654769897,-2.440790891647339
215,0.9934289455413818,-4.72089958190918
