cell_x,cell_y,fitness,descriptor_x,descriptor_y,centroid_x,centroid_y,novelty_score,steps,food_collected,wall_collisions,hazard_contacts
6,3,24.389999999999933,-37.013973236083984,-28.691682815551758,-38.01773240661621,-29.62581425476074,0.8436140255928126,280,6,14,0
6,4,28.39499999999994,-38.21255874633789,-27.25971794128418,-38.01773240661621,-26.733898635864257,0.6126768957578222,280,7,10,0
6,5,26.864999999999984,-36.51131820678711,-23.631742477416992,-38.01773240661621,-23.841983016967774,0.5564373033633745,280,6,18,0
6,6,28.244999999999955,-38.00175857543945,-18.336349487304688,-38.01773240661621,-20.950067398071287,0.5262479234876865,280,7,10,0
6,7,26.264999999999965,-38.58681869506836,-19.381196975708008,-38.01773240661621,-18.058151779174803,0.5401790990411425,280,6,13,3
6,8,29.014999999999958,-39.77068328857422,-12.404759407043457,-38.01773240661621,-15.16623616027832,0.613415903280004,280,7,9,0
6,9,28.54999999999997,-39.80276870727539,-12.110528945922852,-38.01773240661621,-12.274320541381837,0.6369288859990563,280,7,9,0
6,11,29.969999999999935,-35.71321105957031,-9.384161949157715,-38.01773240661621,-6.490489303588866,0.9887081158453302,280,8,10,0
7,4,26.359999999999953,-34.81804656982422,-25.761384963989258,-34.63745925903321,-26.733898635864257,0.6198525846413269,280,6,15,0
7,5,26.529999999999955,-35.92866134643555,-23.863555908203125,-34.63745925903321,-23.841983016967774,0.5810763944206935,280,6,9,0
7,6,25.199999999999953,-34.460567474365234,-18.983964920043945,-34.63745925903321,-20.950067398071287,0.5956194565891131,280,6,7,0
7,7,27.51999999999995,-35.7369499206543,-16.219322204589844,-34.63745925903321,-18.058151779174803,0.5674215293805185,280,7,11,0
7,8,27.389999999999922,-35.32357406616211,-16.095657348632812,-34.63745925903321,-15.16623616027832,0.5508341465912897,280,7,10,0
7,9,28.87499999999996,-35.13679122924805,-11.58464241027832,-34.63745925903321,-12.274320541381837,0.5498497398087232,280,7,8,0
7,10,28.86999999999993,-32.8713493347168,-10.145770072937012,-34.63745925903321,-9.382404922485353,0.6661672825938975,280,7,8,0
7,11,29.53999999999993,-34.36869812011719,-8.797700881958008,-34.63745925903321,-6.490489303588866,0.7971602875987206,280,8,12,0
8,4,24.054999999999943,-30.527185440063477,-27.624671936035156,-31.257186111450196,-26.733898635864257,0.6608803348318151,280,6,26,0
8,5,25.389999999999954,-31.125896453857422,-24.339641571044922,-31.257186111450196,-23.841983016967774,0.5737804921342015,280,6,11,0
8,6,25.299999999999937,-33.260047912597656,-23.497968673706055,-31.257186111450196,-20.950067398071287,0.533277941384021,280,6,11,0
8,7,26.39499999999998,-33.59149932861328,-17.080162048339844,-31.257186111450196,-18.058151779174803,0.5286392647503932,280,6,6,0
8,8,28.390000000000015,-31.79707145690918,-14.142105102539062,-31.257186111450196,-15.16623616027832,0.528891342477419,280,6,4,0
8,9,29.17499999999997,-32.64760971069336,-13.180379867553711,-31.257186111450196,-12.274320541381837,0.5444957562135784,280,7,11,0
8,10,29.519999999999914,-31.91266441345215,-10.088117599487305,-31.257186111450196,-9.382404922485353,0.6066503270187433,280,8,10,0
8,11,25.969999999999914,-32.606163024902344,-4.1495137214660645,-31.257186111450196,-6.490489303588866,0.6520335801742674,280,7,2,0
8,12,25.62999999999989,-30.212953567504883,-1.1209545135498047,-31.257186111450196,-3.598573684692379,0.6328982521966888,280,7,0,4
9,5,23.934999999999924,-28.825185775756836,-24.6059513092041,-27.87691296386719,-23.841983016967774,0.6173133198455721,280,6,23,0
9,6,23.689999999999895,-29.17112922668457,-20.854576110839844,-27.87691296386719,-20.950067398071287,0.5503586772070183,280,6,12,0
9,7,23.915,-27.21602439880371,-19.5697021484375,-27.87691296386719,-18.058151779174803,0.5123578414144387,280,6,46,0
9,8,25.04999999999994,-27.166086196899414,-13.642915725708008,-27.87691296386719,-15.16623616027832,0.5072233164488745,280,6,13,0
9,9,28.314999999999937,-30.5872859954834,-11.064117431640625,-27.87691296386719,-12.274320541381837,0.5287786851702279,280,7,8,0
9,10,27.48499999999997,-28.862449645996094,-9.819552421569824,-27.87691296386719,-9.382404922485353,0.5342987393224681,280,7,12,0
9,11,26.87499999999992,-27.268550872802734,-8.231606483459473,-27.87691296386719,-6.490489303588866,0.5245889951446181,280,7,17,0
9,12,27.62499999999993,-26.222448348999023,-4.2789716720581055,-27.87691296386719,-3.598573684692379,0.5524599168198823,280,7,11,0
9,13,23.189999999999902,-27.482572555541992,0.11923815310001373,-27.87691296386719,-0.7066580657958954,0.6426347952771168,280,6,0,0
9,14,22.379999999999878,-27.64106559753418,-1.7145740985870361,-27.87691296386719,2.185257553100588,0.7770720827150032,280,6,0,6
9,21,24.379999999999942,-27.244279861450195,22.4350643157959,-27.87691296386719,22.42866688537598,0.9566115508666976,280,6,4,0
9,22,26.174999999999955,-27.508434295654297,24.79452133178711,-27.87691296386719,25.320582504272462,1.0313838934638786,280,7,11,0
10,5,23.94999999999994,-25.44756507873535,-23.910425186157227,-24.49663981628418,-23.841983016967774,0.6347939872218064,280,6,15,0
10,6,24.384999999999952,-25.682920455932617,-23.16462516784668,-24.49663981628418,-20.950067398071287,0.5474949571771163,280,6,23,0
10,7,25.394999999999953,-24.8374080657959,-16.896020889282227,-24.49663981628418,-18.058151779174803,0.507256946121006,280,6,7,0
10,8,26.064999999999976,-25.60637664794922,-13.961969375610352,-24.49663981628418,-15.16623616027832,0.5183992786440988,280,6,6,0
10,9,27.035000000000004,-25.42195701599121,-12.046181678771973,-24.49663981628418,-12.274320541381837,0.5114819188641482,280,6,7,0
10,10,26.639999999999983,-24.21817398071289,-9.867018699645996,-24.49663981628418,-9.382404922485353,0.5792610367245967,280,6,12,3
10,11,28.434999999999945,-26.26422882080078,-6.477292060852051,-24.49663981628418,-6.490489303588866,0.5827529869485462,280,7,11,0
10,12,27.904999999999944,-24.703510284423828,-4.192747592926025,-24.49663981628418,-3.598573684692379,0.5372113474102028,280,7,12,0
10,13,26.80999999999992,-26.3321533203125,-1.911283254623413,-24.49663981628418,-0.7066580657958954,0.5432300286771503,280,7,5,3
10,14,29.68499999999999,-25.099557876586914,4.716346263885498,-24.49663981628418,2.185257553100588,0.6476491595549959,280,7,8,0
10,20,26.93999999999993,-23.25004005432129,19.879770278930664,-24.49663981628418,19.536751266479488,0.7562414035259113,280,7,14,2
10,21,27.744999999999937,-27.3676815032959,22.57942008972168,-24.49663981628418,22.42866688537598,0.6455423188884721,280,7,7,0
10,22,23.02999999999995,-25.19425392150879,24.20830726623535,-24.49663981628418,25.320582504272462,0.7851655815760611,280,6,4,3
11,5,14.98099999999996,-22.600542068481445,-22.87776756286621,-21.116366668701176,-23.841983016967774,0.6857299573755052,252,3,8,0
11,6,23.50999999999999,-22.703168869018555,-20.382272720336914,-21.116366668701176,-20.950067398071287,0.5537456894460339,280,5,10,3
11,7,23.419999999999927,-20.645498275756836,-18.184492111206055,-21.116366668701176,-18.058151779174803,0.5304928520209196,280,6,30,0
11,8,25.764999999999972,-20.14286994934082,-16.347362518310547,-21.116366668701176,-15.16623616027832,0.5248869806929737,280,6,18,0
11,9,25.299999999999976,-22.083776473999023,-12.875938415527344,-21.116366668701176,-12.274320541381837,0.5263502382773254,280,6,8,0
11,10,26.94999999999998,-21.570449829101562,-6.8256916999816895,-21.116366668701176,-9.382404922485353,0.5516169652820011,280,6,14,5
11,11,25.51499999999995,-20.103979110717773,-7.499621868133545,-21.116366668701176,-6.490489303588866,0.572809029899854,280,6,10,0
11,12,25.455000000000005,-22.032255172729492,-1.8205550909042358,-21.116366668701176,-3.598573684692379,0.5393765987682618,280,6,6,3
11,13,28.73999999999995,-20.312135696411133,2.2418720722198486,-21.116366668701176,-0.7066580657958954,0.5435835065573529,280,7,6,0
11,14,27.98499999999995,-28.01844024658203,2.2150776386260986,-21.116366668701176,2.185257553100588,0.5932444294598832,280,7,18,0
11,17,27.204999999999988,-25.819019317626953,8.414767265319824,-21.116366668701176,10.861004409790038,0.7288433538585738,280,7,9,0
11,18,23.58999999999995,-23.265729904174805,11.627098083496094,-21.116366668701176,13.752920028686521,0.7304139572297806,280,6,11,5
11,20,21.569999999999943,-21.841650009155273,20.56596565246582,-21.116366668701176,19.536751266479488,0.6007238568731977,280,5,10,2
11,21,24.824999999999974,-22.75160026550293,21.108627319335938,-21.116366668701176,22.42866688537598,0.5689181968366169,280,6,7,1
12,6,13.061000000000002,-18.819841384887695,-20.030309677124023,-17.736093521118164,-20.950067398071287,0.6087805128332443,217,2,6,0
12,7,22.619999999999955,-17.89201545715332,-17.574831008911133,-17.736093521118164,-18.058151779174803,0.5313073228175823,280,5,10,0
12,8,23.424999999999958,-17.44347381591797,-15.32288932800293,-17.736093521118164,-15.16623616027832,0.5030135331994694,280,6,48,0
12,9,23.79,-17.26357078552246,-12.901081085205078,-17.736093521118164,-12.274320541381837,0.5128302808900228,280,5,11,3
12,10,26.62499999999995,-19.3691349029541,-7.38534688949585,-17.736093521118164,-9.382404922485353,0.5054404652253803,280,6,10,0
12,11,26.434999999999963,-17.576669692993164,-5.386496067047119,-17.736093521118164,-6.490489303588866,0.5234656308633472,280,6,11,2
12,12,25.424999999999965,-17.88953399658203,-3.6680400371551514,-17.736093521118164,-3.598573684692379,0.5646181922475604,280,6,10,0
12,13,26.789999999999985,-17.026227951049805,-0.22999785840511322,-17.736093521118164,-0.7066580657958954,0.5455241176145202,280,6,5,0
12,14,25.39,-18.799489974975586,2.985767364501953,-17.736093521118164,2.185257553100588,0.6054422164065675,280,6,15,0
12,15,29.619999999999983,-19.829540252685547,6.244980335235596,-17.736093521118164,5.077173171997071,0.6109104774003927,280,7,16,0
12,16,25.119999999999948,-16.613496780395508,8.491682052612305,-17.736093521118164,7.969088790893554,0.5732587117546712,280,6,7,0
12,17,25.194999999999997,-20.96590232849121,10.103023529052734,-17.736093521118164,10.861004409790038,0.5379163120985364,280,6,9,0
12,18,24.354999999999965,-16.20598793029785,13.853553771972656,-17.736093521118164,13.752920028686521,0.5871255486638379,280,6,4,0
12,19,25.489999999999952,-18.08860969543457,16.760107040405273,-17.736093521118164,16.644835647583005,0.5805084371853674,280,6,6,4
12,20,24.05499999999993,-19.733583450317383,19.56889533996582,-17.736093521118164,19.536751266479488,0.5289931241644776,280,6,12,0
12,21,21.44499999999997,-18.450475692749023,20.99115562438965,-17.736093521118164,22.42866688537598,0.5893828485546966,280,5,6,0
12,22,15.874999999999963,-17.853946685791016,23.894262313842773,-17.736093521118164,25.320582504272462,0.7859105380957607,280,4,9,2
13,6,7.516999999999997,-15.931015014648438,-20.938291549682617,-14.355820373535154,-20.950067398071287,0.6799980989180473,169,1,3,0
13,7,13.933000000000007,-16.11225700378418,-17.23908805847168,-14.355820373535154,-18.058151779174803,0.5443981797751276,271,3,65,0
13,8,24.334999999999937,-16.823097229003906,-15.09772777557373,-14.355820373535154,-15.16623616027832,0.5181039242077957,280,6,27,0
13,9,23.92999999999999,-13.239163398742676,-12.267772674560547,-14.355820373535154,-12.274320541381837,0.5076161111589813,280,5,7,3
13,10,23.63499999999995,-13.722291946411133,-9.045462608337402,-14.355820373535154,-9.382404922485353,0.5080487655536133,280,6,14,0
13,11,24.01999999999995,-15.152984619140625,-5.986937999725342,-14.355820373535154,-6.490489303588866,0.510818618887245,280,6,13,0
13,12,23.994999999999976,-14.833294868469238,-2.8315024375915527,-14.355820373535154,-3.598573684692379,0.5306568396719142,280,5,9,0
13,13,26.390000000000004,-13.909347534179688,-2.96327805519104,-14.355820373535154,-0.7066580657958954,0.5440354820626058,280,6,12,0
13,14,26.95000000000001,-15.363092422485352,3.7475788593292236,-14.355820373535154,2.185257553100588,0.56667827106826,280,6,7,0
13,15,28.92999999999998,-13.500783920288086,5.479564666748047,-14.355820373535154,5.077173171997071,0.5499893182019763,280,7,10,1
13,16,28.71499999999996,-14.130714416503906,5.397341728210449,-14.355820373535154,7.969088790893554,0.5413063684703818,280,7,12,2
13,17,23.594999999999978,-14.83102035522461,10.198278427124023,-14.355820373535154,10.861004409790038,0.524107887793019,280,6,8,3
13,18,21.199999999999964,-15.325004577636719,13.889032363891602,-14.355820373535154,13.752920028686521,0.5462095765293352,280,5,9,4
13,19,21.67499999999994,-15.865814208984375,17.539812088012695,-14.355820373535154,16.644835647583005,0.5931026265011426,280,5,6,7
13,20,20.644999999999968,-15.562324523925781,18.5229434967041,-14.355820373535154,19.536751266479488,0.6728138060265159,280,5,11,4
13,21,13.489999999999927,-15.120012283325195,20.586084365844727,-14.355820373535154,22.42866688537598,0.7920635385809689,275,3,10,0
14,7,6.5499999999999945,-8.587364196777344,-19.96793556213379,-10.97554722595215,-18.058151779174803,0.5990684010164664,175,1,32,0
14,8,13.902999999999961,-13.068426132202148,-16.47233009338379,-10.97554722595215,-15.16623616027832,0.5439288087347468,261,3,19,0
14,9,23.939999999999994,-12.566479682922363,-10.95315170288086,-10.97554722595215,-12.274320541381837,0.525005680574265,280,5,6,3
14,10,22.359999999999943,-10.382767677307129,-10.62567138671875,-10.97554722595215,-9.382404922485353,0.5195326233424591,280,5,11,0
14,11,25.45499999999996,-10.595282554626465,-6.0031514167785645,-10.97554722595215,-6.490489303588866,0.514085990912774,280,6,13,0
14,12,23.849999999999962,-10.548824310302734,-2.738276481628418,-10.97554722595215,-3.598573684692379,0.509773583167287,280,5,12,0
14,13,25.459999999999976,-11.357657432556152,0.558921217918396,-10.97554722595215,-0.7066580657958954,0.5055446188128282,280,6,10,5
14,14,26.434999999999995,-12.01447868347168,3.155158758163452,-10.97554722595215,2.185257553100588,0.5123021864478713,280,6,5,0
14,15,26.009999999999966,-10.595128059387207,4.034369945526123,-10.97554722595215,5.077173171997071,0.5140963169006205,280,6,8,0
14,16,23.424999999999947,-9.468589782714844,9.052103042602539,-10.97554722595215,7.969088790893554,0.5071413765088959,280,6,20,0
14,17,21.09499999999995,-11.94242000579834,9.702573776245117,-10.97554722595215,10.861004409790038,0.5224960758729319,280,5,1,3
14,18,20.284999999999965,-10.39516830444336,13.170238494873047,-10.97554722595215,13.752920028686521,0.5906828703566723,280,5,9,2
15,6,7.046999999999995,-9.059361457824707,-19.739694595336914,-7.595274078369146,-20.950067398071287,0.6919377149607235,184,1,37,0
15,7,15.44399999999998,-6.385005474090576,-16.986377716064453,-7.595274078369146,-18.058151779174803,0.5564223922357775,278,3,17,0
15,8,15.476999999999979,-6.007962703704834,-14.090097427368164,-7.595274078369146,-15.16623616027832,0.525755015150489,279,3,15,0
15,9,18.849999999999962,-5.808801174163818,-12.871561050415039,-7.595274078369146,-12.274320541381837,0.5171832176615339,280,4,14,0
15,10,23.98999999999996,-8.41079330444336,-8.230815887451172,-7.595274078369146,-9.382404922485353,0.5068277019518692,280,6,33,0
15,11,24.394999999999936,-8.594172477722168,-5.6266374588012695,-7.595274078369146,-6.490489303588866,0.5147072938465356,280,6,15,0
15,12,24.639999999999944,-8.637687683105469,-3.9303314685821533,-7.595274078369146,-3.598573684692379,0.5061839180596021,280,6,8,0
15,13,23.71499999999998,-7.4773030281066895,-0.7258111238479614,-7.595274078369146,-0.7066580657958954,0.5106236493808219,280,5,10,3
15,14,25.974999999999977,-8.38620376586914,3.806915760040283,-7.595274078369146,2.185257553100588,0.5117795979235177,280,6,9,0
15,15,21.51499999999995,-7.765141010284424,4.983417987823486,-7.595274078369146,5.077173171997071,0.5115977274981847,280,5,15,0
15,16,22.25999999999996,-6.450499057769775,7.407614231109619,-7.595274078369146,7.969088790893554,0.502415394047324,280,5,5,0
15,17,21.144999999999968,-8.251564979553223,10.61760425567627,-7.595274078369146,10.861004409790038,0.5181934297846,280,5,6,0
15,18,18.624999999999982,-8.426569938659668,14.324727058410645,-7.595274078369146,13.752920028686521,0.6256631338604838,280,4,9,0
16,6,12.266999999999985,-3.8288300037384033,-20.4941463470459,-4.215000930786134,-20.950067398071287,0.6468603528970829,239,2,11,0
16,7,15.354999999999967,-4.324881076812744,-17.311603546142578,-4.215000930786134,-18.058151779174803,0.5829856361617585,280,3,11,0
16,8,15.597999999999969,-3.3701634407043457,-15.102855682373047,-4.215000930786134,-15.16623616027832,0.5730059218691498,276,3,16,0
16,9,17.205,-1.7923983335494995,-11.913742065429688,-4.215000930786134,-12.274320541381837,0.5235033396483362,280,3,26,0
16,10,19.31999999999997,-5.480168342590332,-10.295251846313477,-4.215000930786134,-9.382404922485353,0.5128824068555488,280,4,14,3
16,11,25.329999999999956,-5.79251766204834,-5.504578113555908,-4.215000930786134,-6.490489303588866,0.5106681615418562,280,6,14,0
16,12,24.90499999999993,-3.1025094985961914,-4.486983299255371,-4.215000930786134,-3.598573684692379,0.510080260860056,280,6,12,0
16,13,22.204999999999984,-6.001773357391357,-1.3539584875106812,-4.215000930786134,-0.7066580657958954,0.5071736999967312,280,5,9,11
16,14,26.685,-5.303466320037842,2.9793403148651123,-4.215000930786134,2.185257553100588,0.5051051994918025,280,6,3,0
16,15,21.37499999999995,-5.574492931365967,5.702345371246338,-4.215000930786134,5.077173171997071,0.5045434100644248,280,5,19,0
16,16,18.139999999999986,-5.422788143157959,7.834108829498291,-4.215000930786134,7.969088790893554,0.5088692690323556,280,4,31,5
16,17,16.294999999999913,-5.123515605926514,10.191617965698242,-4.215000930786134,10.861004409790038,0.554703100557357,280,4,6,0
16,18,8.45299999999999,-4.980935096740723,12.578575134277344,-4.215000930786134,13.752920028686521,0.6919110546945075,246,2,23,0
17,6,12.289999999999983,-2.9835643768310547,-20.33331871032715,-0.8347277832031228,-20.950067398071287,0.6856344039834728,240,2,8,0
17,7,12.249999999999984,-1.891201376914978,-18.79041862487793,-0.8347277832031228,-18.058151779174803,0.5936577022785704,240,2,13,0
17,8,18.629999999999967,0.03090239316225052,-12.695074081420898,-0.8347277832031228,-15.16623616027832,0.566767742941949,280,4,7,2
17,9,15.434999999999983,-0.2766212224960327,-12.572038650512695,-0.8347277832031228,-12.274320541381837,0.5177968374484707,280,3,23,3
17,10,19.13499999999996,-1.0709037780761719,-10.50185489654541,-0.8347277832031228,-9.382404922485353,0.5095480790869436,280,4,9,5
17,11,22.72499999999995,0.014761276543140411,-5.21429967880249,-0.8347277832031228,-6.490489303588866,0.5106805028780971,280,5,16,0
17,12,22.81499999999997,-1.8597551584243774,-3.536057710647583,-0.8347277832031228,-3.598573684692379,0.5099915410587269,280,5,16,0
17,13,22.744999999999955,-0.45517170429229736,-1.6337172985076904,-0.8347277832031228,-0.7066580657958954,0.5085870943944533,280,6,57,0
17,14,21.878999999999973,-2.208151340484619,1.447298526763916,-0.8347277832031228,2.185257553100588,0.5160295903378062,278,5,10,16
17,15,19.359999999999985,-0.10280727595090866,4.219719886779785,-0.8347277832031228,5.077173171997071,0.5372634696340767,280,4,24,2
17,16,16.45999999999992,-1.2508918046951294,6.761190891265869,-0.8347277832031228,7.969088790893554,0.6136159855276956,280,4,8,0
17,17,13.82999999999993,-0.9196680784225464,7.7513017654418945,-0.8347277832031228,10.861004409790038,0.7170483919666023,280,3,2,0
18,7,7.795999999999997,0.22122037410736084,-16.24648094177246,2.5455453643798815,-18.058151779174803,0.7087709278562202,197,1,10,0
18,8,12.974999999999985,-0.11110901087522507,-14.447932243347168,2.5455453643798815,-15.16623616027832,0.5997987278815516,235,2,4,0
18,9,10.891999999999971,2.422679901123047,-13.16170883178711,2.5455453643798815,-12.274320541381837,0.5114113866394255,219,2,1,10
18,10,12.507999999999976,4.110755920410156,-8.830678939819336,2.5455453643798815,-9.382404922485353,0.5065862212946296,231,2,5,2
18,11,20.429999999999968,1.1462798118591309,-5.487849712371826,2.5455453643798815,-6.490489303588866,0.5041204161172678,280,4,13,3
18,12,23.609999999999985,1.0731868743896484,-3.0567657947540283,2.5455453643798815,-3.598573684692379,0.514031263576601,280,5,9,3
18,13,21.974999999999955,1.9037482738494873,0.04476095736026764,2.5455453643798815,-0.7066580657958954,0.5098998731824437,280,5,31,0
18,14,19.599999999999945,3.036552906036377,1.9171860218048096,2.5455453643798815,2.185257553100588,0.51393109203087,280,4,8,0
18,15,13.059999999999935,1.0659816265106201,5.513284206390381,2.5455453643798815,5.077173171997071,0.5299715692926366,280,3,9,3
18,16,10.921999999999978,0.8570841550827026,6.5774617195129395,2.5455453643798815,7.969088790893554,0.7001227872711687,229,2,35,0
19,8,3.3499999999999845,6.4507317543029785,-13.836458206176758,5.925818511962886,-15.16623616027832,0.6394022812016297,205,1,108,0
19,9,11.636999999999995,5.247803688049316,-11.178556442260742,5.925818511962886,-12.274320541381837,0.5280269493995868,234,2,24,2
19,10,13.04300000000001,5.3516459465026855,-10.441039085388184,5.925818511962886,-9.382404922485353,0.5079859010850853,236,2,8,0
19,11,13.133000000000017,4.450881004333496,-5.317286014556885,5.925818511962886,-6.490489303588866,0.5133614793519693,271,3,66,2
19,12,15.285000000000005,6.459204196929932,-2.8308424949645996,5.925818511962886,-3.598573684692379,0.5090273260994664,280,3,11,0
19,13,17.694999999999954,5.665338039398193,-0.28444939851760864,5.925818511962886,-0.7066580657958954,0.5094984682157718,280,4,21,3
19,14,18.97499999999997,5.382723331451416,1.4971206188201904,5.925818511962886,2.185257553100588,0.5364739252428621,280,4,15,1
19,15,13.274999999999938,6.161654949188232,3.3000121116638184,5.925818511962886,5.077173171997071,0.5953033267065849,280,3,5,0
19,16,1.4840000000000015,5.757319927215576,5.918526649475098,5.925818511962886,7.969088790893554,0.7622279544727625,153,0,26,0
20,8,1.4610000000000003,7.967719078063965,-15.4814453125,9.306091659545897,-15.16623616027832,0.6759136628910926,142,0,55,0
20,9,7.921999999999997,7.935013294219971,-10.582021713256836,9.306091659545897,-12.274320541381837,0.5440899549068737,194,1,7,0
20,10,11.47299999999993,9.029340744018555,-8.41024398803711,9.306091659545897,-9.382404922485353,0.5105102276147779,246,2,14,0
20,11,11.542999999999967,8.344145774841309,-7.939332485198975,9.306091659545897,-6.490489303588866,0.5072194002783383,256,2,9,0
20,12,7.345000000000001,8.855915069580078,-2.3197455406188965,9.306091659545897,-3.598573684692379,0.5145946179855684,245,2,0,0
20,13,12.894999999999946,9.535163879394531,-0.6629292368888855,9.306091659545897,-0.7066580657958954,0.5480127234658161,280,3,3,0
20,14,12.81499999999992,8.367013931274414,1.6435420513153076,9.306091659545897,2.185257553100588,0.6357059393425805,280,3,4,0
21,9,7.230999999999996,12.145843505859375,-11.720539093017578,12.686364807128909,-12.274320541381837,0.5666327938511907,192,1,16,0
21,10,6.699999999999999,10.378376007080078,-9.891491889953613,12.686364807128909,-9.382404922485353,0.5446151486320655,195,1,28,0
21,11,1.5620000000000007,11.563114166259766,-5.969810962677002,12.686364807128909,-6.490489303588866,0.5775692220789779,149,0,19,0
21,12,2.0780000000000007,11.073657989501953,-2.2344443798065186,12.686364807128909,-3.598573684692379,0.6221563918364085,156,0,2,0
21,13,6.441999999999998,11.3670654296875,-0.395216703414917,12.686364807128909,-0.7066580657958954,0.6842654871430346,194,1,9,0
22,8,0.22799999999998813,14.439725875854492,-13.884820938110352,16.066637954711908,-15.16623616027832,0.8795156830976385,206,1,173,0
22,9,1.0589999999999884,14.510066986083984,-13.727317810058594,16.066637954711908,-12.274320541381837,0.7432363323761172,203,1,155,0
22,10,-2.146999999999998,13.910150527954102,-9.387685775756836,16.066637954711908,-9.382404922485353,0.7320520593497828,151,0,128,0
