index,latent_0,latent_1
0,8.74106502532959,-3.7730324268341064
1,8.54352855682373,-3.788525104522705
2,6.239211559295654,-4.919682502746582
3,9.041489601135254,-4.150855541229248
4,8.276005744934082,-3.6713321208953857
5,8.62748908996582,-3.7491307258605957
6,8.901084899902344,-3.974745512008667
7,8.44028377532959,-3.7132327556610107
8,8.54487133026123,-3.768399477005005
9,8.896060943603516,-3.9332330226898193
10,8.91069221496582,-3.8314049243927
11,6.92897367477417,-9.624503135681152
12,8.344297409057617,-3.690554618835449
13,0.7900266647338867,-0.28617316484451294
14,6.847620010375977,-5.0015997886657715
15,8.429130554199219,-3.719996690750122
16,8.121296882629395,-4.51492166519165
17,8.444402694702148,-3.7035887241363525
18,12.620062828063965,-11.68674087524414
19,0.3268410265445709,2.54428768157959
20,-6.152273654937744,-2.758669853210449
21,8.63631534576416,-3.77276611328125
22,8.657308578491211,-3.743790864944458
23,4.139896392822266,-2.843130588531494
24,10.639200210571289,-3.404670238494873
25,8.717303276062012,-3.7580316066741943
26,1.4811620712280273,-10.957526206970215
27,8.41240119934082,-3.7133586406707764
28,4.130162715911865,-0.07128144800662994
29,6.404797077178955,-5.736468315124512
30,7.695827960968018,-3.370201826095581
31,-4.7130656242370605,5.49465799331665
32,2.9931910037994385,-2.0377440452575684
33,4.341890811920166,-1.6966731548309326
34,8.458292961120605,-3.7029809951782227
35,7.920451641082764,-3.5048110485076904
36,-7.507971286773682,2.1008002758026123
37,1.21940279006958,-2.0396175384521484
38,2.124180316925049,6.350119590759277
39,9.484346389770508,-4.01605224609375
40,8.377996444702148,-3.6804358959198
41,8.639971733093262,-3.7275190353393555
42,9.268595695495605,-3.4926183223724365
43,8.75419807434082,-3.7779016494750977
44,2.253070116043091,-7.3485331535339355
45,8.890073776245117,-4.142993450164795
46,7.213499069213867,-4.145596981048584
47,8.518363952636719,-3.7516398429870605
48,8.961519241333008,-4.36538028717041
49,-1.653516411781311,-0.6290133595466614
50,9.576623916625977,-3.7610650062561035
51,-18.767988204956055,-4.656919479370117
52,8.302825927734375,-3.673093795776367
53,8.924041748046875,-3.8178279399871826
54,8.48137378692627,-3.71714448928833
55,8.35982894897461,-3.6947972774505615
56,8.322948455810547,-3.68582820892334
57,4.790935516357422,-0.5518312454223633
58,-0.10365178436040878,-0.359711229801178
59,8.848897933959961,-3.792635440826416
60,8.925942420959473,-3.8077304363250732
61,9.617254257202148,-2.951632261276245
62,2.657247543334961,-2.463688611984253
63,8.778417587280273,-3.803039789199829
64,8.431119918823242,-3.708587169647217
65,9.916802406311035,-7.86140775680542
66,8.613916397094727,-3.758937120437622
67,8.467958450317383,-3.7324306964874268
68,8.444144248962402,-3.7299818992614746
69,1.0905570983886719,-5.248635768890381
70,8.553653717041016,-3.7329299449920654
71,8.055232048034668,-3.7622756958007812
72,5.719773769378662,0.9771275520324707
73,8.503767013549805,-3.7562687397003174
74,8.608797073364258,-3.7759108543395996
75,8.769584655761719,-3.7699573040008545
76,7.858635425567627,-3.624800443649292
77,9.969999313354492,-4.167545795440674
78,-2.1484153270721436,5.320089340209961
79,3.082045555114746,-0.997329831123352
80,-2.30967378616333,5.76030969619751
81,8.78584098815918,-3.795454740524292
82,8.472369194030762,-5.203469753265381
83,-9.67934799194336,12.468253135681152
84,8.864324569702148,-3.8090834617614746
85,8.28805160522461,-3.679593801498413
86,8.319732666015625,-3.6832516193389893
87,0.4313420355319977,-0.41290611028671265
88,8.818719863891602,-3.7810933589935303
89,8.621857643127441,-2.8108813762664795
90,8.823633193969727,-3.783698558807373
91,8.850443840026855,-3.8065340518951416
92,8.36198616027832,-3.684363603591919
93,5.638147354125977,-4.552493095397949
94,8.648550033569336,-3.7596933841705322
95,8.430468559265137,-3.7047877311706543
96,-4.357573986053467,0.16141797602176666
97,8.604483604431152,-3.7580649852752686
98,8.109092712402344,-3.566986083984375
99,8.729578018188477,-3.7627921104431152
100,8.712080001831055,-3.746114730834961
101,8.650664329528809,-3.6373612880706787
102,8.27245044708252,-3.6928303241729736
103,8.581640243530273,-3.7282216548919678
104,9.036629676818848,-4.336605072021484
105,8.590421676635742,-3.758875608444214
106,8.528787612915039,-3.7297024726867676
107,-0.7509713172912598,4.1218109130859375
108,8.496845245361328,-3.7229180335998535
109,8.531768798828125,-3.7062063217163086
110,8.719572067260742,-3.7838001251220703
111,-1.5511103868484497,-0.10954810678958893
112,9.044776916503906,-3.5844552516937256
113,10.134300231933594,-1.6081057786941528
114,8.527947425842285,-3.7381982803344727
115,8.653193473815918,-3.7359509468078613
116,8.787864685058594,-3.7606260776519775
117,8.523744583129883,-3.706387758255005
118,8.534153938293457,-3.7148735523223877
119,8.6379976272583,-4.1406965255737305
120,9.002274513244629,-3.834409713745117
121,8.820627212524414,-3.8009915351867676
122,-3.492063283920288,5.746070384979248
123,7.515625476837158,-5.273334980010986
124,8.83752727508545,-3.7943265438079834
125,7.580744743347168,-3.707324743270874
126,8.415745735168457,-3.7051055431365967
127,-5.419816017150879,4.839853763580322
128,8.798470497131348,-3.774765968322754
129,7.772834777832031,-3.257300853729248
130,2.3552801609039307,1.3328303098678589
131,6.779426574707031,-4.284566879272461
132,7.856490612030029,-1.8482409715652466
133,11.474893569946289,-2.152081251144409
134,-2.2396836280822754,8.419121742248535
135,8.474922180175781,-3.6991987228393555
136,8.0485200881958,-1.1459672451019287
137,9.1050386428833,-12.046501159667969
138,9.07130241394043,-4.557968616485596
139,7.698243618011475,-3.733304262161255
140,8.320334434509277,-3.6872735023498535
141,8.38924789428711,-3.723097562789917
142,8.530251502990723,-3.730353832244873
143,-4.180091381072998,12.208799362182617
144,-3.5183377265930176,-0.16339723765850067
145,8.78857135772705,-3.7642409801483154
146,10.956006050109863,-2.6929519176483154
147,5.67802619934082,-12.856863021850586
148,9.858794212341309,-3.799131155014038
149,8.745523452758789,-3.7911911010742188
150,9.466029167175293,-3.6743927001953125
151,8.46168041229248,-3.6968486309051514
152,8.804765701293945,-3.7736504077911377
153,9.633746147155762,-2.9232680797576904
154,7.46138858795166,-2.4236629009246826
155,8.30461311340332,-3.6929891109466553
156,9.30288314819336,-3.9889276027679443
157,8.54072093963623,-3.7184550762176514
158,5.450790882110596,-3.888049364089966
159,8.874463081359863,-3.7860159873962402
160,8.624162673950195,-3.734318494796753
161,5.5197930335998535,-0.683315098285675
162,8.209538459777832,-3.7228286266326904
163,8.746113777160645,-3.7721314430236816
164,8.887370109558105,-3.9841792583465576
165,8.598852157592773,-3.718587636947632
166,8.878602027893066,-3.7870538234710693
167,8.745546340942383,-3.793458938598633
168,8.718308448791504,-3.751528024673462
169,8.94306755065918,-3.8232882022857666
170,8.636001586914062,-3.7614195346832275
171,1.2903615236282349,-4.474343776702881
172,8.619293212890625,-3.7245335578918457
173,8.780448913574219,-4.237599849700928
174,7.418671131134033,-0.9288124442100525
175,9.368158340454102,-3.040933132171631
176,8.931300163269043,-4.043776035308838
177,8.60228157043457,-3.7769505977630615
178,8.445990562438965,-3.6935813426971436
179,9.342616081237793,-4.251523494720459
180,8.726823806762695,-3.759317398071289
181,7.121140003204346,-5.831531524658203
182,8.579824447631836,-3.898507833480835
183,1.8958057165145874,1.0573606491088867
184,8.308094024658203,-3.6758949756622314
185,8.368246078491211,-3.8757238388061523
186,8.618034362792969,-3.740208148956299
187,8.904925346374512,-3.794675588607788
188,7.325466632843018,-3.049311876296997
189,8.49830436706543,-3.7121849060058594
190,8.646615982055664,-3.757274627685547
191,8.446788787841797,-3.6911511421203613
192,8.803668022155762,-3.783221960067749
193,8.340368270874023,-3.675715923309326
194,5.999378681182861,-3.847162961959839
195,0.4980218708515167,-2.9780757427215576
196,8.602885246276855,-3.736382007598877
197,3.500645160675049,-7.513000965118408
198,8.410496711730957,-3.771533250808716
199,8.902349472045898,-3.796905279159546
200,8.768683433532715,-3.7894675731658936
201,8.446931838989258,-3.724750280380249
202,8.717360496520996,-3.7805981636047363
203,9.495614051818848,-2.5622384548187256
204,8.053977966308594,-3.718820571899414
205,8.837032318115234,-3.781589984893799
206,1.8537384271621704,-7.0638346672058105
207,7.322123050689697,-5.444425106048584
208,6.993486404418945,-5.590045928955078
209,8.521759986877441,-3.741668939590454
210,8.702507972717285,-3.743882894515991
211,8.465639114379883,-3.700976848602295
212,-1.3392332792282104,-0.37829387187957764
213,8.313480377197266,-3.673382520675659
214,9.682339668273926,-3.0758988857269287
215,8.59479808807373,-3.769517421722412
216,8.708403587341309,-3.7586286067962646
217,4.653075218200684,-3.0173346996307373
218,8.963974952697754,-3.7928314208984375
219,8.639959335327148,-3.7312357425689697
220,0.44128942489624023,-0.6454170942306519
221,6.291390895843506,6.549767971038818
222,6.81797456741333,-3.0993244647979736
223,8.599265098571777,-3.732954502105713
224,8.558256149291992,-3.7498397827148438
225,8.720666885375977,-3.784590244293213
226,8.747166633605957,-3.79850172996521
227,5.120058536529541,-2.188305616378784
228,5.564420223236084,-2.0264294147491455
229,8.252082824707031,-3.675636053085327
230,6.572978496551514,-4.012740135192871
231,3.2104740142822266,-1.70988130569458
232,8.578352928161621,-3.724125862121582
233,8.558289527893066,-3.661827564239502
234,8.545480728149414,-3.7132811546325684
235,8.894189834594727,-3.7965986728668213
236,9.185708999633789,-4.079594135284424
237,8.702983856201172,-3.75626540184021
238,9.420757293701172,-4.074295520782471
239,6.698503494262695,0.7835437655448914
240,9.341622352600098,-4.314150333404541
241,8.628144264221191,-3.7812259197235107
242,8.569633483886719,-3.712968349456787
243,8.781302452087402,-1.6744519472122192
244,8.785971641540527,-3.7673990726470947
245,8.284584999084473,-3.676286458969116
246,9.090540885925293,-3.9057915210723877
247,8.225263595581055,-3.984670400619507
248,9.025279998779297,-3.8378138542175293
249,8.67012882232666,-3.7339117527008057
250,9.15649700164795,-3.3448498249053955
251,8.850172996520996,-3.7982120513916016
252,5.155970573425293,-0.9711877107620239
253,8.742984771728516,-3.76070499420166
254,8.674861907958984,-3.7822508811950684
255,8.55630874633789,-3.735919952392578
256,7.911532402038574,-2.6436383724212646
257,8.58425235748291,-3.7622766494750977
258,8.876770973205566,-3.8152658939361572
259,8.264100074768066,-3.774786949157715
260,2.734437942504883,-2.534726142883301
261,8.887048721313477,-3.6239871978759766
262,9.47832202911377,-3.6313388347625732
263,8.47478199005127,-3.736863851547241
264,2.1546847820281982,-2.7745301723480225
265,11.243566513061523,-10.886058807373047
266,5.320440292358398,-4.042356014251709
267,7.625441551208496,-1.3161699771881104
268,9.726014137268066,-4.118228435516357
269,8.832621574401855,-3.8245656490325928
270,8.41353702545166,-3.693268060684204
271,8.494760513305664,-3.7495779991149902
272,8.495162010192871,-3.7028443813323975
273,8.549077033996582,-3.7558083534240723
274,-18.804025650024414,-18.76418113708496
275,8.410472869873047,-3.694359064102173
276,8.379764556884766,-3.6847264766693115
277,9.014249801635742,-3.8300013542175293
278,9.57706356048584,-4.480583667755127
279,8.473597526550293,-3.7750515937805176
280,8.611549377441406,-3.7313404083251953
281,8.405844688415527,-3.7124388217926025
282,11.164318084716797,-7.22115421295166
283,8.239715576171875,-4.062601566314697
284,8.621757507324219,-3.725440740585327
285,10.062381744384766,-3.214421510696411
286,8.553985595703125,-3.7295753955841064
287,8.561945915222168,-3.716818332672119
288,8.939976692199707,-3.809267282485962
289,8.58122444152832,-3.7790775299072266
290,1.9918359518051147,-2.126436471939087
291,8.619392395019531,-3.7424368858337402
292,1.2422819137573242,-16.746509552001953
293,1.5616168975830078,1.6370140314102173
294,8.504624366760254,-3.751739978790283
295,8.879913330078125,-3.8013951778411865
296,8.49854564666748,-4.497591495513916
297,9.378311157226562,-6.275417327880859
298,8.603354454040527,-3.739574432373047
299,10.297491073608398,-1.369666576385498
300,12.808276176452637,-11.29990005493164
301,8.766016006469727,-3.7995595932006836
302,8.471478462219238,-3.7206459045410156
303,8.391273498535156,-3.6990034580230713
304,2.8890562057495117,-2.7907567024230957
305,8.925007820129395,-3.819070816040039
306,7.8803391456604,-4.070440769195557
307,7.171605587005615,-5.115457057952881
308,4.201011657714844,-3.326539993286133
309,8.75765609741211,-4.60367488861084
310,8.650750160217285,-3.7287306785583496
311,8.77690601348877,-3.762056827545166
312,8.587495803833008,-3.728827476501465
313,7.29647159576416,0.37364059686660767
314,7.752663612365723,-0.629575788974762
315,8.893132209777832,-3.792173385620117
316,8.712090492248535,-3.7908573150634766
317,8.370285034179688,-3.6818103790283203
318,8.518488883972168,-3.707557439804077
319,8.338842391967773,-3.675550937652588
320,5.1396098136901855,-3.4518864154815674
321,-5.898869037628174,-10.946023941040039
322,9.016434669494629,-3.835942506790161
323,8.775199890136719,-3.8016717433929443
324,6.67789363861084,-14.961103439331055
325,8.522317886352539,-3.7398488521575928
326,8.508247375488281,-3.7321617603302
327,8.429347038269043,-3.690192937850952
328,8.943755149841309,-3.822763681411743
329,8.765830039978027,-3.791579246520996
330,8.706440925598145,-3.7420811653137207
331,9.346235275268555,-2.967142343521118
332,8.165569305419922,-4.9510674476623535
333,7.315112113952637,-2.4509036540985107
334,8.828896522521973,-3.7799222469329834
335,-4.184739112854004,10.5208101272583
336,8.496808052062988,-3.7275826930999756
337,8.546711921691895,-3.742762804031372
338,8.546963691711426,-3.749159812927246
339,8.526199340820312,-3.711352586746216
340,-8.03658390045166,10.20297622680664
341,8.853647232055664,-3.8103208541870117
342,3.4021358489990234,-0.6615784168243408
343,8.421248435974121,-3.6878113746643066
344,8.965675354003906,-3.816525936126709
345,8.734846115112305,-3.789092779159546
346,7.871051788330078,-3.5173118114471436
347,4.580804347991943,-0.26160287857055664
348,8.465599060058594,-3.695236921310425
349,-21.470632553100586,3.1515371799468994
350,8.521543502807617,-3.709937334060669
351,8.111695289611816,-4.45238733291626
352,-5.530084133148193,6.3566179275512695
353,5.384722709655762,-7.981299877166748
354,10.171676635742188,-4.682753086090088
355,-1.284714698791504,1.0035592317581177
