evaluation,event,filled_cells,coverage,qd_score,raw_qd_score,qd_score_fitness_floor,max_fitness,mean_fitness,occupancy_entropy,mean_pairwise_descriptor_euclidean,mean_pairwise_descriptor_knn_geodesic,pairwise_geodesic_k,pairwise_geodesic_finite_fraction,pairwise_geodesic_disconnected_pairs,geodesic_graph_support_points,geodesic_graph_visited_points,geodesic_graph_reservoir_points,geodesic_graph_rolling_buffer_points,geodesic_graph_centroids,geodesic_graph_k,geodesic_graph_refresh_count,geodesic_graph_finite_centroid_fraction,geodesic_graph_connected_components,geodesic_graph_largest_component_fraction,geodesic_graph_penalized_centroid_distances,geodesic_graph_cumulative_penalized_centroid_distances,geodesic_graph_refreshes_with_penalty,geodesic_graph_penalty_distance,geodesic_graph_reservoir_strategy,geodesic_graph_reservoir_seed
5700,log,222,0.3552,4576.5349999999935,3466.5349999999935,-5.0,31.274999999999917,15.615022522522493,0.839218049378077,nan,nan,20,nan,-1,1625,5700,1000,1000,625,20,16,0.6129693538461538,1,1.0,393078,7239188,15,185.09235380568674,rolling_recent_buffer,1002
5800,log,224,0.3584,4613.047999999993,3493.0479999999934,-5.0,31.274999999999917,15.593964285714256,0.8406111863722832,nan,nan,20,nan,-1,1625,5800,1000,1000,625,20,17,0.6370333538461539,1,1.0,368638,7607826,16,196.84269750439748,rolling_recent_buffer,1002
5900,log,226,0.3616,4646.307999999994,3516.3079999999927,-5.0,31.274999999999917,15.55888495575218,0.8419919397627329,nan,nan,20,nan,-1,1625,5900,1000,1000,625,20,17,0.6370333538461539,1,1.0,368638,7607826,16,196.84269750439748,rolling_recent_buffer,1002
6000,log,228,0.3648,4702.106999999994,3562.1069999999927,-5.0,31.274999999999917,15.623276315789441,0.8433605277669806,24.603596551068645,24.797038157547735,20,1.0,0,1625,6000,1000,1000,625,20,18,0.6463773538461538,1,1.0,359148,7966974,17,184.03248610852268,rolling_recent_buffer,1002
6100,log,231,0.3696,4783.227999999993,3628.227999999993,-5.0,31.274999999999917,15.706614718614688,0.8453910630032827,nan,nan,20,nan,-1,1625,6100,1000,1000,625,20,18,0.6463773538461538,1,1.0,359148,7966974,17,184.03248610852268,rolling_recent_buffer,1002
6200,log,231,0.3696,4796.570999999993,3641.5709999999926,-5.0,31.274999999999917,15.764376623376592,0.8453910630032827,nan,nan,20,nan,-1,1625,6200,1000,1000,625,20,18,0.6463773538461538,1,1.0,359148,7966974,17,184.03248610852268,rolling_recent_buffer,1002
6300,log,233,0.3728,4859.700999999993,3694.7009999999927,-5.0,31.274999999999917,15.85708583690984,0.846730155207043,nan,nan,20,nan,-1,1625,6300,1000,1000,625,20,19,0.6633206153846154,1,1.0,341940,8308914,18,192.83228405644417,rolling_recent_buffer,1002
6400,log,235,0.376,4928.184999999993,3753.184999999992,-5.0,31.274999999999917,15.970999999999966,0.8480578020383415,nan,nan,20,nan,-1,1625,6400,1000,1000,625,20,19,0.6633206153846154,1,1.0,341940,8308914,18,192.83228405644417,rolling_recent_buffer,1002
6500,log,238,0.3808,5027.777999999993,3837.777999999992,-5.0,31.274999999999917,16.12511764705879,0.8500282352295372,nan,nan,20,nan,-1,1625,6500,1000,1000,625,20,20,0.6557705846153846,1,1.0,349608,8658522,19,196.06225270171336,rolling_recent_buffer,1002
6600,log,238,0.3808,5040.325999999992,3850.3259999999927,-5.0,31.274999999999917,16.177840336134423,0.8500282352295372,nan,nan,20,nan,-1,1625,6600,1000,1000,625,20,20,0.6557705846153846,1,1.0,349608,8658522,19,196.06225270171336,rolling_recent_buffer,1002
6700,log,239,0.3824,5071.652999999993,3876.652999999992,-5.0,31.91999999999994,16.22030543933051,0.8506795306643662,nan,nan,20,nan,-1,1625,6700,1000,1000,625,20,20,0.6557705846153846,1,1.0,349608,8658522,19,196.06225270171336,rolling_recent_buffer,1002
6800,log,239,0.3824,5104.397999999993,3909.397999999993,-5.0,31.91999999999994,16.35731380753135,0.8506795306643662,nan,nan,20,nan,-1,1625,6800,1000,1000,625,20,21,0.653888,1,1.0,351520,9010042,20,201.05851911034088,rolling_recent_buffer,1002
6900,log,241,0.3856,5172.353999999992,3967.353999999992,-5.0,31.91999999999994,16.462049792531086,0.8519739859357939,nan,nan,20,nan,-1,1625,6900,1000,1000,625,20,21,0.653888,1,1.0,351520,9010042,20,201.05851911034088,rolling_recent_buffer,1002
7000,log,242,0.3872,5202.398999999992,3992.398999999993,-5.0,31.91999999999994,16.49751652892559,0.8526171907208374,25.54897945155101,25.7558404241914,20,1.0,0,1625,7000,1000,1000,625,20,22,0.6576551384615384,1,1.0,347694,9357736,21,203.06775748201287,rolling_recent_buffer,1002
7100,log,247,0.3952,5322.265999999991,4087.2659999999923,-5.0,31.91999999999994,16.547635627530333,0.8557938604005583,nan,nan,20,nan,-1,1625,7100,1000,1000,625,20,22,0.6576551384615384,1,1.0,347694,9357736,21,203.06775748201287,rolling_recent_buffer,1002
7200,log,248,0.3968,5358.315999999992,4118.315999999992,-5.0,31.91999999999994,16.60611290322577,0.8564214722993756,nan,nan,20,nan,-1,1625,7200,1000,1000,625,20,22,0.6576551384615384,1,1.0,347694,9357736,21,203.06775748201287,rolling_recent_buffer,1002
7300,log,249,0.3984,5395.121999999992,4150.121999999992,-5.0,31.91999999999994,16.667156626505992,0.85704655859016,nan,nan,20,nan,-1,1625,7300,1000,1000,625,20,23,0.6482520615384615,1,1.0,357244,9714980,22,193.11495494326573,rolling_recent_buffer,1002
7400,log,250,0.4,5432.294999999993,4182.294999999993,-5.0,31.91999999999994,16.72917999999997,0.8576691395183482,nan,nan,20,nan,-1,1625,7400,1000,1000,625,20,23,0.6482520615384615,1,1.0,357244,9714980,22,193.11495494326573,rolling_recent_buffer,1002
7500,log,251,0.4016,5470.582999999991,4215.582999999991,-5.0,31.91999999999994,16.795151394422277,0.8582892350869155,nan,nan,20,nan,-1,1625,7500,1000,1000,625,20,24,0.6258855384615385,1,1.0,379960,10094940,23,193.11495494326573,rolling_recent_buffer,1002
7600,log,253,0.4048,5530.920999999993,4265.920999999992,-5.0,31.91999999999994,16.861347826086924,0.8595220489678395,nan,nan,20,nan,-1,1625,7600,1000,1000,625,20,24,0.6258855384615385,1,1.0,379960,10094940,23,193.11495494326573,rolling_recent_buffer,1002
7700,log,254,0.4064,5570.858999999991,4300.858999999993,-5.0,31.91999999999994,16.93251574803147,0.8601348061081646,nan,nan,20,nan,-1,1625,7700,1000,1000,625,20,24,0.6258855384615385,1,1.0,379960,10094940,23,193.11495494326573,rolling_recent_buffer,1002
7800,log,255,0.408,5598.319999999992,4323.319999999992,-5.0,31.91999999999994,16.954196078431345,0.8607451555521433,nan,nan,20,nan,-1,1625,7800,1000,1000,625,20,25,0.6351704615384616,1,1.0,370530,10465470,24,193.11495494326573,rolling_recent_buffer,1002
7900,log,257,0.4112,5650.226999999992,4365.226999999992,-5.0,31.91999999999994,16.985319066147827,0.8619587065186697,nan,nan,20,nan,-1,1625,7900,1000,1000,625,20,25,0.6351704615384616,1,1.0,370530,10465470,24,193.11495494326573,rolling_recent_buffer,1002
8000,log,259,0.4144,5713.094999999992,4418.094999999992,-5.0,31.91999999999994,17.058281853281823,0.8631628500187742,26.41069379562235,26.639342028502085,20,1.0,0,1625,8000,1000,1000,625,20,26,0.6482520615384615,1,1.0,357244,10822714,25,199.2160582763398,rolling_recent_buffer,1002
8100,log,261,0.4176,5767.339999999992,4462.339999999992,-5.0,31.91999999999994,17.09708812260533,0.8643577307848677,nan,nan,20,nan,-1,1625,8100,1000,1000,625,20,26,0.6482520615384615,1,1.0,357244,10822714,25,199.2160582763398,rolling_recent_buffer,1002
8200,log,262,0.4192,5801.088999999992,4491.088999999992,-5.0,31.91999999999994,17.14156106870226,0.8649517419624438,nan,nan,20,nan,-1,1625,8200,1000,1000,625,20,26,0.6482520615384615,1,1.0,357244,10822714,25,199.2160582763398,rolling_recent_buffer,1002
8300,log,263,0.4208,5842.305999999991,4527.305999999991,-5.0,31.91999999999994,17.21409125475282,0.8655434902348121,nan,nan,20,nan,-1,1625,8300,1000,1000,625,20,27,0.653888,1,1.0,351520,11174234,26,210.24270270020997,rolling_recent_buffer,1002
8400,log,263,0.4208,5847.872999999991,4532.872999999991,-5.0,31.91999999999994,17.235258555133047,0.8655434902348121,nan,nan,20,nan,-1,1625,8400,1000,1000,625,20,27,0.653888,1,1.0,351520,11174234,26,210.24270270020997,rolling_recent_buffer,1002
8500,log,265,0.424,5897.537999999991,4572.537999999991,-5.0,31.91999999999994,17.254860377358458,0.8667202665723659,nan,nan,20,nan,-1,1625,8500,1000,1000,625,20,28,0.6520073846153847,1,1.0,353430,11527664,27,199.2160582763398,rolling_recent_buffer,1002
8600,log,265,0.424,5906.683999999991,4581.683999999991,-5.0,31.91999999999994,17.289373584905626,0.8667202665723659,nan,nan,20,nan,-1,1625,8600,1000,1000,625,20,28,0.6520073846153847,1,1.0,353430,11527664,27,199.2160582763398,rolling_recent_buffer,1002
8700,log,266,0.4256,5950.816999999992,4620.816999999991,-5.0,31.91999999999994,17.371492481202974,0.8673053284076778,nan,nan,20,nan,-1,1625,8700,1000,1000,625,20,28,0.6520073846153847,1,1.0,353430,11527664,27,199.2160582763398,rolling_recent_buffer,1002
8800,log,266,0.4256,5960.311999999992,4630.311999999992,-5.0,31.91999999999994,17.40718796992478,0.8673053284076778,nan,nan,20,nan,-1,1625,8800,1000,1000,625,20,29,0.6463773538461538,1,1.0,359148,11886812,28,199.2160582763398,rolling_recent_buffer,1002
8900,log,267,0.4272,5977.807999999991,4642.807999999992,-5.0,31.91999999999994,17.388794007490606,0.8678881948838495,nan,nan,20,nan,-1,1625,8900,1000,1000,625,20,29,0.6463773538461538,1,1.0,359148,11886812,28,199.2160582763398,rolling_recent_buffer,1002
9000,log,268,0.4288,6010.330999999991,4670.330999999991,-5.0,31.91999999999994,17.42660820895519,0.8684688824148388,26.62633911834775,26.871461310790934,20,1.0,0,1625,9000,1000,1000,625,20,30,0.6426338461538461,1,1.0,362950,12249762,29,206.15304185337294,rolling_recent_buffer,1002
9100,log,268,0.4288,6023.240999999991,4683.240999999991,-5.0,31.91999999999994,17.474779850746234,0.8684688824148388,nan,nan,20,nan,-1,1625,9100,1000,1000,625,20,30,0.6426338461538461,1,1.0,362950,12249762,29,206.15304185337294,rolling_recent_buffer,1002
9200,log,269,0.4304,6073.050999999991,4728.050999999991,-5.0,31.91999999999994,17.576397769516696,0.8690474072312061,nan,nan,20,nan,-1,1625,9200,1000,1000,625,20,30,0.6426338461538461,1,1.0,362950,12249762,29,206.15304185337294,rolling_recent_buffer,1002
9300,log,269,0.4304,6074.165999999991,4729.165999999992,-5.0,31.91999999999994,17.58054275092934,0.8690474072312061,nan,nan,20,nan,-1,1625,9300,1000,1000,625,20,31,0.6426338461538461,1,1.0,362950,12612712,30,206.15304185337294,rolling_recent_buffer,1002
9400,log,271,0.4336,6134.168999999991,4779.168999999991,-5.0,31.91999999999994,17.635309963099598,0.8701980327416148,nan,nan,20,nan,-1,1625,9400,1000,1000,625,20,31,0.6426338461538461,1,1.0,362950,12612712,30,206.15304185337294,rolling_recent_buffer,1002
9500,log,271,0.4336,6139.089999999991,4784.089999999991,-5.0,31.91999999999994,17.653468634686313,0.8701980327416148,nan,nan,20,nan,-1,1625,9500,1000,1000,625,20,32,0.6426338461538461,1,1.0,362950,12975662,31,206.15304185337294,rolling_recent_buffer,1002
9600,log,271,0.4336,6148.39899999999,4793.398999999991,-5.0,31.91999999999994,17.68781918819185,0.8701980327416148,nan,nan,20,nan,-1,1625,9600,1000,1000,625,20,32,0.6426338461538461,1,1.0,362950,12975662,31,206.15304185337294,rolling_recent_buffer,1002
9700,log,271,0.4336,6164.568999999991,4809.56899999999,-5.0,31.91999999999994,17.747487084870812,0.8701980327416148,nan,nan,20,nan,-1,1625,9700,1000,1000,625,20,32,0.6426338461538461,1,1.0,362950,12975662,31,206.15304185337294,rolling_recent_buffer,1002
9800,log,272,0.4352,6191.593999999991,4831.593999999991,-5.0,31.91999999999994,17.763213235294085,0.8707701650040401,nan,nan,20,nan,-1,1625,9800,1000,1000,625,20,33,0.6501287384615385,1,1.0,355338,13331000,32,206.15304185337294,rolling_recent_buffer,1002
9900,log,272,0.4352,6195.258999999991,4835.258999999991,-5.0,31.91999999999994,17.776687499999966,0.8707701650040401,nan,nan,20,nan,-1,1625,9900,1000,1000,625,20,33,0.6501287384615385,1,1.0,355338,13331000,32,206.15304185337294,rolling_recent_buffer,1002
10000,retrain,139,0.2224,3367.4209999999957,2672.4209999999957,-5.0,31.91999999999994,19.2260503597122,0.7664902595819671,23.807618658417653,23.999361302656375,20,1.0,0,1625,10000,1000,1000,625,20,2,0.46382966153846156,1,1.0,544548,544548,1,213.52945800966,rolling_recent_buffer,1002
10000,log,139,0.2224,3367.4209999999957,2672.4209999999957,-5.0,31.91999999999994,19.2260503597122,0.7664902595819671,23.807618658417653,23.999361302656375,20,1.0,0,1625,10000,1000,1000,625,20,2,0.46382966153846156,1,1.0,544548,544548,1,213.52945800966,rolling_recent_buffer,1002
10100,log,139,0.2224,3376.9909999999954,2681.9909999999954,-5.0,31.91999999999994,19.294899280575507,0.7664902595819671,nan,nan,20,nan,-1,1625,10100,1000,1000,625,20,2,0.46382966153846156,1,1.0,544548,544548,1,213.52945800966,rolling_recent_buffer,1002
10200,log,139,0.2224,3378.692999999995,2683.692999999995,-5.0,31.91999999999994,19.307143884892053,0.7664902595819671,nan,nan,20,nan,-1,1625,10200,1000,1000,625,20,2,0.46382966153846156,1,1.0,544548,544548,1,213.52945800966,rolling_recent_buffer,1002
10300,log,141,0.2256,3438.577999999995,2733.577999999995,-5.0,31.91999999999994,19.38707801418436,0.7687093506598378,nan,nan,20,nan,-1,1625,10300,1000,1000,625,20,3,0.45716184615384614,1,1.0,551320,1095868,2,213.52945800966,rolling_recent_buffer,1002
10400,log,143,0.2288,3502.657999999996,2787.657999999996,-5.0,31.91999999999994,19.49411188811186,0.770897185893015,nan,nan,20,nan,-1,1625,10400,1000,1000,625,20,3,0.45716184615384614,1,1.0,551320,1095868,2,213.52945800966,rolling_recent_buffer,1002
10500,log,144,0.2304,3516.630999999995,2796.630999999995,-5.0,31.91999999999994,19.421048611111075,0.7719796553163858,nan,nan,20,nan,-1,1625,10500,1000,1000,625,20,4,0.45218166153846157,1,1.0,556378,1652246,3,213.52945800966,rolling_recent_buffer,1002
10600,log,147,0.2352,3596.358999999995,2861.358999999995,-5.0,31.91999999999994,19.46502721088432,0.7751825261825801,nan,nan,20,nan,-1,1625,10600,1000,1000,625,20,4,0.45218166153846157,1,1.0,556378,1652246,3,213.52945800966,rolling_recent_buffer,1002
10700,log,151,0.2416,3713.028999999995,2958.028999999995,-5.0,31.91999999999994,19.58959602649003,0.7793528097686653,nan,nan,20,nan,-1,1625,10700,1000,1000,625,20,4,0.45218166153846157,1,1.0,556378,1652246,3,213.52945800966,rolling_recent_buffer,1002
10800,log,154,0.2464,3773.327999999994,3003.327999999994,-5.0,31.91999999999994,19.50212987012983,0.7824086539001348,nan,nan,20,nan,-1,1625,10800,1000,1000,625,20,5,0.4505255384615385,1,1.0,558060,2210306,4,213.52945800966,rolling_recent_buffer,1002
10900,log,156,0.2496,3801.0069999999946,3021.0069999999946,-5.0,31.91999999999994,19.36542948717945,0.7844129879499635,nan,nan,20,nan,-1,1625,10900,1000,1000,625,20,5,0.4505255384615385,1,1.0,558060,2210306,4,213.52945800966,rolling_recent_buffer,1002
11000,log,160,0.256,3877.8759999999943,3077.8759999999943,-5.0,31.91999999999994,19.236724999999964,0.7883456975917413,23.98904010829912,24.186642887000357,20,1.0,0,1625,11000,1000,1000,625,20,6,0.45716184615384614,1,1.0,551320,2761626,5,213.52945800966,rolling_recent_buffer,1002
11100,log,163,0.2608,3942.1169999999943,3127.1169999999943,-5.0,31.91999999999994,19.18476687116561,0.7912312369203198,nan,nan,20,nan,-1,1625,11100,1000,1000,625,20,6,0.45716184615384614,1,1.0,551320,2761626,5,213.52945800966,rolling_recent_buffer,1002
11200,log,166,0.2656,4023.176999999994,3193.176999999994,-5.0,31.91999999999994,19.23600602409635,0.794064149487012,nan,nan,20,nan,-1,1625,11200,1000,1000,625,20,6,0.45716184615384614,1,1.0,551320,2761626,5,213.52945800966,rolling_recent_buffer,1002
11300,log,168,0.2688,4074.957999999994,3234.957999999994,-5.0,31.91999999999994,19.255702380952346,0.795924455957083,nan,nan,20,nan,-1,1625,11300,1000,1000,625,20,7,0.4538397538461538,1,1.0,554694,3316320,6,213.52945800966,rolling_recent_buffer,1002
11400,log,171,0.2736,4168.390999999994,3313.390999999994,-5.0,31.91999999999994,19.376555555555523,0.7986737973517803,nan,nan,20,nan,-1,1625,11400,1000,1000,625,20,7,0.4538397538461538,1,1.0,554694,3316320,6,213.52945800966,rolling_recent_buffer,1002
