evaluation,filled_cells,coverage,qd_score,raw_qd_score,qd_score_fitness_floor,max_fitness,mean_fitness,occupancy_entropy,mean_pairwise_descriptor_euclidean,mean_pairwise_descriptor_knn_geodesic,pairwise_geodesic_k,pairwise_geodesic_finite_fraction,pairwise_geodesic_disconnected_pairs
825,288,0.4608,2952.1339999999977,1512.1339999999977,-5.0,21.179999999999954,5.25046527777777,0.879648794834734,nan,nan,5,nan,-1
850,298,0.4768,3074.2709999999975,1584.2709999999977,-5.0,21.179999999999954,5.3163456375838845,0.8849508021544567,nan,nan,5,nan,-1
875,304,0.4864,3167.0869999999977,1647.0869999999977,-5.0,21.179999999999954,5.418049342105256,0.8880472581821808,nan,nan,5,nan,-1
900,308,0.4928,3244.6239999999975,1704.6239999999975,-5.0,21.179999999999954,5.534493506493498,0.8900777934184829,nan,nan,5,nan,-1
925,314,0.5024,3327.8899999999976,1757.8899999999976,-5.0,21.179999999999954,5.5983757961783365,0.893074678664199,nan,nan,5,nan,-1
950,323,0.5168,3430.5269999999973,1815.5269999999975,-5.0,21.179999999999954,5.620826625386989,0.8974643070394347,nan,nan,5,nan,-1
975,324,0.5184,3487.0949999999975,1867.094999999997,-5.0,21.179999999999954,5.76263888888888,0.8979444735226818,nan,nan,5,nan,-1
1000,331,0.5296,3607.0889999999968,1952.0889999999972,-5.0,21.179999999999954,5.89754984894259,0.9012647102680071,1.0408387020507965,1.2659987633730638,5,1.0,0
1025,335,0.536,3682.5149999999967,2007.5149999999971,-5.0,21.179999999999954,5.99258208955223,0.9031306033781422,nan,nan,5,nan,-1
1050,340,0.544,3765.560999999997,2065.560999999997,-5.0,21.179999999999954,6.075179411764697,0.9054318859673436,nan,nan,5,nan,-1
1075,344,0.5504,3816.2239999999965,2096.2239999999965,-5.0,21.179999999999954,6.093674418604641,0.9072486754925608,nan,nan,5,nan,-1
1100,352,0.5632,3931.6479999999965,2171.6479999999965,-5.0,21.179999999999954,6.169454545454536,0.9108197231929859,nan,nan,5,nan,-1
1125,356,0.5696,4004.7589999999964,2224.7589999999964,-5.0,21.179999999999954,6.249323033707855,0.9125749252990497,nan,nan,5,nan,-1
1150,359,0.5744,4062.0599999999968,2267.0599999999963,-5.0,21.179999999999954,6.314930362116981,0.9138784328111159,nan,nan,5,nan,-1
1175,361,0.5776,4095.0219999999963,2290.0219999999963,-5.0,21.179999999999954,6.343551246537386,0.9147414002175752,nan,nan,5,nan,-1
1200,363,0.5808,4148.585999999996,2333.5859999999966,-5.0,21.179999999999954,6.4286115702479245,0.9155995998239853,nan,nan,5,nan,-1
1225,368,0.5888,4239.704999999996,2399.7049999999963,-5.0,21.179999999999954,6.52093749999999,0.917724581439988,nan,nan,5,nan,-1
1250,370,0.592,4296.504999999996,2446.504999999996,-5.0,21.179999999999954,6.612175675675665,0.9185665007565805,nan,nan,5,nan,-1
1275,375,0.6,4372.497999999996,2497.4979999999955,-5.0,21.179999999999954,6.6599946666666545,0.9206515486214963,nan,nan,5,nan,-1
1300,381,0.6096,4454.640999999995,2549.6409999999955,-5.0,21.179999999999954,6.6919711286089125,0.9231172152113127,nan,nan,5,nan,-1
1325,388,0.6208,4550.478999999996,2610.4789999999957,-5.0,21.179999999999954,6.728038659793803,0.9259452156510809,nan,nan,5,nan,-1
1350,390,0.624,4591.890999999996,2641.890999999995,-5.0,21.179999999999954,6.774079487179475,0.9267438484316153,nan,nan,5,nan,-1
1375,394,0.6304,4669.024999999995,2699.024999999995,-5.0,21.179999999999954,6.850317258883236,0.9283289002834771,nan,nan,5,nan,-1
1400,395,0.632,4715.1159999999945,2740.115999999995,-5.0,21.179999999999954,6.937002531645557,0.9287226488685584,nan,nan,5,nan,-1
1425,395,0.632,4731.897999999995,2756.897999999995,-5.0,21.179999999999954,6.9794886075949245,0.9287226488685584,nan,nan,5,nan,-1
1450,399,0.6384,4801.995999999995,2806.9959999999946,-5.0,21.179999999999954,7.035077694235576,0.9302877375108259,nan,nan,5,nan,-1
1475,402,0.6432,4853.953999999995,2843.9539999999943,-5.0,21.179999999999954,7.074512437810931,0.9314512915179868,nan,nan,5,nan,-1
1500,404,0.6464,4913.593999999995,2893.5939999999946,-5.0,21.179999999999954,7.162361386138601,0.9322221801157681,nan,nan,5,nan,-1
1525,406,0.6496,4952.078999999994,2922.0789999999943,-5.0,21.179999999999954,7.197238916256143,0.9329892618407651,nan,nan,5,nan,-1
1550,407,0.6512,4968.165999999995,2933.1659999999943,-5.0,21.179999999999954,7.206796068796055,0.9333713868394768,nan,nan,5,nan,-1
1575,410,0.656,5035.9099999999935,2985.9099999999944,-5.0,21.179999999999954,7.282707317073157,0.9345121537803792,nan,nan,5,nan,-1
1600,415,0.664,5097.801999999994,3022.801999999994,-5.0,21.179999999999954,7.2838602409638415,0.9363950099686636,nan,nan,5,nan,-1
1625,415,0.664,5102.233999999994,3027.233999999994,-5.0,21.179999999999954,7.29453975903613,0.9363950099686636,nan,nan,5,nan,-1
1650,417,0.6672,5164.497999999994,3079.497999999994,-5.0,21.179999999999954,7.3848872901678515,0.9371418082034636,nan,nan,5,nan,-1
1675,420,0.672,5202.439999999994,3102.4399999999937,-5.0,21.179999999999954,7.386761904761889,0.9382553164387347,nan,nan,5,nan,-1
1700,423,0.6768,5253.832999999993,3138.8329999999937,-5.0,21.179999999999954,7.420408983451522,0.939360899281334,nan,nan,5,nan,-1
1725,424,0.6784,5290.674999999994,3170.674999999994,-5.0,21.179999999999954,7.478007075471684,0.9397276851274107,nan,nan,5,nan,-1
1750,428,0.6848,5348.415999999994,3208.4159999999933,-5.0,21.179999999999954,7.496299065420545,0.9411862285538605,nan,nan,5,nan,-1
1775,431,0.6896,5394.876999999993,3239.876999999993,-5.0,21.179999999999954,7.517116009280726,0.9422712182990359,nan,nan,5,nan,-1
1800,431,0.6896,5411.117999999993,3256.117999999993,-5.0,21.179999999999954,7.554798143851492,0.9422712182990359,nan,nan,5,nan,-1
1825,434,0.6944,5459.305999999993,3289.305999999993,-5.0,21.179999999999954,7.579046082949293,0.9433486820432209,nan,nan,5,nan,-1
1850,435,0.696,5488.323999999993,3313.3239999999932,-5.0,21.179999999999954,7.61683678160918,0.9437061821633713,nan,nan,5,nan,-1
1875,438,0.7008,5560.714999999993,3370.714999999993,-5.0,21.179999999999954,7.695696347031947,0.9447737721639957,nan,nan,5,nan,-1
1900,440,0.704,5602.2309999999925,3402.2309999999925,-5.0,21.179999999999954,7.732343181818165,0.9454814441562893,nan,nan,5,nan,-1
1925,442,0.7072,5653.653999999992,3443.6539999999923,-5.0,21.179999999999954,7.791072398190027,0.9461859067407659,nan,nan,5,nan,-1
1950,444,0.7104,5690.783999999992,3470.783999999993,-5.0,21.179999999999954,7.817081081081065,0.9468871888964252,nan,nan,5,nan,-1
1975,446,0.7136,5709.128999999993,3479.1289999999926,-5.0,21.179999999999954,7.8007376681614184,0.9475853192115367,nan,nan,5,nan,-1
2000,448,0.7168,5742.058999999992,3502.058999999993,-5.0,21.179999999999954,7.817095982142841,0.9482803258906315,1.0559261890994291,1.1904844103858199,5,1.0,0
2025,449,0.7184,5761.292999999992,3516.2929999999924,-5.0,21.179999999999954,7.8313875278396266,0.9486266665773464,nan,nan,5,nan,-1
2050,451,0.7216,5786.474999999991,3531.474999999992,-5.0,21.179999999999954,7.830321507760515,0.9493170398632755,nan,nan,5,nan,-1
2075,455,0.728,5858.909999999992,3583.909999999992,-5.0,21.179999999999954,7.876725274725257,0.9506886490723125,nan,nan,5,nan,-1
2100,457,0.7312,5899.699999999992,3614.699999999992,-5.0,21.179999999999954,7.909628008752718,0.9513699384698981,nan,nan,5,nan,-1
2125,458,0.7328,5919.688999999991,3629.688999999992,-5.0,21.179999999999954,7.9250851528384105,0.9517094658917225,nan,nan,5,nan,-1
2150,460,0.736,5968.779999999992,3668.7799999999916,-5.0,21.179999999999954,7.975608695652156,0.9523863024032915,nan,nan,5,nan,-1
2175,461,0.7376,5990.47099999999,3685.4709999999914,-5.0,21.179999999999954,7.9945140997830615,0.9527236179183435,nan,nan,5,nan,-1
2200,461,0.7376,6045.55399999999,3740.5539999999914,-5.0,21.179999999999954,8.113999999999981,0.9527236179183435,nan,nan,5,nan,-1
2225,463,0.7408,6072.84499999999,3757.844999999991,-5.0,21.179999999999954,8.116295896328275,0.9533960593738574,nan,nan,5,nan,-1
2250,466,0.7456,6122.187999999991,3792.187999999991,-5.0,21.179999999999954,8.137742489270368,0.9543992947253913,nan,nan,5,nan,-1
2275,468,0.7488,6156.458999999991,3816.4589999999907,-5.0,21.179999999999954,8.154826923076904,0.9550645365714598,nan,nan,5,nan,-1
2300,469,0.7504,6184.67199999999,3839.6719999999905,-5.0,21.179999999999954,8.186933901918957,0.955396092158684,nan,nan,5,nan,-1
2325,470,0.752,6216.732999999991,3866.7329999999906,-5.0,21.179999999999954,8.227091489361682,0.9557269415566897,nan,nan,5,nan,-1
2350,470,0.752,6220.348999999991,3870.3489999999906,-5.0,21.179999999999954,8.234785106382958,0.9557269415566897,nan,nan,5,nan,-1
2375,476,0.7616,6296.73299999999,3916.732999999991,-5.0,21.179999999999954,8.228430672268889,0.9576973747478855,nan,nan,5,nan,-1
2400,478,0.7648,6327.31899999999,3937.3189999999904,-5.0,21.179999999999954,8.237069037656884,0.9583486701827145,nan,nan,5,nan,-1
2425,481,0.7696,6411.22699999999,4006.2269999999903,-5.0,27.08499999999996,8.328954261954241,0.9593205215300029,nan,nan,5,nan,-1
2450,483,0.7728,6457.7699999999895,4042.7699999999904,-5.0,27.08499999999996,8.370124223602465,0.9599650607686331,nan,nan,5,nan,-1
2475,484,0.7744,6482.581999999989,4062.5819999999903,-5.0,27.08499999999996,8.393764462809898,0.9602863302391856,nan,nan,5,nan,-1
2500,487,0.7792,6516.60999999999,4081.6099999999906,-5.0,27.08499999999996,8.381129363449674,0.9612461709882787,nan,nan,5,nan,-1
2525,490,0.784,6569.7479999999905,4119.74799999999,-5.0,27.08499999999996,8.407648979591816,0.9622001170794321,nan,nan,5,nan,-1
2550,490,0.784,6574.07799999999,4124.07799999999,-5.0,27.08499999999996,8.416485714285695,0.9622001170794321,nan,nan,5,nan,-1
2575,490,0.784,6581.13399999999,4131.13399999999,-5.0,27.08499999999996,8.430885714285694,0.9622001170794321,nan,nan,5,nan,-1
2600,490,0.784,6600.183999999989,4150.183999999989,-5.0,27.08499999999996,8.469763265306101,0.9622001170794321,nan,nan,5,nan,-1
2625,492,0.7872,6640.5199999999895,4180.5199999999895,-5.0,27.08499999999996,8.496991869918677,0.9628328419202238,nan,nan,5,nan,-1
2650,492,0.7872,6649.974999999989,4189.974999999989,-5.0,27.08499999999996,8.516209349593474,0.9628328419202238,nan,nan,5,nan,-1
2675,493,0.7888,6677.472999999989,4212.472999999989,-5.0,27.08499999999996,8.544569979716002,0.9631482404725219,nan,nan,5,nan,-1
2700,495,0.792,6719.697999999989,4244.697999999989,-5.0,27.08499999999996,8.575147474747453,0.9637771228442372,nan,nan,5,nan,-1
2725,495,0.792,6748.444999999989,4273.444999999989,-5.0,27.08499999999996,8.6332222222222,0.9637771228442372,nan,nan,5,nan,-1
2750,496,0.7936,6768.606999999989,4288.606999999989,-5.0,27.08499999999996,8.646385080645139,0.9640906118177238,nan,nan,5,nan,-1
2775,497,0.7952,6794.760999999989,4309.7609999999895,-5.0,27.08499999999996,8.67155130784706,0.9644034693930519,nan,nan,5,nan,-1
2800,497,0.7952,6804.713999999989,4319.71399999999,-5.0,27.08499999999996,8.691577464788713,0.9644034693930519,nan,nan,5,nan,-1
2825,498,0.7968,6828.13699999999,4338.13699999999,-5.0,27.08499999999996,8.711118473895562,0.9647156981085082,nan,nan,5,nan,-1
2850,498,0.7968,6861.681999999988,4371.681999999989,-5.0,27.08499999999996,8.778477911646563,0.9647156981085082,nan,nan,5,nan,-1
2875,500,0.8,6916.587999999989,4416.587999999989,-5.0,27.08499999999996,8.833175999999977,0.9653382790366966,nan,nan,5,nan,-1
2900,501,0.8016,6938.220999999989,4433.220999999989,-5.0,27.08499999999996,8.84874451097802,0.965648636250112,nan,nan,5,nan,-1
2925,503,0.8048,7004.600999999988,4489.600999999988,-5.0,27.08499999999996,8.925648111331984,0.9662674965652716,nan,nan,5,nan,-1
2950,506,0.8096,7065.3269999999875,4535.326999999988,-5.0,27.08499999999996,8.963096837944642,0.9671911884861878,nan,nan,5,nan,-1
2975,508,0.8128,7089.819999999988,4549.819999999988,-5.0,27.08499999999996,8.956338582677141,0.967803945626513,nan,nan,5,nan,-1
3000,509,0.8144,7119.303999999988,4574.303999999988,-5.0,27.08499999999996,8.98684479371314,0.9681094201274004,1.0543187998687156,1.2086544342846353,5,1.0,0
3025,511,0.8176,7164.510999999988,4609.510999999988,-5.0,27.08499999999996,9.020569471624242,0.968718572804693,nan,nan,5,nan,-1
3050,512,0.8192,7188.533999999987,4628.533999999989,-5.0,27.08499999999996,9.040105468749978,0.9690222556651344,nan,nan,5,nan,-1
3075,513,0.8208,7212.709999999987,4647.709999999988,-5.0,27.08499999999996,9.059863547758262,0.9693253459732766,nan,nan,5,nan,-1
3100,516,0.8256,7291.160999999987,4711.160999999987,-5.0,27.08499999999996,9.13015697674416,0.970231084595709,nan,nan,5,nan,-1
3125,518,0.8288,7329.573999999988,4739.573999999988,-5.0,27.08499999999996,9.149756756756734,0.9708319895371225,nan,nan,5,nan,-1
3150,518,0.8288,7337.791999999988,4747.791999999988,-5.0,27.08499999999996,9.165621621621598,0.9708319895371225,nan,nan,5,nan,-1
3175,519,0.8304,7375.775999999987,4780.775999999987,-5.0,27.08499999999996,9.211514450867027,0.9711315725299651,nan,nan,5,nan,-1
3200,521,0.8336,7421.111999999986,4816.111999999987,-5.0,27.08499999999996,9.243976967370417,0.9717290107035294,nan,nan,5,nan,-1
3225,521,0.8336,7435.6349999999875,4830.6349999999875,-5.0,27.08499999999996,9.271852207293643,0.9717290107035294,nan,nan,5,nan,-1
3250,522,0.8352,7465.446999999987,4855.446999999987,-5.0,27.08499999999996,9.30162260536396,0.9720268703032159,nan,nan,5,nan,-1
3275,523,0.8368,7501.086999999987,4886.086999999987,-5.0,27.08499999999996,9.342422562141467,0.9723241598363346,nan,nan,5,nan,-1
3300,524,0.8384,7532.335999999987,4912.335999999987,-5.0,27.08499999999996,9.374687022900737,0.9726208814807921,nan,nan,5,nan,-1
3325,525,0.84,7559.173999999986,4934.173999999986,-5.0,27.08499999999996,9.39842666666664,0.9729170374020383,nan,nan,5,nan,-1
3350,526,0.8416,7589.093999999986,4959.093999999986,-5.0,27.08499999999996,9.427935361216704,0.9732126297531605,nan,nan,5,nan,-1
3375,526,0.8416,7595.985999999986,4965.985999999986,-5.0,27.08499999999996,9.441038022813663,0.9732126297531605,nan,nan,5,nan,-1
3400,526,0.8416,7602.170999999987,4972.170999999987,-5.0,27.08499999999996,9.452796577946742,0.9732126297531605,nan,nan,5,nan,-1
3425,527,0.8432,7619.643999999986,4984.643999999986,-5.0,27.08499999999996,9.458527514231472,0.9735076606749777,nan,nan,5,nan,-1
3450,527,0.8432,7635.853999999987,5000.853999999987,-5.0,27.08499999999996,9.489286527514206,0.9735076606749777,nan,nan,5,nan,-1
3475,527,0.8432,7659.790999999986,5024.790999999986,-5.0,27.08499999999996,9.534707779886121,0.9735076606749777,nan,nan,5,nan,-1
3500,527,0.8432,7682.543999999986,5047.543999999986,-5.0,27.08499999999996,9.57788235294115,0.9735076606749777,nan,nan,5,nan,-1
3525,529,0.8464,7739.800999999985,5094.800999999985,-5.0,27.08499999999996,9.631003780718308,0.9740960467331898,nan,nan,5,nan,-1
3550,530,0.848,7771.117999999986,5121.117999999985,-5.0,27.08499999999996,9.662486792452802,0.9743894060907142,nan,nan,5,nan,-1
3575,532,0.8512,7804.9019999999855,5144.9019999999855,-5.0,27.08499999999996,9.670868421052605,0.9749744679260262,nan,nan,5,nan,-1
3600,533,0.8528,7830.060999999985,5165.060999999985,-5.0,27.08499999999996,9.690545966228866,0.9752661745538015,nan,nan,5,nan,-1
3625,533,0.8528,7839.982999999986,5174.982999999985,-5.0,27.08499999999996,9.70916135084425,0.9752661745538015,nan,nan,5,nan,-1
3650,533,0.8528,7852.049999999985,5187.049999999985,-5.0,27.08499999999996,9.731801125703536,0.9752661745538015,nan,nan,5,nan,-1
3675,535,0.856,7882.187999999986,5207.187999999986,-5.0,27.08499999999996,9.733061682242964,0.9758479495171639,nan,nan,5,nan,-1
3700,536,0.8576,7909.144999999985,5229.144999999985,-5.0,27.08499999999996,9.755867537313405,0.976138021933187,nan,nan,5,nan,-1
3725,536,0.8576,7939.424999999985,5259.424999999985,-5.0,27.08499999999996,9.812360074626838,0.976138021933187,nan,nan,5,nan,-1
3750,537,0.8592,7953.855999999985,5268.855999999985,-5.0,27.08499999999996,9.811649906890104,0.9764275536733776,nan,nan,5,nan,-1
3775,538,0.8608,7985.893999999985,5295.893999999984,-5.0,27.08499999999996,9.843669144981382,0.9767165467495543,nan,nan,5,nan,-1
3800,538,0.8608,7996.766999999985,5306.766999999984,-5.0,27.08499999999996,9.863879182156104,0.9767165467495543,nan,nan,5,nan,-1
3825,540,0.864,8030.698999999984,5330.698999999984,-5.0,27.08499999999996,9.871664814814785,0.9772929249011856,nan,nan,5,nan,-1
3850,540,0.864,8057.083999999984,5357.083999999984,-5.0,27.08499999999996,9.920525925925897,0.9772929249011856,nan,nan,5,nan,-1
3875,543,0.8688,8104.949999999984,5389.949999999984,-5.0,27.08499999999996,9.926243093922624,0.9781535018039683,nan,nan,5,nan,-1
3900,545,0.872,8131.393999999984,5406.393999999984,-5.0,27.08499999999996,9.919988990825658,0.9787245823503047,nan,nan,5,nan,-1
3925,547,0.8752,8179.154999999984,5444.154999999984,-5.0,27.08499999999996,9.952751371115145,0.9792935710218212,nan,nan,5,nan,-1
3950,547,0.8752,8192.828999999983,5457.828999999983,-5.0,27.08499999999996,9.977749542961579,0.9792935710218212,nan,nan,5,nan,-1
3975,547,0.8752,8198.933999999985,5463.933999999985,-5.0,27.08499999999996,9.988910420475293,0.9792935710218212,nan,nan,5,nan,-1
4000,548,0.8768,8233.947999999986,5493.947999999984,-5.0,27.08499999999996,10.025452554744497,0.9795772856826858,1.0559292456893823,1.2096319935509985,5,1.0,0
4025,549,0.8784,8252.583999999984,5507.583999999984,-5.0,27.08499999999996,10.032029143897969,0.9798604830877284,nan,nan,5,nan,-1
4050,550,0.88,8272.036999999984,5522.036999999984,-5.0,27.08499999999996,10.040067272727244,0.9801431651195928,nan,nan,5,nan,-1
4075,550,0.88,8285.267999999984,5535.267999999985,-5.0,27.08499999999996,10.064123636363608,0.9801431651195928,nan,nan,5,nan,-1
4100,551,0.8816,8295.804999999984,5540.804999999984,-5.0,27.08499999999996,10.055907441016306,0.9804253336506626,nan,nan,5,nan,-1
4125,551,0.8816,8298.036999999984,5543.036999999984,-5.0,27.08499999999996,10.05995825771322,0.9804253336506626,nan,nan,5,nan,-1
4150,552,0.8832,8326.968999999985,5566.968999999985,-5.0,27.08499999999996,10.085088768115915,0.980706990543136,nan,nan,5,nan,-1
4175,553,0.8848,8356.515999999985,5591.515999999984,-5.0,27.08499999999996,10.111240506329086,0.9809881376491003,nan,nan,5,nan,-1
4200,554,0.8864,8379.060999999983,5609.060999999984,-5.0,27.08499999999996,10.124658844765314,0.9812687768106036,nan,nan,5,nan,-1
4225,554,0.8864,8389.176999999985,5619.176999999984,-5.0,27.08499999999996,10.142918772563148,0.9812687768106036,nan,nan,5,nan,-1
4250,554,0.8864,8405.187999999984,5635.187999999984,-5.0,27.08499999999996,10.171819494584808,0.9812687768106036,nan,nan,5,nan,-1
4275,554,0.8864,8420.110999999984,5650.110999999984,-5.0,27.08499999999996,10.198756317689503,0.9812687768106036,nan,nan,5,nan,-1
4300,556,0.8896,8471.765999999983,5691.765999999983,-5.0,27.08499999999996,10.236989208633064,0.9818285386186637,nan,nan,5,nan,-1
4325,557,0.8912,8505.512999999984,5720.512999999984,-5.0,27.08499999999996,10.270220825852753,0.982107664899774,nan,nan,5,nan,-1
4350,557,0.8912,8523.074999999983,5738.074999999983,-5.0,27.08499999999996,10.301750448833005,0.982107664899774,nan,nan,5,nan,-1
4375,559,0.8944,8567.538999999982,5772.538999999983,-5.0,27.08499999999996,10.326545617173494,0.9826644172292867,nan,nan,5,nan,-1
4400,560,0.896,8589.741999999984,5789.741999999983,-5.0,27.08499999999996,10.33882499999997,0.9829420468539349,nan,nan,5,nan,-1
4425,560,0.896,8595.517999999982,5795.517999999983,-5.0,27.08499999999996,10.349139285714255,0.9829420468539349,nan,nan,5,nan,-1
4450,561,0.8976,8605.300999999981,5800.300999999983,-5.0,27.08499999999996,10.339217468805675,0.9832191811533878,nan,nan,5,nan,-1
4475,561,0.8976,8615.419999999984,5810.419999999983,-5.0,27.08499999999996,10.357254901960754,0.9832191811533878,nan,nan,5,nan,-1
