evaluation,filled_cells,coverage,qd_score,raw_qd_score,qd_score_fitness_floor,max_fitness,mean_fitness,occupancy_entropy,mean_pairwise_descriptor_euclidean,mean_pairwise_descriptor_knn_geodesic,pairwise_geodesic_k,pairwise_geodesic_finite_fraction,pairwise_geodesic_disconnected_pairs
1675,408,0.6528,5008.390999999992,2968.3909999999923,-5.0,20.849999999999923,7.275468137254883,0.9337525741071881,nan,nan,10,nan,-1
1700,413,0.6608,5079.405999999992,3014.405999999992,-5.0,20.849999999999923,7.298803874091991,0.9356446039989238,nan,nan,10,nan,-1
1725,415,0.664,5141.338999999993,3066.3389999999918,-5.0,20.849999999999923,7.388768674698776,0.9363950099686636,nan,nan,10,nan,-1
1750,417,0.6672,5178.660999999992,3093.660999999992,-5.0,20.849999999999923,7.418851318944824,0.9371418082034636,nan,nan,10,nan,-1
1775,417,0.6672,5201.471999999992,3116.4719999999916,-5.0,20.849999999999923,7.473553956834512,0.9371418082034636,nan,nan,10,nan,-1
1800,420,0.672,5276.955999999991,3176.9559999999915,-5.0,20.849999999999923,7.564180952380932,0.9382553164387347,nan,nan,10,nan,-1
1825,426,0.6816,5397.776999999992,3267.776999999991,-5.0,20.849999999999923,7.670838028168993,0.9404586687523546,nan,nan,10,nan,-1
1850,428,0.6848,5445.86699999999,3305.866999999991,-5.0,20.849999999999923,7.723988317756988,0.9411862285538605,nan,nan,10,nan,-1
1875,430,0.688,5488.46199999999,3338.461999999991,-5.0,20.849999999999923,7.763865116279049,0.9419103964558643,nan,nan,10,nan,-1
1900,434,0.6944,5559.645999999991,3389.6459999999906,-5.0,20.849999999999923,7.810244239631315,0.9433486820432209,nan,nan,10,nan,-1
1925,436,0.6976,5607.25299999999,3427.2529999999906,-5.0,20.849999999999923,7.860672018348603,0.9440628613870011,nan,nan,10,nan,-1
1950,442,0.7072,5669.758999999991,3459.75899999999,-5.0,20.849999999999923,7.827509049773733,0.9461859067407659,nan,nan,10,nan,-1
1975,443,0.7088,5686.913999999991,3471.9139999999907,-5.0,20.849999999999923,7.837277652370182,0.9465369435763559,nan,nan,10,nan,-1
2000,443,0.7088,5689.307999999991,3474.30799999999,-5.0,20.849999999999923,7.842681715575599,0.9465369435763559,1.0623907212459012,1.1172380495710885,10,1.0,0
