cell_x,cell_y,fitness,descriptor_x,descriptor_y,steps,food_collected,wall_collisions,hazard_contacts
5,18,7.746999999999998,-8.65876293182373,14.800494194030762,199,1,8,0
5,19,7.684999999999997,-8.34244441986084,16.385927200317383,195,1,15,1
6,3,28.404999999999866,-7.446814060211182,-19.497299194335938,280,5,20,4
6,4,27.644999999999865,-7.565426349639893,-18.37209701538086,280,5,25,7
6,5,23.724999999999905,-6.722644329071045,-15.510642051696777,280,5,8,11
6,6,21.989999999999917,-6.900895595550537,-13.04748249053955,280,4,25,5
6,7,21.37499999999998,-7.920546054840088,-10.458024024963379,280,5,37,5
6,10,12.931999999999901,-7.92467737197876,-2.7615268230438232,274,3,6,9
6,11,14.392999999999931,-7.967858791351318,-0.8188844919204712,266,3,15,5
6,12,14.649999999999899,-7.5100626945495605,1.9340755939483643,280,3,11,0
6,13,13.840999999999946,-7.242063522338867,2.299384593963623,267,3,8,9
6,14,10.73799999999998,-7.646437644958496,5.5436906814575195,241,2,11,0
6,15,17.029999999999955,-6.664540767669678,8.795791625976562,280,4,21,8
6,16,7.5749999999999975,-6.883485317230225,9.815384864807129,180,1,10,4
6,17,10.355999999999986,-7.793673038482666,11.596811294555664,217,2,11,9
6,18,8.025999999999998,-7.00800085067749,15.21032428741455,197,1,6,0
6,19,7.974999999999997,-7.176328182220459,16.400747299194336,195,1,7,0
7,3,21.24499999999994,-6.389572620391846,-19.4907283782959,280,5,10,9
7,4,21.404999999999916,-6.512070178985596,-16.709270477294922,280,4,15,5
7,5,24.269999999999854,-6.495609283447266,-14.306469917297363,280,4,55,4
7,6,21.22999999999993,-6.524387359619141,-13.047733306884766,280,4,11,5
7,7,21.374999999999947,-5.642393112182617,-9.87989330291748,280,4,9,7
7,8,17.16999999999995,-5.385253429412842,-8.492464065551758,280,4,27,0
7,10,12.381999999999977,-5.5871901512146,-3.0965795516967773,269,3,16,4
7,11,10.819999999999977,-5.670443058013916,-1.134769082069397,230,2,10,0
7,12,11.05899999999998,-5.597610950469971,1.352853775024414,228,2,13,0
7,13,11.063999999999968,-6.402100086212158,2.8914477825164795,223,2,13,0
7,14,11.673999999999971,-5.429076194763184,6.115616321563721,223,2,13,5
7,15,10.99199999999998,-5.406696796417236,7.463467597961426,234,2,8,5
7,16,6.2139999999999995,-5.433412551879883,9.70478630065918,188,1,8,5
7,18,13.36699999999997,-5.552760601043701,14.493936538696289,259,3,26,9
7,19,8.159999999999997,-5.260904312133789,16.404203414916992,195,1,12,0
8,4,20.599999999999913,-5.084872722625732,-17.765457153320312,280,5,8,9
8,5,20.14999999999996,-4.759524345397949,-14.642247200012207,280,5,8,4
8,6,20.899999999999903,-5.016820907592773,-13.372258186340332,280,4,14,5
8,7,21.24999999999995,-4.677286624908447,-10.247807502746582,280,4,19,4
