epoch,train_loss,validation_loss
1,1.133336621172288,0.8552821278572083
2,1.1234632029252893,0.8537207245826721
3,1.1182112641194288,0.8515641689300537
4,1.1115847966250252,0.846523642539978
5,1.1009240501067217,0.8363496661186218
