evaluation,source,fitness,final_x,final_y,latent_0,latent_1,cell_x,cell_y,inserted,replaced,latent_clipped,steps,food_collected,wall_collisions,hazard_contacts,path_length,displacement,loop_score,bbox_area,is_loop,is_near_still
6343,mutated_elite,5.3469999999999915,0.9586151697674842,0.07074807309716806,4.692320346832275,-14.300524711608887,11,11,False,False,False,179,1,39,0,7.02783203125,1.8879144191741943,3.7837769645370285,3.1763861179351807,True,False
6344,mutated_elite,0.11599999999999974,-0.7576007322064338,-0.972724510113247,-7.902810573577881,6.679135799407959,8,20,False,False,False,147,0,74,0,3.7210683822631836,0.20310772955417633,1.6779660467718256,0.6803757548332214,True,False
6345,mutated_elite,5.244999999999998,0.9695488143581696,-0.967679509339319,-9.031381607055664,-19.842836380004883,7,9,False,False,False,240,2,158,0,5.750901699066162,1.7259272336959839,1.3238858527767519,3.5589632987976074,True,False
6346,mutated_elite,0.49399999999999966,0.037839312652002494,-0.9749048634058551,8.212309837341309,1.8911960124969482,12,18,False,False,False,148,0,66,0,3.5416252613067627,0.8039724230766296,1.1124465704983169,1.0051876306533813,True,False
6347,mutated_elite,0.34199999999999964,-0.4912958775212389,0.8041319989555348,2.0780909061431885,3.6298725605010986,10,18,False,False,False,149,0,68,0,3.1130685806274414,1.5632327795028687,1.5025007637239214,0.8586658835411072,True,False
6348,mutated_elite,1.5240000000000005,-0.7467290354259307,-0.7388954760942578,-4.231008052825928,2.4194376468658447,9,18,False,False,False,143,0,56,0,4.9299821853637695,0.009292477741837502,2.135349816323711,0.9977328777313232,True,False
6349,mutated_elite,4.4300000000000015,0.6227885996403407,-0.7287055915704823,-13.663494110107422,-18.462509155273438,6,9,False,False,False,150,1,6,13,5.761499881744385,1.3446911573410034,5.472767088411237,1.2497411966323853,True,False
6350,mutated_elite,6.968999999999998,-0.6217636365041479,-0.20504785868284267,13.26562786102295,-0.1013612300157547,13,17,False,False,False,183,1,44,2,7.936338901519775,0.5581533312797546,2.332598545800546,3.736401319503784,True,False
6351,mutated_elite,9.55799999999998,-0.00628806100578049,0.5641518464028276,-11.335370063781738,-13.605356216430664,7,11,False,False,False,211,2,9,10,7.1267523765563965,1.495297908782959,7.103510876863391,3.5844688415527344,True,False
6352,mutated_elite,5.847999999999996,-0.12142557540198977,0.8715076438590228,2.550187110900879,-20.11676597595215,10,9,False,False,False,181,1,11,0,6.458756923675537,1.7261278629302979,9.37008942127452,1.544722080230713,True,False
6353,mutated_elite,9.018999999999986,-0.4482545788437551,0.10116741238203965,0.17742034792900085,-19.053791046142578,10,9,False,False,False,208,2,12,7,8.342844009399414,0.9081340432167053,7.655041670370769,1.8869889974594116,True,False
6354,mutated_elite,13.215999999999964,-0.4934073417721551,0.9715600930718162,8.99164867401123,-16.86884880065918,12,10,False,False,False,262,3,36,3,11.64044189453125,1.7340385913848877,7.515073184003384,1.96183443069458,True,False
6355,mutated_elite,4.917,0.6163708259247549,-0.7680881759150653,-12.126648902893066,-20.942487716674805,6,9,False,False,False,164,1,7,8,5.260828018188477,1.358010172843933,6.752283728775622,1.2387288808822632,True,False
6356,mutated_elite,2.0050000000000003,0.9389912513982748,0.1836650276434505,-11.46017837524414,7.275393486022949,7,20,False,False,False,140,0,48,0,5.613638877868652,1.9161194562911987,1.6041201664133895,3.7795073986053467,True,False
6357,mutated_elite,6.762999999999997,0.965489020698594,-0.0855390611875919,19.923856735229492,-0.6217502355575562,15,17,False,False,False,186,1,41,0,8.319704055786133,1.8259153366088867,3.5809291495425803,3.303623914718628,True,False
6358,mutated_elite,1.067,-0.329346942867058,0.8728437603119314,6.6868438720703125,-1.6471675634384155,12,16,False,False,False,144,0,59,0,4.274586200714111,1.6805322170257568,2.6241052518613914,1.3410414457321167,True,False
6359,mutated_elite,2.223,-0.0549246194654626,-0.3932977556706988,16.53356170654297,6.832588195800781,14,20,False,False,False,131,0,23,3,5.633731842041016,0.7632319927215576,2.7053298614711827,1.7545109987258911,True,False
6360,mutated_elite,6.590999999999998,-0.39069823805609194,0.2492601985272531,12.891125679016113,-9.282478332519531,13,13,False,False,False,187,1,7,0,7.651525974273682,1.0619418621063232,6.936692157958778,0.8119637370109558,True,False
6361,mutated_elite,10.564999999999948,0.27697757254406047,0.4905133052353497,-12.104585647583008,-12.223675727844238,6,12,False,False,False,235,2,12,0,7.498766899108887,1.6087086200714111,8.311929194299465,2.618631362915039,True,False
6362,mutated_elite,4.811999999999998,0.75288745839601,-0.7855901471548371,-11.9959077835083,-18.947879791259766,6,9,False,False,False,164,1,10,8,5.2606096267700195,1.4737519025802612,5.651207450079617,1.133011817932129,True,False
6363,mutated_elite,3.258999999999996,0.9206484186951109,-0.9681032687250115,10.354349136352539,-9.516949653625488,13,13,False,False,False,138,0,22,0,6.023159027099609,1.6578305959701538,2.2691647575948592,3.463481903076172,True,False
6364,mutated_elite,6.477999999999996,-0.5447059629167496,-0.2074851784559863,9.807568550109863,2.160919666290283,12,18,False,False,False,181,1,47,3,7.66232967376709,0.5951472520828247,2.6051021477706002,3.7029240131378174,True,False
6365,mutated_elite,2.009999999999997,0.9749200536685868,0.2663696415592989,-6.5879058837890625,3.5804831981658936,8,18,False,False,False,140,0,44,0,5.532767295837402,1.9756710529327393,1.4380353133895993,3.7994916439056396,True,False
6366,mutated_elite,12.530999999999977,-0.9739654246299846,0.8191256841447712,10.515103340148926,-8.845881462097168,13,13,False,False,False,232,2,16,0,11.077548027038574,1.6010793447494507,3.709383454789139,3.570002317428589,True,False
6367,mutated_elite,7.849999999999999,-0.8462276229070457,-0.5564208051579006,-0.7472609281539917,-12.396876335144043,9,12,False,False,False,240,2,5,0,3.244480848312378,0.22530534863471985,5.523068244226768,0.31051284074783325,True,False
6368,mutated_elite,13.019999999999976,-0.6559003712701519,0.5334080013326626,6.446171283721924,-34.02805709838867,11,3,False,False,False,280,4,104,0,8.952248573303223,1.2784814834594727,5.49689799496691,1.607354998588562,True,False
6369,mutated_elite,1.6060000000000012,-0.27545320184952793,-0.3821595393352883,15.814854621887207,5.484650611877441,14,19,False,False,False,142,0,38,0,4.8442063331604,0.5952327847480774,2.387797402596921,0.597008466720581,True,False
6370,mutated_elite,4.068999999999987,0.9335293339523936,-0.968728740919417,14.279458999633789,-16.06153678894043,14,10,False,False,False,193,1,92,0,5.849948406219482,1.6692519187927246,1.206925238083509,3.788139581680298,True,False
6371,mutated_elite,1.4309999999999876,-0.27502379804767685,0.4944289009035047,5.507212162017822,-14.922038078308105,11,11,False,False,False,192,1,114,0,3.4917824268341064,1.3371353149414062,2.013492714905477,0.7996478080749512,True,False
6372,mutated_elite,9.805999999999967,0.8419673204274424,-0.46996300382329265,9.690673828125,-30.184682846069336,12,5,False,False,False,242,2,4,0,5.108830451965332,1.6108149290084839,6.755214942403429,3.327681541442871,True,False
6373,mutated_elite,2.271999999999999,0.9026056369049855,0.6878177490847934,25.226119995117188,6.266477108001709,17,19,False,False,False,124,0,17,5,5.8007965087890625,2.174203634262085,2.50970079751953,3.549638509750366,True,False
6374,mutated_elite,8.018999999999995,-0.5868111192677506,-0.28608493450543593,0.31893259286880493,-2.873957395553589,10,16,False,False,False,223,2,13,0,7.32528829574585,0.4841374456882477,10.67621101449394,0.5379192233085632,True,False
6375,mutated_elite,10.30299999999997,0.3758961931218288,-0.1285643835775472,-8.459914207458496,-7.183558940887451,7,14,False,False,False,221,2,10,4,8.609021186828613,1.2648983001708984,8.517236788087008,1.7818877696990967,True,False
6376,mutated_elite,6.01099999999999,-0.9719080299392997,-0.5172069579198554,10.40740966796875,-12.815682411193848,13,12,False,False,False,187,1,57,0,7.540915012359619,0.33349671959877014,1.430058411348932,3.7639856338500977,True,False
6377,mutated_elite,0.9860000000000028,-0.27504071900269284,-0.38381861060939754,16.118450164794922,5.871408462524414,14,19,False,False,False,142,0,48,0,4.870555400848389,0.597493052482605,2.5056591469146614,0.5599918365478516,True,False
6378,mutated_elite,3.296999999999991,-0.27919798108538424,-0.5100541733914239,14.023292541503906,-0.06927643716335297,14,17,False,False,False,184,1,82,0,5.483182430267334,0.5112276077270508,2.888130615905699,1.1388126611709595,True,False
6379,mutated_elite,4.252999999999995,-0.34653792551075996,0.17472891704144755,4.7654032707214355,-5.381625175476074,11,15,False,False,False,191,1,46,0,4.090689182281494,1.008200764656067,2.6736842290086797,0.672761082649231,True,False
6380,mutated_elite,2.805999999999999,0.27980534494392123,0.5505398215634978,16.558897018432617,1.0348466634750366,14,17,False,False,False,142,0,14,0,5.106340408325195,1.6617653369903564,5.723660882539259,1.9233293533325195,True,False
6381,mutated_elite,11.747000000000002,0.13915354205374977,0.36865690751767094,-8.300490379333496,-7.061091423034668,7,14,True,True,False,219,2,10,2,10.46117115020752,1.409651517868042,6.6974576485259485,3.531508445739746,True,False
6382,mutated_elite,6.460999999999994,0.11087427956891105,0.18211917318334586,16.354820251464844,-1.1079915761947632,14,16,False,False,False,182,1,38,2,7.60528564453125,1.2579739093780518,3.5051595843499053,2.1735782623291016,True,False
6383,mutated_elite,4.370999999999997,-0.5017368420263528,-0.2494054804093847,-2.5565757751464844,3.6886513233184814,9,18,False,False,False,182,1,47,0,6.355989933013916,0.5658056139945984,3.6176427823692325,0.9821900129318237,True,False
6384,mutated_elite,5.205999999999997,-0.9026376592674586,-0.5076213978571363,1.9075279235839844,-4.254600524902344,10,15,False,False,False,172,1,17,0,9.008570671081543,0.31399059295654297,4.98883422177353,0.5143821835517883,True,False
6385,mutated_elite,1.162000000000001,0.9632910522000736,0.37288154056570055,22.879501342773438,-6.914891242980957,16,14,False,False,False,144,0,64,0,4.468822956085205,2.036139726638794,1.2912319326107735,3.341144323348999,True,False
6386,mutated_elite,2.6079999999999983,0.9698265340407122,0.3767253403405094,18.71833038330078,6.0145721435546875,15,19,False,False,False,146,0,18,0,4.172121047973633,2.049896001815796,1.9083071945593542,3.7793734073638916,True,False
6387,mutated_elite,0.25500000000000006,-0.27356668057142514,0.9599387545395978,-4.059561252593994,-1.4295417070388794,9,16,False,False,False,145,0,76,0,3.7400715351104736,1.7679628133773804,2.143684316712924,1.3653987646102905,True,False
6388,mutated_elite,1.3690000000000002,0.4675112312445606,0.8876928893447008,7.018431663513184,-0.24312324821949005,12,17,False,False,False,143,0,54,0,4.735220909118652,2.048025369644165,1.6608470124180872,2.8117029666900635,True,False
6389,mutated_elite,10.17399999999996,-0.5269298926513812,-0.3277154799183142,-1.6508246660232544,-10.941529273986816,9,12,False,False,False,278,3,12,0,4.957113742828369,0.47946733236312866,10.317049918666285,0.3776252567768097,True,False
6390,mutated_elite,5.724999999999999,0.00555772685521589,-0.7597264315851635,-0.7374284267425537,-0.57478928565979,9,17,False,False,False,175,1,8,0,8.324000358581543,0.7494314312934875,5.92565234359377,0.7105053067207336,True,False
6391,mutated_elite,0.24399999999999947,0.9746042834988314,0.4101640086318062,21.843984603881836,-4.32542610168457,16,15,False,False,False,148,0,77,0,3.5280063152313232,2.074054479598999,0.8373216937067934,2.969186305999756,False,False
6392,mutated_elite,5.705999999999999,-0.09842712370520251,-0.9058080302592884,-2.338212490081787,-5.336338996887207,9,15,False,False,False,182,1,5,0,6.606729030609131,0.6575380563735962,5.34246529288518,0.6112378835678101,True,False
6393,mutated_elite,1.155000000000001,0.9712309569533859,0.707470996024381,20.841835021972656,-4.201482772827148,15,15,False,False,False,145,0,58,0,4.220159530639648,2.2360682487487793,1.1550603484029986,3.354229211807251,True,False
6394,mutated_elite,10.00799999999995,0.7926567007351415,-0.2639168793160144,-13.909127235412598,-4.263158321380615,6,15,False,False,False,221,2,6,10,7.53627347946167,1.6087723970413208,7.541072830315973,1.1547366380691528,True,False
6395,mutated_elite,5.801999999999999,0.11324492286939054,-0.762574994880733,-1.8358831405639648,-2.2583587169647217,9,16,False,False,False,184,1,4,0,5.894467830657959,0.8453652262687683,8.171003267192425,0.8354834914207458,True,False
6396,mutated_elite,-1.5849999999999989,-0.9749964730575966,-0.025036414350847254,-0.6636298894882202,4.925468921661377,10,19,False,False,False,150,0,113,0,2.5767641067504883,0.7600394487380981,1.1423497458125589,0.8565367460250854,True,False
6397,mutated_elite,5.108999999999995,0.2798029550175049,-0.28196731876495545,-9.478708267211914,-14.21672534942627,7,11,False,False,False,188,1,26,0,4.80434513092041,1.1191579103469849,6.538556484907215,1.4897056818008423,True,False
6398,mutated_elite,14.424999999999915,-0.11331784273626166,0.5551026632031857,10.856459617614746,-32.49067687988281,13,4,True,True,False,280,4,13,17,8.301192283630371,1.4499300718307495,12.321304271482383,1.662296175956726,True,False
6399,mutated_elite,1.3340000000000012,-0.011933489553834352,-0.7257140443163355,-13.691902160644531,2.220646619796753,6,18,False,False,False,138,0,25,2,4.514081001281738,0.7081200480461121,4.77662085138916,0.3391695022583008,True,False
6400,mutated_elite,10.994999999999969,-0.020285955052370276,0.2961986307966289,13.609026908874512,-13.071081161499023,13,12,False,False,False,280,3,66,6,6.745347499847412,1.2685928344726562,5.207860781745978,1.925302505493164,True,False
6401,mutated_elite,7.8379999999999965,-0.5935948430202584,-0.4140358777096168,-4.170526027679443,-12.910244941711426,9,12,False,False,False,226,2,15,0,6.6257123947143555,0.35678359866142273,10.650376506977283,0.5008813738822937,True,False
6402,mutated_elite,9.093999999999971,0.2980717299055542,0.7150620363845787,19.826465606689453,-4.094079971313477,15,15,False,False,False,228,2,50,0,9.127723693847656,1.782412052154541,2.9410582071300726,3.799940347671509,True,False
6403,mutated_elite,5.754999999999997,-0.3924499501498789,-0.016723973119622187,2.8363943099975586,-7.26409387588501,10,14,False,False,False,180,1,7,0,6.834451675415039,0.7996488213539124,8.439611232823868,0.8926087617874146,True,False
6404,mutated_elite,2.1419999999999986,0.1417145555215973,-0.7297285488331903,-17.993267059326172,3.169628620147705,5,18,False,False,False,119,0,10,8,5.339497089385986,0.8847446441650391,2.9426786315651627,1.7051640748977661,True,False
6405,mutated_elite,9.053999999999956,0.58758516597447,0.2106295635112431,19.51534080505371,-13.595667839050293,15,11,True,True,False,223,2,34,0,9.854331970214844,1.6481763124465942,3.50861353512219,3.7138266563415527,True,False
6406,mutated_elite,-0.5870000000000006,-0.14602809116247795,0.6639367466170367,-10.905025482177734,2.590461492538452,7,18,False,False,False,146,0,90,0,3.5702266693115234,1.5355602502822876,1.9076722905305061,1.636347770690918,True,False
6407,mutated_elite,0.49799999999999983,-0.39373786462258525,0.6316163975923652,-8.378377914428711,4.497154235839844,7,19,False,False,False,151,0,55,0,2.6522157192230225,1.420263409614563,1.7814381003281643,1.240286946296692,True,False
6408,mutated_elite,2.656999999999999,0.38226606041476063,-0.9734014199381167,-17.639856338500977,1.1666561365127563,5,17,False,False,False,149,0,7,0,3.514296770095825,1.1456208229064941,2.9305187698947983,1.075487494468689,True,False
6409,mutated_elite,7.218999999999997,0.28316929766850535,0.047494246513430094,24.063575744628906,0.2532685399055481,16,17,False,False,False,183,1,8,3,6.67651891708374,1.3065298795700073,5.335636317971019,2.2168803215026855,True,False
6410,mutated_elite,-1.3449999999999989,0.016446304487096653,0.9747577966278791,25.970603942871094,-5.446720123291016,17,15,False,False,False,150,0,110,0,2.6125905513763428,1.8985300064086914,0.8216210619706943,1.3183050155639648,False,False
6411,mutated_elite,2.558,-0.7701544471858108,0.22348018678680376,8.710695266723633,3.3971340656280518,12,18,False,False,False,146,0,4,0,4.02729606628418,0.984957754611969,6.9994825423446505,0.49779701232910156,True,False
6412,mutated_elite,9.179999999999959,0.33078530241590043,-0.34631854492414,-11.523115158081055,-10.0444917678833,7,13,False,False,False,220,2,13,6,7.163497447967529,1.1347872018814087,10.523077566174328,1.2398862838745117,True,False
6413,mutated_elite,1.8849999999999871,0.93227427038535,0.8677700471543744,16.041723251342773,-16.81461524963379,14,10,False,False,False,200,1,138,0,4.281038284301758,2.3241660594940186,1.4671061163169892,3.298078775405884,True,False
6414,mutated_elite,1.8700000000000006,0.9745437566057753,0.3680517438180626,-5.2250237464904785,3.5158698558807373,8,18,False,False,False,140,0,48,0,5.458711624145508,2.0462543964385986,1.6665456669156011,3.8000149726867676,True,False
6415,mutated_elite,6.8939999999999975,0.0026208563307005273,0.5053181202522627,-18.965742111206055,3.755244493484497,4,18,True,True,False,168,1,5,9,6.790879249572754,1.4524116516113281,4.437681972528152,3.2306315898895264,True,False
6416,mutated_elite,1.9770000000000003,0.3554751594486444,-0.08520172570445773,-19.45417022705078,2.8327338695526123,4,18,False,False,False,129,0,14,5,4.8796467781066895,1.277388095855713,4.113299896390238,1.8626158237457275,True,False
6417,mutated_elite,10.24299999999997,-0.9691398257118505,0.19056381611449186,2.9782519340515137,-18.844900131225586,11,9,False,False,False,221,2,15,0,10.186683654785156,0.9804900884628296,7.465753754044556,1.1895701885223389,True,False
6418,mutated_elite,9.943999999999951,0.30189870769034005,-0.349637732601452,-10.600647926330566,-11.187911033630371,7,12,False,False,False,223,2,12,3,8.34151840209961,1.1019299030303955,8.307026029167284,1.5032343864440918,True,False
6419,mutated_elite,-1.541999999999999,-0.9728748651201077,0.1273281052920204,9.446969985961914,4.044029235839844,12,18,False,False,False,151,0,112,0,2.494307518005371,0.9121091365814209,0.9008269712257932,0.9171532392501831,False,False
6420,mutated_elite,5.376999999999994,0.6513754283366824,-0.974158140687186,5.051375865936279,-2.5808098316192627,11,16,False,False,False,189,1,64,0,6.8134684562683105,1.3979003429412842,1.8460269494134913,3.7982070446014404,True,False
6421,mutated_elite,1.3410000000000009,-0.9746925245610689,-0.7820836739822515,-3.3651318550109863,1.0202478170394897,9,17,False,False,False,142,0,52,0,4.868135929107666,0.2516336143016815,2.605541404825223,0.8906438946723938,True,False
6422,mutated_elite,2.6579999999999986,0.9055766309863564,-0.23416333919977536,21.02777862548828,1.1899491548538208,16,17,False,False,False,141,0,36,0,5.502760410308838,1.7195965051651,1.6725928128427674,3.7554540634155273,True,False
6423,mutated_elite,5.455999999999994,-0.7856415898712923,0.23600152965358334,2.8221383094787598,-4.179996013641357,10,15,False,False,False,177,1,29,0,7.609750747680664,0.9826024174690247,5.618311437653056,1.0116539001464844,True,False
6424,mutated_elite,0.5569999999999996,-0.9749248257928468,-0.6876314705362034,-8.1192045211792,5.597410202026367,7,19,False,False,False,144,0,71,0,4.231187343597412,0.26646584272384644,2.5907035018722873,1.114762544631958,True,False
6425,mutated_elite,1.9480000000000002,0.9705407227611569,0.30356433857011145,16.432889938354492,3.3847408294677734,14,18,False,False,False,141,0,46,0,5.4354567527771,2.0214896202087402,1.4849048303841346,3.798116683959961,True,False
6426,mutated_elite,0.36599999999999966,0.7860411694457096,0.9720586595045988,-22.527910232543945,1.7344374656677246,3,18,False,False,False,147,0,72,0,3.7144622802734375,2.29910945892334,0.7710882109603181,3.3090076446533203,False,False
6427,mutated_elite,9.366999999999988,0.04029962761541746,0.6426013064127626,7.467276573181152,-8.933016777038574,12,13,False,False,False,229,2,14,1,7.178288459777832,1.6056394577026367,11.312473795640901,1.7413349151611328,True,False
6428,mutated_elite,6.645999999999995,-0.6635951739406267,0.7086312615338807,0.8944517374038696,-17.531206130981445,10,10,False,False,False,177,1,13,0,7.579253673553467,1.4695154428482056,6.535687198327883,1.215740442276001,True,False
6429,mutated_elite,3.300999999999994,-0.9739701786321714,-0.3387927027719344,6.355414867401123,-3.225564479827881,11,16,False,False,False,182,1,57,0,6.26047420501709,0.4852721393108368,5.142511353151075,0.7674800157546997,True,False
6430,mutated_elite,5.929999999999995,0.8209489766441249,-0.5854963377436715,33.23225021362305,7.581596374511719,19,20,True,True,False,170,1,34,2,8.143674850463867,1.5751830339431763,2.4272842440085807,3.1337509155273438,True,False
6431,mutated_elite,9.089999999999963,0.8756416153274699,0.6199220916320651,12.753131866455078,-16.728700637817383,13,10,False,False,False,225,2,43,0,9.978936195373535,2.120359420776367,4.404234080816655,3.7452797889709473,True,False
6432,mutated_elite,5.455999999999997,-0.48377977836115604,-0.8214100294853808,2.8262245655059814,-5.630671501159668,10,15,False,False,False,172,1,15,0,8.863764762878418,0.2613859474658966,4.438986386877643,0.672801673412323,True,False
6433,mutated_elite,8.168999999999995,-0.9670773353038116,0.6109365995197321,14.900091171264648,-1.2432589530944824,14,16,False,False,False,183,1,16,1,8.442670822143555,1.380109429359436,2.7190039001895485,3.5450456142425537,True,False
6434,mutated_elite,11.881000000000013,-0.3224020974876143,-0.37385331634207647,14.344339370727539,-3.9532558917999268,14,15,False,False,False,232,2,41,0,11.003239631652832,0.5573735237121582,3.227602249521968,3.497361421585083,True,False
6435,mutated_elite,4.267999999999993,-0.49418025012597994,-0.9341530644430475,9.088605880737305,-1.9474278688430786,12,16,False,False,False,181,1,51,0,6.642832279205322,0.296236127614975,3.735399493555736,1.0119866132736206,True,False
6436,mutated_elite,7.319999999999997,0.2754609367458134,0.8396676557738378,-9.142561912536621,-4.073735237121582,7,15,False,False,False,185,1,12,4,6.121153354644775,1.8838411569595337,5.509120087249713,3.7161622047424316,True,False
6437,mutated_elite,1.316,-0.8880521749860569,-0.6956479524118654,1.05558443069458,4.520792484283447,10,19,False,False,False,142,0,45,0,5.0942559242248535,0.15822149813175201,3.57051204858444,0.8480934500694275,True,False
6438,mutated_elite,-2.6820000000000013,0.34879377948099194,-0.9716699733334878,-9.67436695098877,0.8332053422927856,7,17,False,False,False,156,0,129,0,1.1559431552886963,1.1170865297317505,0.22790802570494528,0.251872181892395,False,False
6439,mutated_elite,3.001999999999997,-0.8678083079145186,0.33056242170109423,10.750072479248047,0.5146815776824951,13,17,False,False,False,139,0,18,0,5.908927917480469,1.0849766731262207,4.249486886469141,1.2410593032836914,True,False
6440,mutated_elite,5.650999999999999,-0.7322777301161983,0.13681452168760538,-2.108586549758911,-5.373207092285156,9,15,False,False,False,177,1,8,0,7.631739616394043,0.8828440308570862,6.370675292131711,0.7282751202583313,True,False
6441,mutated_elite,8.505999999999988,-0.9027975452834187,-0.3711768681671622,-2.4032673835754395,-1.2677894830703735,9,16,False,False,False,212,2,12,0,10.278271675109863,0.4297121465206146,7.497021449372985,0.550873875617981,True,False
6442,mutated_elite,10.360999999999995,-0.03542840498296018,0.6778095298080615,5.776998996734619,-7.836280822753906,11,14,False,False,False,212,2,17,4,9.845978736877441,1.5903335809707642,5.810121363384801,2.1067044734954834,True,False
6443,mutated_elite,5.503999999999997,-0.32358808710890863,-0.49223960833503927,5.5295186042785645,-5.0473313331604,11,15,False,False,False,178,1,15,0,7.459096431732178,0.4863830804824829,5.321550342954711,0.7532158493995667,True,False
6444,mutated_elite,0.47699999999999976,0.6837979750854031,0.01630484663346149,-17.52391242980957,0.004804834723472595,5,17,False,False,False,124,0,41,7,4.582782745361328,1.6215156316757202,2.7956431761365383,1.7481834888458252,True,False
6445,mutated_elite,1.8940000000000003,-0.4107038131038342,0.9325416039790577,-21.137741088867188,6.605146408081055,4,19,False,False,False,143,0,48,0,4.950129985809326,1.7093075513839722,1.454239102394556,3.3012502193450928,True,False
6446,mutated_elite,6.460000000000001,0.7693650905550551,-0.37890875188064993,-18.62082290649414,3.3725717067718506,5,18,False,False,False,170,1,6,9,6.613552570343018,1.5297234058380127,7.043986233592674,1.4540232419967651,True,False
6447,mutated_elite,2.5239999999999982,-0.29107284252171384,0.31550322495752636,15.02596664428711,5.515307426452637,14,19,False,False,False,138,0,25,0,6.311774730682373,1.1658234596252441,2.548786479153937,1.6476460695266724,True,False
6448,mutated_elite,3.5569999999999977,0.9520505081324399,-0.4207513081175043,-11.391921997070312,-3.286374568939209,7,16,False,False,False,139,0,15,0,5.891760349273682,1.7125307321548462,2.230979902020986,1.976108193397522,True,False
6449,mutated_elite,5.736000000000001,0.5433747460548085,-0.8973102569275158,3.9541213512420654,-8.475691795349121,11,13,False,False,False,172,1,34,8,6.281311988830566,1.2796655893325806,2.116173225428002,3.7693588733673096,True,False
6450,mutated_elite,3.3749999999999885,-0.27524830097052666,0.2675810991746186,6.402369976043701,-4.327053546905518,11,15,False,False,False,185,1,80,0,5.339031219482422,1.138529896736145,3.1583207569128793,1.2835068702697754,True,False
6451,mutated_elite,0.9319999999999921,-0.2778896208044642,-0.3349740265926428,-1.8536652326583862,-6.700651168823242,9,14,False,False,False,189,1,125,0,3.61090350151062,0.6208701729774475,2.136000809242604,0.49697989225387573,True,False
6452,mutated_elite,8.981999999999998,0.5487834944727832,-0.974873936617181,-14.101802825927734,2.8114707469940186,6,18,False,False,False,219,2,42,3,9.054802894592285,1.2875510454177856,2.4877614709955416,3.63824200630188,True,False
6453,mutated_elite,5.589999999999999,-0.6187148030830076,-0.0529497815452804,-0.9871388673782349,-5.719344139099121,9,15,False,False,False,175,1,8,0,8.415900230407715,0.6960591673851013,6.512380771496021,0.6559454202651978,True,False
6454,mutated_elite,11.652999999999917,0.5853866438236598,0.831729928809499,7.506911754608154,-27.967016220092773,12,6,False,False,False,266,3,1,10,4.858847618103027,2.0706028938293457,14.52481922394084,2.6311960220336914,True,False
6455,mutated_elite,5.144999999999998,-0.6643321660110578,0.446443957784717,0.30137473344802856,-15.097562789916992,10,11,False,False,False,190,1,10,0,4.195006370544434,1.208184838294983,8.271491438773358,0.567547619342804,True,False
6456,mutated_elite,-0.7779999999999991,-0.9550919287886954,0.22263312200619303,-12.92624282836914,1.6836293935775757,6,18,False,False,False,149,0,91,0,3.3504724502563477,0.9906569719314575,1.025311874090704,1.7259474992752075,True,False
6457,mutated_elite,0.704000000000002,-0.16885150701755852,0.9570827576051455,18.405017852783203,-7.504092216491699,15,14,False,False,False,143,0,64,0,4.6650190353393555,1.805064082145691,1.6745212029184344,1.3520904779434204,True,False
6458,mutated_elite,13.798999999999971,-0.24364199721967283,-0.9691988843707577,9.907352447509766,-21.78548240661621,12,8,True,True,False,253,3,34,0,12.68851375579834,0.5158344507217407,2.6564852055506614,3.545606851577759,True,False
6459,mutated_elite,2.2969999999999975,-0.7357127052469203,0.3099511201373617,8.554769515991211,-1.428122878074646,12,16,False,False,False,139,0,24,0,5.8743205070495605,1.0616317987442017,4.373574424106339,0.9696726202964783,True,False
6460,mutated_elite,5.608999999999998,-0.9438676436285179,-0.4676103471027334,2.5785582065582275,-4.176380634307861,10,15,False,False,False,173,1,16,0,8.71435832977295,0.3510120213031769,5.83804864086315,0.5223560333251953,True,False
6461,mutated_elite,4.4319999999999915,-0.8604063003801539,0.9721416365459846,12.931205749511719,-1.0242773294448853,13,16,False,False,False,184,1,56,0,5.787492752075195,1.7412358522415161,2.143519026135009,2.186929225921631,True,False
6462,mutated_elite,2.3089999999999993,-0.3789426208282752,-0.9577705774907677,3.0367813110351562,6.149525165557861,11,19,False,False,False,138,0,26,0,5.950772762298584,0.4003177583217621,2.6421824858646916,0.9487947821617126,True,False
6463,mutated_elite,6.1909999999999945,-0.3635263268344465,0.7626289669443872,18.146799087524414,-10.094925880432129,15,13,False,False,False,187,1,30,0,7.496126174926758,1.5653239488601685,4.2578843763807,1.2234326601028442,True,False
6464,mutated_elite,5.483999999999996,-0.45318418023650453,-0.11309776866849235,-2.861727237701416,3.4341464042663574,9,18,False,False,False,178,1,31,0,7.368838310241699,0.6853381991386414,4.221283062220398,1.0970035791397095,True,False
6465,mutated_elite,8.989999999999998,-0.09469145470141152,0.13297189749265884,14.229436874389648,-8.338566780090332,14,14,False,False,False,230,2,59,3,8.42490291595459,1.0883702039718628,5.292880548022592,2.348177909851074,True,False
6466,mutated_elite,-1.8899999999999977,-0.456660213620479,0.9736098387601996,24.692420959472656,-6.900657653808594,17,14,False,False,False,150,0,114,0,2.0083115100860596,1.7597126960754395,0.47233186622343065,0.7933968305587769,False,False
6467,mutated_elite,1.847000000000001,-0.9690912369937226,-0.9745959663677722,12.096878051757812,5.012971878051758,13,19,False,False,False,139,0,33,0,5.670443058013916,0.326753169298172,2.823034056092068,0.5844229459762573,True,False
