epoch,train_loss,validation_loss
1,0.9047178264225231,0.6897434592247009
2,0.7651235688994913,0.6579919457435608
3,0.7410399587014143,0.6387137174606323
4,0.7214867140545564,0.6248254179954529
5,0.7041894095364739,0.6151683926582336
6,0.6909615075167488,0.6058087944984436
7,0.6792521583613227,0.5946747660636902
8,0.6693964020785164,0.586510181427002
9,0.6610992007536046,0.5798000693321228
10,0.6553106145578272,0.5748078227043152
11,0.6484968634773703,0.5694741010665894
12,0.6416065496276406,0.5661698579788208
13,0.6381668480143827,0.5597720146179199
14,0.6343514813815846,0.5595943331718445
15,0.6297264317344217,0.5517056584358215
16,0.6245711724056917,0.5459677577018738
17,0.6189120829806608,0.5426046252250671
18,0.6151774651863996,0.5404901504516602
19,0.613104055853451,0.5420546531677246
20,0.6106764920739567,0.5377260446548462
21,0.6056884891566108,0.5326354503631592
22,0.6031858623588786,0.5326350927352905
23,0.60135960744409,0.529859721660614
24,0.5991582489013672,0.5343428254127502
25,0.5987220691512612,0.5329369902610779
26,0.5940056455836576,0.5279952883720398
27,0.5910362627646503,0.528392493724823
28,0.5895369270268609,0.5262956619262695
29,0.5873616861175088,0.5238053798675537
30,0.5847420700017144,0.5239771604537964
31,0.5831771614551544,0.5223308205604553
32,0.5811873344533584,0.5242984890937805
33,0.5793455859492807,0.520654559135437
34,0.5779484469469856,0.521942138671875
35,0.5773202497538398,0.5217541456222534
36,0.5771309821745929,0.5168521404266357
37,0.5737407456846798,0.5181717872619629
38,0.5717470950238845,0.5160728693008423
39,0.5709616084098816,0.5170164704322815
40,0.5694488125408397,0.5168417096138
41,0.5695020732038162,0.5179994702339172
42,0.567054744383868,0.5159587860107422
43,0.5650765442287221,0.5151153206825256
44,0.5641750040334814,0.5159628391265869
45,0.563786579917459,0.5192490220069885
46,0.5635252787505879,0.515055775642395
47,0.5612227922607871,0.5152073502540588
48,0.5606788754463196,0.5141327381134033
49,0.5600756112827974,0.5160989761352539
50,0.5589401044845581,0.5140606164932251
51,0.5576638296912698,0.5142040252685547
52,0.5579343751458561,0.5138149261474609
53,0.5563721544041353,0.513303279876709
54,0.5551847599534427,0.5153605937957764
55,0.5536791007939507,0.5132431387901306
56,0.5533544521612279,0.5136953592300415
57,0.553148025638917,0.5130440592765808
58,0.5515030711678898,0.5128172636032104
59,0.5499548110120437,0.5099533200263977
60,0.5496528251311358,0.5099277496337891
61,0.5494399145631229,0.508841335773468
62,0.5483041586314931,0.5072230696678162
63,0.5478626997891595,0.5090003609657288
64,0.5465860051407534,0.5092973113059998
65,0.5460942864698523,0.5092998147010803
66,0.5461504142705133,0.5099239349365234
67,0.5446527000595541,0.5097501873970032
68,0.5433045363987193,0.5056127309799194
69,0.5441926899517284,0.5091879367828369
70,0.5429108617446002,0.508238673210144
71,0.5431954627317541,0.508197009563446
72,0.5425381792573368,0.5104440450668335
73,0.5412615832160501,0.5092983841896057
74,0.5403632283491246,0.5098860263824463
75,0.5398531636069802,0.5056204199790955
76,0.5388467015659107,0.5049546360969543
77,0.5376747458962833,0.506126880645752
78,0.538886627702152,0.5070564150810242
79,0.5383466019910924,0.5076924562454224
80,0.5367203291163725,0.5060945153236389
