epoch,train_loss,validation_loss
1,0.9026366743199965,0.6455521583557129
2,0.7493257588779225,0.612505316734314
3,0.7223474839715397,0.591521143913269
4,0.7048308806419372,0.5783488154411316
5,0.6926839137357824,0.5670561790466309
6,0.6825820653298322,0.5602854490280151
7,0.6757411651050343,0.5547053217887878
8,0.6692949068125557,0.5485015511512756
9,0.6631266457613777,0.5439351201057434
10,0.6580912509806016,0.5408197045326233
11,0.6538717816296745,0.536267876625061
12,0.6497906947416418,0.5336184501647949
13,0.6456849971378551,0.5310145020484924
14,0.6422618192223941,0.5295413732528687
15,0.6387768938401166,0.5263051390647888
16,0.6357992998571956,0.5232248306274414
17,0.6334848097913406,0.5225354433059692
18,0.6305992765426636,0.5211125016212463
19,0.6278123023650225,0.5190110802650452
20,0.6258833924461814,0.5197322368621826
21,0.6240150364987991,0.5179616808891296
22,0.6223828887097976,0.5163320899009705
23,0.61945300654804,0.514276385307312
24,0.6178616175090565,0.5135100483894348
25,0.6164699831008911,0.5132113099098206
26,0.6146749055525835,0.5119490027427673
27,0.6133480673958274,0.5114970803260803
28,0.6113588000746334,0.5095530152320862
29,0.610948197813595,0.5090230703353882
30,0.6096512493245742,0.5096930861473083
31,0.6084637933057897,0.5085591673851013
32,0.6073220927855548,0.5075123310089111
33,0.6057976627630346,0.5064660906791687
34,0.6045963892656214,0.507835865020752
35,0.6036885477795321,0.5068194270133972
36,0.6031099267566905,0.5057331919670105
37,0.6024726714246413,0.5062233209609985
38,0.6012836255466236,0.5053750276565552
39,0.5997588255265179,0.5055606365203857
40,0.5990903833613677,0.504799485206604
41,0.5984560857099646,0.5044596791267395
42,0.5975202912723316,0.5033358931541443
43,0.5974907919378841,0.5049477815628052
44,0.596256829850814,0.5034523010253906
45,0.5957919851190904,0.5033697485923767
46,0.5942160351136151,0.5017995238304138
47,0.5941160916160134,0.5041223764419556
48,0.5925570921056411,0.5025151968002319
49,0.5923492227442124,0.5027917623519897
50,0.5921204780129825,0.5012864470481873
51,0.5914806439315572,0.5014267563819885
52,0.5900293662127326,0.5002174377441406
53,0.589181810350979,0.5002805590629578
54,0.5881376832513249,0.5014745593070984
55,0.5879445863050573,0.5005505084991455
56,0.5870770515273599,0.5000255107879639
57,0.586221518460442,0.5011909008026123
58,0.5862788377088659,0.4997326135635376
59,0.5849924300698673,0.4998627007007599
60,0.5838492069524878,0.49891653656959534
61,0.5840055068801431,0.5004346966743469
62,0.5830338751849006,0.49903565645217896
63,0.5827712798960069,0.4974391460418701
64,0.581674674539005,0.4983094334602356
65,0.5813396765765022,0.49986910820007324
66,0.5804891487009385,0.4982726573944092
67,0.5805444359498866,0.49804580211639404
68,0.5794111995416529,0.4968316853046417
69,0.5786502022743225,0.49813953042030334
70,0.5781912845443277,0.4979572296142578
71,0.5770403820767123,0.49869009852409363
72,0.5767673707569346,0.4974343776702881
73,0.5762671982821296,0.49773144721984863
74,0.5761376098745009,0.4962303638458252
75,0.5756290348698111,0.496704638004303
76,0.5744476016549503,0.49530157446861267
77,0.5741675620079041,0.49742838740348816
78,0.5737343531776877,0.4956458806991577
79,0.5732647741822635,0.49595704674720764
80,0.5727933276120354,0.496395468711853
