evaluation,event,filled_cells,coverage,qd_score,raw_qd_score,qd_score_fitness_floor,max_fitness,mean_fitness,occupancy_entropy,mean_pairwise_descriptor_euclidean,mean_pairwise_descriptor_knn_geodesic,pairwise_geodesic_k,pairwise_geodesic_finite_fraction,pairwise_geodesic_disconnected_pairs
3700,log,176,0.2816,2627.3609999999953,1747.360999999995,-5.0,26.344999999999867,9.928187499999972,0.8031505836746375,nan,nan,5,nan,-1
3800,log,178,0.2848,2683.671999999995,1793.671999999995,-5.0,26.344999999999867,10.076808988764016,0.8049057857807015,nan,nan,5,nan,-1
3900,log,180,0.288,2730.7239999999947,1830.723999999995,-5.0,26.344999999999867,10.170688888888861,0.8066413762796892,nan,nan,5,nan,-1
4000,log,185,0.296,2839.0959999999945,1914.0959999999948,-5.0,26.344999999999867,10.346464864864837,0.8108973612382323,26.927929875991904,29.6009399336272,5,1.0,0
4100,log,188,0.3008,2899.908999999994,1959.9089999999946,-5.0,26.344999999999867,10.425047872340397,0.813396081075038,nan,nan,5,nan,-1
4200,log,190,0.304,2951.336999999994,2001.3369999999943,-5.0,26.344999999999867,10.533352631578918,0.8150398396271359,nan,nan,5,nan,-1
4300,log,194,0.3104,3040.5479999999943,2070.5479999999943,-5.0,26.344999999999867,10.672927835051517,0.8182760761327326,nan,nan,5,nan,-1
4400,log,194,0.3104,3059.658999999994,2089.658999999994,-5.0,26.344999999999867,10.771438144329867,0.8182760761327326,nan,nan,5,nan,-1
4500,log,197,0.3152,3152.1069999999936,2167.106999999994,-5.0,26.344999999999867,11.000543147208091,0.8206597607651288,nan,nan,5,nan,-1
4600,log,200,0.32,3201.6149999999934,2201.614999999994,-5.0,26.344999999999867,11.00807499999997,0.8230074185550448,nan,nan,5,nan,-1
4700,log,207,0.3312,3398.772999999993,2363.7729999999933,-5.0,26.344999999999867,11.419193236714943,0.8283511206095876,nan,nan,5,nan,-1
4800,log,207,0.3312,3408.418999999993,2373.4189999999935,-5.0,26.344999999999867,11.46579227053137,0.8283511206095876,nan,nan,5,nan,-1
4900,log,209,0.3344,3479.580999999993,2434.5809999999933,-5.0,26.344999999999867,11.648712918660255,0.8298447257100322,nan,nan,5,nan,-1
5000,log,213,0.3408,3554.4819999999927,2489.481999999993,-5.0,26.344999999999867,11.687708920187761,0.8327895292340064,28.018210244871906,30.60393314904036,5,1.0,0
5100,log,216,0.3456,3628.888999999992,2548.8889999999924,-5.0,26.344999999999867,11.800412037037002,0.8349620644195339,nan,nan,5,nan,-1
5200,log,221,0.3536,3741.292999999992,2636.2929999999924,-5.0,26.344999999999867,11.92892760180992,0.8385167672224175,nan,nan,5,nan,-1
5300,log,225,0.36,3852.510999999992,2727.510999999992,-5.0,26.344999999999867,12.122271111111075,0.8413030972429927,nan,nan,5,nan,-1
5400,log,226,0.3616,3887.289999999992,2757.289999999992,-5.0,26.344999999999867,12.200398230088458,0.8419919397627329,nan,nan,5,nan,-1
5500,log,228,0.3648,3952.9079999999917,2812.9079999999917,-5.0,26.344999999999867,12.337315789473648,0.8433605277669806,nan,nan,5,nan,-1
5600,log,233,0.3728,4067.152999999991,2902.152999999991,-5.0,26.344999999999867,12.455592274678073,0.846730155207043,nan,nan,5,nan,-1
5700,log,236,0.3776,4142.943999999991,2962.9439999999913,-5.0,26.344999999999867,12.554847457627082,0.8487173942550784,nan,nan,5,nan,-1
5800,log,238,0.3808,4207.087999999991,3017.0879999999906,-5.0,26.344999999999867,12.676840336134415,0.8500282352295372,nan,nan,5,nan,-1
5900,log,241,0.3856,4284.306999999992,3079.3069999999907,-5.0,26.344999999999867,12.777207468879629,0.8519739859357939,nan,nan,5,nan,-1
6000,log,243,0.3888,4330.03299999999,3115.032999999991,-5.0,26.344999999999867,12.819065843621361,0.8532577431074816,29.33598171615502,32.127054128512945,5,1.0,0
6100,log,248,0.3968,4456.81499999999,3216.8149999999905,-5.0,26.344999999999867,12.971028225806414,0.8564214722993756,nan,nan,5,nan,-1
6200,log,251,0.4016,4529.04999999999,3274.04999999999,-5.0,26.344999999999867,13.044023904382431,0.8582892350869155,nan,nan,5,nan,-1
6300,log,254,0.4064,4608.15099999999,3338.15099999999,-5.0,26.344999999999867,13.142326771653503,0.8601348061081646,nan,nan,5,nan,-1
6400,log,254,0.4064,4625.39099999999,3355.3909999999896,-5.0,26.344999999999867,13.210200787401535,0.8601348061081646,nan,nan,5,nan,-1
6500,log,259,0.4144,4766.50299999999,3471.5029999999897,-5.0,26.344999999999867,13.403486486486447,0.8631628500187742,nan,nan,5,nan,-1
6600,log,262,0.4192,4855.571999999989,3545.571999999989,-5.0,26.344999999999867,13.532717557251868,0.8649517419624438,nan,nan,5,nan,-1
6700,log,265,0.424,4950.336999999989,3625.3369999999886,-5.0,28.92499999999988,13.680516981132033,0.8667202665723659,nan,nan,5,nan,-1
6800,log,268,0.4288,5024.131999999989,3684.131999999988,-5.0,28.92499999999988,13.746761194029805,0.8684688824148388,nan,nan,5,nan,-1
6900,log,270,0.432,5067.239999999988,3717.239999999988,-5.0,28.92499999999988,13.76755555555551,0.8696237853828374,nan,nan,5,nan,-1
7000,log,273,0.4368,5143.690999999988,3778.690999999988,-5.0,28.92499999999988,13.841358974358931,0.8713401976938089,31.053149152179394,34.44689107830389,5,1.0,0
7100,log,275,0.44,5222.508999999988,3847.508999999988,-5.0,28.92499999999988,13.990941818181776,0.8724740256012447,nan,nan,5,nan,-1
7200,log,277,0.4432,5287.461999999987,3902.4619999999877,-5.0,28.92499999999988,14.088310469314035,0.8735996372922553,nan,nan,5,nan,-1
7300,log,277,0.4432,5303.069999999988,3918.069999999988,-5.0,28.92499999999988,14.144657039711147,0.8735996372922553,nan,nan,5,nan,-1
7400,log,277,0.4432,5319.257999999987,3934.257999999988,-5.0,28.92499999999988,14.203097472924144,0.8735996372922553,nan,nan,5,nan,-1
7500,log,280,0.448,5402.144999999988,4002.1449999999877,-5.0,28.92499999999988,14.293374999999957,0.8752729073355867,nan,nan,5,nan,-1
7600,log,284,0.4544,5483.7779999999875,4063.7779999999875,-5.0,28.92499999999988,14.309077464788688,0.8774762596492066,nan,nan,5,nan,-1
7700,log,285,0.456,5516.587999999987,4091.587999999987,-5.0,28.92499999999988,14.356449122806971,0.878022248730284,nan,nan,5,nan,-1
7800,log,286,0.4576,5561.076999999987,4131.076999999987,-5.0,28.92499999999988,14.444325174825128,0.8785663254113634,nan,nan,5,nan,-1
7900,log,288,0.4608,5611.710999999987,4171.710999999987,-5.0,28.92499999999988,14.485107638888842,0.879648794834734,nan,nan,5,nan,-1
8000,log,289,0.4624,5637.978999999987,4192.978999999987,-5.0,28.92499999999988,14.508577854671234,0.8801872138612941,31.6736985315969,35.345079113507815,5,1.0,0
8100,log,289,0.4624,5653.561999999986,4208.561999999986,-5.0,28.92499999999988,14.562498269896146,0.8801872138612941,nan,nan,5,nan,-1
8200,log,290,0.464,5694.097999999987,4244.097999999987,-5.0,28.92499999999988,14.634820689655129,0.8807237730602232,nan,nan,5,nan,-1
8300,log,293,0.4688,5769.0719999999865,4304.0719999999865,-5.0,28.92499999999988,14.689665529010194,0.8823224190777299,nan,nan,5,nan,-1
8400,log,293,0.4688,5777.639999999987,4312.639999999987,-5.0,28.92499999999988,14.718907849829305,0.8823224190777299,nan,nan,5,nan,-1
8500,log,295,0.472,5832.640999999986,4357.640999999986,-5.0,28.92499999999988,14.771664406779614,0.8833791152183819,nan,nan,5,nan,-1
8600,log,296,0.4736,5867.405999999986,4387.405999999985,-5.0,28.92499999999988,14.822317567567518,0.8839047797932771,nan,nan,5,nan,-1
8700,log,296,0.4736,5880.682999999986,4400.682999999985,-5.0,28.92499999999988,14.867172297297248,0.8839047797932771,nan,nan,5,nan,-1
