evaluation,filled_cells,coverage,qd_score,raw_qd_score,qd_score_fitness_floor,max_fitness,mean_fitness,occupancy_entropy,mean_pairwise_descriptor_euclidean,mean_pairwise_descriptor_knn_geodesic,pairwise_geodesic_k,pairwise_geodesic_finite_fraction,pairwise_geodesic_disconnected_pairs
325,124,0.1984,964.8079999999998,344.80799999999977,-5.0,10.44799999999998,2.780709677419353,0.7487523327810273,nan,nan,5,nan,-1
350,136,0.2176,1080.6619999999998,400.6619999999997,-5.0,10.841999999999969,2.9460441176470566,0.7631010254856919,nan,nan,5,nan,-1
375,145,0.232,1205.7269999999996,480.72699999999963,-5.0,16.47999999999994,3.315358620689653,0.7730546335418749,nan,nan,5,nan,-1
400,156,0.2496,1327.3029999999994,547.3029999999994,-5.0,16.47999999999994,3.5083525641025606,0.7844129879499635,nan,nan,5,nan,-1
425,165,0.264,1397.8679999999995,572.8679999999995,-5.0,16.47999999999994,3.4719272727272696,0.7931255742227409,nan,nan,5,nan,-1
450,174,0.2784,1505.883999999999,635.8839999999994,-5.0,16.47999999999994,3.6545057471264335,0.8013753216817195,nan,nan,5,nan,-1
475,183,0.2928,1609.0309999999993,694.0309999999993,-5.0,16.47999999999994,3.792519125683056,0.8092089344662321,nan,nan,5,nan,-1
500,190,0.304,1686.4139999999993,736.4139999999993,-5.0,16.47999999999994,3.875863157894733,0.8150398396271359,nan,nan,5,nan,-1
525,197,0.3152,1787.9759999999992,802.9759999999992,-5.0,16.47999999999994,4.076020304568524,0.8206597607651288,nan,nan,5,nan,-1
550,209,0.3344,1900.230999999999,855.2309999999991,-5.0,16.47999999999994,4.092014354066981,0.8298447257100322,nan,nan,5,nan,-1
575,217,0.3472,1971.825999999999,886.8259999999991,-5.0,16.47999999999994,4.08675576036866,0.8356795425248726,nan,nan,5,nan,-1
600,225,0.36,2049.079999999999,924.0799999999988,-5.0,16.47999999999994,4.107022222222217,0.8413030972429927,nan,nan,5,nan,-1
625,232,0.3712,2131.731999999999,971.7319999999988,-5.0,16.47999999999994,4.188499999999995,0.8460620520969198,nan,nan,5,nan,-1
650,239,0.3824,2218.3999999999987,1023.3999999999988,-5.0,16.47999999999994,4.282008368200832,0.8506795306643662,nan,nan,5,nan,-1
675,245,0.392,2336.3679999999986,1111.3679999999988,-5.0,16.47999999999994,4.536195918367342,0.8545309775610839,nan,nan,5,nan,-1
700,251,0.4016,2411.0369999999984,1156.0369999999984,-5.0,16.47999999999994,4.605725099601587,0.8582892350869155,nan,nan,5,nan,-1
725,256,0.4096,2481.9979999999987,1201.9979999999985,-5.0,16.47999999999994,4.695304687499994,0.8613531161467861,nan,nan,5,nan,-1
750,264,0.4224,2577.5279999999984,1257.5279999999984,-5.0,16.47999999999994,4.76336363636363,0.8661329927777857,nan,nan,5,nan,-1
775,269,0.4304,2618.8699999999985,1273.8699999999985,-5.0,16.47999999999994,4.735576208178434,0.8690474072312061,nan,nan,5,nan,-1
800,275,0.44,2705.151999999998,1330.1519999999985,-5.0,17.599999999999955,4.836916363636358,0.8724740256012447,nan,nan,5,nan,-1
825,285,0.456,2822.598999999999,1397.5989999999983,-5.0,17.599999999999955,4.903856140350872,0.878022248730284,nan,nan,5,nan,-1
850,295,0.472,2934.6929999999984,1459.6929999999984,-5.0,17.599999999999955,4.9481118644067745,0.8833791152183819,nan,nan,5,nan,-1
875,301,0.4816,3015.9659999999985,1510.9659999999983,-5.0,17.599999999999955,5.019820598006639,0.8865067457180579,nan,nan,5,nan,-1
900,308,0.4928,3097.061999999998,1557.061999999998,-5.0,17.599999999999955,5.055396103896098,0.8900777934184829,nan,nan,5,nan,-1
925,313,0.5008,3159.191999999998,1594.191999999998,-5.0,17.599999999999955,5.093265175718844,0.8925791958401247,nan,nan,5,nan,-1
950,314,0.5024,3194.132999999998,1624.132999999998,-5.0,17.599999999999955,5.172398089171968,0.893074678664199,nan,nan,5,nan,-1
975,317,0.5072,3237.008999999998,1652.0089999999977,-5.0,17.599999999999955,5.211384858044157,0.8945517142018181,nan,nan,5,nan,-1
1000,321,0.5136,3290.3539999999975,1685.3539999999978,-5.0,17.599999999999955,5.250323987538934,0.8964994981386603,1.0502173938623898,1.2566526084710377,5,1.0,0
1025,325,0.52,3363.810999999998,1738.8109999999976,-5.0,21.34499999999996,5.350187692307685,0.8984231602917706,nan,nan,5,nan,-1
1050,329,0.5264,3434.569999999998,1789.5699999999974,-5.0,21.34499999999996,5.439422492401208,0.9003232908188833,nan,nan,5,nan,-1
1075,333,0.5328,3465.5289999999977,1800.5289999999975,-5.0,21.34499999999996,5.406993993993987,0.902200458481225,nan,nan,5,nan,-1
1100,338,0.5408,3525.2979999999975,1835.2979999999975,-5.0,21.34499999999996,5.429875739644963,0.9045154601018894,nan,nan,5,nan,-1
1125,343,0.5488,3612.1529999999975,1897.1529999999973,-5.0,21.34499999999996,5.531058309037893,0.9067964663416257,nan,nan,5,nan,-1
1150,348,0.5568,3685.583999999997,1945.583999999997,-5.0,21.34499999999996,5.5907586206896465,0.9090444612000678,nan,nan,5,nan,-1
1175,351,0.5616,3743.713999999997,1988.7139999999968,-5.0,21.34499999999996,5.665851851851842,0.9103778061562595,nan,nan,5,nan,-1
1200,355,0.568,3809.328999999997,2034.3289999999968,-5.0,21.34499999999996,5.730504225352104,0.9121379806125101,nan,nan,5,nan,-1
1225,363,0.5808,3911.6299999999965,2096.6299999999965,-5.0,21.34499999999996,5.775840220385665,0.9155995998239853,nan,nan,5,nan,-1
1250,366,0.5856,3970.150999999996,2140.1509999999967,-5.0,21.34499999999996,5.847407103825128,0.9168780739845803,nan,nan,5,nan,-1
1275,368,0.5888,4039.5459999999966,2199.5459999999966,-5.0,21.34499999999996,5.977027173913035,0.917724581439988,nan,nan,5,nan,-1
1300,373,0.5968,4116.905999999996,2251.9059999999963,-5.0,21.34499999999996,6.037281501340472,0.91982088496475,nan,nan,5,nan,-1
1325,376,0.6016,4176.088999999996,2296.0889999999963,-5.0,21.34499999999996,6.106619680851054,0.9210652205933862,nan,nan,5,nan,-1
1350,384,0.6144,4296.053999999996,2376.053999999996,-5.0,21.34499999999996,6.18764062499999,0.9243355252499342,nan,nan,5,nan,-1
1375,388,0.6208,4355.615999999996,2415.6159999999954,-5.0,21.34499999999996,6.225814432989679,0.9259452156510809,nan,nan,5,nan,-1
1400,391,0.6256,4403.074999999996,2448.074999999996,-5.0,21.34499999999996,6.261061381074159,0.927141630297242,nan,nan,5,nan,-1
1425,394,0.6304,4482.203999999996,2512.203999999996,-5.0,21.34499999999996,6.3761522842639495,0.9283289002834771,nan,nan,5,nan,-1
1450,398,0.6368,4534.407999999996,2544.407999999996,-5.0,21.34499999999996,6.392984924623105,0.9298979412369158,nan,nan,5,nan,-1
1475,405,0.648,4640.045999999996,2615.0459999999957,-5.0,21.34499999999996,6.456903703703693,0.9326061944859853,nan,nan,5,nan,-1
1500,406,0.6496,4689.819999999995,2659.819999999995,-5.0,21.34499999999996,6.551280788177328,0.9329892618407651,nan,nan,5,nan,-1
1525,407,0.6512,4730.487999999996,2695.4879999999957,-5.0,21.34499999999996,6.622820638820628,0.9333713868394768,nan,nan,5,nan,-1
1550,408,0.6528,4762.9869999999955,2722.9869999999946,-5.0,21.34499999999996,6.673987745098026,0.9337525741071881,nan,nan,5,nan,-1
1575,410,0.656,4810.7229999999945,2760.7229999999945,-5.0,21.34499999999996,6.733470731707303,0.9345121537803792,nan,nan,5,nan,-1
1600,415,0.664,4891.146999999995,2816.1469999999945,-5.0,21.34499999999996,6.785896385542156,0.9363950099686636,nan,nan,5,nan,-1
1625,418,0.6688,4937.815999999994,2847.8159999999943,-5.0,21.34499999999996,6.812956937799029,0.9375138652283804,nan,nan,5,nan,-1
1650,422,0.6752,5016.7139999999945,2906.7139999999945,-5.0,21.34499999999996,6.887947867298565,0.9389932453022678,nan,nan,5,nan,-1
1675,425,0.68,5069.697999999995,2944.6979999999944,-5.0,21.34499999999996,6.928701176470575,0.9400936069306471,nan,nan,5,nan,-1
1700,427,0.6832,5122.976999999994,2987.9769999999944,-5.0,21.34499999999996,6.997604215456661,0.9408228746252777,nan,nan,5,nan,-1
1725,431,0.6896,5187.645999999994,3032.645999999994,-5.0,21.34499999999996,7.036301624129916,0.9422712182990359,nan,nan,5,nan,-1
1750,433,0.6928,5231.108999999994,3066.108999999994,-5.0,21.34499999999996,7.081083140877585,0.9429903572392484,nan,nan,5,nan,-1
1775,435,0.696,5282.094999999994,3107.094999999994,-5.0,21.34499999999996,7.142747126436768,0.9437061821633713,nan,nan,5,nan,-1
1800,438,0.7008,5327.360999999994,3137.360999999994,-5.0,21.34499999999996,7.162924657534233,0.9447737721639957,nan,nan,5,nan,-1
1825,441,0.7056,5364.432999999994,3159.4329999999936,-5.0,21.34499999999996,7.164247165532865,0.9458340748040764,nan,nan,5,nan,-1
1850,445,0.712,5423.728999999994,3198.728999999994,-5.0,21.34499999999996,7.188155056179761,0.9472366462623532,nan,nan,5,nan,-1
1875,449,0.7184,5491.509999999993,3246.5099999999934,-5.0,21.34499999999996,7.2305345211581145,0.9486266665773464,nan,nan,5,nan,-1
1900,454,0.7264,5552.618999999993,3282.6189999999933,-5.0,21.34499999999996,7.230438325991175,0.9503468805435914,nan,nan,5,nan,-1
1925,458,0.7328,5600.804999999993,3310.804999999993,-5.0,21.34499999999996,7.228831877729243,0.9517094658917225,nan,nan,5,nan,-1
1950,461,0.7376,5656.808999999994,3351.8089999999934,-5.0,21.34499999999996,7.270735357917556,0.9527236179183435,nan,nan,5,nan,-1
1975,463,0.7408,5698.750999999993,3383.750999999993,-5.0,21.34499999999996,7.308317494600416,0.9533960593738574,nan,nan,5,nan,-1
2000,465,0.744,5753.498999999993,3428.4989999999925,-5.0,21.34499999999996,7.373116129032242,0.9540656023658269,1.0748884081920833,1.234920403904714,5,1.0,0
2025,468,0.7488,5792.651999999993,3452.6519999999928,-5.0,21.34499999999996,7.377461538461523,0.9550645365714598,nan,nan,5,nan,-1
2050,468,0.7488,5809.754999999994,3469.754999999993,-5.0,21.34499999999996,7.414006410256395,0.9550645365714598,nan,nan,5,nan,-1
2075,470,0.752,5846.665999999993,3496.6659999999924,-5.0,21.34499999999996,7.439714893617005,0.9557269415566897,nan,nan,5,nan,-1
2100,471,0.7536,5865.352999999993,3510.352999999993,-5.0,21.34499999999996,7.45297876857748,0.9560570877673471,nan,nan,5,nan,-1
2125,472,0.7552,5928.590999999993,3568.590999999992,-5.0,21.34499999999996,7.560574152542356,0.9563865337734265,nan,nan,5,nan,-1
2150,472,0.7552,5947.1549999999925,3587.1549999999925,-5.0,21.34499999999996,7.599904661016933,0.9563865337734265,nan,nan,5,nan,-1
2175,474,0.7584,5981.059999999992,3611.059999999992,-5.0,21.34499999999996,7.6182700421940766,0.957043337008403,nan,nan,5,nan,-1
2200,475,0.76,6020.024999999992,3645.024999999992,-5.0,21.34499999999996,7.673736842105246,0.9573707001087877,nan,nan,5,nan,-1
2225,480,0.768,6097.008999999993,3697.008999999992,-5.0,21.34499999999996,7.702102083333316,0.9589972462132377,nan,nan,5,nan,-1
2250,481,0.7696,6131.268999999993,3726.268999999992,-5.0,21.34499999999996,7.746920997920982,0.9593205215300029,nan,nan,5,nan,-1
2275,482,0.7712,6156.319999999992,3746.3199999999915,-5.0,21.34499999999996,7.772448132780065,0.9596431254541422,nan,nan,5,nan,-1
2300,484,0.7744,6200.129999999992,3780.129999999992,-5.0,21.34499999999996,7.8101859504132065,0.9602863302391856,nan,nan,5,nan,-1
2325,488,0.7808,6264.486999999992,3824.486999999992,-5.0,21.34499999999996,7.837063524590147,0.9615648043997806,nan,nan,5,nan,-1
2350,492,0.7872,6322.332999999991,3862.332999999992,-5.0,21.34499999999996,7.850270325203236,0.9628328419202238,nan,nan,5,nan,-1
2375,496,0.7936,6400.085999999992,3920.085999999991,-5.0,21.34499999999996,7.90339919354837,0.9640906118177238,nan,nan,5,nan,-1
2400,499,0.7984,6434.752999999991,3939.7529999999915,-5.0,21.34499999999996,7.895296593186356,0.965027300487104,nan,nan,5,nan,-1
2425,500,0.8,6461.184999999991,3961.1849999999913,-5.0,21.34499999999996,7.922369999999983,0.9653382790366966,nan,nan,5,nan,-1
2450,502,0.8032,6512.922999999992,4002.922999999991,-5.0,21.34499999999996,7.97395019920317,0.9659583746052637,nan,nan,5,nan,-1
2475,503,0.8048,6547.577999999991,4032.577999999991,-5.0,21.34499999999996,8.017053677932388,0.9662674965652716,nan,nan,5,nan,-1
2500,503,0.8048,6578.624999999991,4063.624999999991,-5.0,22.394999999999907,8.078777335984077,0.9662674965652716,nan,nan,5,nan,-1
2525,504,0.8064,6612.6229999999905,4092.622999999991,-5.0,22.394999999999907,8.120283730158713,0.9665760045785794,nan,nan,5,nan,-1
2550,507,0.8112,6701.1139999999905,4166.1139999999905,-5.0,22.394999999999907,8.21718737672582,0.9674978692050376,nan,nan,5,nan,-1
2575,508,0.8128,6708.47899999999,4168.47899999999,-5.0,22.394999999999907,8.205667322834627,0.967803945626513,nan,nan,5,nan,-1
2600,510,0.816,6755.320999999991,4205.32099999999,-5.0,22.394999999999907,8.245727450980372,0.9684142950704916,nan,nan,5,nan,-1
2625,511,0.8176,6796.18699999999,4241.18699999999,-5.0,22.394999999999907,8.299778864970627,0.968718572804693,nan,nan,5,nan,-1
2650,514,0.8224,6837.50299999999,4267.50299999999,-5.0,22.394999999999907,8.302535019455233,0.9696278460370179,nan,nan,5,nan,-1
2675,515,0.824,6863.41499999999,4288.41499999999,-5.0,22.394999999999907,8.327019417475709,0.9699297581507993,nan,nan,5,nan,-1
2700,517,0.8272,6891.58799999999,4306.58799999999,-5.0,22.394999999999907,8.329957446808491,0.970531827639586,nan,nan,5,nan,-1
2725,517,0.8272,6898.86999999999,4313.86999999999,-5.0,22.394999999999907,8.34404255319147,0.970531827639586,nan,nan,5,nan,-1
2750,517,0.8272,6921.92399999999,4336.92399999999,-5.0,22.394999999999907,8.388634429400367,0.970531827639586,nan,nan,5,nan,-1
2775,518,0.8288,6949.21299999999,4359.21299999999,-5.0,22.394999999999907,8.415469111969092,0.9708319895371225,nan,nan,5,nan,-1
2800,521,0.8336,7029.715999999989,4424.715999999989,-5.0,22.394999999999907,8.492737044145853,0.9717290107035294,nan,nan,5,nan,-1
2825,522,0.8352,7057.188999999989,4447.188999999989,-5.0,22.394999999999907,8.519519157088101,0.9720268703032159,nan,nan,5,nan,-1
2850,522,0.8352,7076.353999999988,4466.353999999988,-5.0,22.394999999999907,8.556233716475074,0.9720268703032159,nan,nan,5,nan,-1
2875,523,0.8368,7105.596999999989,4490.596999999989,-5.0,22.394999999999907,8.586227533460782,0.9723241598363346,nan,nan,5,nan,-1
2900,524,0.8384,7136.464999999989,4516.464999999989,-5.0,22.394999999999907,8.619208015267155,0.9726208814807921,nan,nan,5,nan,-1
2925,524,0.8384,7165.090999999989,4545.0909999999885,-5.0,22.394999999999907,8.67383778625952,0.9726208814807921,nan,nan,5,nan,-1
2950,526,0.8416,7206.281999999988,4576.281999999988,-5.0,22.394999999999907,8.700155893536099,0.9732126297531605,nan,nan,5,nan,-1
2975,526,0.8416,7217.274999999989,4587.274999999989,-5.0,22.394999999999907,8.721055133079826,0.9732126297531605,nan,nan,5,nan,-1
3000,527,0.8432,7234.198999999989,4599.19899999999,-5.0,22.394999999999907,8.727132827324459,0.9735076606749777,1.068982305420092,1.197040780019279,5,1.0,0
3025,527,0.8432,7269.319999999989,4634.319999999989,-5.0,22.394999999999907,8.793776091081572,0.9735076606749777,nan,nan,5,nan,-1
3050,530,0.848,7319.556999999989,4669.556999999989,-5.0,22.394999999999907,8.810484905660356,0.9743894060907142,nan,nan,5,nan,-1
3075,530,0.848,7330.020999999988,4680.020999999988,-5.0,22.394999999999907,8.83022830188677,0.9743894060907142,nan,nan,5,nan,-1
3100,531,0.8496,7359.723999999987,4704.723999999987,-5.0,22.394999999999907,8.860120527306945,0.9746822124613744,nan,nan,5,nan,-1
3125,531,0.8496,7370.631999999989,4715.631999999988,-5.0,22.394999999999907,8.880662900188302,0.9746822124613744,nan,nan,5,nan,-1
3150,531,0.8496,7386.888999999988,4731.888999999987,-5.0,22.394999999999907,8.91127871939734,0.9746822124613744,nan,nan,5,nan,-1
3175,532,0.8512,7429.757999999988,4769.757999999988,-5.0,22.394999999999907,8.965710526315767,0.9749744679260262,nan,nan,5,nan,-1
3200,534,0.8544,7469.648999999988,4799.648999999988,-5.0,22.394999999999907,8.988106741573011,0.9755573344021978,nan,nan,5,nan,-1
3225,535,0.856,7491.479999999988,4816.479999999989,-5.0,22.394999999999907,9.002766355140166,0.9758479495171639,nan,nan,5,nan,-1
3250,535,0.856,7497.271999999988,4822.271999999988,-5.0,22.394999999999907,9.013592523364464,0.9758479495171639,nan,nan,5,nan,-1
3275,535,0.856,7506.524999999988,4831.524999999988,-5.0,22.394999999999907,9.030887850467266,0.9758479495171639,nan,nan,5,nan,-1
3300,536,0.8576,7539.841999999988,4859.841999999988,-5.0,22.394999999999907,9.066869402985052,0.976138021933187,nan,nan,5,nan,-1
3325,537,0.8592,7563.0679999999875,4878.0679999999875,-5.0,22.394999999999907,9.08392551210426,0.9764275536733776,nan,nan,5,nan,-1
3350,537,0.8592,7578.061999999987,4893.061999999987,-5.0,22.394999999999907,9.111847299813757,0.9764275536733776,nan,nan,5,nan,-1
3375,539,0.8624,7633.743999999987,4938.743999999988,-5.0,22.394999999999907,9.162790352504615,0.9770050031623284,nan,nan,5,nan,-1
3400,543,0.8688,7706.453999999987,4991.453999999987,-5.0,22.394999999999907,9.192364640883953,0.9781535018039683,nan,nan,5,nan,-1
3425,544,0.8704,7741.804999999986,5021.804999999987,-5.0,22.394999999999907,9.231259191176447,0.9784393045223883,nan,nan,5,nan,-1
3450,544,0.8704,7756.681999999986,5036.681999999986,-5.0,22.394999999999907,9.258606617647033,0.9784393045223883,nan,nan,5,nan,-1
3475,544,0.8704,7776.901999999986,5056.901999999986,-5.0,22.394999999999907,9.295775735294093,0.9784393045223883,nan,nan,5,nan,-1
3500,544,0.8704,7792.552999999987,5072.552999999986,-5.0,22.394999999999907,9.324545955882328,0.9784393045223883,nan,nan,5,nan,-1
3525,544,0.8704,7798.820999999986,5078.820999999987,-5.0,22.394999999999907,9.336068014705859,0.9784393045223883,nan,nan,5,nan,-1
3550,545,0.872,7850.855999999986,5125.855999999987,-5.0,22.394999999999907,9.405240366972453,0.9787245823503047,nan,nan,5,nan,-1
3575,546,0.8736,7890.555999999986,5160.555999999986,-5.0,22.394999999999907,9.45156776556774,0.9790093372121571,nan,nan,5,nan,-1
3600,547,0.8752,7909.896999999986,5174.896999999986,-5.0,22.394999999999907,9.460506398537452,0.9792935710218212,nan,nan,5,nan,-1
3625,547,0.8752,7921.127999999986,5186.127999999986,-5.0,22.394999999999907,9.481038391224837,0.9792935710218212,nan,nan,5,nan,-1
3650,547,0.8752,7934.426999999986,5199.426999999986,-5.0,22.394999999999907,9.505351005484435,0.9792935710218212,nan,nan,5,nan,-1
3675,547,0.8752,7938.8979999999865,5203.8979999999865,-5.0,22.394999999999907,9.513524680073102,0.9792935710218212,nan,nan,5,nan,-1
3700,547,0.8752,7961.782999999987,5226.782999999986,-5.0,22.394999999999907,9.555361974405825,0.9792935710218212,nan,nan,5,nan,-1
3725,547,0.8752,7966.753999999986,5231.753999999986,-5.0,22.394999999999907,9.56444972577694,0.9792935710218212,nan,nan,5,nan,-1
3750,549,0.8784,8002.958999999986,5257.958999999986,-5.0,22.394999999999907,9.577338797814182,0.9798604830877284,nan,nan,5,nan,-1
3775,549,0.8784,8020.445999999986,5275.445999999985,-5.0,22.394999999999907,9.609191256830574,0.9798604830877284,nan,nan,5,nan,-1
3800,551,0.8816,8068.395999999986,5313.395999999985,-5.0,22.394999999999907,9.643186932849337,0.9804253336506626,nan,nan,5,nan,-1
3825,551,0.8816,8077.528999999986,5322.528999999986,-5.0,22.394999999999907,9.659762250453696,0.9804253336506626,nan,nan,5,nan,-1
3850,551,0.8816,8098.246999999985,5343.246999999986,-5.0,22.394999999999907,9.697362976406508,0.9804253336506626,nan,nan,5,nan,-1
3875,553,0.8848,8142.688999999985,5377.688999999986,-5.0,22.394999999999907,9.724573236889666,0.9809881376491003,nan,nan,5,nan,-1
3900,554,0.8864,8156.5269999999855,5386.526999999985,-5.0,22.394999999999907,9.722972924187697,0.9812687768106036,nan,nan,5,nan,-1
3925,555,0.888,8182.255999999985,5407.255999999985,-5.0,22.394999999999907,9.742803603603576,0.9815489098597286,nan,nan,5,nan,-1
3950,555,0.888,8200.317999999985,5425.317999999985,-5.0,22.394999999999907,9.77534774774772,0.9815489098597286,nan,nan,5,nan,-1
3975,557,0.8912,8245.086999999985,5460.086999999985,-5.0,22.394999999999907,9.802669658886867,0.982107664899774,nan,nan,5,nan,-1
4000,557,0.8912,8264.226999999984,5479.226999999985,-5.0,22.394999999999907,9.83703231597843,0.982107664899774,1.0644744428019746,1.2075825574406118,5,1.0,0
4025,558,0.8928,8300.311999999985,5510.311999999984,-5.0,22.394999999999907,9.875111111111083,0.9823862905056716,nan,nan,5,nan,-1
4050,558,0.8928,8305.323999999986,5515.323999999984,-5.0,22.394999999999907,9.88409318996413,0.9823862905056716,nan,nan,5,nan,-1
4075,559,0.8944,8339.424999999985,5544.424999999985,-5.0,22.394999999999907,9.91847048300534,0.9826644172292867,nan,nan,5,nan,-1
4100,559,0.8944,8352.283999999985,5557.283999999985,-5.0,22.394999999999907,9.941474060822872,0.9826644172292867,nan,nan,5,nan,-1
4125,563,0.9008,8418.211999999985,5603.211999999985,-5.0,22.394999999999907,9.952419182948464,0.9837719708244744,nan,nan,5,nan,-1
4150,564,0.9024,8470.985999999984,5650.985999999984,-5.0,22.394999999999907,10.019478723404228,0.9840476296965344,nan,nan,5,nan,-1
4175,564,0.9024,8490.178999999986,5670.178999999984,-5.0,22.394999999999907,10.053508865248197,0.9840476296965344,nan,nan,5,nan,-1
4200,564,0.9024,8505.607999999984,5685.607999999984,-5.0,22.394999999999907,10.080865248226921,0.9840476296965344,nan,nan,5,nan,-1
4225,564,0.9024,8511.298999999985,5691.298999999984,-5.0,22.394999999999907,10.090955673758836,0.9840476296965344,nan,nan,5,nan,-1
4250,565,0.904,8521.411999999986,5696.411999999984,-5.0,22.394999999999907,10.082145132743335,0.9843228002443847,nan,nan,5,nan,-1
4275,565,0.904,8527.624999999984,5702.624999999984,-5.0,22.394999999999907,10.093141592920325,0.9843228002443847,nan,nan,5,nan,-1
4300,566,0.9056,8550.446999999984,5720.446999999984,-5.0,22.394999999999907,10.106796819787958,0.9845974841950795,nan,nan,5,nan,-1
4325,567,0.9072,8574.009999999984,5739.009999999984,-5.0,22.394999999999907,10.121710758377397,0.9848716832665272,nan,nan,5,nan,-1
4350,567,0.9072,8587.476999999984,5752.4769999999835,-5.0,22.394999999999907,10.145462081128718,0.9848716832665272,nan,nan,5,nan,-1
4375,568,0.9088,8606.931999999983,5766.931999999984,-5.0,22.394999999999907,10.15304929577462,0.9851453991675548,nan,nan,5,nan,-1
4400,568,0.9088,8610.195999999984,5770.1959999999835,-5.0,22.394999999999907,10.158795774647858,0.9851453991675548,nan,nan,5,nan,-1
4425,568,0.9088,8626.688999999984,5786.688999999984,-5.0,22.394999999999907,10.187832746478845,0.9851453991675548,nan,nan,5,nan,-1
4450,569,0.9104,8651.704999999984,5806.704999999984,-5.0,22.394999999999907,10.205105448154628,0.9854186335979714,nan,nan,5,nan,-1
4475,570,0.912,8675.925999999983,5825.925999999983,-5.0,22.394999999999907,10.220922807017514,0.9856913882486323,nan,nan,5,nan,-1
4500,570,0.912,8683.761999999984,5833.761999999983,-5.0,22.394999999999907,10.234670175438568,0.9856913882486323,nan,nan,5,nan,-1
4525,570,0.912,8692.752999999984,5842.752999999983,-5.0,22.394999999999907,10.250443859649094,0.9856913882486323,nan,nan,5,nan,-1
4550,571,0.9136,8733.321999999984,5878.321999999983,-5.0,27.22499999999986,10.294784588441301,0.9859636648015009,nan,nan,5,nan,-1
4575,572,0.9152,8763.539999999983,5903.539999999983,-5.0,27.22499999999986,10.320874125874095,0.9862354649297117,nan,nan,5,nan,-1
4600,572,0.9152,8763.666999999983,5903.666999999983,-5.0,27.22499999999986,10.321096153846124,0.9862354649297117,nan,nan,5,nan,-1
4625,574,0.9184,8790.709999999981,5920.709999999983,-5.0,27.22499999999986,10.314825783972095,0.9867776425609212,nan,nan,5,nan,-1
4650,574,0.9184,8796.781999999981,5926.781999999983,-5.0,27.22499999999986,10.32540418118464,0.9867776425609212,nan,nan,5,nan,-1
4675,575,0.92,8821.601999999983,5946.601999999983,-5.0,27.22499999999986,10.3419165217391,0.987048023366595,nan,nan,5,nan,-1
4700,575,0.92,8839.032999999983,5964.032999999982,-5.0,27.22499999999986,10.372231304347794,0.987048023366595,nan,nan,5,nan,-1
4725,575,0.92,8848.629999999983,5973.629999999983,-5.0,27.22499999999986,10.388921739130405,0.987048023366595,nan,nan,5,nan,-1
4750,575,0.92,8856.853999999981,5981.853999999982,-5.0,27.22499999999986,10.403224347826056,0.987048023366595,nan,nan,5,nan,-1
4775,575,0.92,8880.012999999983,6005.012999999983,-5.0,27.22499999999986,10.443500869565188,0.987048023366595,nan,nan,5,nan,-1
4800,575,0.92,8895.214999999982,6020.214999999982,-5.0,27.22499999999986,10.469939130434751,0.987048023366595,nan,nan,5,nan,-1
4825,575,0.92,8925.801999999981,6050.8019999999815,-5.0,27.22499999999986,10.523133913043447,0.987048023366595,nan,nan,5,nan,-1
4850,576,0.9216,8957.224999999982,6077.224999999982,-5.0,27.22499999999986,10.55073784722219,0.9873179343530823,nan,nan,5,nan,-1
