seed,evaluation,graph_state_evaluation,latent_0,latent_1,fitness,source,actual_run_inserted,actual_run_replaced,actual_run_cell_x,actual_run_cell_y,euclidean_centroid_index,euclidean_cell_x,euclidean_cell_y,geodesic_centroid_index,geodesic_cell_x,geodesic_cell_y,assignment_disagrees,euclidean_distance_to_euclidean_choice,euclidean_distance_to_geodesic_choice,geodesic_distance_to_geodesic_choice,geodesic_distance_to_euclidean_choice,geodesic_gap_euclidean_choice_minus_geodesic_choice,geodesic_blowup_ratio_euclidean_choice_over_geodesic_choice,centroid_cell_displacement,synthetic_like_large_blowup_ratio_ge_2,synthetic_like_very_large_blowup_ratio_ge_5,final_euclidean_cell_occupied,final_euclidean_cell_fitness,candidate_minus_final_euclidean_cell_fitness,final_geodesic_cell_occupied,final_geodesic_cell_fitness,candidate_minus_final_geodesic_cell_fitness
1001,1,10000,0.8693077564239502,-4.998046398162842,1.296000000000001,bootstrap_random,False,False,13,18,432,17,7,432,17,7,False,0.9561723342006091,0.9561723342006091,0.9562768987144308,0.9562768987144308,0.0,1.0,0.0,False,False,True,12.489999999999961,-11.19399999999996,True,12.489999999999961,-11.19399999999996
1001,2,10000,0.9720401763916016,-5.088217258453369,1.296000000000001,bootstrap_random,False,False,13,18,432,17,7,432,17,7,False,1.0559709391043148,1.0559709391043148,1.0615507592554472,1.0615507592554472,0.0,1.0,0.0,False,False,True,12.489999999999961,-11.19399999999996,True,12.489999999999961,-11.19399999999996
1001,3,10000,0.9756647348403931,-4.995055675506592,1.296000000000001,bootstrap_random,False,False,13,17,432,17,7,432,17,7,False,1.062444416942796,1.062444416942796,1.0625144559730708,1.0625144559730708,0.0,1.0,0.0,False,False,True,12.489999999999961,-11.19399999999996,True,12.489999999999961,-11.19399999999996
1001,4,10000,0.5513865947723389,-4.800507068634033,1.1180000000000012,bootstrap_random,False,False,14,18,432,17,7,432,17,7,False,0.691631230076825,0.691631230076825,0.9628034700280603,0.9628034700280603,0.0,1.0,0.0,False,False,True,12.489999999999961,-11.37199999999996,True,12.489999999999961,-11.37199999999996
1001,5,10000,-0.6579434871673584,1.7266652584075928,1.4140000000000013,bootstrap_random,False,False,15,19,436,17,11,436,17,11,False,0.6154948862461055,0.6154948862461055,0.6168868172310877,0.6168868172310877,0.0,1.0,0.0,False,False,True,18.254999999999942,-16.84099999999994,True,18.254999999999942,-16.84099999999994
1001,6,10000,0.9394007921218872,-4.796019077301025,1.296000000000001,bootstrap_random,False,False,13,17,432,17,7,432,17,7,False,1.0603468761853687,1.0603468761853687,1.084500307255937,1.084500307255937,0.0,1.0,0.0,False,False,True,12.489999999999961,-11.19399999999996,True,12.489999999999961,-11.19399999999996
1001,7,10000,9.330472946166992,-5.018824100494385,9.556999999999936,bootstrap_random,False,False,6,14,507,20,7,507,20,7,False,1.4190976024482327,1.4190976024482327,1.4433157005915938,1.4433157005915938,0.0,1.0,0.0,False,False,True,11.647999999999998,-2.0910000000000615,True,11.647999999999998,-2.0910000000000615
1001,8,10000,1.0608350038528442,-5.609724521636963,-2.7980000000000014,bootstrap_random,False,False,13,19,432,17,7,432,17,7,False,1.2637959515705366,1.2637959515705366,1.363185676892576,1.363185676892576,0.0,1.0,0.0,False,False,True,12.489999999999961,-15.287999999999963,True,12.489999999999961,-15.287999999999963
1001,9,10000,1.1848737001419067,-5.134202003479004,1.378000000000001,bootstrap_random,False,False,13,18,432,17,7,432,17,7,False,1.2701333421427456,1.2701333421427456,1.2711763462421395,1.2711763462421395,0.0,1.0,0.0,False,False,True,12.489999999999961,-11.11199999999996,True,12.489999999999961,-11.11199999999996
1001,10,10000,3.524698495864868,-6.584018230438232,1.5410000000000004,bootstrap_random,False,False,10,17,456,18,6,456,18,6,False,0.13480265847152018,0.13480265847152018,0.7234158188068663,0.7234158188068663,0.0,1.0,0.0,False,False,True,10.371999999999966,-8.830999999999966,True,10.371999999999966,-8.830999999999966
