index,latent_0,latent_1
0,-1.9659924507141113,2.2868268489837646
1,-2.4678618907928467,2.8775699138641357
2,-2.603940725326538,3.001755952835083
3,-2.183701515197754,2.662734270095825
4,-2.545328140258789,2.939324140548706
5,-2.6553966999053955,2.8548319339752197
6,-2.895670175552368,3.359628915786743
7,-2.4334185123443604,2.8348171710968018
8,-2.639415979385376,3.048288583755493
9,-2.5486056804656982,2.9608137607574463
10,-2.5734641551971436,2.9727327823638916
11,-3.621629476547241,3.6966588497161865
12,-2.6432723999023438,3.041200876235962
13,-2.539726495742798,2.7800209522247314
14,-1.0682588815689087,4.8942413330078125
15,0.46638748049736023,-0.21604159474372864
16,-1.70270574092865,2.6221466064453125
17,-2.516627073287964,2.927137613296509
18,-3.78163743019104,7.22639274597168
19,-1.6249802112579346,4.113544464111328
20,-2.500443935394287,3.4394328594207764
21,-2.570840835571289,2.972318410873413
22,-2.5875260829925537,3.01229190826416
23,-2.5585339069366455,2.9619646072387695
24,-1.0269646644592285,2.9302573204040527
25,-8.96023178100586,3.966672420501709
26,-2.725344657897949,3.0006558895111084
27,-0.27404212951660156,0.2059503048658371
28,-2.5717825889587402,2.9739644527435303
29,-2.572012186050415,2.992213487625122
30,-2.4993736743927,2.694010019302368
31,-2.9520413875579834,3.760159969329834
32,-2.5007288455963135,2.90877366065979
33,-1.1038072109222412,0.9472984075546265
34,2.161891222000122,-2.08467435836792
35,-2.3982155323028564,2.8703579902648926
36,-2.602267026901245,3.011176586151123
37,-2.4984638690948486,2.9133684635162354
38,-1.3893895149230957,0.40806064009666443
39,-1.1271498203277588,3.319944143295288
40,-2.64401912689209,2.9497570991516113
41,3.311870813369751,-2.999199151992798
42,-2.574047327041626,2.975691795349121
43,-0.583191990852356,3.305791139602661
44,-2.215317964553833,2.9023940563201904
45,-2.5437209606170654,2.948760509490967
46,-2.50559401512146,2.926503896713257
47,-2.584953546524048,2.985947608947754
48,2.7503702640533447,-3.0016398429870605
49,-2.566899299621582,2.967893362045288
50,-2.7567341327667236,3.0796353816986084
51,-2.576542377471924,2.9770944118499756
52,-5.765029430389404,-9.269047737121582
53,-2.518932819366455,2.935331344604492
54,-2.588831663131714,2.9891469478607178
55,-2.645195722579956,3.0544047355651855
56,-0.9951804280281067,4.77186393737793
57,0.34115156531333923,-2.582318067550659
58,1.1731986999511719,-1.1947554349899292
59,-2.522303581237793,2.929382801055908
60,-13.892038345336914,3.8296332359313965
61,-0.5594580173492432,0.9931337237358093
62,-2.515721559524536,2.93623423576355
63,-2.566847085952759,3.167254686355591
64,-16.920812606811523,0.8377867341041565
65,-2.621704339981079,3.039958953857422
66,2.1136090755462646,-2.228942632675171
67,0.9737748503684998,-9.511214256286621
68,-2.6134512424468994,3.0288777351379395
69,-2.532015085220337,2.9430060386657715
70,-2.5545294284820557,2.9601798057556152
71,-2.6225430965423584,3.02781081199646
72,0.1034151241183281,-0.2655288577079773
73,-2.2065839767456055,3.3027398586273193
74,-2.5456981658935547,2.955228567123413
75,-2.5483696460723877,2.953007936477661
76,-1.8211711645126343,1.4552803039550781
77,-2.850537061691284,3.0284359455108643
78,-1.934467077255249,1.9566837549209595
79,0.8056058883666992,-1.0456042289733887
80,0.7528748512268066,6.704541206359863
81,-2.5574100017547607,2.9798223972320557
82,0.38361266255378723,-4.008023262023926
83,-1.5439928770065308,1.3708643913269043
84,-2.486307382583618,2.8925650119781494
85,-2.5635430812835693,2.9669764041900635
86,-2.56008243560791,2.9817497730255127
87,-2.600970506668091,3.0094289779663086
88,1.885349154472351,-1.6459243297576904
89,-1.6968612670898438,2.507403612136841
90,-2.514289140701294,2.9205679893493652
91,-2.6071314811706543,3.010704278945923
92,-2.5801050662994385,2.9798829555511475
93,-2.784895896911621,3.499908924102783
94,-2.6517586708068848,3.059053421020508
95,-1.4405219554901123,3.579308271408081
96,-1.611039161682129,-0.8043563365936279
97,-2.5821714401245117,2.981471061706543
98,-2.0753984451293945,2.668565511703491
99,-2.630952835083008,3.0367841720581055
100,-2.609851121902466,3.0218122005462646
101,-2.4840333461761475,2.8981738090515137
102,-1.8588173389434814,2.3748111724853516
103,-2.4735829830169678,2.873311996459961
104,-2.5999128818511963,3.011733055114746
105,-3.2553842067718506,3.2998440265655518
106,-0.40359553694725037,1.0263211727142334
107,-3.8600361347198486,3.7090585231781006
108,-2.5014681816101074,2.909257411956787
109,-3.003936529159546,3.1091644763946533
110,-2.5290544033050537,2.9370551109313965
111,-2.2462971210479736,2.7066760063171387
112,-2.6155173778533936,3.022005558013916
113,-1.753481388092041,2.3095293045043945
114,-2.597458600997925,3.007406711578369
115,1.2149982452392578,-1.3981273174285889
116,-2.5679128170013428,2.990633726119995
117,-2.591959238052368,3.012817144393921
