epoch,train_loss,validation_loss
1,0.8844874521704281,0.6905691623687744
2,0.7333856021376217,0.6427571773529053
3,0.6893596180186552,0.6073965430259705
4,0.6564234347623937,0.5802550911903381
5,0.6324899649620056,0.565436065196991
6,0.6153496571148143,0.550944983959198
7,0.6038057882365059,0.5409753322601318
8,0.5934812839451958,0.5336053967475891
9,0.5862097136273103,0.5260682106018066
10,0.5786957728722516,0.5224948525428772
11,0.5730494668062995,0.5173220634460449
12,0.5686804561334498,0.5144776105880737
13,0.5636083794201122,0.5112016201019287
14,0.5604003871468937,0.5075560212135315
15,0.5561991418109221,0.5054762363433838
16,0.5516639811571906,0.5039596557617188
17,0.5479693087129032,0.49774160981178284
18,0.5459019457031699,0.49658218026161194
19,0.5428553110010483,0.4955155551433563
20,0.5395198882607852,0.49267083406448364
21,0.5378043667007895,0.49084144830703735
22,0.5343354845187244,0.4871532917022705
23,0.5314428430445054,0.48890450596809387
24,0.5298797015582813,0.48702526092529297
25,0.5264610305954428,0.482425332069397
26,0.5238327996310066,0.48170363903045654
27,0.5219855860261357,0.48003748059272766
28,0.5200610087338616,0.47920963168144226
29,0.5184738083446727,0.47698765993118286
30,0.5167545652810265,0.4786982536315918
31,0.5154520503773409,0.4761545658111572
32,0.5147593410295599,0.47629186511039734
33,0.51302946842418,0.4735896587371826
34,0.5119019881276523,0.473622590303421
35,0.5110221118927002,0.4730723798274994
36,0.5090955849254832,0.47254666686058044
37,0.5074376677064335,0.4745185673236847
38,0.5066927470179166,0.4704066514968872
39,0.5054766383732067,0.47231125831604004
40,0.5041552606610691,0.47199884057044983
41,0.5024819612783544,0.4709451496601105
42,0.5023390482173247,0.46795541048049927
43,0.5015621334945455,0.468495637178421
44,0.5004490702572991,0.4697527289390564
45,0.5006133387509514,0.4662167429924011
46,0.498392339145436,0.4679373502731323
47,0.4981958011458902,0.46578001976013184
48,0.4971273414667915,0.46562662720680237
49,0.4953347250153037,0.46634531021118164
50,0.4952359227292678,0.46545976400375366
51,0.49423767493752874,0.4670996367931366
52,0.493278303973815,0.46322184801101685
53,0.4923025474828832,0.4642195403575897
54,0.491812516969793,0.46501290798187256
55,0.4903672398679397,0.46446433663368225
56,0.49036741366105924,0.4614425599575043
57,0.4893468306765837,0.4628291130065918
58,0.48870372783436494,0.4640471339225769
59,0.4879788240825429,0.4628119170665741
60,0.48727408975713393,0.4652363955974579
61,0.48710611315334545,0.4635109007358551
62,0.4861704450354857,0.4601592719554901
63,0.4857245123807122,0.4625128209590912
64,0.48499487262613633,0.46052879095077515
65,0.48361000481773825,0.46376821398735046
66,0.4831615989348468,0.4636920094490051
67,0.48219183116800646,0.4606466293334961
68,0.48238058306189147,0.4628585875034332
69,0.48127402044745055,0.4577259123325348
70,0.4808194726495182,0.46298345923423767
71,0.48064072925904217,0.46230655908584595
72,0.4788375068271861,0.46060749888420105
73,0.4781484116105472,0.4594966471195221
74,0.47826528037295624,0.45998793840408325
75,0.4769418272411122,0.4590011239051819
76,0.47717342559029075,0.45677533745765686
77,0.47614012831800123,0.46071770787239075
78,0.47512842335420497,0.46033862233161926
79,0.4751295447069056,0.459403395652771
80,0.4743627666305093,0.45880231261253357
