epoch,train_loss,validation_loss
1,0.9001913300963009,0.6862133145332336
2,0.7502973279392018,0.639983594417572
3,0.7144015547808479,0.615785539150238
4,0.6990209714104147,0.6058858036994934
5,0.6891075708445381,0.6007171869277954
6,0.6829553252668942,0.5970043540000916
7,0.6779656888737398,0.5907545685768127
8,0.671028952402227,0.5837795734405518
9,0.6645428883328157,0.5781525373458862
10,0.6595457109563491,0.5747319459915161
11,0.6560619527872871,0.5714621543884277
12,0.6530756156584796,0.5686005353927612
13,0.6501405927994672,0.5662824511528015
14,0.6477894109838149,0.5658207535743713
15,0.6457471340123345,0.5641704201698303
16,0.6436384949964635,0.5628633499145508
17,0.6408232929566328,0.5607901215553284
18,0.6393219547832714,0.5590019226074219
19,0.6375367662485908,0.5581201910972595
20,0.6356227530030644,0.5576711893081665
21,0.6338520344004912,0.5555087327957153
22,0.6327231504776899,0.5555330514907837
23,0.6312050316193525,0.5546309947967529
24,0.6288883273180793,0.5513253808021545
25,0.6271559361289529,0.5516235828399658
26,0.626405279636383,0.5518261194229126
27,0.6250836340399349,0.548624575138092
28,0.6227285309398876,0.5494666695594788
29,0.6208175712192759,0.5470126271247864
30,0.6189279734106625,0.5470203161239624
31,0.6179399890338674,0.5456244349479675
32,0.6165400316014009,0.5453795790672302
33,0.6152429939438315,0.5455089211463928
34,0.6139572383375729,0.5442140102386475
35,0.6126553612035863,0.5448474884033203
36,0.6116754025290994,0.5426223278045654
37,0.610274329437929,0.5440056324005127
38,0.6091541072901557,0.5432590842247009
39,0.6085818890403298,0.543309211730957
40,0.60744693960863,0.5435386300086975
41,0.6075446555474225,0.5404883623123169
42,0.6065809146937202,0.5426755547523499
43,0.6053060506091399,0.5407474040985107
44,0.6034748373312109,0.5415024757385254
45,0.6030543787900139,0.5412534475326538
46,0.60172499777289,0.5398542284965515
47,0.6020166290788089,0.5416414141654968
48,0.6014357964010799,0.5399250388145447
49,0.5998338169210098,0.5390564203262329
50,0.599414399764117,0.5404399633407593
51,0.5990796013719896,0.5381945371627808
52,0.5980094768860761,0.5391243696212769
53,0.5974117805817548,0.5391424298286438
54,0.5964715150384342,0.539230465888977
55,0.5960213825842914,0.5394288897514343
56,0.5957321155772489,0.5384699702262878
57,0.5946482495139627,0.5376901626586914
58,0.5945414015545565,0.537652313709259
59,0.5936398937842425,0.5386512875556946
60,0.5933435292804943,0.5388779640197754
61,0.5931395569128148,0.5375459790229797
62,0.5919440239177031,0.5398527979850769
63,0.5917934399212108,0.5384971499443054
64,0.5913187176480013,0.5383373498916626
65,0.5914499110053567,0.5369587540626526
66,0.59036968980116,0.5357600450515747
67,0.5892203565485338,0.5379700064659119
68,0.5889163067761589,0.5366147756576538
69,0.5883691142306609,0.5380884408950806
70,0.5883860591159147,0.5362700819969177
71,0.5875479778401992,0.5387784838676453
72,0.5864914067773258,0.5386205911636353
73,0.5864545217962825,0.5382804274559021
74,0.5860494727527394,0.5368560552597046
75,0.5861637374653536,0.5366189479827881
76,0.5853695024602553,0.5370002388954163
77,0.5848618626033558,0.5365170240402222
78,0.5845891142171972,0.5400148034095764
79,0.5845735920737771,0.5359597206115723
80,0.5831385163419387,0.5361388325691223
