evaluation,event,filled_cells,coverage,qd_score,raw_qd_score,qd_score_fitness_floor,max_fitness,mean_fitness,occupancy_entropy,mean_pairwise_descriptor_euclidean,mean_pairwise_descriptor_knn_geodesic,pairwise_geodesic_k,pairwise_geodesic_finite_fraction,pairwise_geodesic_disconnected_pairs
3300,log,239,0.3824,2918.255999999996,1723.2559999999955,-5.0,20.724999999999923,7.210276150627596,0.8506795306643662,nan,nan,5,nan,-1
3400,log,241,0.3856,2972.220999999996,1767.220999999996,-5.0,20.724999999999923,7.332867219916995,0.8519739859357939,nan,nan,5,nan,-1
3500,log,247,0.3952,3083.8629999999957,1848.8629999999953,-5.0,21.21999999999992,7.485275303643705,0.8557938604005583,nan,nan,5,nan,-1
3600,log,252,0.4032,3170.1749999999956,1910.1749999999954,-5.0,21.879999999999935,7.580059523809505,0.8589068650602312,nan,nan,5,nan,-1
3700,log,255,0.408,3266.564999999995,1991.5649999999953,-5.0,22.054999999999946,7.810058823529393,0.8607451555521433,nan,nan,5,nan,-1
3800,log,257,0.4112,3328.746999999995,2043.7469999999953,-5.0,22.054999999999946,7.952322957198425,0.8619587065186697,nan,nan,5,nan,-1
3900,log,260,0.416,3371.3359999999952,2071.335999999995,-5.0,22.054999999999946,7.9666769230769034,0.8637614393284672,nan,nan,5,nan,-1
4000,log,263,0.4208,3438.9769999999953,2123.9769999999953,-5.0,22.054999999999946,8.075958174904924,0.8655434902348121,22.5328175765455,25.0951135263979,5,1.0,0
4100,log,264,0.4224,3483.5539999999946,2163.5539999999946,-5.0,22.054999999999946,8.195280303030282,0.8661329927777857,nan,nan,5,nan,-1
4200,log,266,0.4256,3519.8509999999947,2189.850999999995,-5.0,22.054999999999946,8.23252255639096,0.8673053284076778,nan,nan,5,nan,-1
4300,log,271,0.4336,3601.769999999995,2246.769999999995,-5.0,22.054999999999946,8.290664206642047,0.8701980327416148,nan,nan,5,nan,-1
4400,log,273,0.4368,3640.6409999999946,2275.640999999994,-5.0,22.054999999999946,8.335681318681297,0.8713401976938089,nan,nan,5,nan,-1
4500,log,275,0.44,3684.303999999994,2309.303999999994,-5.0,22.054999999999946,8.39746909090907,0.8724740256012447,nan,nan,5,nan,-1
4600,log,277,0.4432,3725.7039999999943,2340.7039999999943,-5.0,22.054999999999946,8.450194945848354,0.8735996372922553,nan,nan,5,nan,-1
4700,log,282,0.4512,3778.3699999999944,2368.3699999999944,-5.0,22.054999999999946,8.398475177304945,0.876378490178186,nan,nan,5,nan,-1
4800,log,283,0.4528,3824.3359999999943,2409.335999999994,-5.0,22.054999999999946,8.513554770317999,0.8769283446767312,nan,nan,5,nan,-1
4900,log,288,0.4608,3897.8119999999944,2457.8119999999944,-5.0,22.054999999999946,8.534069444444425,0.879648794834734,nan,nan,5,nan,-1
5000,log,290,0.464,3938.3109999999942,2488.3109999999942,-5.0,22.054999999999946,8.58038275862067,0.8807237730602232,23.483060229816072,26.535376484017153,5,1.0,0
5100,log,291,0.4656,3971.0689999999936,2516.068999999994,-5.0,22.054999999999946,8.646285223367677,0.8812584852358807,nan,nan,5,nan,-1
5200,log,293,0.4688,4017.411999999994,2552.411999999994,-5.0,22.054999999999946,8.71130375426619,0.8823224190777299,nan,nan,5,nan,-1
5300,log,293,0.4688,4032.122999999994,2567.122999999994,-5.0,22.054999999999946,8.76151194539247,0.8823224190777299,nan,nan,5,nan,-1
5400,log,295,0.472,4065.5439999999935,2590.5439999999935,-5.0,22.054999999999946,8.78150508474574,0.8833791152183819,nan,nan,5,nan,-1
5500,log,296,0.4736,4084.650999999994,2604.6509999999935,-5.0,22.054999999999946,8.7994966216216,0.8839047797932771,nan,nan,5,nan,-1
5600,log,297,0.4752,4112.394999999994,2627.3949999999936,-5.0,22.054999999999946,8.84644781144779,0.8844286714657336,nan,nan,5,nan,-1
5700,log,299,0.4784,4151.506999999993,2656.5069999999932,-5.0,22.054999999999946,8.8846387959866,0.8854711836583656,nan,nan,5,nan,-1
5800,log,300,0.48,4172.2269999999935,2672.2269999999935,-5.0,22.054999999999946,8.90742333333331,0.8859898276581929,nan,nan,5,nan,-1
5900,log,301,0.4816,4196.474999999993,2691.474999999993,-5.0,22.054999999999946,8.94177740863785,0.8865067457180579,nan,nan,5,nan,-1
6000,log,301,0.4816,4200.255999999993,2695.2559999999935,-5.0,22.054999999999946,8.954338870431872,0.8865067457180579,23.88283189345579,26.453316426770648,5,1.0,0
6100,log,302,0.4832,4223.935999999993,2713.9359999999933,-5.0,22.054999999999946,8.986543046357594,0.8870219492870135,nan,nan,5,nan,-1
6200,log,302,0.4832,4243.728999999994,2733.728999999993,-5.0,22.054999999999946,9.05208278145693,0.8870219492870135,nan,nan,5,nan,-1
6300,log,302,0.4832,4253.5439999999935,2743.5439999999935,-5.0,22.054999999999946,9.084582781456932,0.8870219492870135,nan,nan,5,nan,-1
6400,log,303,0.4848,4264.382999999993,2749.3829999999934,-5.0,22.054999999999946,9.073871287128691,0.8875354497005677,nan,nan,5,nan,-1
6500,log,304,0.4864,4304.506999999992,2784.5069999999932,-5.0,22.054999999999946,9.159562499999979,0.8880472581821808,nan,nan,5,nan,-1
6600,log,304,0.4864,4310.297999999993,2790.297999999993,-5.0,22.054999999999946,9.17861184210524,0.8880472581821808,nan,nan,5,nan,-1
6700,log,306,0.4896,4338.0879999999925,2808.087999999993,-5.0,22.054999999999946,9.176758169934617,0.8890658436919879,nan,nan,5,nan,-1
6800,log,307,0.4912,4364.9229999999925,2829.922999999993,-5.0,22.054999999999946,9.217990228013006,0.8895726426199878,nan,nan,5,nan,-1
6900,log,307,0.4912,4376.427999999993,2841.4279999999926,-5.0,22.054999999999946,9.255465798045579,0.8895726426199878,nan,nan,5,nan,-1
7000,log,308,0.4928,4396.428999999993,2856.428999999993,-5.0,22.054999999999946,9.274120129870106,0.8900777934184829,24.170036166770032,26.81398658660158,5,1.0,0
7100,log,309,0.4944,4428.728999999992,2883.7289999999925,-5.0,24.64999999999993,9.332456310679587,0.8905813067722956,nan,nan,5,nan,-1
7200,log,310,0.496,4460.764999999992,2910.764999999992,-5.0,24.64999999999993,9.389564516129006,0.891083193262679,nan,nan,5,nan,-1
7300,log,311,0.4976,4493.169999999993,2938.1699999999923,-5.0,24.64999999999993,9.447491961414766,0.891583463368652,nan,nan,5,nan,-1
7400,log,311,0.4976,4505.881999999992,2950.8819999999923,-5.0,24.64999999999993,9.488366559485506,0.891583463368652,nan,nan,5,nan,-1
7500,log,312,0.4992,4533.538999999992,2973.5389999999925,-5.0,24.64999999999993,9.530573717948695,0.8920821274683117,nan,nan,5,nan,-1
7600,log,312,0.4992,4547.945999999993,2987.9459999999926,-5.0,24.64999999999993,9.576749999999976,0.8920821274683117,nan,nan,5,nan,-1
7700,log,313,0.5008,4555.387999999993,2990.3879999999926,-5.0,24.64999999999993,9.553955271565473,0.8925791958401247,nan,nan,5,nan,-1
7800,log,314,0.5024,4568.879999999993,2998.8799999999924,-5.0,24.64999999999993,9.55057324840762,0.893074678664199,nan,nan,5,nan,-1
7900,log,315,0.504,4584.659999999993,3009.6599999999926,-5.0,24.64999999999993,9.554476190476167,0.8935685860235346,nan,nan,5,nan,-1
8000,log,315,0.504,4601.777999999993,3026.7779999999925,-5.0,24.64999999999993,9.608819047619024,0.8935685860235346,24.421775516380976,26.88751650526528,5,1.0,0
8100,log,317,0.5072,4647.318999999992,3062.3189999999922,-5.0,24.64999999999993,9.660312302839092,0.8945517142018181,nan,nan,5,nan,-1
8200,log,317,0.5072,4662.415999999992,3077.415999999992,-5.0,24.64999999999993,9.707936908517325,0.8945517142018181,nan,nan,5,nan,-1
8300,log,319,0.5104,4678.679999999992,3083.679999999992,-5.0,24.64999999999993,9.666708463949819,0.8955286591431194,nan,nan,5,nan,-1
8400,log,320,0.512,4703.349999999992,3103.349999999992,-5.0,24.64999999999993,9.697968749999976,0.8960148371100896,nan,nan,5,nan,-1
8500,log,320,0.512,4716.739999999992,3116.739999999992,-5.0,24.64999999999993,9.739812499999974,0.8960148371100896,nan,nan,5,nan,-1
8600,log,322,0.5152,4775.638999999992,3165.638999999992,-5.0,24.64999999999993,9.831177018633515,0.8969826516654851,nan,nan,5,nan,-1
8700,log,322,0.5152,4797.7529999999915,3187.7529999999915,-5.0,24.64999999999993,9.899854037267055,0.8969826516654851,nan,nan,5,nan,-1
8800,log,325,0.52,4830.286999999992,3205.286999999992,-5.0,24.64999999999993,9.862421538461515,0.8984231602917706,nan,nan,5,nan,-1
8900,log,325,0.52,4851.038999999992,3226.0389999999916,-5.0,25.734999999999868,9.926273846153821,0.8984231602917706,nan,nan,5,nan,-1
9000,log,325,0.52,4855.7259999999915,3230.7259999999915,-5.0,25.734999999999868,9.940695384615358,0.8984231602917706,24.85447139551758,27.506912280954488,5,1.0,0
9100,log,325,0.52,4856.383999999991,3231.3839999999914,-5.0,25.734999999999868,9.942719999999973,0.8984231602917706,nan,nan,5,nan,-1
9200,log,325,0.52,4860.464999999991,3235.464999999991,-5.0,25.734999999999868,9.955276923076896,0.8984231602917706,nan,nan,5,nan,-1
9300,log,325,0.52,4876.379999999992,3251.3799999999915,-5.0,25.734999999999868,10.004246153846127,0.8984231602917706,nan,nan,5,nan,-1
9400,log,327,0.5232,4916.790999999991,3281.790999999991,-5.0,25.734999999999868,10.036058103975508,0.899376130971801,nan,nan,5,nan,-1
9500,log,327,0.5232,4929.141999999992,3294.141999999991,-5.0,25.734999999999868,10.073828746177343,0.899376130971801,nan,nan,5,nan,-1
9600,log,327,0.5232,4941.987999999992,3306.9879999999916,-5.0,25.734999999999868,10.11311314984707,0.899376130971801,nan,nan,5,nan,-1
9700,log,327,0.5232,4948.047999999992,3313.0479999999916,-5.0,25.734999999999868,10.131645259938812,0.899376130971801,nan,nan,5,nan,-1
9800,log,327,0.5232,4957.596999999991,3322.596999999991,-5.0,25.734999999999868,10.160847094801197,0.899376130971801,nan,nan,5,nan,-1
9900,log,327,0.5232,4966.12999999999,3331.129999999991,-5.0,25.734999999999868,10.186941896024438,0.899376130971801,nan,nan,5,nan,-1
10000,retrain,239,0.3824,4255.41599999999,3060.415999999991,-5.0,25.734999999999868,12.80508786610875,0.8506795306643662,15.719203531182675,17.282990889637883,5,1.0,0
10000,log,239,0.3824,4255.41599999999,3060.415999999991,-5.0,25.734999999999868,12.80508786610875,0.8506795306643662,15.719203531182675,17.282990889637883,5,1.0,0
10100,log,240,0.384,4282.0649999999905,3082.0649999999905,-5.0,25.734999999999868,12.841937499999961,0.8513281066948895,nan,nan,5,nan,-1
10200,log,240,0.384,4290.757999999991,3090.7579999999907,-5.0,25.734999999999868,12.878158333333294,0.8513281066948895,nan,nan,5,nan,-1
10300,log,241,0.3856,4322.053999999991,3117.053999999991,-5.0,25.734999999999868,12.933834024896228,0.8519739859357939,nan,nan,5,nan,-1
10400,log,241,0.3856,4329.849999999991,3124.849999999991,-5.0,25.734999999999868,12.96618257261407,0.8519739859357939,nan,nan,5,nan,-1
10500,log,242,0.3872,4359.45599999999,3149.4559999999906,-5.0,25.734999999999868,13.014280991735498,0.8526171907208374,nan,nan,5,nan,-1
10600,log,243,0.3888,4395.966999999991,3180.9669999999905,-5.0,25.734999999999868,13.090399176954694,0.8532577431074816,nan,nan,5,nan,-1
10700,log,245,0.392,4449.95599999999,3224.9559999999906,-5.0,25.734999999999868,13.163085714285677,0.8545309775610839,nan,nan,5,nan,-1
10800,log,247,0.3952,4501.9039999999895,3266.9039999999904,-5.0,25.734999999999868,13.226331983805629,0.8557938604005583,nan,nan,5,nan,-1
10900,log,249,0.3984,4551.84599999999,3306.8459999999905,-5.0,25.734999999999868,13.280506024096347,0.85704655859016,nan,nan,5,nan,-1
11000,log,250,0.4,4587.732999999991,3337.73299999999,-5.0,25.734999999999868,13.350931999999961,0.8576691395183482,16.30683009409553,18.023521103790824,5,1.0,0
11100,log,250,0.4,4589.90599999999,3339.90599999999,-5.0,25.734999999999868,13.35962399999996,0.8576691395183482,nan,nan,5,nan,-1
11200,log,250,0.4,4590.357999999991,3340.35799999999,-5.0,25.734999999999868,13.361431999999962,0.8576691395183482,nan,nan,5,nan,-1
11300,log,250,0.4,4592.310999999991,3342.31099999999,-5.0,25.734999999999868,13.369243999999961,0.8576691395183482,nan,nan,5,nan,-1
11400,log,250,0.4,4607.7479999999905,3357.74799999999,-5.0,25.734999999999868,13.43099199999996,0.8576691395183482,nan,nan,5,nan,-1
11500,log,250,0.4,4617.41399999999,3367.4139999999898,-5.0,25.734999999999868,13.46965599999996,0.8576691395183482,nan,nan,5,nan,-1
11600,log,250,0.4,4621.61699999999,3371.61699999999,-5.0,25.734999999999868,13.486467999999961,0.8576691395183482,nan,nan,5,nan,-1
11700,log,251,0.4016,4651.0069999999905,3396.00699999999,-5.0,25.734999999999868,13.529908366533824,0.8582892350869155,nan,nan,5,nan,-1
11800,log,253,0.4048,4694.00999999999,3429.0099999999898,-5.0,25.734999999999868,13.553399209486125,0.8595220489678395,nan,nan,5,nan,-1
11900,log,255,0.408,4751.01299999999,3476.01299999999,-5.0,25.734999999999868,13.631423529411725,0.8607451555521433,nan,nan,5,nan,-1
12000,log,256,0.4096,4780.56799999999,3500.5679999999898,-5.0,25.734999999999868,13.67409374999996,0.8613531161467861,16.62304837066514,18.401891227411202,5,1.0,0
12100,log,257,0.4112,4812.33899999999,3527.3389999999895,-5.0,25.734999999999868,13.72505447470813,0.8619587065186697,nan,nan,5,nan,-1
12200,log,257,0.4112,4822.429999999989,3537.42999999999,-5.0,25.734999999999868,13.76431906614782,0.8619587065186697,nan,nan,5,nan,-1
12300,log,259,0.4144,4878.16599999999,3583.1659999999893,-5.0,25.734999999999868,13.83461776061772,0.8631628500187742,nan,nan,5,nan,-1
12400,log,261,0.4176,4931.88799999999,3626.887999999989,-5.0,25.734999999999868,13.896122605363942,0.8643577307848677,nan,nan,5,nan,-1
12500,log,264,0.4224,5008.384999999989,3688.3849999999893,-5.0,25.734999999999868,13.971155303030262,0.8661329927777857,nan,nan,5,nan,-1
12600,log,264,0.4224,5015.708999999989,3695.708999999989,-5.0,25.734999999999868,13.998897727272686,0.8661329927777857,nan,nan,5,nan,-1
12700,log,264,0.4224,5017.129999999988,3697.129999999989,-5.0,25.734999999999868,14.004280303030262,0.8661329927777857,nan,nan,5,nan,-1
12800,log,265,0.424,5040.201999999989,3715.2019999999893,-5.0,25.734999999999868,14.019630188679205,0.8667202665723659,nan,nan,5,nan,-1
12900,log,267,0.4272,5095.060999999989,3760.060999999989,-5.0,25.734999999999868,14.082625468164752,0.8678881948838495,nan,nan,5,nan,-1
13000,log,268,0.4288,5109.117999999989,3769.117999999989,-5.0,25.734999999999868,14.063873134328317,0.8684688824148388,17.07595274497406,18.906023844314987,5,1.0,0
13100,log,270,0.432,5168.435999999989,3818.4359999999892,-5.0,25.734999999999868,14.142355555555516,0.8696237853828374,nan,nan,5,nan,-1
13200,log,270,0.432,5175.600999999989,3825.6009999999887,-5.0,25.734999999999868,14.16889259259255,0.8696237853828374,nan,nan,5,nan,-1
13300,log,270,0.432,5178.186999999989,3828.1869999999885,-5.0,25.734999999999868,14.178470370370327,0.8696237853828374,nan,nan,5,nan,-1
13400,log,272,0.4352,5220.670999999988,3860.6709999999885,-5.0,25.734999999999868,14.1936433823529,0.8707701650040401,nan,nan,5,nan,-1
13500,log,275,0.44,5292.738999999989,3917.738999999988,-5.0,25.734999999999868,14.246323636363593,0.8724740256012447,nan,nan,5,nan,-1
13600,log,275,0.44,5294.735999999989,3919.735999999988,-5.0,25.734999999999868,14.25358545454541,0.8724740256012447,nan,nan,5,nan,-1
13700,log,276,0.4416,5335.603999999988,3955.603999999988,-5.0,29.00999999999988,14.331898550724594,0.8730378510247877,nan,nan,5,nan,-1
13800,log,276,0.4416,5338.109999999988,3958.109999999988,-5.0,29.00999999999988,14.340978260869521,0.8730378510247877,nan,nan,5,nan,-1
13900,log,276,0.4416,5358.472999999988,3978.472999999988,-5.0,29.00999999999988,14.41475724637677,0.8730378510247877,nan,nan,5,nan,-1
14000,log,281,0.4496,5484.633999999988,4079.6339999999877,-5.0,29.00999999999988,14.518270462633408,0.8758266823735912,17.60200225234423,19.763591992669767,5,1.0,0
14100,log,282,0.4512,5521.4119999999875,4111.4119999999875,-5.0,29.00999999999988,14.57947517730492,0.876378490178186,nan,nan,5,nan,-1
14200,log,284,0.4544,5577.681999999988,4157.681999999988,-5.0,29.00999999999988,14.639725352112634,0.8774762596492066,nan,nan,5,nan,-1
14300,log,284,0.4544,5587.630999999988,4167.630999999988,-5.0,29.00999999999988,14.674757042253477,0.8774762596492066,nan,nan,5,nan,-1
14400,log,285,0.456,5624.537999999988,4199.537999999988,-5.0,29.00999999999988,14.735221052631536,0.878022248730284,nan,nan,5,nan,-1
14500,log,285,0.456,5628.133999999987,4203.133999999987,-5.0,29.00999999999988,14.747838596491183,0.878022248730284,nan,nan,5,nan,-1
14600,log,285,0.456,5631.588999999987,4206.588999999988,-5.0,29.00999999999988,14.759961403508731,0.878022248730284,nan,nan,5,nan,-1
14700,log,287,0.4592,5686.198999999988,4251.198999999988,-5.0,29.00999999999988,14.812540069686369,0.8791085030425728,nan,nan,5,nan,-1
14800,log,287,0.4592,5688.200999999988,4253.200999999988,-5.0,29.00999999999988,14.819515679442468,0.8791085030425728,nan,nan,5,nan,-1
14900,log,288,0.4608,5720.327999999988,4280.327999999987,-5.0,29.00999999999988,14.862249999999953,0.879648794834734,nan,nan,5,nan,-1
15000,log,289,0.4624,5745.971999999987,4300.971999999987,-5.0,29.00999999999988,14.882256055363277,0.8801872138612941,17.7571299288182,19.863724364824314,5,1.0,0
15100,log,289,0.4624,5749.396999999987,4304.396999999987,-5.0,29.00999999999988,14.894107266435942,0.8801872138612941,nan,nan,5,nan,-1
15200,log,290,0.464,5776.6709999999875,4326.6709999999875,-5.0,29.00999999999988,14.91955517241375,0.8807237730602232,nan,nan,5,nan,-1
15300,log,291,0.4656,5812.391999999988,4357.391999999987,-5.0,29.00999999999988,14.973855670103049,0.8812584852358807,nan,nan,5,nan,-1
15400,log,291,0.4656,5812.626999999988,4357.626999999988,-5.0,29.00999999999988,14.974663230240507,0.8812584852358807,nan,nan,5,nan,-1
15500,log,292,0.4672,5836.7959999999875,4376.7959999999875,-5.0,29.00999999999988,14.989027397260232,0.8817913630608476,nan,nan,5,nan,-1
15600,log,292,0.4672,5838.9519999999875,4378.9519999999875,-5.0,29.00999999999988,14.996410958904066,0.8817913630608476,nan,nan,5,nan,-1
15700,log,293,0.4688,5875.605999999987,4410.605999999987,-5.0,29.00999999999988,15.053262798634767,0.8823224190777299,nan,nan,5,nan,-1
15800,log,293,0.4688,5881.891999999987,4416.891999999988,-5.0,29.00999999999988,15.074716723549447,0.8823224190777299,nan,nan,5,nan,-1
15900,log,293,0.4688,5891.302999999987,4426.302999999987,-5.0,29.00999999999988,15.106836177474358,0.8823224190777299,nan,nan,5,nan,-1
16000,log,293,0.4688,5893.514999999987,4428.514999999987,-5.0,29.00999999999988,15.114385665528966,0.8823224190777299,17.814492486209573,19.568546318339386,5,1.0,0
16100,log,293,0.4688,5897.176999999987,4432.176999999987,-5.0,29.00999999999988,15.126883959044324,0.8823224190777299,nan,nan,5,nan,-1
16200,log,294,0.4704,5927.706999999988,4457.706999999988,-5.0,29.00999999999988,15.162268707482951,0.8828516657009284,nan,nan,5,nan,-1
16300,log,294,0.4704,5930.755999999987,4460.755999999987,-5.0,29.00999999999988,15.172639455782267,0.8828516657009284,nan,nan,5,nan,-1
16400,log,294,0.4704,5935.603999999987,4465.603999999987,-5.0,29.00999999999988,15.189129251700635,0.8828516657009284,nan,nan,5,nan,-1
16500,log,294,0.4704,5936.658999999987,4466.658999999987,-5.0,29.00999999999988,15.192717687074785,0.8828516657009284,nan,nan,5,nan,-1
16600,log,295,0.472,5952.545999999987,4477.5459999999875,-5.0,29.00999999999988,15.178122033898262,0.8833791152183819,nan,nan,5,nan,-1
16700,log,295,0.472,5955.707999999987,4480.707999999987,-5.0,29.00999999999988,15.188840677966057,0.8833791152183819,nan,nan,5,nan,-1
16800,log,296,0.4736,5985.563999999987,4505.563999999987,-5.0,29.00999999999988,15.221499999999955,0.8839047797932771,nan,nan,5,nan,-1
16900,log,296,0.4736,5988.108999999986,4508.108999999987,-5.0,29.00999999999988,15.230097972972928,0.8839047797932771,nan,nan,5,nan,-1
17000,log,297,0.4752,6019.717999999987,4534.717999999987,-5.0,29.00999999999988,15.26841077441073,0.8844286714657336,17.916784586970778,19.748017864434058,5,1.0,0
17100,log,298,0.4768,6046.438999999987,4556.438999999987,-5.0,29.00999999999988,15.290063758389216,0.8849508021544567,nan,nan,5,nan,-1
17200,log,298,0.4768,6047.313999999987,4557.313999999987,-5.0,29.00999999999988,15.292999999999955,0.8849508021544567,nan,nan,5,nan,-1
17300,log,298,0.4768,6058.0409999999865,4568.0409999999865,-5.0,29.00999999999988,15.328996644295257,0.8849508021544567,nan,nan,5,nan,-1
17400,log,299,0.4784,6085.905999999987,4590.905999999986,-5.0,29.00999999999988,15.354200668896276,0.8854711836583656,nan,nan,5,nan,-1
17500,log,299,0.4784,6087.875999999987,4592.875999999987,-5.0,29.00999999999988,15.360789297658817,0.8854711836583656,nan,nan,5,nan,-1
17600,log,299,0.4784,6100.4159999999865,4605.4159999999865,-5.0,29.00999999999988,15.40272909698992,0.8854711836583656,nan,nan,5,nan,-1
17700,log,300,0.48,6127.072999999987,4627.072999999987,-5.0,29.00999999999988,15.423576666666623,0.8859898276581929,nan,nan,5,nan,-1
17800,log,300,0.48,6132.5499999999865,4632.5499999999865,-5.0,29.129999999999875,15.441833333333289,0.8859898276581929,nan,nan,5,nan,-1
17900,log,301,0.4816,6161.8799999999865,4656.8799999999865,-5.0,29.184999999999874,15.471362126245802,0.8865067457180579,nan,nan,5,nan,-1
18000,log,302,0.4832,6201.985999999986,4691.985999999986,-5.0,29.184999999999874,15.536377483443664,0.8870219492870135,18.092561551194223,20.135867546890697,5,1.0,0
18100,log,302,0.4832,6203.166999999986,4693.166999999986,-5.0,29.184999999999874,15.540288079470152,0.8870219492870135,nan,nan,5,nan,-1
18200,log,302,0.4832,6204.671999999986,4694.671999999986,-5.0,29.184999999999874,15.545271523178762,0.8870219492870135,nan,nan,5,nan,-1
18300,log,302,0.4832,6210.231999999985,4700.231999999985,-5.0,29.184999999999874,15.56368211920525,0.8870219492870135,nan,nan,5,nan,-1
18400,log,304,0.4864,6283.182999999986,4763.182999999986,-5.0,29.184999999999874,15.668365131578902,0.8880472581821808,nan,nan,5,nan,-1
18500,log,305,0.488,6308.927999999985,4783.927999999986,-5.0,29.184999999999874,15.685009836065529,0.8885573858447358,nan,nan,5,nan,-1
18600,log,305,0.488,6309.656999999985,4784.6569999999865,-5.0,29.184999999999874,15.687399999999956,0.8885573858447358,nan,nan,5,nan,-1
18700,log,305,0.488,6310.436999999985,4785.436999999985,-5.0,29.184999999999874,15.689957377049133,0.8885573858447358,nan,nan,5,nan,-1
18800,log,305,0.488,6311.244999999985,4786.244999999986,-5.0,29.184999999999874,15.692606557377005,0.8885573858447358,nan,nan,5,nan,-1
18900,log,305,0.488,6319.069999999985,4794.069999999986,-5.0,29.184999999999874,15.71826229508192,0.8885573858447358,nan,nan,5,nan,-1
19000,log,306,0.4896,6356.795999999986,4826.795999999986,-5.0,29.184999999999874,15.773843137254856,0.8890658436919879,18.273994364307555,20.419234779759744,5,1.0,0
19100,log,306,0.4896,6358.350999999986,4828.350999999986,-5.0,29.184999999999874,15.778924836601261,0.8890658436919879,nan,nan,5,nan,-1
19200,log,306,0.4896,6377.372999999985,4847.372999999985,-5.0,29.184999999999874,15.84108823529407,0.8890658436919879,nan,nan,5,nan,-1
19300,log,306,0.4896,6384.4109999999855,4854.4109999999855,-5.0,29.184999999999874,15.864088235294071,0.8890658436919879,nan,nan,5,nan,-1
19400,log,306,0.4896,6407.860999999986,4877.860999999986,-5.0,32.54499999999994,15.940722222222178,0.8890658436919879,nan,nan,5,nan,-1
19500,log,307,0.4912,6437.635999999985,4902.635999999986,-5.0,32.54499999999994,15.969498371335458,0.8895726426199878,nan,nan,5,nan,-1
19600,log,307,0.4912,6440.060999999985,4905.060999999985,-5.0,32.54499999999994,15.977397394136759,0.8895726426199878,nan,nan,5,nan,-1
19700,log,307,0.4912,6448.203999999986,4913.203999999986,-5.0,32.54499999999994,16.00392182410419,0.8895726426199878,nan,nan,5,nan,-1
19800,log,307,0.4912,6448.253999999986,4913.253999999986,-5.0,32.54499999999994,16.0040846905537,0.8895726426199878,nan,nan,5,nan,-1
19900,log,308,0.4928,6468.0089999999855,4928.0089999999855,-5.0,32.54499999999994,16.000029220779172,0.8900777934184829,nan,nan,5,nan,-1
20000,log,308,0.4928,6470.367999999986,4930.367999999986,-5.0,32.54499999999994,16.007688311688266,0.8900777934184829,18.27918737708726,20.76370509003071,5,1.0,0
