evaluation,event,filled_cells,coverage,qd_score,raw_qd_score,qd_score_fitness_floor,max_fitness,mean_fitness,occupancy_entropy,mean_pairwise_descriptor_euclidean,mean_pairwise_descriptor_knn_geodesic,pairwise_geodesic_k,pairwise_geodesic_finite_fraction,pairwise_geodesic_disconnected_pairs,geodesic_graph_support_points,geodesic_graph_visited_points,geodesic_graph_reservoir_points,geodesic_graph_rolling_buffer_points,geodesic_graph_centroids,geodesic_graph_k,geodesic_graph_refresh_count,geodesic_graph_finite_centroid_fraction,geodesic_graph_connected_components,geodesic_graph_largest_component_fraction,geodesic_graph_penalized_centroid_distances,geodesic_graph_cumulative_penalized_centroid_distances,geodesic_graph_refreshes_with_penalty,geodesic_graph_penalty_distance,geodesic_graph_reservoir_strategy,geodesic_graph_reservoir_seed
13700,log,218,0.3488,4918.334999999995,3828.3349999999946,-5.0,31.684999999999942,17.561169724770618,0.8363937218686529,nan,nan,20,nan,-1,1625,13700,1000,1000,625,20,16,0.5659716923076923,3,0.998,440810,6618419,15,130.30143394643468,rolling_recent_buffer,1001
13800,log,219,0.3504,4954.903999999995,3859.9039999999945,-5.0,31.684999999999942,17.625132420091298,0.8371046326456475,nan,nan,20,nan,-1,1625,13800,1000,1000,625,20,17,0.6148086153846154,1,1.0,391210,7009629,16,130.30143394643468,rolling_recent_buffer,1001
13900,log,220,0.352,4987.793999999994,3887.793999999994,-5.0,31.684999999999942,17.67179090909088,0.8378123046379412,nan,nan,20,nan,-1,1625,13900,1000,1000,625,20,17,0.6148086153846154,1,1.0,391210,7009629,16,130.30143394643468,rolling_recent_buffer,1001
14000,log,222,0.3552,5016.922999999994,3906.9229999999943,-5.0,31.684999999999942,17.598752252252226,0.839218049378077,16.05724278436638,16.19682211950893,20,1.0,0,1625,14000,1000,1000,625,20,18,0.5965046153846154,1,1.0,409800,7419429,17,130.30143394643468,rolling_recent_buffer,1001
14100,log,224,0.3584,5069.000999999994,3949.000999999994,-5.0,31.684999999999942,17.629468749999972,0.8406111863722832,nan,nan,20,nan,-1,1625,14100,1000,1000,625,20,18,0.5965046153846154,1,1.0,409800,7419429,17,130.30143394643468,rolling_recent_buffer,1001
14200,log,224,0.3584,5069.308999999994,3949.308999999994,-5.0,31.684999999999942,17.630843749999972,0.8406111863722832,nan,nan,20,nan,-1,1625,14200,1000,1000,625,20,18,0.5965046153846154,1,1.0,409800,7419429,17,130.30143394643468,rolling_recent_buffer,1001
14300,log,225,0.36,5096.378999999994,3971.3789999999935,-5.0,31.684999999999942,17.650573333333305,0.8413030972429927,nan,nan,20,nan,-1,1625,14300,1000,1000,625,20,19,0.5856167384615385,1,1.0,420858,7840287,18,130.30143394643468,rolling_recent_buffer,1001
14400,log,225,0.36,5102.541999999994,3977.541999999994,-5.0,31.684999999999942,17.677964444444417,0.8413030972429927,nan,nan,20,nan,-1,1625,14400,1000,1000,625,20,19,0.5856167384615385,1,1.0,420858,7840287,18,130.30143394643468,rolling_recent_buffer,1001
14500,log,227,0.3632,5144.913999999993,4009.913999999994,-5.0,31.684999999999942,17.664819383259886,0.8426777410252432,nan,nan,20,nan,-1,1625,14500,1000,1000,625,20,20,0.5271000615384616,2,0.999,480289,8320576,19,130.30143394643468,rolling_recent_buffer,1001
14600,log,227,0.3632,5148.998999999994,4013.9989999999943,-5.0,31.684999999999942,17.682814977973543,0.8426777410252432,nan,nan,20,nan,-1,1625,14600,1000,1000,625,20,20,0.5271000615384616,2,0.999,480289,8320576,19,130.30143394643468,rolling_recent_buffer,1001
14700,log,227,0.3632,5153.513999999994,4018.513999999994,-5.0,31.684999999999942,17.702704845814953,0.8426777410252432,nan,nan,20,nan,-1,1625,14700,1000,1000,625,20,20,0.5271000615384616,2,0.999,480289,8320576,19,130.30143394643468,rolling_recent_buffer,1001
14800,log,230,0.368,5209.126999999993,4059.126999999994,-5.0,31.684999999999942,17.64837826086954,0.8447171628849433,nan,nan,20,nan,-1,1625,14800,1000,1000,625,20,21,0.5480674461538462,1,1.0,458994,8779570,20,130.30143394643468,rolling_recent_buffer,1001
14900,log,230,0.368,5213.290999999994,4063.290999999994,-5.0,31.684999999999942,17.666482608695624,0.8447171628849433,nan,nan,20,nan,-1,1625,14900,1000,1000,625,20,21,0.5480674461538462,1,1.0,458994,8779570,20,130.30143394643468,rolling_recent_buffer,1001
15000,log,231,0.3696,5231.917999999994,4076.917999999994,-5.0,31.684999999999942,17.648995670995646,0.8453910630032827,16.258974721511485,16.3940201345903,20,1.0,0,1625,15000,1000,1000,625,20,22,0.5983261538461538,1,1.0,407950,9187520,21,130.30143394643468,rolling_recent_buffer,1001
15100,log,234,0.3744,5283.943999999994,4113.943999999994,-5.0,31.684999999999942,17.580957264957238,0.8473953970531116,nan,nan,20,nan,-1,1625,15100,1000,1000,625,20,22,0.5983261538461538,1,1.0,407950,9187520,21,130.30143394643468,rolling_recent_buffer,1001
15200,log,236,0.3776,5300.176999999994,4120.176999999994,-5.0,31.684999999999942,17.458377118644044,0.8487173942550784,nan,nan,20,nan,-1,1625,15200,1000,1000,625,20,22,0.5983261538461538,1,1.0,407950,9187520,21,130.30143394643468,rolling_recent_buffer,1001
15300,log,236,0.3776,5301.554999999995,4121.554999999994,-5.0,31.684999999999942,17.46421610169489,0.8487173942550784,nan,nan,20,nan,-1,1625,15300,1000,1000,625,20,23,0.6295936,1,1.0,376194,9563714,22,130.30143394643468,rolling_recent_buffer,1001
15400,log,238,0.3808,5346.456999999995,4156.456999999994,-5.0,31.684999999999942,17.464105042016783,0.8500282352295372,nan,nan,20,nan,-1,1625,15400,1000,1000,625,20,23,0.6295936,1,1.0,376194,9563714,22,130.30143394643468,rolling_recent_buffer,1001
15500,log,239,0.3824,5385.7269999999935,4190.7269999999935,-5.0,31.684999999999942,17.53442259414223,0.8506795306643662,nan,nan,20,nan,-1,1625,15500,1000,1000,625,20,24,0.6295936,1,1.0,376194,9939908,23,130.30143394643468,rolling_recent_buffer,1001
15600,log,240,0.384,5400.353999999994,4200.353999999994,-5.0,31.684999999999942,17.501474999999974,0.8513281066948895,nan,nan,20,nan,-1,1625,15600,1000,1000,625,20,24,0.6295936,1,1.0,376194,9939908,23,130.30143394643468,rolling_recent_buffer,1001
15700,log,241,0.3856,5434.783999999994,4229.783999999994,-5.0,31.684999999999942,17.55097095435682,0.8519739859357939,nan,nan,20,nan,-1,1625,15700,1000,1000,625,20,24,0.6295936,1,1.0,376194,9939908,23,130.30143394643468,rolling_recent_buffer,1001
15800,log,242,0.3872,5476.453999999994,4266.453999999993,-5.0,31.684999999999942,17.629975206611544,0.8526171907208374,nan,nan,20,nan,-1,1625,15800,1000,1000,625,20,25,0.6240344615384615,1,1.0,381840,10321748,24,130.30143394643468,rolling_recent_buffer,1001
15900,log,243,0.3888,5504.013999999994,4289.013999999994,-5.0,31.684999999999942,17.650263374485572,0.8532577431074816,nan,nan,20,nan,-1,1625,15900,1000,1000,625,20,25,0.6240344615384615,1,1.0,381840,10321748,24,130.30143394643468,rolling_recent_buffer,1001
16000,log,243,0.3888,5516.897999999994,4301.897999999993,-5.0,31.684999999999942,17.703283950617255,0.8532577431074816,16.48124778439199,16.62949466629425,20,1.0,0,1625,16000,1000,1000,625,20,26,0.6111320615384616,1,1.0,394944,10716692,25,130.30143394643468,rolling_recent_buffer,1001
16100,log,243,0.3888,5519.487999999994,4304.487999999993,-5.0,31.684999999999942,17.713942386831246,0.8532577431074816,nan,nan,20,nan,-1,1625,16100,1000,1000,625,20,26,0.6111320615384616,1,1.0,394944,10716692,25,130.30143394643468,rolling_recent_buffer,1001
16200,log,244,0.3904,5552.547999999993,4332.547999999993,-5.0,31.684999999999942,17.756344262295055,0.8538956648814323,nan,nan,20,nan,-1,1625,16200,1000,1000,625,20,26,0.6111320615384616,1,1.0,394944,10716692,25,130.30143394643468,rolling_recent_buffer,1001
16300,log,244,0.3904,5552.612999999994,4332.612999999994,-5.0,31.684999999999942,17.75661065573768,0.8538956648814323,nan,nan,20,nan,-1,1625,16300,1000,1000,625,20,27,0.5747997538461539,1,1.0,431844,11148536,26,130.30143394643468,rolling_recent_buffer,1001
16400,log,246,0.3936,5593.637999999994,4363.637999999994,-5.0,31.684999999999942,17.73836585365851,0.8551637024018754,nan,nan,20,nan,-1,1625,16400,1000,1000,625,20,27,0.5747997538461539,1,1.0,431844,11148536,26,130.30143394643468,rolling_recent_buffer,1001
16500,log,246,0.3936,5598.741999999994,4368.741999999993,-5.0,31.684999999999942,17.759113821138182,0.8551637024018754,nan,nan,20,nan,-1,1625,16500,1000,1000,625,20,28,0.6148086153846154,1,1.0,391210,11539746,27,130.30143394643468,rolling_recent_buffer,1001
16600,log,248,0.3968,5655.153999999993,4415.153999999993,-5.0,31.684999999999942,17.803040322580618,0.8564214722993756,nan,nan,20,nan,-1,1625,16600,1000,1000,625,20,28,0.6148086153846154,1,1.0,391210,11539746,27,130.30143394643468,rolling_recent_buffer,1001
16700,log,248,0.3968,5668.309999999993,4428.309999999994,-5.0,31.684999999999942,17.856088709677394,0.8564214722993756,nan,nan,20,nan,-1,1625,16700,1000,1000,625,20,28,0.6148086153846154,1,1.0,391210,11539746,27,130.30143394643468,rolling_recent_buffer,1001
16800,log,248,0.3968,5668.609999999993,4428.609999999993,-5.0,31.684999999999942,17.857298387096748,0.8564214722993756,nan,nan,20,nan,-1,1625,16800,1000,1000,625,20,29,0.5928674461538461,1,1.0,413494,11953240,28,130.30143394643468,rolling_recent_buffer,1001
16900,log,250,0.4,5747.587999999993,4497.587999999993,-5.0,31.684999999999942,17.990351999999973,0.8576691395183482,nan,nan,20,nan,-1,1625,16900,1000,1000,625,20,29,0.5928674461538461,1,1.0,413494,11953240,28,130.30143394643468,rolling_recent_buffer,1001
17000,log,250,0.4,5752.596999999993,4502.596999999993,-5.0,31.684999999999942,18.010387999999974,0.8576691395183482,16.51829574385482,16.663816240271288,20,1.0,0,1625,17000,1000,1000,625,20,30,0.5678710153846154,3,0.998,438881,12392121,29,130.30143394643468,rolling_recent_buffer,1001
17100,log,250,0.4,5761.728999999994,4511.728999999994,-5.0,31.684999999999942,18.046915999999975,0.8576691395183482,nan,nan,20,nan,-1,1625,17100,1000,1000,625,20,30,0.5678710153846154,3,0.998,438881,12392121,29,130.30143394643468,rolling_recent_buffer,1001
17200,log,250,0.4,5769.711999999993,4519.711999999994,-5.0,31.684999999999942,18.078847999999976,0.8576691395183482,nan,nan,20,nan,-1,1625,17200,1000,1000,625,20,30,0.5678710153846154,3,0.998,438881,12392121,29,130.30143394643468,rolling_recent_buffer,1001
17300,log,250,0.4,5774.416999999993,4524.416999999993,-5.0,31.684999999999942,18.097667999999974,0.8576691395183482,nan,nan,20,nan,-1,1625,17300,1000,1000,625,20,31,0.6501287384615385,1,1.0,355338,12747459,30,130.30143394643468,rolling_recent_buffer,1001
17400,log,251,0.4016,5807.211999999993,4552.211999999992,-5.0,31.684999999999942,18.136302788844592,0.8582892350869155,nan,nan,20,nan,-1,1625,17400,1000,1000,625,20,31,0.6501287384615385,1,1.0,355338,12747459,30,130.30143394643468,rolling_recent_buffer,1001
17500,log,253,0.4048,5836.271999999993,4571.271999999994,-5.0,31.684999999999942,18.068268774703533,0.8595220489678395,nan,nan,20,nan,-1,1625,17500,1000,1000,625,20,32,0.6407650461538461,1,1.0,364848,13112307,31,130.30143394643468,rolling_recent_buffer,1001
17600,log,253,0.4048,5846.487999999993,4581.487999999993,-5.0,31.684999999999942,18.108648221343845,0.8595220489678395,nan,nan,20,nan,-1,1625,17600,1000,1000,625,20,32,0.6407650461538461,1,1.0,364848,13112307,31,130.30143394643468,rolling_recent_buffer,1001
17700,log,254,0.4064,5875.825999999993,4605.825999999993,-5.0,31.684999999999942,18.13317322834643,0.8601348061081646,nan,nan,20,nan,-1,1625,17700,1000,1000,625,20,32,0.6407650461538461,1,1.0,364848,13112307,31,130.30143394643468,rolling_recent_buffer,1001
17800,log,255,0.408,5912.000999999993,4637.000999999993,-5.0,31.684999999999942,18.184317647058794,0.8607451555521433,nan,nan,20,nan,-1,1625,17800,1000,1000,625,20,33,0.6652130461538461,1,1.0,340018,13452325,32,130.30143394643468,rolling_recent_buffer,1001
17900,log,255,0.408,5912.115999999993,4637.115999999993,-5.0,31.684999999999942,18.184768627450953,0.8607451555521433,nan,nan,20,nan,-1,1625,17900,1000,1000,625,20,33,0.6652130461538461,1,1.0,340018,13452325,32,130.30143394643468,rolling_recent_buffer,1001
18000,log,256,0.4096,5933.578999999994,4653.578999999994,-5.0,31.684999999999942,18.178042968749978,0.8613531161467861,16.710744493321613,16.86017445616676,20,1.0,0,1625,18000,1000,1000,625,20,34,0.6314505846153846,1,1.0,374308,13826633,33,130.30143394643468,rolling_recent_buffer,1001
18100,log,256,0.4096,5941.079999999994,4661.079999999994,-5.0,31.684999999999942,18.207343749999975,0.8613531161467861,nan,nan,20,nan,-1,1625,18100,1000,1000,625,20,34,0.6314505846153846,1,1.0,374308,13826633,33,130.30143394643468,rolling_recent_buffer,1001
18200,log,256,0.4096,5955.572999999993,4675.572999999994,-5.0,31.684999999999942,18.263957031249976,0.8613531161467861,nan,nan,20,nan,-1,1625,18200,1000,1000,625,20,34,0.6314505846153846,1,1.0,374308,13826633,33,130.30143394643468,rolling_recent_buffer,1001
18300,log,256,0.4096,5960.572999999993,4680.572999999993,-5.0,31.684999999999942,18.283488281249973,0.8613531161467861,nan,nan,20,nan,-1,1625,18300,1000,1000,625,20,35,0.5965046153846154,1,1.0,409800,14236433,34,130.30143394643468,rolling_recent_buffer,1001
18400,log,256,0.4096,5963.565999999993,4683.565999999993,-5.0,31.684999999999942,18.295179687499974,0.8613531161467861,nan,nan,20,nan,-1,1625,18400,1000,1000,625,20,35,0.5965046153846154,1,1.0,409800,14236433,34,130.30143394643468,rolling_recent_buffer,1001
18500,log,256,0.4096,5966.126999999993,4686.126999999993,-5.0,31.684999999999942,18.305183593749973,0.8613531161467861,nan,nan,20,nan,-1,1625,18500,1000,1000,625,20,36,0.5929304615384615,2,0.999,413430,14649863,35,130.30143394643468,rolling_recent_buffer,1001
18600,log,256,0.4096,5968.911999999993,4688.911999999993,-5.0,31.684999999999942,18.316062499999973,0.8613531161467861,nan,nan,20,nan,-1,1625,18600,1000,1000,625,20,36,0.5929304615384615,2,0.999,413430,14649863,35,130.30143394643468,rolling_recent_buffer,1001
18700,log,257,0.4112,5980.389999999993,4695.389999999993,-5.0,31.684999999999942,18.269999999999975,0.8619587065186697,nan,nan,20,nan,-1,1625,18700,1000,1000,625,20,36,0.5929304615384615,2,0.999,413430,14649863,35,130.30143394643468,rolling_recent_buffer,1001
18800,log,259,0.4144,6021.187999999993,4726.187999999993,-5.0,31.684999999999942,18.247830115830087,0.8631628500187742,nan,nan,20,nan,-1,1625,18800,1000,1000,625,20,37,0.5892893538461539,2,0.999,417128,15066991,36,130.30143394643468,rolling_recent_buffer,1001
18900,log,260,0.416,6033.6059999999925,4733.605999999993,-5.0,31.684999999999942,18.206176923076896,0.8637614393284672,nan,nan,20,nan,-1,1625,18900,1000,1000,625,20,37,0.5892893538461539,2,0.999,417128,15066991,36,130.30143394643468,rolling_recent_buffer,1001
19000,log,261,0.4176,6049.615999999993,4744.615999999993,-5.0,31.684999999999942,18.178605363984648,0.8643577307848677,16.901225571514342,17.042802079355152,20,1.0,0,1625,19000,1000,1000,625,20,38,0.6074633846153846,1,1.0,398670,15465661,37,130.30143394643468,rolling_recent_buffer,1001
19100,log,261,0.4176,6049.615999999993,4744.615999999993,-5.0,31.684999999999942,18.178605363984648,0.8643577307848677,nan,nan,20,nan,-1,1625,19100,1000,1000,625,20,38,0.6074633846153846,1,1.0,398670,15465661,37,130.30143394643468,rolling_recent_buffer,1001
19200,log,262,0.4192,6083.413999999993,4773.413999999993,-5.0,31.684999999999942,18.219137404580128,0.8649517419624438,nan,nan,20,nan,-1,1625,19200,1000,1000,625,20,38,0.6074633846153846,1,1.0,398670,15465661,37,130.30143394643468,rolling_recent_buffer,1001
19300,log,264,0.4224,6138.860999999993,4818.860999999993,-5.0,31.684999999999942,18.253261363636337,0.8661329927777857,nan,nan,20,nan,-1,1625,19300,1000,1000,625,20,39,0.5765976615384616,1,1.0,430018,15895679,38,130.30143394643468,rolling_recent_buffer,1001
19400,log,264,0.4224,6144.902999999993,4824.902999999993,-5.0,31.684999999999942,18.2761477272727,0.8661329927777857,nan,nan,20,nan,-1,1625,19400,1000,1000,625,20,39,0.5765976615384616,1,1.0,430018,15895679,38,130.30143394643468,rolling_recent_buffer,1001
19500,log,264,0.4224,6154.945999999993,4834.945999999993,-5.0,31.684999999999942,18.314189393939365,0.8661329927777857,nan,nan,20,nan,-1,1625,19500,1000,1000,625,20,40,0.5874264615384616,1,1.0,419020,16314699,39,130.30143394643468,rolling_recent_buffer,1001
19600,log,264,0.4224,6158.390999999992,4838.390999999993,-5.0,31.684999999999942,18.32723863636361,0.8661329927777857,nan,nan,20,nan,-1,1625,19600,1000,1000,625,20,40,0.5874264615384616,1,1.0,419020,16314699,39,130.30143394643468,rolling_recent_buffer,1001
19700,log,264,0.4224,6165.7089999999935,4845.7089999999935,-5.0,31.684999999999942,18.354958333333308,0.8661329927777857,nan,nan,20,nan,-1,1625,19700,1000,1000,625,20,40,0.5874264615384616,1,1.0,419020,16314699,39,130.30143394643468,rolling_recent_buffer,1001
19800,log,264,0.4224,6179.794999999993,4859.794999999993,-5.0,31.684999999999942,18.408314393939367,0.8661329927777857,nan,nan,20,nan,-1,1625,19800,1000,1000,625,20,41,0.6111320615384616,1,1.0,394944,16709643,40,130.30143394643468,rolling_recent_buffer,1001
19900,log,264,0.4224,6184.768999999993,4864.768999999993,-5.0,31.684999999999942,18.427155303030275,0.8661329927777857,nan,nan,20,nan,-1,1625,19900,1000,1000,625,20,41,0.6111320615384616,1,1.0,394944,16709643,40,130.30143394643468,rolling_recent_buffer,1001
20000,log,264,0.4224,6189.024999999993,4869.024999999993,-5.0,31.684999999999942,18.44327651515149,0.8661329927777857,17.001114284508883,17.153662601959848,20,1.0,0,1625,20000,1000,1000,625,20,42,0.5798744615384616,2,0.995,426690,17136333,41,130.30143394643468,rolling_recent_buffer,1001
