index,latent_0,latent_1
0,3.157867908477783,-5.872284889221191
1,3.035381555557251,-5.826206684112549
2,3.020906925201416,-5.729549407958984
3,3.4727060794830322,-6.2956695556640625
4,3.432732343673706,-4.151200771331787
5,3.061640501022339,-5.567904949188232
6,-2.5326337814331055,6.60762882232666
7,4.242236614227295,-7.292057037353516
8,3.025716543197632,-5.703969478607178
9,1.0808093547821045,-2.309631109237671
10,-5.026407241821289,10.779242515563965
11,3.15352463722229,-5.82780122756958
12,3.0652964115142822,-5.933563709259033
13,3.0864412784576416,-5.912482261657715
14,2.9720799922943115,-5.767435550689697
15,3.1865787506103516,-5.78729772567749
16,3.040846586227417,-5.720039367675781
17,-4.792494297027588,5.572810649871826
18,3.043388605117798,-5.844751358032227
19,3.1890804767608643,-5.6665849685668945
20,3.3399744033813477,-5.872539043426514
21,1.028756856918335,-0.9617741107940674
22,6.557913303375244,-5.95068883895874
23,3.109022378921509,-5.897251129150391
24,3.0995266437530518,-5.654214859008789
25,3.138964891433716,-5.893118858337402
26,2.550671339035034,-4.6034955978393555
27,2.7134783267974854,-4.984249591827393
28,3.0765960216522217,-5.889361381530762
29,1.900679588317871,-0.8543268442153931
30,3.0841012001037598,-5.919142723083496
31,3.822509765625,-7.562593936920166
32,4.945619106292725,-6.12525749206543
33,3.067582368850708,-5.6367034912109375
34,3.0578720569610596,-5.734316349029541
35,2.7633016109466553,-1.8732424974441528
36,-5.1659088134765625,4.882678031921387
37,3.536641836166382,-6.542765140533447
38,3.0534250736236572,-5.871639251708984
39,3.003180503845215,-5.7553935050964355
40,5.162210464477539,-5.667922019958496
41,-6.19984769821167,8.240460395812988
42,5.482394695281982,-3.4655823707580566
43,3.9204232692718506,-3.2119009494781494
44,-0.48639705777168274,0.9148682355880737
45,6.696652889251709,-6.091383934020996
46,3.036475658416748,-8.352733612060547
47,3.1523168087005615,-5.748921871185303
48,3.022144317626953,-5.45463752746582
49,3.792344808578491,-4.414608478546143
50,3.6643600463867188,-5.68959903717041
51,3.829878807067871,-7.552751064300537
52,2.444694757461548,-3.0221688747406006
53,4.052192211151123,-4.223843574523926
54,3.1672751903533936,-5.766541481018066
55,5.105456829071045,-1.8227733373641968
56,1.898488163948059,-5.165259838104248
57,3.9099066257476807,-7.120070934295654
58,3.1145617961883545,-5.890800476074219
59,2.981048822402954,-5.71355676651001
60,3.0424697399139404,-5.724394798278809
61,-4.444742202758789,5.280509948730469
62,3.0691163539886475,-10.392881393432617
63,-0.03381422907114029,12.111417770385742
64,3.0209097862243652,-5.751700401306152
65,1.214239478111267,0.360920250415802
66,5.647889614105225,-5.856903553009033
67,7.308993816375732,-0.23158299922943115
68,3.1270058155059814,-5.849007606506348
69,3.2411553859710693,-5.858956813812256
70,3.0761208534240723,-5.958258628845215
71,3.135441541671753,-5.703232288360596
72,6.752307415008545,-5.844712257385254
73,3.048884868621826,-5.5649094581604
74,3.1124837398529053,-5.935102939605713
75,3.120514154434204,-5.737863540649414
76,4.638240337371826,-4.234346866607666
77,3.0192670822143555,-5.890953540802002
78,3.347740888595581,-6.507357597351074
79,3.0636866092681885,-5.5832648277282715
80,3.2209980487823486,-5.830708026885986
81,3.6102840900421143,-11.053936004638672
82,3.2714602947235107,-6.020756244659424
83,2.8971288204193115,-5.2826080322265625
84,1.1814278364181519,-5.220106601715088
85,3.320368528366089,-5.293571472167969
86,2.947416067123413,-5.381194591522217
87,-2.882763385772705,9.532990455627441
88,3.1653964519500732,-5.815633296966553
89,3.069824695587158,-5.652245998382568
90,-0.3880031704902649,0.8341213464736938
91,-3.631871461868286,7.655766487121582
