cell_x,cell_y,fitness,descriptor_x,descriptor_y,centroid_x,centroid_y,novelty_score,steps,food_collected,wall_collisions,hazard_contacts
10,17,24.874999999999968,-6.695248126983643,2.538616895675659,-6.59919828414917,3.302846679687497,0.06980876563286534,280,6,14,0
10,18,19.699999999999985,-7.734668254852295,4.7661027908325195,-6.59919828414917,5.498658477783201,0.07013177511771193,280,5,36,2
10,19,16.964999999999932,-5.980284214019775,6.764244079589844,-6.59919828414917,7.694470275878898,0.06947727627268899,280,4,7,11
10,20,15.077999999999973,-7.579392910003662,10.019047737121582,-6.59919828414917,9.890282073974603,0.06935058500339696,276,3,27,0
10,21,10.24399999999995,-7.335799217224121,11.027477264404297,-6.59919828414917,12.086093872070307,0.07568456564563691,223,2,9,0
11,2,3.187999999999999,-3.3525867462158203,-27.046091079711914,-5.003098220825197,-29.634330291748046,0.07574158456672606,136,0,12,0
11,3,3.1139999999999985,-4.85160493850708,-28.91489601135254,-5.003098220825197,-27.438518493652342,0.07363869005356657,133,0,7,0
11,4,19.78999999999996,-5.9289116859436035,-24.17165756225586,-5.003098220825197,-25.24270669555664,0.07222741090614543,280,4,15,0
11,5,19.549999999999926,-5.7473859786987305,-24.20832061767578,-5.003098220825197,-23.046894897460938,0.06997061843597106,280,4,15,0
11,6,16.924999999999994,-6.29946231842041,-22.016338348388672,-5.003098220825197,-20.851083099365233,0.0712556185649872,260,3,8,0
11,7,19.57999999999994,-4.56078577041626,-17.66802215576172,-5.003098220825197,-18.65527130126953,0.070598610673336,280,4,12,0
11,8,20.053999999999995,-6.261331081390381,-14.757442474365234,-5.003098220825197,-16.45945950317383,0.07210095189254044,253,4,7,0
11,9,21.61999999999994,-6.369656085968018,-14.30213737487793,-5.003098220825197,-14.263647705078125,0.07383510367577648,280,5,10,0
11,10,20.48999999999998,-4.909725189208984,-12.71594524383545,-5.003098220825197,-12.067835906982424,0.07063159647709409,280,4,11,0
11,11,20.204999999999977,-5.05752420425415,-9.944414138793945,-5.003098220825197,-9.87202410888672,0.06999759457006954,280,4,14,0
11,12,23.594999999999967,-5.434668064117432,-9.185559272766113,-5.003098220825197,-7.6762123107910165,0.07023055050725002,280,5,11,0
11,13,24.62999999999998,-5.9281744956970215,-6.380827903747559,-5.003098220825197,-5.480400512695316,0.07036646601066979,280,5,5,0
11,14,21.929999999999964,-5.130678653717041,-2.731816291809082,-5.003098220825197,-3.2845887145996118,0.07056794103761327,280,5,6,1
11,15,23.064999999999984,-5.485232830047607,-0.8479407429695129,-5.003098220825197,-1.088776916503911,0.0693968580648562,280,5,7,0
11,16,24.459999999999958,-5.384703159332275,1.2365777492523193,-5.003098220825197,1.1070348815917932,0.06926165643823767,280,6,6,9
11,17,22.689999999999962,-5.019172191619873,2.2387356758117676,-5.003098220825197,3.302846679687497,0.06965501879354062,280,5,5,2
11,18,24.779999999999966,-5.3249688148498535,5.375253677368164,-5.003098220825197,5.498658477783201,0.0696544490236352,280,6,8,2
11,19,15.128999999999966,-4.528472423553467,6.930837154388428,-5.003098220825197,7.694470275878898,0.06957237981073577,268,3,20,0
11,20,10.565999999999962,-5.4123921394348145,10.666645050048828,-5.003098220825197,9.890282073974603,0.07008095586786017,232,2,7,0
11,21,7.483999999999996,-5.699362277984619,11.54155445098877,-5.003098220825197,12.086093872070307,0.07432376758116797,193,1,6,0
12,2,16.67499999999998,-7.1741509437561035,-31.80647850036621,-3.4069981575012203,-29.634330291748046,0.08362984820081573,260,3,10,0
12,3,17.438,-7.147427082061768,-29.77245330810547,-3.4069981575012203,-27.438518493652342,0.0788028100192033,261,3,5,0
12,4,6.6649999999999965,1.1163787841796875,-26.742141723632812,-3.4069981575012203,-25.24270669555664,0.07480714786239759,170,1,7,0
12,5,15.656000000000018,-1.9954010248184204,-21.48839569091797,-3.4069981575012203,-23.046894897460938,0.06996452955096788,272,3,41,0
12,6,18.56499999999995,-5.467087745666504,-19.870338439941406,-3.4069981575012203,-20.851083099365233,0.0697853208458026,280,4,11,0
12,7,20.799999999999986,-2.818969488143921,-17.846158981323242,-3.4069981575012203,-18.65527130126953,0.06919660578643848,280,4,6,0
12,8,19.974999999999923,-3.823486566543579,-17.124671936035156,-3.4069981575012203,-16.45945950317383,0.0695546701263202,280,4,17,0
12,9,17.310999999999968,-4.210265636444092,-14.72309684753418,-3.4069981575012203,-14.263647705078125,0.07126514734597873,272,3,16,0
12,10,20.504999999999946,-3.6666362285614014,-11.157463073730469,-3.4069981575012203,-12.067835906982424,0.07005705305196437,280,4,14,0
12,11,18.28899999999996,-4.6267266273498535,-9.651469230651855,-3.4069981575012203,-9.87202410888672,0.07000685578114504,263,4,43,0
12,12,22.534999999999926,-4.1034836769104,-8.17757797241211,-3.4069981575012203,-7.6762123107910165,0.06964495036753253,280,5,18,0
12,13,22.55499999999996,-4.124953269958496,-5.85062313079834,-3.4069981575012203,-5.480400512695316,0.06949647887202327,280,5,11,5
12,14,23.080000000000027,-3.5522584915161133,-3.8702054023742676,-3.4069981575012203,-3.2845887145996118,0.0698073589774029,280,5,36,0
12,15,22.454999999999973,-3.8235456943511963,-0.6446013450622559,-3.4069981575012203,-1.088776916503911,0.0696478431795654,280,5,5,3
12,16,22.96499999999997,-3.016420364379883,0.22277319431304932,-3.4069981575012203,1.1070348815917932,0.06950905594652991,280,5,8,0
