sample_index,evaluation,source,fitness,final_x,final_y,latent_0,latent_1,path_length,loop_score,is_loop,is_near_still
50,2655,mutated_elite,0.7010000000000012,0.12099402070972816,-0.44500506115619454,-9.093761444091797,-0.3999207615852356,3.8514137268066406,1.5717808902951762,True,False
51,2662,mutated_elite,10.214999999999955,0.2970516252236119,-0.7985781580539885,9.240386009216309,-9.895267486572266,6.986973762512207,7.008532998340861,True,False
52,2712,mutated_elite,14.049999999999992,0.6702350626691738,0.24102376192767788,2.2152414321899414,0.6429429650306702,12.865692138671875,3.069078415909382,True,False
53,2754,mutated_elite,13.019999999999952,-0.5790142481679837,-0.2019215500941668,-1.7665269374847412,-4.506308555603027,4.164735317230225,6.519054321661068,True,False
54,2824,mutated_elite,2.1430000000000002,-0.8470320359441987,0.752768091226725,-3.9259872436523438,-7.170362949371338,2.5886118412017822,7.934699364259476,True,False
55,2870,mutated_elite,6.297999999999996,0.5446466689666432,-0.6389363300680126,5.435805797576904,-7.3680338859558105,6.803772449493408,4.665882539029798,True,False
56,2884,mutated_elite,4.585000000000001,-0.6763225124551854,-0.7131209725823695,-3.025826930999756,-2.2962541580200195,1.966657042503357,6.7553564032102384,True,False
57,2916,mutated_elite,5.676999999999993,0.6796006194430482,-0.12813747271551584,0.5227112174034119,-2.7606518268585205,7.137969970703125,4.991918431638744,True,False
58,2951,mutated_elite,5.353999999999996,0.9650248834242988,-0.8388869395712137,4.744598865509033,-2.7743008136749268,4.85700798034668,3.5605679002808275,True,False
59,2984,mutated_elite,3.5539999999999905,0.9749440982182924,-0.6400580325030555,-11.787369728088379,-1.1750003099441528,1.8942713737487793,1.0147986951382386,True,False
60,3046,mutated_elite,1.8800000000000001,0.8502674947242039,-0.9598666693288942,-11.511187553405762,-3.2531845569610596,3.217289447784424,2.188317326209234,True,False
61,3076,mutated_elite,11.213999999999977,-0.02475283269445526,-0.5617288500648931,-5.32785701751709,-0.8319516181945801,8.184049606323242,5.006209615894116,True,False
62,3130,mutated_elite,4.7569999999999855,0.9633944963129272,-0.828878015463139,1.6104099750518799,1.5620296001434326,6.251966953277588,1.389017322446141,True,False
63,3141,mutated_elite,2.849999999999995,0.22504390910675537,-0.9747053078794735,1.4499702453613281,2.821993589401245,6.034569263458252,2.390412606139128,True,False
64,3414,mutated_elite,0.6029999999999874,-0.9749742839639476,0.4663058913943058,1.636838436126709,-11.356644630432129,3.0376930236816406,0.776646770688856,False,False
65,3428,mutated_elite,14.628000000000005,-0.3354232003453834,0.15097201375736202,9.10057544708252,8.28764820098877,13.235617637634277,3.5941004863380326,True,False
66,3431,mutated_elite,9.887999999999952,0.9637270279473689,0.35550148705230744,5.936180114746094,-10.056568145751953,6.588714599609375,9.798491028576244,True,False
67,3444,mutated_elite,6.710999999999998,0.6981056461328499,-0.10099380775133236,-5.461968898773193,0.48749664425849915,5.939054489135742,2.9065411631404965,True,False
68,3463,mutated_elite,1.296000000000001,-0.7115348887901063,-0.7202397166907011,-3.9802603721618652,-3.5493695735931396,0.0,0.0,False,True
69,3503,mutated_elite,-0.10299999999999956,-0.6606308604052191,0.9749685323183591,-0.8832406401634216,5.033283233642578,3.480402946472168,0.9648059603092289,False,False
70,3546,mutated_elite,-0.030000000000000533,-0.5491974307543973,0.9728467156842407,-11.472506523132324,5.051241397857666,4.240317344665527,0.6735729930521198,False,False
71,3711,mutated_elite,10.332999999999975,-0.21920743840677065,0.5452434494423809,2.9091455936431885,-5.752449035644531,9.352160453796387,7.449312729802427,True,False
72,3744,mutated_elite,6.710999999999996,0.4046829189915048,-0.7773779015078477,3.732414960861206,-4.336795330047607,7.738982200622559,7.467664385628381,True,False
73,3850,mutated_elite,3.3889999999999962,0.13118190201433738,-0.27801037632507086,0.6207662224769592,-0.12658077478408813,6.57591438293457,2.9140489070761744,True,False
74,3852,mutated_elite,0.5190000000000008,0.12078310066673315,-0.451540602063267,-0.14744845032691956,-8.607027053833008,4.549144744873047,1.4753729219424279,True,False
75,3910,mutated_elite,-1.5029999999999981,-0.9722978404451614,0.9749629275792973,-0.4369214177131653,-11.29922103881836,2.427764654159546,0.6704150930348598,False,False
76,3938,mutated_elite,10.128999999999985,0.44393592674380616,-0.6459568693786357,-1.2341840267181396,-0.4908067286014557,11.419097900390625,4.326659220735355,True,False
77,3952,mutated_elite,1.3440000000000016,-0.969248541555753,-0.7242402065377304,-3.7605013847351074,-4.181119441986084,1.0557482242584229,6.291180997111656,True,False
78,3953,mutated_elite,3.2789999999999986,-0.15795467241937983,0.3306233857665842,-0.1924845576286316,-3.2163703441619873,7.52832555770874,4.1765410732613315,True,False
79,3956,mutated_elite,-2.099999999999998,0.9698576723372093,-0.9728190182317132,-14.38365650177002,-1.8196419477462769,2.002978801727295,0.3351496416914663,False,False
80,4021,mutated_elite,5.172999999999999,-0.7730664726344536,-0.4520339718677785,2.375009775161743,-3.5727033615112305,4.274750232696533,9.157424651277003,True,False
81,4023,mutated_elite,4.154999999999998,-0.12595358144856278,0.009788042006944674,-5.991091728210449,3.498389482498169,7.155881881713867,2.289471972471178,True,False
82,4055,mutated_elite,1.7140000000000009,-0.861504073068329,-0.7597015069609021,-4.354589462280273,-3.3263261318206787,2.2051749229431152,3.187676909965594,True,False
83,4074,mutated_elite,10.612999999999964,-0.4415753565138756,-0.29608625677782824,3.6951282024383545,-5.718194484710693,9.829805374145508,9.620348159591714,True,False
84,4107,mutated_elite,12.418000000000005,-0.2139313982496819,0.5574392291116116,2.2419121265411377,-0.24273759126663208,11.88663101196289,4.52972135188776,True,False
85,4173,mutated_elite,3.5299999999999976,-0.6198080947951665,0.46240469013268637,0.8998907208442688,0.12293879687786102,7.491581916809082,2.5235516622464083,True,False
86,4188,mutated_elite,10.001999999999969,0.6466521517320073,-0.36446847180301245,3.4750735759735107,-4.796444892883301,6.369052886962891,10.08547007812728,True,False
87,4189,mutated_elite,16.199999999999946,-0.5992082837491824,0.14306390192255908,12.040030479431152,-3.2805049419403076,6.6797308921813965,6.578952955734338,True,False
88,4241,mutated_elite,1.6180000000000017,-0.9749403929839203,0.5184068864802936,-12.683452606201172,6.361536979675293,5.293435096740723,0.8836260504930055,False,False
89,4287,mutated_elite,-1.5079999999999987,-0.9749971897680034,0.6216778807774436,-0.35810989141464233,-10.901005744934082,2.589040756225586,0.7745008770336196,False,False
90,4393,mutated_elite,2.661999999999997,0.145417417530985,0.9252243698368083,-0.5917453765869141,-6.5585150718688965,5.927873611450195,2.611405046336688,True,False
91,4433,mutated_elite,-1.0929999999999997,0.5643650218110435,0.974889755142,-12.110394477844238,2.461583375930786,3.1444504261016846,0.5761002740987572,False,False
92,4454,mutated_elite,4.4709999999999965,-0.34537984554203416,-0.9532596234412046,1.6423323154449463,3.246736764907837,7.9395060539245605,1.8979729665631433,True,False
93,4498,mutated_elite,12.246000000000018,0.2014956435974059,0.819854843236233,1.5156264305114746,-0.3979564607143402,9.951689720153809,4.257620275732792,True,False
94,4503,mutated_elite,4.828999999999989,0.6308000114719632,-0.9749209225400433,0.7484866976737976,1.005160927772522,5.936525344848633,1.9382732076139602,True,False
95,4636,mutated_elite,9.272999999999918,0.028544673950896115,-0.2281837544680572,3.3268778324127197,-3.244572401046753,3.297062635421753,6.768727181529456,True,False
96,4701,mutated_elite,2.321999999999999,0.5266334193489473,-0.8400474195790385,-9.044327735900879,-0.9573475122451782,5.962885856628418,3.2085545215285998,True,False
97,4737,mutated_elite,5.973999999999997,-0.18359639986540233,-0.03768999731257627,3.1699178218841553,-2.885190010070801,6.085907936096191,7.861486414764128,True,False
98,4869,mutated_elite,4.548999999999997,-0.7237273464989818,0.29068232151475537,5.42626428604126,-4.672992706298828,5.486185550689697,4.616815674288279,True,False
99,4928,mutated_elite,-3.059000000000003,0.1365640024069953,-0.9718217327086172,-8.131017684936523,-2.330059051513672,1.0078086853027344,0.7204526794394193,False,False
100,5055,mutated_elite,11.420999999999959,-0.7764979429532235,0.43993809640193815,4.4234442710876465,-3.942070245742798,7.075133800506592,10.829184181041029,True,False
101,5106,mutated_elite,6.396,0.674021821651195,-0.16287410184245793,-1.2133607864379883,-2.0515153408050537,2.861372709274292,6.86786145783491,True,False
102,5116,mutated_elite,3.529999999999997,-0.38294671083531295,0.11663634381484463,-1.5605616569519043,1.7158102989196777,7.013019561767578,3.0897787461179305,True,False
103,5129,mutated_elite,5.558999999999998,0.1129352520819575,-0.002740267525792192,2.165271043777466,-3.347747325897217,6.2961273193359375,8.17949212985688,True,False
104,5133,mutated_elite,12.596999999999989,-0.95048834667471,-0.5420610902288211,-0.44897469878196716,17.215375900268555,12.133464813232422,1.8977134193746827,True,False
105,5141,mutated_elite,7.771999999999997,0.4567415499084343,0.6121027063990337,2.0002312660217285,1.3335299491882324,10.315990447998047,2.3456980897187227,True,False
106,5181,mutated_elite,10.569999999999965,0.17768170958338014,-0.28406501365234893,9.321534156799316,-8.405173301696777,7.964012622833252,6.0474118491978635,True,False
107,5240,mutated_elite,7.6949999999999985,0.12845310529097242,-0.9638466665198995,5.012187480926514,-5.695895671844482,8.888629913330078,4.626465669111637,True,False
108,5271,mutated_elite,2.7839999999999967,0.5795219240903333,-0.1200263378936435,1.0968666076660156,3.6473324298858643,6.292143821716309,2.5732166997772388,True,False
109,5294,mutated_elite,2.0319999999999876,-0.792727011643911,0.921939783685598,1.62119460105896,5.451764106750488,3.460033655166626,0.9680205508966,False,False
110,5317,mutated_elite,6.841999999999997,-0.4449441632024747,0.3174054656786081,1.1331415176391602,0.3605159521102905,9.271233558654785,2.4849947890357416,True,False
111,5379,mutated_elite,7.130999999999996,0.2373225259764044,-0.8172305341077114,6.12000846862793,-7.637271404266357,8.46883773803711,4.660804217490903,True,False
112,5458,mutated_elite,6.131999999999994,-0.5735554699866929,0.14836848260220115,1.503082036972046,3.6833765506744385,7.125384330749512,2.1386015934965634,True,False
113,5464,mutated_elite,11.024999999999986,0.34020118725870957,0.00165534890590565,-0.40707623958587646,-3.9694743156433105,10.429003715515137,5.536932617550004,True,False
114,5466,mutated_elite,5.898999999999997,-0.4464661749069835,-0.04377205012070038,-1.0013105869293213,-1.5039149522781372,8.772294044494629,5.34431885444394,True,False
115,5581,mutated_elite,9.27199999999999,-0.9352931082426633,-0.21664432815198925,6.81478214263916,-0.6237638592720032,10.070496559143066,3.4660071186436134,True,False
116,5647,mutated_elite,10.468999999999987,-0.221889263318581,0.4123747147685301,5.934293270111084,-4.033225059509277,9.525093078613281,5.143710430805366,True,False
117,5751,mutated_elite,3.570999999999996,0.9720610361861678,-0.2208522699471076,-1.1369764804840088,3.527756929397583,6.655418872833252,1.206126257732599,True,False
118,5811,mutated_elite,1.4369999999999996,0.804900641168079,-0.9111544327919161,-4.4509406089782715,6.277257919311523,4.7812676429748535,1.408292116283917,True,False
119,5841,mutated_elite,1.1369999999999894,0.9703143274297956,0.5695269296522752,5.623814582824707,-8.913448333740234,3.8416900634765625,1.0104981044728356,True,False
120,6107,mutated_elite,6.942999999999994,-0.21130781055202807,0.6869382464638056,-0.6530867218971252,1.7243101596832275,8.949761390686035,3.038238138641014,True,False
121,6121,mutated_elite,3.0039999999999987,0.25997262320710807,-0.6810698194569086,-5.49410343170166,-0.8599792718887329,3.8530240058898926,1.66671626986287,True,False
122,6129,mutated_elite,11.951999999999973,-0.5879469626153393,0.021485729779437208,6.801927089691162,-2.764178514480591,12.037882804870605,5.310113874208442,True,False
123,6169,mutated_elite,-2.525,0.974711555157368,-0.9727471908175439,-12.825169563293457,-2.456209182739258,1.735489845275879,0.16414543978171287,False,False
124,6175,mutated_elite,4.033999999999996,-0.30987695222787764,0.9089669750426244,0.11204555630683899,-0.8403469324111938,7.508701324462891,3.415125852094576,True,False
125,6177,mutated_elite,5.792999999999998,0.4814653364163054,0.5173750172144999,3.4611399173736572,-7.583343505859375,4.309412956237793,9.652066950969326,True,False
126,6263,mutated_elite,2.177999999999999,-0.9702235226137428,0.5054183050662822,-12.884572982788086,4.342949867248535,5.389605522155762,0.9392794943241403,False,False
127,6409,mutated_elite,-1.427000000000002,-0.9749972462323808,0.7264867082576114,2.6427581310272217,-7.361637115478516,1.6101417541503906,0.5113078853761638,False,False
128,6505,mutated_elite,3.927999999999997,-0.1594049491302812,-0.929424919072239,-7.171294212341309,16.630388259887695,7.391055107116699,1.646416947649592,True,False
129,6517,mutated_elite,11.541999999999984,0.6775957685107936,-0.018790378083508655,-4.011003494262695,-0.866200864315033,9.546716690063477,6.785856688839922,True,False
130,6560,mutated_elite,16.86399999999998,-0.12494172933641146,0.3093563484045052,2.400961399078369,-0.3479222059249878,15.070905685424805,3.2325585383476927,True,False
131,6580,mutated_elite,4.049999999999997,0.5193512951549584,0.5383114942316104,-1.4863696098327637,3.7257778644561768,7.064024925231934,1.4760910024971685,True,False
132,6609,mutated_elite,6.172999999999992,0.47727279986814103,0.3677854486417346,4.044201850891113,-7.32727575302124,6.564053535461426,4.595986632959372,True,False
133,6630,mutated_elite,6.967999999999995,-0.7162142172438192,-0.2756994345814738,-3.387441396713257,1.0629440546035767,8.076659202575684,1.6872262654665473,True,False
134,6635,mutated_elite,15.33199999999996,0.35452443177320475,-0.23187552224978736,4.305593490600586,-7.809069633483887,15.115338325500488,5.899209493895038,True,False
135,6687,mutated_elite,8.875999999999994,0.7333437642131473,0.5328578341125874,2.6138269901275635,-6.233269691467285,8.837098121643066,5.324966044667644,True,False
136,6749,mutated_elite,10.210000000000006,0.9719746434593148,0.26958735077797424,2.698681116104126,-4.489893913269043,9.512201309204102,3.3145162549283986,True,False
137,6754,mutated_elite,6.115999999999999,0.30292844123801255,0.07569409052939369,-1.5976765155792236,0.37627121806144714,6.3769330978393555,5.36267415303745,True,False
138,6842,mutated_elite,6.498999999999996,0.5162573232682118,0.6924719024516736,5.740199089050293,-8.252683639526367,7.597476482391357,7.09331902036588,True,False
139,6921,mutated_elite,6.4989999999999934,-0.5688322669655568,0.3326767818011739,2.303453207015991,-1.416175365447998,8.442896842956543,3.473888549817882,True,False
140,7014,mutated_elite,5.973999999999994,0.14707013766380328,-0.4323428571831945,-5.996963024139404,0.24329394102096558,5.6096110343933105,2.6424729965773897,True,False
141,7105,mutated_elite,11.40499999999999,0.7422165846086843,-0.965510257749178,5.5487494468688965,4.781287670135498,11.213690757751465,3.593372539954491,True,False
142,7161,mutated_elite,4.186999999999997,0.9727829544223808,0.9269002294799825,-1.4598958492279053,3.8911736011505127,7.253225326538086,1.1694803196697203,True,False
143,7167,mutated_elite,4.052999999999997,-0.5830716094414846,0.904382641787778,-3.813063383102417,0.6437644362449646,6.7195940017700195,5.153205911571499,True,False
144,7188,mutated_elite,-1.6549999999999987,-0.9744326120034803,-0.5409968951787867,-2.144724130630493,-3.3766682147979736,2.492114305496216,1.0742847098946493,True,False
145,7212,mutated_elite,3.8599999999999954,0.38842937952565304,0.17149739000817055,0.9128487706184387,0.8307545781135559,6.926235198974609,2.8103441717421105,True,False
146,7366,mutated_elite,2.466,-0.9450635381894706,0.7641123740703537,-1.8997735977172852,-6.540621757507324,3.78422212600708,6.753196242048737,True,False
147,7395,mutated_elite,7.651999999999996,-0.379873582068093,0.155752487795011,-8.4602632522583,3.0380756855010986,6.658027648925781,4.165457345840197,True,False
148,7526,mutated_elite,2.0829999999999997,-0.9632784893415669,0.916362487215419,-3.42611026763916,-7.863674640655518,2.6278412342071533,7.116694659781331,True,False
149,7528,mutated_elite,7.843999999999996,0.7999010455104717,-0.17518663433846826,-1.759904146194458,10.998045921325684,9.173462867736816,1.553281854165132,True,False
150,7536,mutated_elite,7.323999999999999,0.4891863407088619,0.1991650299283072,-0.30373847484588623,-2.5886409282684326,9.000458717346191,4.420982615353416,True,False
151,7537,mutated_elite,1.792000000000001,-0.8306424857187744,-0.7426921275179492,-4.430941581726074,-3.288928747177124,3.207261323928833,5.069189424192969,True,False
152,7546,mutated_elite,3.0179999999999993,-0.5288798246933115,-0.09180235893336706,-3.317655563354492,-5.8439130783081055,4.347497940063477,3.5671321674191545,True,False
153,7547,mutated_elite,11.971999999999976,-0.9047170637135687,0.3027420594862603,-0.16968688368797302,-3.3614888191223145,12.212233543395996,3.697099739021825,True,False
154,7615,mutated_elite,7.098999999999993,0.6028619986068635,-0.4528006943064619,-3.8341190814971924,2.290982961654663,8.746723175048828,2.995830252994313,True,False
155,7634,mutated_elite,1.947000000000001,-0.9518052150286519,-0.7422531291533868,-3.8399369716644287,-3.017716884613037,3.2963762283325195,4.698623126707245,True,False
156,7776,mutated_elite,12.132000000000005,0.022764696426342733,-0.8598260412799132,-1.3841662406921387,1.2736161947250366,12.871191024780273,2.628926151159568,True,False
157,7779,mutated_elite,16.145000000000003,-0.21932052906467617,-0.5741353568671126,-3.1671159267425537,10.56161117553711,14.433878898620605,5.546292101660663,True,False
158,7846,mutated_elite,9.904999999999982,0.6306483655442141,-0.20783932800668486,4.440256118774414,-8.180357933044434,6.809916973114014,10.022250454297566,True,False
159,7910,mutated_elite,6.624999999999995,-0.8847273178822757,-0.4671526711953929,5.063574314117432,-4.1501569747924805,7.194681644439697,2.869088959191593,True,False
160,8011,mutated_elite,-1.7139999999999986,-0.863377414293018,-0.9707780281072359,-3.2764089107513428,-2.2801551818847656,2.086385726928711,1.090307650668582,True,False
161,8044,mutated_elite,1.5360000000000007,0.4339859360704408,-0.9681567436690897,0.4734811782836914,2.3325114250183105,5.155725002288818,1.456898474493396,True,False
162,8130,mutated_elite,3.847999999999997,0.3645649489128203,-0.6062934391311959,-4.915646553039551,11.153329849243164,6.9797797203063965,1.748633764218464,True,False
163,8158,mutated_elite,18.694999999999933,0.1573957888214214,-0.9631783671098711,-2.133434534072876,1.62961745262146,14.372859001159668,2.6862800085300726,True,False
164,8166,mutated_elite,11.059999999999961,0.24938392761982336,0.45191532451441147,7.513220310211182,-4.035173416137695,10.066221237182617,9.643101492882787,True,False
165,8175,mutated_elite,19.89499999999995,0.025682128499712617,-0.94225243045323,14.584559440612793,-2.6343719959259033,16.7518310546875,2.950507849737776,True,False
166,8198,mutated_elite,-1.3359999999999987,0.4419436139133879,0.9694948340241389,0.5617411732673645,4.036106109619141,2.3876593112945557,1.0099017530673027,True,False
167,8332,mutated_elite,-1.9649999999999976,-0.9749850237382301,0.6384508664581979,-1.0503560304641724,-7.519209384918213,1.684777021408081,0.7633746506576503,False,False
168,8389,mutated_elite,-3.2260000000000035,0.13727824559041468,-0.44961293716159234,-5.882482528686523,-0.6243558526039124,0.9065741896629333,0.08149655548887046,False,False
169,8429,mutated_elite,6.834999999999995,-0.1846761845247592,0.974885999408647,2.8160197734832764,-7.093457221984863,8.210930824279785,6.369237613202414,True,False
170,8483,mutated_elite,-0.7109999999999994,-0.45393239758244663,0.8534476803240196,-1.06046462059021,-10.484292030334473,2.9077024459838867,1.0092851387672321,True,False
171,8509,mutated_elite,0.3299999999999995,-0.683828359802668,0.9745309905250157,-4.272624492645264,-8.041175842285156,3.0166594982147217,1.0956333009464225,True,False
172,8584,mutated_elite,2.7819999999999814,-0.7405936168437744,-0.9748184315343741,1.2137305736541748,-10.653434753417969,4.83650016784668,0.9621945513165607,False,False
173,8642,mutated_elite,8.541999999999987,0.20533314238164427,-0.9526561889838665,1.5079765319824219,14.704672813415527,9.052765846252441,1.7754900680349541,True,False
174,8683,mutated_elite,21.894999999999946,0.8391042078677103,-0.4093656630134019,22.103134155273438,-1.3062232732772827,16.909238815307617,3.4429040796670365,True,False
175,8721,mutated_elite,2.7759999999999994,0.8023806840277374,-0.06275202519387652,-1.9372479915618896,9.002534866333008,5.366023540496826,1.9487109509215923,True,False
176,8749,mutated_elite,21.304999999999925,0.22557335819863394,0.9280037945465544,18.23476791381836,1.831714391708374,15.41452407836914,2.480343733774926,True,False
177,8839,mutated_elite,1.8899999999999992,-0.3117304075099576,-0.8968167017203492,-7.233220100402832,11.550618171691895,5.005446910858154,1.242292261169798,True,False
